abundance,pct,reads,sample,tax_name
8.0019e-08,0.0004115701943359627,990,IonXpress_001_NF002-centrifuge_report,Bradyrhizobium sp.
0.0,0.00017585271939809315,423,IonXpress_001_NF002-centrifuge_report,Sinorhizobium fredii
3.28736e-08,0.00047933377178723734,1153,IonXpress_001_NF002-centrifuge_report,Mesorhizobium loti
0.0,0.0002282343804953975,549,IonXpress_001_NF002-centrifuge_report,Sinorhizobium meliloti
0.0,0.000510097604495178,1227,IonXpress_001_NF002-centrifuge_report,Rhizobium leguminosarum
0.0,9.811168269018908e-05,236,IonXpress_001_NF002-centrifuge_report,Rhizobium phaseoli
0.0,9.187577065479571e-05,221,IonXpress_001_NF002-centrifuge_report,Rhizobium tropici
0.0,0.00022781865302637125,548,IonXpress_001_NF002-centrifuge_report,Neorhizobium galegae
2.75845e-07,6.52692126371173e-05,157,IonXpress_001_NF002-centrifuge_report,Methylobacillus flagellatus
5.85309e-07,0.0005337940702296728,1284,IonXpress_001_NF002-centrifuge_report,Methylobacterium extorquens
2.49841e-08,0.0001870773610618012,450,IonXpress_001_NF002-centrifuge_report,Methylococcus capsulatus
0.0,2.6606558017678396e-05,64,IonXpress_001_NF002-centrifuge_report,Methylomonas methanica
0.0,3.076383270794064e-05,74,IonXpress_001_NF002-centrifuge_report,Acetobacter pasteurianus
1.70127e-18,7.108939720348446e-05,171,IonXpress_001_NF002-centrifuge_report,Gluconobacter oxydans
2.00635e-08,3.824692715041269e-05,92,IonXpress_001_NF002-centrifuge_report,Legionella pneumophila
0.0,1.1640369132734298e-05,28,IonXpress_001_NF002-centrifuge_report,Legionella hackeliae
3.49807e-15,1.538191635397032e-05,37,IonXpress_001_NF002-centrifuge_report,Legionella longbeachae
9.21947e-09,6.2359120353933736e-06,15,IonXpress_001_NF002-centrifuge_report,Tatlockia micdadei
3.14819e-06,0.0013369795403883394,3216,IonXpress_001_NF002-centrifuge_report,Acinetobacter baumannii
5.47412e-58,4.032556449554382e-05,97,IonXpress_001_NF002-centrifuge_report,Moraxella catarrhalis
8.01087e-19,6.984221479640579e-05,168,IonXpress_001_NF002-centrifuge_report,Neisseria gonorrhoeae
1.18588e-07,5.155020615925189e-05,124,IonXpress_001_NF002-centrifuge_report,Neisseria lactamica
7.52334e-08,0.0002585824857343119,622,IonXpress_001_NF002-centrifuge_report,Neisseria meningitidis
1.81724e-07,0.00012887551539812972,310,IonXpress_001_NF002-centrifuge_report,Neisseria elongata
0.0,3.5336834867229116e-05,85,IonXpress_001_NF002-centrifuge_report,Thermomicrobium roseum
8.86782e-17,2.6606558017678396e-05,64,IonXpress_001_NF002-centrifuge_report,Kingella kingae
1.76061e-07,7.358376201764181e-05,177,IonXpress_001_NF002-centrifuge_report,Alcaligenes faecalis
5.13828e-08,0.0002165940113626632,521,IonXpress_001_NF002-centrifuge_report,Bordetella bronchiseptica
1.89146e-45,1.9539191044232572e-05,47,IonXpress_001_NF002-centrifuge_report,Bordetella parapertussis
0.0,7.815676417693029e-05,188,IonXpress_001_NF002-centrifuge_report,Bordetella pertussis
0.0,8.356122127427121e-05,201,IonXpress_001_NF002-centrifuge_report,Bordetella avium
2.69392e-21,6.776357745127466e-05,163,IonXpress_001_NF002-centrifuge_report,Acidiphilium cryptum
3.22408e-07,0.00011806660120344788,284,IonXpress_001_NF002-centrifuge_report,Ochrobactrum anthropi
0.0,4.1157019433596265e-05,99,IonXpress_001_NF002-centrifuge_report,Beijerinckia indica
1.37558e-16,0.0002153468289555845,518,IonXpress_001_NF002-centrifuge_report,Chromobacterium violaceum
5.03163e-07,5.071875122119944e-05,122,IonXpress_001_NF002-centrifuge_report,Zymomonas mobilis
0.0,2.203355585838992e-05,53,IonXpress_001_NF002-centrifuge_report,Citrobacter koseri
2.27708e-07,9.561731787603173e-05,230,IonXpress_001_NF002-centrifuge_report,Citrobacter freundii
0.0,3.450537992917667e-05,83,IonXpress_001_NF002-centrifuge_report,[Enterobacter] aerogenes
3.177e-07,0.00027396440208828223,659,IonXpress_001_NF002-centrifuge_report,Pantoea agglomerans
3.23556e-07,0.0001134935990441594,273,IonXpress_001_NF002-centrifuge_report,Enterobacter cloacae
0.0,1.7460553699101447e-05,42,IonXpress_001_NF002-centrifuge_report,Erwinia amylovora
1.72257e-08,3.5752562336255346e-05,86,IonXpress_001_NF002-centrifuge_report,Pantoea ananatis
0.0,2.702228548670462e-05,65,IonXpress_001_NF002-centrifuge_report,Pectobacterium carotovorum
3.58711e-06,0.0003741547221236024,900,IonXpress_001_NF002-centrifuge_report,Escherichia coli
0.0,2.2449283327416146e-05,54,IonXpress_001_NF002-centrifuge_report,Shimwellia blattae
1.27626e-21,1.3303279008839198e-05,32,IonXpress_001_NF002-centrifuge_report,Escherichia fergusonii
7.69426e-37,4.489856665483229e-05,108,IonXpress_001_NF002-centrifuge_report,Hafnia alvei
9.46162e-07,0.00027147003727412487,653,IonXpress_001_NF002-centrifuge_report,Klebsiella oxytoca
1.09488e-06,0.00041489601408817246,998,IonXpress_001_NF002-centrifuge_report,Klebsiella pneumoniae
0.0,1.2056096601760522e-05,29,IonXpress_001_NF002-centrifuge_report,Morganella morganii
8.24198e-19,3.3258197522097995e-06,8,IonXpress_001_NF002-centrifuge_report,Proteus mirabilis
0.0,2.120210092033747e-05,51,IonXpress_001_NF002-centrifuge_report,Providencia stuartii
1.82484e-07,0.00011474078145123807,276,IonXpress_001_NF002-centrifuge_report,Serratia liquefaciens
8.18115e-08,0.0002456949341944989,591,IonXpress_001_NF002-centrifuge_report,Serratia marcescens
4.11787e-17,4.988729628314699e-06,12,IonXpress_001_NF002-centrifuge_report,Shigella boydii
3.15658e-22,7.898821911498274e-06,19,IonXpress_001_NF002-centrifuge_report,Shigella dysenteriae
3.10425e-23,6.651639504419599e-06,16,IonXpress_001_NF002-centrifuge_report,Shigella flexneri
2.88188e-17,2.4943648141573493e-06,6,IonXpress_001_NF002-centrifuge_report,Shigella sonnei
0.0,2.3280738265468595e-05,56,IonXpress_001_NF002-centrifuge_report,Xenorhabdus nematophila
1.16282e-08,3.783119968138647e-05,91,IonXpress_001_NF002-centrifuge_report,Yersinia enterocolitica
5.73654e-07,5.570748084951414e-05,134,IonXpress_001_NF002-centrifuge_report,Yersinia intermedia
0.0,3.3258197522097995e-06,8,IonXpress_001_NF002-centrifuge_report,Yersinia pestis
0.0,1.3719006477865423e-05,33,IonXpress_001_NF002-centrifuge_report,Yersinia pseudotuberculosis
0.0,4.822438640704209e-05,116,IonXpress_001_NF002-centrifuge_report,Edwardsiella tarda
9.87873e-08,0.0005529175338048792,1330,IonXpress_001_NF002-centrifuge_report,Aeromonas hydrophila
4.91867e-14,5.7786118194645266e-05,139,IonXpress_001_NF002-centrifuge_report,Aeromonas salmonicida
4.0881e-08,7.108939720348446e-05,171,IonXpress_001_NF002-centrifuge_report,Aeromonas media
0.0,8.480840368134988e-05,204,IonXpress_001_NF002-centrifuge_report,Aeromonas schubertii
1.20595e-07,0.0001134935990441594,273,IonXpress_001_NF002-centrifuge_report,Aeromonas veronii
0.0,1.2471824070786747e-05,30,IonXpress_001_NF002-centrifuge_report,Vibrio alginolyticus
5.57087e-60,2.8269467893783295e-05,68,IonXpress_001_NF002-centrifuge_report,Vibrio cholerae
0.0,1.4966188884944097e-05,36,IonXpress_001_NF002-centrifuge_report,Aliivibrio fischeri
0.0,9.977459256629397e-06,24,IonXpress_001_NF002-centrifuge_report,Vibrio harveyi
0.0,2.535937561059972e-05,61,IonXpress_001_NF002-centrifuge_report,Vibrio parahaemolyticus
0.0,3.9494109557491366e-05,95,IonXpress_001_NF002-centrifuge_report,Vibrio vulnificus
0.0,1.1640369132734298e-05,28,IonXpress_001_NF002-centrifuge_report,Grimontia hollisae
0.0,1.538191635397032e-05,37,IonXpress_001_NF002-centrifuge_report,Vibrio mimicus
6.88218e-08,3.3258197522097995e-05,80,IonXpress_001_NF002-centrifuge_report,Vibrio fluvialis
0.0,7.898821911498274e-06,19,IonXpress_001_NF002-centrifuge_report,Vibrio campbellii
0.0,1.4134733946891648e-05,34,IonXpress_001_NF002-centrifuge_report,Vibrio natriegens
0.0,2.4112193203521045e-05,58,IonXpress_001_NF002-centrifuge_report,Plesiomonas shigelloides
0.0,3.658401727430779e-05,88,IonXpress_001_NF002-centrifuge_report,Aggregatibacter actinomycetemcomitans
0.0,2.452792067254727e-05,59,IonXpress_001_NF002-centrifuge_report,Actinobacillus pleuropneumoniae
0.0,1.2471824070786747e-05,30,IonXpress_001_NF002-centrifuge_report,Actinobacillus suis
0.0,4.988729628314699e-06,12,IonXpress_001_NF002-centrifuge_report,Actinobacillus equuli
1.87896e-07,0.00016421235026535885,395,IonXpress_001_NF002-centrifuge_report,Haemophilus influenzae
2.09377e-06,0.0007025794226543201,1690,IonXpress_001_NF002-centrifuge_report,Haemophilus parainfluenzae
0.0,2.9932377769888194e-05,72,IonXpress_001_NF002-centrifuge_report,[Haemophilus] ducreyi
0.0,1.4134733946891648e-05,34,IonXpress_001_NF002-centrifuge_report,Histophilus somni
4.69047e-08,6.152766541588129e-05,148,IonXpress_001_NF002-centrifuge_report,Aggregatibacter aphrophilus
5.79583e-61,2.785374042475707e-05,67,IonXpress_001_NF002-centrifuge_report,[Haemophilus] parasuis
0.0,5.238166109730434e-05,126,IonXpress_001_NF002-centrifuge_report,Pasteurella multocida
0.0,2.120210092033747e-05,51,IonXpress_001_NF002-centrifuge_report,Gallibacterium anatis
0.0,3.7415472212360242e-06,9,IonXpress_001_NF002-centrifuge_report,Anaplasma centrale
0.0,4.157274690262249e-06,10,IonXpress_001_NF002-centrifuge_report,Anaplasma marginale
0.0,3.3258197522097995e-06,8,IonXpress_001_NF002-centrifuge_report,Bartonella bacilliformis
0.0,3.408965246015044e-05,82,IonXpress_001_NF002-centrifuge_report,Coxiella burnetii
0.0,2.9100922831835744e-06,7,IonXpress_001_NF002-centrifuge_report,Ehrlichia ruminantium
0.0,4.1572746902622494e-07,1,IonXpress_001_NF002-centrifuge_report,Rickettsia conorii
0.0,9.146004318576948e-06,22,IonXpress_001_NF002-centrifuge_report,Orientia tsutsugamushi
0.0,8.314549380524499e-07,2,IonXpress_001_NF002-centrifuge_report,Rickettsia typhi
0.0,2.4943648141573493e-06,6,IonXpress_001_NF002-centrifuge_report,Rickettsia akari
0.0,2.4943648141573493e-06,6,IonXpress_001_NF002-centrifuge_report,Rickettsia australis
0.0,2.9100922831835744e-06,7,IonXpress_001_NF002-centrifuge_report,Rickettsia canadensis
0.0,6.2359120353933736e-06,15,IonXpress_001_NF002-centrifuge_report,Bartonella quintana
1.02768e-16,5.3628843504383016e-05,129,IonXpress_001_NF002-centrifuge_report,Chlamydia trachomatis
6.15902e-07,7.857249164595651e-05,189,IonXpress_001_NF002-centrifuge_report,Bacteroides fragilis
3.51061e-07,5.1134478690225664e-05,123,IonXpress_001_NF002-centrifuge_report,Bacteroides thetaiotaomicron
1.00579e-06,9.977459256629398e-05,240,IonXpress_001_NF002-centrifuge_report,Bacteroides vulgatus
1.88721e-07,2.1617828389363697e-05,52,IonXpress_001_NF002-centrifuge_report,Parabacteroides distasonis
0.0,7.4830944424720484e-06,18,IonXpress_001_NF002-centrifuge_report,Campylobacter gracilis
0.0,1.8292008637153896e-05,44,IonXpress_001_NF002-centrifuge_report,Sebaldella termitidis
0.0,7.067366973445824e-06,17,IonXpress_001_NF002-centrifuge_report,Campylobacter ureolyticus
0.0,8.314549380524499e-06,20,IonXpress_001_NF002-centrifuge_report,Fibrobacter succinogenes
0.0,2.037064598228502e-05,49,IonXpress_001_NF002-centrifuge_report,Porphyromonas gingivalis
0.0,9.977459256629397e-06,24,IonXpress_001_NF002-centrifuge_report,Prevotella ruminicola
0.0,2.0786373451311247e-06,5,IonXpress_001_NF002-centrifuge_report,Wolinella succinogenes
2.04377e-06,0.0001949761829732995,469,IonXpress_001_NF002-centrifuge_report,Fusobacterium nucleatum
0.0,1.704482623007522e-05,41,IonXpress_001_NF002-centrifuge_report,Syntrophomonas wolfei
0.0,1.9954918513258795e-05,48,IonXpress_001_NF002-centrifuge_report,Dichelobacter nodosus
0.0,5.612320831854037e-05,135,IonXpress_001_NF002-centrifuge_report,Desulfovibrio africanus
2.45564e-08,0.00013303279008839198,320,IonXpress_001_NF002-centrifuge_report,Desulfovibrio desulfuricans
0.0,8.314549380524499e-06,20,IonXpress_001_NF002-centrifuge_report,Desulfovibrio salexigens
6.5206e-08,0.00017294262711490957,416,IonXpress_001_NF002-centrifuge_report,Desulfovibrio vulgaris
0.0,4.1572746902622495e-05,100,IonXpress_001_NF002-centrifuge_report,Desulfobulbus propionicus
0.0,3.450537992917667e-05,83,IonXpress_001_NF002-centrifuge_report,Desulfococcus multivorans
0.0,5.5291753380487914e-05,133,IonXpress_001_NF002-centrifuge_report,Desulfomicrobium baculatum
0.0,2.619083054865217e-05,63,IonXpress_001_NF002-centrifuge_report,Acidaminococcus fermentans
0.0,1.9539191044232572e-05,47,IonXpress_001_NF002-centrifuge_report,Megasphaera elsdenii
9.54595e-08,0.00018790881599985366,452,IonXpress_001_NF002-centrifuge_report,Nitrobacter hamburgensis
9.83799e-79,0.00010892059688487092,262,IonXpress_001_NF002-centrifuge_report,Nitrobacter winogradskyi
6.67157e-08,2.9100922831835744e-05,70,IonXpress_001_NF002-centrifuge_report,Nitrosomonas europaea
0.0,3.076383270794064e-05,74,IonXpress_001_NF002-centrifuge_report,Nitrosomonas eutropha
0.0,2.951665030086197e-05,71,IonXpress_001_NF002-centrifuge_report,Acidithiobacillus ferrooxidans
3.03111e-23,0.00032260451596435055,776,IonXpress_001_NF002-centrifuge_report,Starkeya novella
2.40307e-08,0.00020578509716798134,495,IonXpress_001_NF002-centrifuge_report,Thiomonas intermedia
0.0,3.7415472212360245e-05,90,IonXpress_001_NF002-centrifuge_report,Halothiobacillus neapolitanus
0.0,5.404457097340924e-06,13,IonXpress_001_NF002-centrifuge_report,Ehrlichia canis
0.0,1.2471824070786747e-06,3,IonXpress_001_NF002-centrifuge_report,Anaplasma phagocytophilum
0.0,1.2471824070786747e-06,3,IonXpress_001_NF002-centrifuge_report,Neorickettsia risticii
0.0,2.0786373451311247e-06,5,IonXpress_001_NF002-centrifuge_report,Francisella persica
4.52041e-08,6.942648732737956e-05,167,IonXpress_001_NF002-centrifuge_report,Bdellovibrio bacteriovorus
6.9683e-19,0.000273548674619256,658,IonXpress_001_NF002-centrifuge_report,Herbaspirillum seropedicae
0.0,1.2471824070786747e-05,30,IonXpress_001_NF002-centrifuge_report,Selenomonas ruminantium
0.0,4.489856665483229e-05,108,IonXpress_001_NF002-centrifuge_report,Cellulophaga lytica
0.0,3.658401727430779e-05,88,IonXpress_001_NF002-centrifuge_report,Pedobacter heparinus
3.72399e-08,9.644877281408418e-05,232,IonXpress_001_NF002-centrifuge_report,Cytophaga hutchinsonii
1.72955e-18,0.00034422234435371426,828,IonXpress_001_NF002-centrifuge_report,Flavobacterium johnsoniae
0.0,1.7460553699101447e-05,42,IonXpress_001_NF002-centrifuge_report,Solitalea canadensis
0.0,0.0001417630669379427,341,IonXpress_001_NF002-centrifuge_report,Flavobacterium columnare
0.0,4.822438640704209e-05,116,IonXpress_001_NF002-centrifuge_report,Flexibacter litoralis
0.0,3.3258197522097995e-05,80,IonXpress_001_NF002-centrifuge_report,Marivirga tractuosa
0.0,1.621337129202277e-05,39,IonXpress_001_NF002-centrifuge_report,Saprospira grandis
0.0,2.7438012955730846e-05,66,IonXpress_001_NF002-centrifuge_report,Weeksella virosa
4.17023e-07,0.00011141496169902827,268,IonXpress_001_NF002-centrifuge_report,Capnocytophaga ochracea
7.7639e-30,0.0001887402709379061,454,IonXpress_001_NF002-centrifuge_report,Allochromatium vinosum
0.0,0.00011390932651318563,274,IonXpress_001_NF002-centrifuge_report,Halorhodospira halophila
1.47795e-15,0.0002727172196812035,656,IonXpress_001_NF002-centrifuge_report,Rhodobacter capsulatus
1.68323e-08,0.0009441170821585568,2271,IonXpress_001_NF002-centrifuge_report,Rhodobacter sphaeroides
0.0,0.00012471824070786746,300,IonXpress_001_NF002-centrifuge_report,Rhodomicrobium vannielii
1.46904e-07,0.0018915599840693233,4550,IonXpress_001_NF002-centrifuge_report,Rhodopseudomonas palustris
8.70087e-09,0.0002386275672210531,574,IonXpress_001_NF002-centrifuge_report,Blastochloris viridis
1.584e-52,8.730276849550723e-05,210,IonXpress_001_NF002-centrifuge_report,Pararhodospirillum photometricum
0.0,0.00012887551539812972,310,IonXpress_001_NF002-centrifuge_report,Rhodospirillum rubrum
0.0,9.146004318576948e-06,22,IonXpress_001_NF002-centrifuge_report,Chlorobium limicola
0.0,3.3258197522097995e-06,8,IonXpress_001_NF002-centrifuge_report,Chlorobium phaeovibrioides
0.0,3.408965246015044e-05,82,IonXpress_001_NF002-centrifuge_report,Chlorobium phaeobacteroides
0.0,3.6999744743334015e-05,89,IonXpress_001_NF002-centrifuge_report,Chlorobaculum tepidum
0.0,2.4943648141573494e-05,60,IonXpress_001_NF002-centrifuge_report,Pelodictyon luteolum
0.0,1.621337129202277e-05,39,IonXpress_001_NF002-centrifuge_report,Prosthecochloris aestuarii
2.28536e-18,0.00020952664438921736,504,IonXpress_001_NF002-centrifuge_report,Porphyrobacter neustonensis
0.0,1.3303279008839198e-05,32,IonXpress_001_NF002-centrifuge_report,Microcystis aeruginosa
0.0,6.651639504419599e-06,16,IonXpress_001_NF002-centrifuge_report,Synechocystis sp. PCC 6714
0.0,2.4943648141573493e-06,6,IonXpress_001_NF002-centrifuge_report,Synechocystis sp. PCC 6803
0.0,9.146004318576948e-06,22,IonXpress_001_NF002-centrifuge_report,Trichormus azollae
0.0,2.4112193203521045e-05,58,IonXpress_001_NF002-centrifuge_report,Anabaena cylindrica
0.0,1.704482623007522e-05,41,IonXpress_001_NF002-centrifuge_report,Trichodesmium erythraeum
0.0,4.489856665483229e-05,108,IonXpress_001_NF002-centrifuge_report,Prochlorococcus marinus
0.0,1.5797643822996548e-05,38,IonXpress_001_NF002-centrifuge_report,Nitrosococcus oceani
0.0,1.5797643822996548e-05,38,IonXpress_001_NF002-centrifuge_report,Nitrosospira multiformis
0.0,2.4943648141573494e-05,60,IonXpress_001_NF002-centrifuge_report,Piscirickettsia salmonis
2.614e-07,2.4943648141573494e-05,60,IonXpress_001_NF002-centrifuge_report,Leuconostoc gelidum
3.0823e-06,0.000186661633592775,449,IonXpress_001_NF002-centrifuge_report,Leuconostoc mesenteroides
2.04687e-05,0.0017635159236092462,4242,IonXpress_001_NF002-centrifuge_report,Leuconostoc lactis
0.0,1.3303279008839198e-05,32,IonXpress_001_NF002-centrifuge_report,Oenococcus oeni
1.54815e-07,3.201101511501932e-05,77,IonXpress_001_NF002-centrifuge_report,Leuconostoc carnosum
0.0,4.573002159288474e-06,11,IonXpress_001_NF002-centrifuge_report,Pediococcus acidilactici
3.66832e-63,8.730276849550723e-06,21,IonXpress_001_NF002-centrifuge_report,Pediococcus pentosaceus
8.00713e-07,0.00010684195953973981,257,IonXpress_001_NF002-centrifuge_report,Finegoldia magna
3.04377e-18,1.0393186725655624e-05,25,IonXpress_001_NF002-centrifuge_report,Ruminococcus albus
0.000110459,0.01486350420009462,35753,IonXpress_001_NF002-centrifuge_report,Micrococcus luteus
1.56554e-06,0.0012995640681759792,3126,IonXpress_001_NF002-centrifuge_report,Dermacoccus nishinomiyaensis
1.28559e-06,0.0008019382877515878,1929,IonXpress_001_NF002-centrifuge_report,Kytococcus sedentarius
7.11801e-07,0.00021950410364584677,528,IonXpress_001_NF002-centrifuge_report,Staphylococcus aureus
0.0,1.4134733946891648e-05,34,IonXpress_001_NF002-centrifuge_report,Staphylococcus carnosus
2.32723e-05,0.0023762982129539017,5716,IonXpress_001_NF002-centrifuge_report,Staphylococcus epidermidis
6.44493e-06,0.0006057149223712097,1457,IonXpress_001_NF002-centrifuge_report,Staphylococcus haemolyticus
0.0,1.2056096601760522e-05,29,IonXpress_001_NF002-centrifuge_report,Staphylococcus hyicus
1.46687e-06,7.857249164595651e-05,189,IonXpress_001_NF002-centrifuge_report,Staphylococcus simulans
