name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus sanguinis	1305	species	2388435	98	4	8.7484e-35
Streptococcus suis	1307	species	2683756	960	99	9.28906e-06
Streptococcus thermophilus	1308	species	3463400	104	12	4.12808e-17
Streptococcus mutans	1309	species	2017559	52	9	4.9052e-35
Streptococcus agalactiae	1311	species	5721038	13921	678	1.64546e-05
Streptococcus pneumoniae	1313	species	2272871	467	99	2.43092e-05
Streptococcus pyogenes	1314	species	4096430	1794222	1614257	0.822958
Streptococcus parasanguinis	1318	species	2162630	41	5	2.67824e-35
Streptococcus anginosus	1328	species	2557124	346	27	5.6738e-32
Streptococcus dysgalactiae	1334	species	2149105	143334	6937	0.00073078
Streptococcus equi	1336	species	2140495	1620	299	1.16503e-05
Streptococcus intermedius	1338	species	1963517	445	33	6.344e-06
Streptococcus iniae	1346	species	2086959	523	23	5.22092e-31
Streptococcus parauberis	1348	species	2143887	266	40	3.75569e-33
Streptococcus uberis	1349	species	1852352	1505	18	1.02463e-05
Enterococcus faecalis	1351	species	3401628	14	7	1.82984e-06
Enterococcus faecium	1352	species	5898717	10	2	9.98899e-56
Enterococcus gallinarum	1353	species	3821349	16	1	0.0
Enterococcus hirae	1354	species	2908247	9	3	6.24597e-56
Lactococcus lactis	1358	species	2704731	48	26	2.30135e-06
Lactococcus garvieae	1363	species	1957049	10	2	0.0
Lactococcus piscium	1364	species	2503066	25	7	2.90377e-50
Aerococcus urinae	1376	species	2027618	2	1	0.0
Aerococcus viridans	1377	species	2199877	14	0	0.0
Atopobium parvulum	1382	species	1543805	2	1	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	2	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	6	2	0.0
Bacillus anthracis	1392	species	17446789	22	13	0.0
Bacillus cereus	1396	species	9676532	23	13	0.0
Bacillus coagulans	1398	species	4327944	13	12	0.0
Bacillus licheniformis	1402	species	8559910	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	0	0.0
Bacillus mycoides	1405	species	11312355	4	1	0.0
Paenibacillus polymyxa	1406	species	6883167	10	4	0.0
Bacillus pumilus	1408	species	20721195	19	15	3.0039e-07
Bacillus sp.	1409	species	4233615	3	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	1	0.0
Lysinibacillus sphaericus	1421	species	14371778	2	1	1.7981e-62
Bacillus subtilis	1423	species	7550081	15	8	0.0
Bacillus thuringiensis	1428	species	10269592	36	19	6.06104e-07
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Paenibacillus larvae	1464	species	4056006	1	1	0.0
Bacillus smithii	1479	species	3381292	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	2	1	0.0
Clostridium botulinum	1491	species	4637504	8	5	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Clostridioides difficile	1496	species	6297836	2	1	0.0
Clostridium pasteurianum	1501	species	7159922	1	0	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Clostridium sporogenes	1509	species	8284974	2	1	0.0
Acetoanaerobium sticklandii	1511	species	2715461	2	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	0	0.0
Clostridium beijerinckii	1520	species	6161692	1	1	0.0
Clostridium kluyveri	1534	species	3989551	4	4	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium novyi	1542	species	2547720	3	1	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Clostridium baratii	1561	species	3338630	2	2	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	0	0.0
Halobacillus halophilus	1570	species	4170008	2	1	0.0
Lactobacillus	1578	genus	0	2	0	0.0
Lactobacillus acidophilus	1579	species	2018718	1	1	0.0
Lactobacillus brevis	1580	species	2493592	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	1	0.0
Lactobacillus casei	1582	species	3039836	4	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	17	12	0.0
Lactobacillus helveticus	1587	species	3148198	2	0	0.0
Lactobacillus plantarum	1590	species	8684028	80	54	0.0
Lactobacillus gasseri	1596	species	1894360	1	0	0.0
Lactobacillus paracasei	1597	species	4200086	3	0	0.0
Lactobacillus reuteri	1598	species	2811237	13	8	0.0
Lactobacillus sakei	1599	species	1884661	3	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	0	0.0
Lactobacillus ruminis	1623	species	2066652	5	2	0.0
Lactobacillus salivarius	1624	species	2663133	13	3	1.26158e-52
Lactobacillus sanfranciscensis	1625	species	1375770	5	0	0.0
Listeria	1637	genus	0	2	0	0.0
Listeria monocytogenes	1639	species	5926303	62	14	1.05066e-06
Listeria innocua	1642	species	3093113	1	0	5.41338e-56
Listeria welshimeri	1643	species	2814130	1	1	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	3	1	0.0
Trueperella pyogenes	1661	species	3453353	2	1	0.0
Corynebacterium glutamicum	1718	species	6155998	1	1	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	4233519	1	1	0.0
Thermoanaerobacter	1754	genus	0	1	0	0.0
Streptomyces ambofaciens	1889	species	8265737	1	1	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	6	1	0
Thermobifida fusca	2021	species	3642249	5	0	1.70893e-06
Pimelobacter simplex	2045	species	5637360	1	0	0.0
Mobiluncus curtisii	2051	species	2146480	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	1	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Mycoplasma capricolum	2095	species	1692864	3	1	0.0
Mycoplasma hyopneumoniae	2099	species	909234	2	1	0.0
Mycoplasma mycoides	2102	species	2100167	1	0	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma agalactiae	2110	species	942070	2	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	0	0.0
Mycoplasma mobile	2118	species	777079	1	0	8.01005e-06
Spiroplasma	2132	genus	0	2	1	0.0
Acholeplasma laidlawii	2148	species	1496992	2	0	0.0
Methanococcus vannielii	2187	species	1720048	1	1	0.0
Methanococcus voltae	2188	species	1936387	1	1	0.0
Methanosarcina acetivorans	2214	species	5751492	2	1	0.0
Methanococcoides methylutens	2226	species	2394636	1	1	0.0
Desulfobacterium autotrophicum	2296	species	5657782	2	0	0.0
Halanaerobium praevalens	2331	species	2309262	1	0	0.0
Thermotoga neapolitana	2337	species	1884562	1	0	0.0
Thermosipho africanus	2421	species	2016657	2	1	0.0
Fervidobacterium islandicum	2423	species	2237377	1	0	0.0
Fervidobacterium nodosum	2424	species	1948941	1	1	0.0
Teredinibacter turnerae	2426	species	5193164	1	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	5	5	0.0
Carnobacterium maltaromaticum	2751	species	3650416	5	3	1.70513e-06
Homo sapiens	9606	species	3238442024	374	228	9.61024e-09
Magnetospirillum	13134	genus	0	1	0	0.0
Bifidobacterium animalis	28025	species	2054141	2	2	0.0
Lysinibacillus fusiformis	28031	species	4843789	3	3	0.0
Staphylococcus lugdunensis	28035	species	3479969	176	8	1.77073e-15
Streptococcus mitis	28037	species	3110438	91	12	4.00416e-06
Lactobacillus curvatus	28038	species	5775917	2	0	0.0
Alteromonas macleodii	28108	species	5557691	2	1	0.0
Prevotella intermedia	28131	species	2718355	1	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	3	0	0.0
Leptospira santarosai	28183	species	3983611	5	0	0.0
Acetohalobium arabaticum	28187	species	2469596	2	0	0
Capnocytophaga canimorsus	28188	species	2571406	1	0	0.0
Arcobacter butzleri	28197	species	2283719	2	0	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Desulfobacula toluolica	28223	species	5197905	2	0	0.0
Mycoplasma penetrans	28227	species	1358633	3	1	0.0
Colwellia psychrerythraea	28229	species	5373180	1	0	0.0
[Clostridium] propionicum	28446	species	3120417	4	1	0.0
Burkholderia pseudomallei	28450	species	11222453	4	2	0.0
Leptospira alstonii	28452	species	4591888	5	0	0.0
Salmonella enterica	28901	species	6689149	4	3	0.0
Mycoplasma bovis	28903	species	1562794	3	0	0.0
[Clostridium] cellulosi	29343	species	2229578	1	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	3	2	0.0
Staphylococcus saprophyticus	29385	species	3903594	110119	107425	0.0432286
Staphylococcus capitis	29388	species	2503265	23	5	0.0
Veillonella parvula	29466	species	2132142	1	0	0.0
Yersinia aldovae	29483	species	4471090	1	1	0.0
Yersinia frederiksenii	29484	species	4550894	1	1	0.0
Borreliella afzelii	29518	species	1151622	1	0	0.0
Borreliella garinii	29519	species	933029	2	0	0.0
Pelobacter propionicus	29543	species	4241119	1	0	0.0
Lawsonia intracellularis	29546	species	1719103	2	2	0.0
Taylorella equigenitalis	29575	species	1713991	9	4	0.0
Halothermothrix orenii	31909	species	2578146	1	0	0
Mollicutes	31969	class	0	1	0	0.0
Clostridiaceae	31979	family	0	1	0	0.0
Rothia	32207	genus	0	1	0	0.0
synthetic construct	32630	species	26537524	69	14	2.34557e-07
Cutibacterium avidum	33010	species	2627993	1	1	2.36851e-06
Bartonella grahamii	33045	species	2369520	3	0	0.0
Bartonella vinsonii	33047	species	1802699	3	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	2	0	0.0
Sphingopyxis terrae	33052	species	3983415	3	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Geobacillus thermodenitrificans	33940	species	3608012	3	1	0.0
Leuconostoc citreum	33964	species	1896614	3	0	0.0
Melissococcus plutonius	33970	species	2059558	6	2	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	1	0	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Riemerella anatipestifer	34085	species	2813253	1	0	1.4511e-55
Streptobacillus moniliformis	34105	species	1673280	4	4	0.0
Streptococcus phage T12	35344	species	37976	18360	479	0.13217
Acholeplasma oculi	35623	species	1587120	3	1	0.0
Heliobacterium modesticaldum	35701	species	3075407	2	1	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	3	2	0.0
Thiobacillus denitrificans	36861	species	2909809	1	0	0.0
Candidatus Phytoplasma mali	37692	species	601943	1	0	0.0
Enterococcus casseliflavus	37734	species	3427276	25	12	0.0
Acholeplasma palmae	38986	species	1554229	4	2	0.0
Dialister pneumosintes	39950	species	1274073	2	1	0.0
Leptotrichia buccalis	40542	species	2465610	1	0	0.0
Xenorhabdus bovienii	40576	species	4523083	1	1	0.0
Halobacteroides halobius	42422	species	2649255	10	5	0
Ammonifex degensii	42838	species	2157067	1	1	0.0
Jonesia denitrificans	43674	species	2749646	1	0	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	1	1	0.0
Paenibacillus durus	44251	species	5814491	1	0	0.0
Capnocytophaga haemolytica	45243	species	2688484	1	0	0.0
Mycoplasma bovoculi	45362	species	760240	1	0	0.0
Streptococcus cristatus	45634	species	2142100	25	11	0.0
Vibrio scophthalmi	45658	species	9728927	2	2	0.0
Staphylococcus pasteuri	45972	species	2559946	168	152	1.52334e-34
Lactobacillus rhamnosus	47715	species	3484485	5	0	0.0
Spiroplasma kunkelii	47834	species	1514561	5	4	0.0
Novosphingobium aromaticivorans	48935	species	4233314	2	0	0.0
Candidatus Arthromitus	49082	genus	0	1	0	0.0
Desulfitobacterium hafniense	49338	species	5503334	1	0	0.0
Syntrophobotulus glycolicus	51197	species	3406739	1	0	0.0
Mycoplasma yeatsii	51365	species	895051	3	3	0.0
Pediococcus damnosus	51663	species	11570178	4	0	0.0
Aerococcus urinaeequi	51665	species	4067667	8	1	0.0
Tetragenococcus halophilus	51669	species	2476095	96	7	1.25582e-15
Meiothermus silvanus	52022	species	3721669	1	1	0.0
Lactobacillus gallinarum	52242	species	2374782	1	0	0.0
Brachyspira pilosicoli	52584	species	2635825	1	1	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	1	0	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	1	0	0.0
Actinomyces meyeri	52773	species	2049088	4	0	0.0
Enterococcus durans	53345	species	6143683	3	0	0.0
Enterococcus mundtii	53346	species	3351060	3	0	0.0
Nocardiopsis alba	53437	species	5848211	5	0	0
Lactobacillus lindneri	53444	species	2842174	6	1	0.0
Methanolacinia petrolearia	54120	species	2843290	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	1	0	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	1	0	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	1	0	0.0
Dehalobacter restrictus	55583	species	2943336	1	0	0.0
Vibrio anguillarum	55601	species	5628663	1	1	0.0
Xanthomonas sacchari	56458	species	5006106	2	0	0.0
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Thermus oshimai	56957	species	2401329	1	0	0.0
Kocuria	57493	genus	0	1	0	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	3	3	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Streptococcus macedonicus	59310	species	2142762	210	3	2.57759e-15
Actinotignum schaalii	59505	species	2159306	1	0	0.0
Desulfotomaculum reducens	59610	species	3608104	1	0	0.0
Candidatus Phytoplasma australiense	59748	species	919869	1	0	0.0
Cyanobium gracile	59930	species	3342364	1	0	0.0
Shewanella sp. MR-7	60481	species	4799109	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	2	1	0.0
Sanguibacter keddieii	60920	species	4253413	1	0	0.0
Borreliella valaisiana	62088	species	992695	1	0	0.0
Shewanella baltica	62322	species	5379488	2	0	0.0
Acinetobacter sp. ADP1	62977	species	3598621	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	1	0	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	1	1	0.0
Streptomyces fulvissimus	68202	species	7905758	1	0	0.0
Selenomonas sputigena	69823	species	2568361	1	1	0.0
Macrococcus caseolyticus	69966	species	2219737	5	1	0.0
Staphylococcus condimenti	70255	species	2659676	13	2	3.66787e-34
Shewanella pealeana	70864	species	5174581	1	1	0.0
Methanocaldococcus vulcanius	73913	species	1761737	1	1	0.0
Photobacterium profundum	74109	species	6403280	1	0	0.0
Maricaulis maris	74318	species	3368780	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	1	0	0.0
Solibacillus silvestris	76853	species	3987727	48	35	4.6827e-06
Streptococcus constellatus	76860	species	1954077	900	28	3.19108e-06
Wolbachia endosymbiont of Onchocerca volvulus	77551	species	960618	1	0	0.0
Desulfosporosinus meridiei	79209	species	4873567	2	2	0.0
Denitrobacterium detoxificans	79604	species	2446250	2	2	0.0
Bacillus clausii	79880	species	4300106	1	0	1.01738e-45
Bacillus gibsonii	79881	species	4100094	1	0	0.0
Bacillus pseudofirmus	79885	species	4249248	2	0	1.46483e-06
Wolbachia endosymbiont of Brugia malayi	80849	species	1080084	1	0	0.0
Aliivibrio wodanis	80852	species	4635126	1	1	0.0
Aminobacterium colombiense	81468	species	1980592	1	1	0.0
Pragia fontium	82985	species	4094629	1	1	0.0
Myxococcus stipitatus	83455	species	10350586	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	0	0.0
Clostridium autoethanogenum	84023	species	8704651	1	0	0.0
Cryptobacterium curtum	84163	species	1617804	1	0	0.0
Brachyspira murdochii	84378	species	3241804	1	1	0.0
Hippea maritima	84405	species	1694430	1	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	1	1	0.0
Mannheimia varigena	85404	species	2201818	4	3	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	0	0.0
endosymbiont of Acanthamoeba sp. UWC8	86106	species	1615277	1	1	0.0
Syntrophothermus lipocalidus	86170	species	2405559	1	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	1	0	1.78323e-16
Aerococcus christensenii	87541	species	1634920	2	1	0.0
Staphylococcaceae	90964	family	0	1	0	0.0
Bacilli	91061	class	0	1	0	0.0
Enterobacterales	91347	order	0	1	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	5	0	0.0
Asaia bogorensis	91915	species	3198265	1	0	0.0
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Ferroplasma acidarmanus	97393	species	1935211	1	1	0.0
Lactobacillus mucosae	97478	species	2434610	3	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Onion yellows phytoplasma	100379	species	853092	1	0	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Desulfotomaculum gibsoniae	102134	species	4855529	1	0	0.0
Streptococcus infantarius	102684	species	1913271	88	6	3.25481e-06
Ralstonia mannitolilytica	105219	species	9915295	1	0	0.0
Pelotomaculum thermopropionicum	110500	species	3025375	1	1	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	3.59053e-58
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	1	0	0.0
Legionellales	118969	order	0	1	0	0.0
Aerococcus sanguinicola	119206	species	2033849	4	0	0.0
Marinomonas mediterranea	119864	species	4684316	1	0	0.0
Roseiflexus castenholzii	120962	species	5723298	1	1	0.0
Thermotoga sp. RQ7	126738	species	1851618	1	0	0.0
Erysipelotrichaceae	128827	family	0	1	0	0.0
Aerococcus urinaehominis	128944	species	1831400	3	2	0.0
Exiguobacterium antarcticum	132920	species	2815863	2	0	0.0
Caldilinea aerophila	133453	species	5144873	1	0	0.0
Nitrosococcus halophilus	133539	species	4145260	1	1	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	1	1	0.0
Bacillus endophyticus	135735	species	5313985	6	2	0.0
Weissella cibaria	137591	species	2577731	3	0	0.0
Helicobacter cetorum	138563	species	1903950	5	0	0.0
Desulfitobacterium metallireducens	142877	species	3176073	1	0	0.0
Salinibacter ruber	146919	species	3710123	2	1	0.0
Carnobacterium inhibens	147709	species	2497115	2	0	0.0
Lactobacillus kunkeei	148814	species	1614522	3	0	2.87455e-50
Streptococcus lutetiensis	150055	species	1975547	72	4	8.87889e-35
Sphingomonas melonis	152682	species	4196755	3	0	0.0
Bacillus toyonensis	155322	species	5025419	5	4	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
Pseudomonas parafulva	157782	species	5087619	3	0	0.0
Cedecea neteri	158822	species	23867322	1	0	0.0
Planaria asexual strain-specific virus-like element type 1	159252	species	7610	2	0	6.38394e-30
Paenibacillus terrae	159743	species	6083395	2	0	0.0
Planococcus antarcticus	161360	species	3804624	2	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	1	1	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	4	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	1	0.0
Blattabacterium punctulatus	164514	species	609561	1	0	0.0
Weissella koreensis	165096	species	1441470	4	0	0.0
Sphingopyxis	165697	genus	0	1	0	0.0
Clostridium saccharobutylicum	169679	species	5107814	1	1	0.0
Mycoplasma cynos	171284	species	998123	1	1	0.0
Gemmatimonas aurantiaca	173480	species	4636964	1	0	0.0
Temperate phage phiNIH1.1	173707	species	43106	12001	141	4.79928e-13
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	1	0.0
Bacillaceae	186817	family	0	1	1	0.0
Lactobacillales	186826	order	0	1	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Oceanithermus profundus	187137	species	2439291	2	2	0.0
Thermomicrobia	189775	class	0	1	0	0.0
Conexibacter woesei	191495	species	6359369	1	0	0.0
Shewanella denitrificans	192073	species	4545906	1	1	0.0
Planococcus maritimus	192421	species	3280721	5	5	0.0
Deferribacter desulfuricans	197162	species	2542933	2	1	0.0
Streptococcus pasteurianus	197614	species	2100077	48	3	4.15876e-16
Candidatus Pelagibacter ubique	198252	species	1308759	1	1	0.0
Anoxybacillus gonensis	198467	species	2803668	3	0	0.0
Flavobacteriales	200644	order	0	1	0	0.0
Maize bushy stunt phytoplasma	202462	species	576118	2	1	0.0
Bacillus phage phiNIT1	207656	species	155631	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	0.0
Carnobacterium sp. 17-4	208596	species	2685399	3	0	0.0
Desulfurellales	213113	order	0	1	0	0.0
Desulfuromonadaceae	213421	family	0	1	0	0.0
Staphylococcus phage 3A	215167	species	43095	1	0	0.0
Bifidobacterium longum	216816	species	3655960	2	1	0.0
Spiroplasma chrysopicola	216933	species	1123322	1	0	0.0
Spiroplasma syrphidicola	216945	species	1107344	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	1	0.0
Thalassospira xiamenensis	220697	species	4768950	1	0	0.0
Aster yellows witches'-broom phytoplasma	229545	species	723970	1	0	0.0
Methanobrevibacter millerae	230361	species	2543538	1	1	0.0
Candidatus Midichloria mitochondrii	234827	species	1183732	1	1	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	9	2	0.0
Crinalium epipsammum	241425	species	5620407	1	0	1.37965e-58
Klebsiella variicola	244366	species	10894097	1	0	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	1	0	0.0
Staphylococcus equorum	246432	species	8544915	3672	1501	0.000174839
Cardinium endosymbiont of Encarsia pergandiella	249402	species	944930	1	1	0.0
Robiginitalea biformata	252307	species	3530383	1	0	0.0
Mahella australiensis	252966	species	3135972	2	0	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	3	3	0.0
Ethanoligenens harbinense	253239	species	3008576	1	0	0.0
Fictibacillus arsenicus	255247	species	4055461	2	2	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	24	3	0
Collimonas pratensis	279113	species	11315924	1	0	0.0
Staphylococcus pseudintermedius	283734	species	4509494	159	105	3.32697e-06
Phenylobacterium zucineum	284016	species	4379231	3	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	1	0.0
Dactylococcopsis salina	292566	species	3781008	1	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	3	0	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	1	0.0
Frankia sp. EAN1pec	298653	species	8982042	1	0	0
Glaciecola nitratireducens	300231	species	4134229	1	1	0.0
Bacillus lehensis	300825	species	3993073	4	1	0.0
Roseburia hominis	301301	species	3592125	1	0	0.0
Persephonella marina	309805	species	1983966	1	1	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	1	0	0.0
Flavobacterium indicum	312277	species	2993089	1	0	0.0
Maribacter sp. HTCC2170	313603	species	3868304	1	1	0.0
Alteromonas mediterranea	314275	species	5274170	1	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	1	0	0.0
Streptococcus gallolyticus	315405	species	2285714	133	23	5.44878e-06
Leadbetterella byssophila	316068	species	4059653	8	3	0.0
