name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Vibrionaceae	641	family	0	1	0	0.0
Aeromonas	642	genus	0	6	0	0.0
Aeromonas hydrophila	644	species	7739252	14	6	8.18385e-26
Aeromonas salmonicida	645	species	5040536	5	2	0.0
Aeromonas media	651	species	4788430	15	3	0.0
Aeromonas schubertii	652	species	4400034	1	1	0.0
Aeromonas veronii	654	species	7214925	5	2	0.0
Vibrio	662	genus	0	7	0	0.0
Vibrio alginolyticus	663	species	8138835	2	0	0.0
Vibrio cholerae	666	species	6170861	24	13	0.0
Aliivibrio fischeri	668	species	4273718	1	0	0.0
Vibrio harveyi	669	species	11920371	2	1	0.0
Vibrio parahaemolyticus	670	species	10344823	8	3	0.0
Vibrio vulnificus	672	species	10215744	2	1	0.0
Grimontia hollisae	673	species	3998273	5	0	0.0
Vibrio mimicus	674	species	8922704	7	0	0
Vibrio fluvialis	676	species	4827724	2	0	0.0
Vibrio campbellii	680	species	12090206	3	0	0.0
Vibrio natriegens	691	species	10692018	3	1	0.0
Plesiomonas	702	genus	0	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	4	1	0.0
Actinobacillus	713	genus	0	1	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	5	3	0.0
Haemophilus influenzae	727	species	2672708	9	4	0.0
Haemophilus parainfluenzae	729	species	2086875	1	0	0.0
[Haemophilus] ducreyi	730	species	10121291	3	1	0.0
Histophilus somni	731	species	2138367	1	1	0.0
Aggregatibacter aphrophilus	732	species	3520359	3	1	0.0
[Haemophilus] parasuis	738	species	4546750	2	1	0.0
Pasteurella multocida	747	species	2546987	7	6	0.0
Gallibacterium anatis	750	species	2694139	15	14	0.0
Bartonella bacilliformis	774	species	1444212	1	0	0.0
Coxiella burnetii	777	species	2076694	1	0	4.3238e-06
Ehrlichia ruminantium	779	species	2264626	1	1	0.0
Rickettsia	780	genus	0	1	1	0.0
Rickettsia canadensis	788	species	1155000	1	1	0.0
Bacteroides thetaiotaomicron	818	species	6390542	1	1	0.0
Campylobacter ureolyticus	827	species	1641887	1	1	0.0
Fibrobacter succinogenes	833	species	7685639	2	2	0.0
Fusobacterium nucleatum	851	species	2948417	12	11	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	2	1	0.0
Desulfovibrio salexigens	880	species	4289847	1	1	0.0
Desulfococcus multivorans	897	species	4455399	1	1	0.0
Acidaminococcus fermentans	905	species	2329769	2	0	0.0
Nitrosomonas	914	genus	0	1	0	0.0
Nitrosomonas europaea	915	species	2812094	1	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	3	1	0.0
Starkeya novella	921	species	4765023	1	0	0.0
Thiomonas intermedia	926	species	3462095	1	0	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	1	0	0.0
Anaplasma phagocytophilum	948	species	1493914	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	1	0	0.0
Herbaspirillum seropedicae	964	species	8221139	1	0	0.0
Cellulophaga lytica	979	species	3795066	1	1	0.0
Cytophaga hutchinsonii	985	species	4433218	1	0	0.0
Flavobacterium johnsoniae	986	species	5603295	2	1	0.0
Flavobacterium columnare	996	species	6492116	7	7	0.0
Allochromatium vinosum	1049	species	3669074	1	0	0.0
Blastochloris viridis	1079	species	11174693	2	1	0.0
Rhodospirillum rubrum	1085	species	4379691	1	1	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	0	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	7	7	0.0
Nitrosococcus	1227	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	2	2	0.0
Piscirickettsia salmonis	1238	species	10317144	1	1	0.0
Leuconostoc mesenteroides	1245	species	1966146	1	1	0.0
Oenococcus oeni	1247	species	1780517	2	0	0.0
Pediococcus acidilactici	1254	species	2131361	2	0	0.0
Pediococcus pentosaceus	1255	species	1817384	2	0	0.0
Staphylococcus	1279	genus	0	456	377	0.0
Staphylococcus aureus	1280	species	7252422	24720	14089	0.0048974
Staphylococcus carnosus	1281	species	2605765	517	109	6.94197e-24
Staphylococcus epidermidis	1282	species	3296362	6552	3190	0.00056596
Staphylococcus haemolyticus	1283	species	2629003	1633	232	8.34152e-06
Staphylococcus hyicus	1284	species	2472129	39	17	0
Staphylococcus simulans	1286	species	2647552	534	75	3.5822e-13
Staphylococcus xylosus	1288	species	8411206	10703	5602	4.03295e-05
Staphylococcus warneri	1292	species	2560716	2784	529	8.65495e-05
Staphylococcus schleiferi	1295	species	12494798	949	273	9.08127e-07
Streptococcus	1301	genus	0	2	0	0.0
Streptococcus salivarius	1304	species	3636237	5	3	0.0
Streptococcus sanguinis	1305	species	2388435	1	1	0.0
Streptococcus suis	1307	species	2683756	17	1	0.0
Streptococcus thermophilus	1308	species	3463400	1	0	0.0
Streptococcus agalactiae	1311	species	5721038	3	1	0.0
Streptococcus pneumoniae	1313	species	2272871	138	0	0
Streptococcus pyogenes	1314	species	4096430	5	4	2.19196e-06
Streptococcus parasanguinis	1318	species	2162630	23	20	0.0
Streptococcus anginosus	1328	species	2557124	5	3	0
Streptococcus intermedius	1338	species	1963517	4	0	0.0
Streptococcus iniae	1346	species	2086959	1	1	0.0
Streptococcus parauberis	1348	species	2143887	2	2	0.0
Streptococcus uberis	1349	species	1852352	1	0	0.0
Enterococcus	1350	genus	0	2	0	0.0
Enterococcus faecalis	1351	species	3401628	6	3	0
Enterococcus faecium	1352	species	5898717	17	4	0.0
Enterococcus hirae	1354	species	2908247	2	2	3.0875e-06
Lactococcus lactis	1358	species	2704731	48	35	0
Lactococcus garvieae	1363	species	1957049	1	1	0.0
Lactococcus piscium	1364	species	2503066	1	1	0.0
Planococcus kocurii	1374	species	3485580	1	0	0.0
Aerococcus urinae	1376	species	2027618	3	1	0.0
Aerococcus viridans	1377	species	2199877	14	0	0.0
Bacillus	1386	genus	0	3	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	2	0	0.0
Bacillus anthracis	1392	species	17446789	16	9	5.14663e-07
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	15	7	0.0
Bacillus coagulans	1398	species	4327944	120	119	0.0
Bacillus megaterium	1404	species	5334474	5	2	0
Bacillus mycoides	1405	species	11312355	6	1	0.0
Paenibacillus polymyxa	1406	species	6883167	6	5	0.0
Bacillus pumilus	1408	species	20721195	9	3	0.0
Bacillus sp.	1409	species	4233615	2	0	0
Bacillus subtilis	1423	species	7550081	26	10	0
Bacillus thuringiensis	1428	species	10269592	55	20	2.62305e-06
Amphibacillus xylanus	1449	species	2569486	4	2	0
Bacillus methanolicus	1471	species	3425208	3	1	0
Sporosarcina psychrophila	1476	species	4674191	8	1	0.0
Bacillus simplex	1478	species	5521719	4	2	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	2	2	0.0
Clostridium botulinum	1491	species	4637504	6	3	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridioides difficile	1496	species	6297836	2	1	0.0
Clostridium formicaceticum	1497	species	4586755	4	1	0.0
Clostridium pasteurianum	1501	species	7159922	4	3	0.0
Clostridium perfringens	1502	species	6907798	4	2	0.0
Clostridium sporogenes	1509	species	8284974	1	1	0.0
Acetoanaerobium sticklandii	1511	species	2715461	2	2	0.0
Clostridium tetani	1513	species	2869591	24	23	0.0
Clostridium beijerinckii	1520	species	6161692	1	0	0.0
[Clostridium] cellulolyticum	1521	species	4068724	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium novyi	1542	species	2547720	1	0	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Gottschalkia acidurici	1556	species	3108248	2	2	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	0	0.0
Halobacillus halophilus	1570	species	4170008	1	0	0.0
Leifsonia xyli	1575	species	2955779	1	1	0.0
Lactobacillus buchneri	1581	species	2575738	5	1	0
Lactobacillus casei	1582	species	3039836	1	1	0.0
Lactobacillus helveticus	1587	species	3148198	1	0	0.0
Lactobacillus plantarum	1590	species	8684028	6	1	0.0
Lactobacillus reuteri	1598	species	2811237	4	0	0
Lactobacillus sakei	1599	species	1884661	1	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	1	0.0
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2663133	5	3	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	0	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	5926303	352	58	6.08699e-06
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria innocua	1642	species	3093113	15	0	0.0
Listeria welshimeri	1643	species	2814130	2	1	0.0
Brevibacterium linens	1703	species	8072179	1	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	1	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	2	2	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	5.09012e-06
Mycobacterium leprae	1769	species	3268137	1	0	0.0
Mycobacterium marinum	1781	species	6555333	1	0	0.0
Geodermatophilus	1860	genus	0	1	0	0.0
Pimelobacter simplex	2045	species	5637360	2	0	0.0
Mycoplasma	2093	genus	0	2	1	0.0
Mycoplasma capricolum	2095	species	1692864	1	0	0.0
Mycoplasma hominis	2098	species	925558	1	0	0.0
Mycoplasma hyorhinis	2100	species	836420	1	1	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma synoviae	2109	species	822985	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	0	0.0
Spiroplasma	2132	genus	0	1	0	0.0
Spiroplasma mirum	2144	species	2265199	3	0	0.0
Spiroplasma taiwanense	2145	species	1086278	1	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	0	0.0
Methanocaldococcus jannaschii	2190	species	1739927	1	1	0.0
Methanosarcina mazei	2209	species	4120463	1	1	0.0
Thermococcus litoralis	2265	species	2215172	1	1	0.0
Sulfolobus acidocaldarius	2285	species	2172056	1	1	0.0
Sulfolobus solfataricus	2287	species	5625717	1	1	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	1	0.0
Halanaerobium praevalens	2331	species	2309262	2	1	0.0
Thermotoga	2335	genus	0	3	1	0.0
Thermotoga neapolitana	2337	species	1884562	1	0	0.0
Teredinibacter	2425	genus	0	1	0	0.0
Halomonas elongata	2746	species	4061296	2	2	0.0
Carnobacterium maltaromaticum	2751	species	3650416	5	3	0
Homo	9605	genus	0	1	0	0.0
Homo sapiens	9606	species	3238442024	862	617	2.60633e-07
Escherichia virus Mu	10677	species	36717	21	0	9.9198e-268
Escherichia virus P1	10678	species	94800	74	0	1.5071e-252
Escherichia virus P2	10679	species	33593	1	0	0
Siphoviridae	10699	family	47340	4	0	0.0
Escherichia virus Lambda	10710	species	48502	74	0	9.35251e-89
Enterobacteria phage 933W	10730	leaf	61670	72	0	4.6518e-130
Escherichia virus HK022	10742	species	40751	2	0	0.0
Podoviridae	10744	family	65210	19	0	0.0
Clostridium phage c-st	12336	species	185683	1	1	0.0
Acidovorax	12916	genus	0	1	0	0.0
Bifidobacterium animalis	28025	species	2054141	5	5	0.0
Lysinibacillus fusiformis	28031	species	4843789	35	33	0.0
Staphylococcus lugdunensis	28035	species	3479969	1174	54	4.44237e-27
Streptococcus mitis	28037	species	3110438	144	0	0
Lactobacillus curvatus	28038	species	5775917	4	1	0.0
Alteromonas macleodii	28108	species	5557691	1	0	0.0
Francisella philomiragia	28110	species	4757195	3	0	0.0
Tannerella forsythia	28112	species	3383154	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	134	9	0
Serratia proteamaculans	28151	species	5495657	5	1	0
Yersinia kristensenii	28152	species	4496569	6	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	8	3	0.0
Acetohalobium arabaticum	28187	species	2469596	2	1	0.0
Arcobacter butzleri	28197	species	2283719	1	0	0
Arcobacter nitrofigilis	28199	species	3192235	1	0	0.0
Betaproteobacteria	28216	class	0	1	0	0.0
Mycoplasma penetrans	28227	species	1358633	4	2	0.0
Colwellia psychrerythraea	28229	species	5373180	1	1	0.0
[Clostridium] propionicum	28446	species	3120417	1	0	0.0
Salmonella enterica	28901	species	6689149	8159	617	4.0569e-05
Cellulosilyticum lentocellum	29360	species	4714237	4	3	0.0
Staphylococcus saprophyticus	29385	species	3903594	834655	813961	0.588088
Staphylococcus capitis	29388	species	2503265	114	21	0
Legionella oakridgensis	29423	species	2773209	1	1	0.0
Moraxella ovis	29433	species	2306095	1	1	0.0
Veillonella parvula	29466	species	2132142	2	1	0.0
Pectobacterium atrosepticum	29471	species	7546597	10	2	9.98697e-22
Yersinia aldovae	29483	species	4471090	15	1	0.0
Yersinia frederiksenii	29484	species	4550894	8	3	0.0
Yersinia rohdei	29485	species	4372253	7	0	7.52203e-298
Yersinia ruckeri	29486	species	7304941	29	3	6.42504e-30
Photorhabdus	29487	genus	0	1	0	0.0
Photorhabdus luminescens	29488	species	5688987	13	0	0
Vibrio furnissii	29494	species	4916408	5	1	0
Vibrio tubiashii	29498	species	5540337	1	0	0.0
Mycoplasma haemofelis	29501	species	1151598	1	0	0.0
Rhodothermus marinus	29549	species	3360429	1	0	0.0
Mycoplasma canadense	29554	species	693241	1	0	0.0
Taylorella equigenitalis	29575	species	1713991	18	14	0.0
synthetic construct	32630	species	26537524	3454	395	2.09968e-05
Desulfurella acetivorans	33002	species	1819992	1	0	0.0
Parvimonas micra	33033	species	1627009	2	1	0.0
Anaerococcus prevotii	33034	species	1998633	3	0	0.0
Bartonella grahamii	33045	species	2369520	1	1	0.0
Acidithiobacillus caldus	33059	species	3112322	3	1	0.0
Acidobacterium capsulatum	33075	species	4127356	2	0	0.0
Amycolatopsis mediterranei	33910	species	13655759	1	1	0.0
Anoxybacillus flavithermus	33934	species	2846746	2	1	0.0
Geobacillus thermodenitrificans	33940	species	3608012	2	2	0.0
Kyrpidia tusciae	33943	species	3384766	2	0	0.0
Acetobacterium woodii	33952	species	4044777	1	1	0.0
Lactobacillus johnsonii	33959	species	1958140	1	0	0.0
Leuconostoc citreum	33964	species	1896614	1	1	0.0
Melissococcus plutonius	33970	species	2059558	4	0	0.0
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Rahnella	34037	genus	0	9	0	0.0
Rahnella aquatilis	34038	species	5656799	13	4	0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Streptobacillus moniliformis	34105	species	1673280	2	2	0.0
Cryptophlebia leucotreta granulovirus	35254	species	110907	1	1	0.0
Acholeplasma oculi	35623	species	1587120	2	0	0.0
Citrobacter amalonaticus	35703	species	7931914	812	53	0
Ehrlichia muris	35795	species	1196717	2	1	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	5	4	0.0
Pseudomonas cichorii	36746	species	5986012	1	1	0.0
Paraburkholderia xenovorans	36873	species	19434089	2	2	0.0
Nocardia farcinica	37329	species	6376062	1	0	0.0
Escherichia virus HK97	37554	species	39732	34	1	0.000231886
Enterococcus casseliflavus	37734	species	3427276	1	0	0.0
Acholeplasma palmae	38986	species	1554229	1	0	0
Methanococcus maripaludis	39152	species	1742753	3	3	0.0
[Eubacterium] rectale	39491	species	3449685	1	0	0.0
Sulfurimonas denitrificans	39766	species	2201561	1	0	0.0
Dialister pneumosintes	39950	species	1274073	1	1	0.0
Aliivibrio salmonicida	40269	species	4655660	2	2	0.0
Leptotrichia buccalis	40542	species	2465610	2	0	0.0
Xenorhabdus bovienii	40576	species	4523083	4	2	0
Xenorhabdus poinarii	40577	species	3659523	5	2	0.0
Nitrospira moscoviensis	42253	species	4589485	1	1	0.0
Halobacteroides halobius	42422	species	2649255	5	4	0.0
Streptomyces collinus	42684	species	8377286	1	1	0.0
Methanococcus aeolicus	42879	species	1569500	1	1	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	4	2	0.0
Tolumonas auensis	43948	species	3471292	10	1	0.0
Caldicellulosiruptor	44000	genus	0	1	1	0.0
Ferrimonas balearica	44012	species	4279159	6	1	0
Polynucleobacter	44013	genus	0	1	0	0.0
Paenibacillus	44249	genus	0	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	1	0	0.0
Psychrobacter urativorans	45610	species	2931580	1	1	0.0
Streptococcus cristatus	45634	species	2142100	1	1	0.0
Staphylococcus pasteuri	45972	species	2559946	1234	1175	1.75485e-05
Thermosipho melanesiensis	46541	species	1915238	1	1	0.0
Bibersteinia trehalosi	47735	species	2411529	2	1	0.0
Spiroplasma kunkelii	47834	species	1514561	48	39	0.0
Pseudomonas azotoformans	47878	species	6859618	2	1	0.0
Pseudomonas corrugata	47879	species	6124363	1	0	0.0
Serratia fonticola	47917	species	12326310	13	4	1.77185e-19
Acinetobacter pittii	48296	species	6018266	3	1	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	5	4	0.0
Pediococcus damnosus	51663	species	11570178	1	0	0.0
Aerococcus urinaeequi	51665	species	4067667	4	0	0.0
Tetragenococcus halophilus	51669	species	2476095	576	16	1.14948e-16
Meiothermus silvanus	52022	species	3721669	1	0	0.0
Lactobacillus gallinarum	52242	species	2374782	2	1	0.0
Brachyspira pilosicoli	52584	species	2635825	2	2	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	1	0	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	1	0	0.0
Actinomyces meyeri	52773	species	2049088	12	0	0.0
Pantoea	53335	genus	0	53	0	0.0
Enterococcus durans	53345	species	6143683	5	5	0.0
Enterococcus mundtii	53346	species	3351060	4	1	0
Pseudomonas citronellolis	53408	species	14631203	1	0	0.0
Lactobacillus lindneri	53444	species	2842174	1	0	0.0
Thermosphaera aggregans	54254	species	1316595	2	2	0.0
Raoultella ornithinolytica	54291	species	13911666	197	15	9.96829e-22
Salmonella bongori	54736	species	4542714	345	15	7.01279e-13
Flavobacterium branchiophilum	55197	species	3563292	1	0	0.0
Pectobacterium wasabiae	55208	species	5043228	6	2	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	1	1	0.0
Dehalobacter restrictus	55583	species	2943336	1	0	0.0
Vibrio anguillarum	55601	species	5628663	3	1	0.0
Shewanella frigidimarina	56812	species	4845257	1	0	0.0
Mycoplasma suis	57372	species	725850	1	0	0.0
Bacillus phage Bastille	57477	species	153962	1	0	0.0
Sulfurospirillum	57665	genus	0	4	0	0.0
Burkholderia thailandensis	57975	species	9210179	1	1	0.0
Colwellia sp. MT41	58049	species	4337945	2	2	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	1	1	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Desulfotomaculum reducens	59610	species	3608104	1	0	0.0
Flammeovirga	59739	genus	0	1	0	0.0
Paenibacillus peoriae	59893	species	6219815	1	0	0.0
Shewanella amazonensis	60478	species	4306142	1	0	0.0
Shewanella sp. MR-4	60480	species	4706287	2	1	0.0
Shewanella sp. MR-7	60481	species	4799109	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	1	0.0
Sanguibacter keddieii	60920	species	4253413	2	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Acholeplasma brassicae	61635	species	1877792	1	0	0.0
Enterobacter asburiae	61645	species	6470569	5995	603	0.0021625
Lelliottia amnigena	61646	species	4616371	293	13	3.89453e-06
Pluralibacter gergoviae	61647	species	5489680	143	9	1.83816e-31
Kluyvera intermedia	61648	species	6166452	210	22	0
Serratia rubidaea	61652	species	4922834	22	1	0
Anomala cuprea entomopoxvirus	62099	species	245717	1	1	0.0
Shewanella baltica	62322	species	5379488	2	1	0
Aquifex aeolicus	63363	species	1590791	1	1	0.0
Sodalis glossinidius	63612	species	4292502	14	1	4.18376e-06
Sideroxydans lithotrophicus	63745	species	3003656	2	0	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	1	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	2	0	0.0
Wolbachia sp. wRi	66084	species	1445873	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	2	0	0.0
Edwardsiella ictaluri	67780	species	3812301	6	0	0
Citrobacter rodentium	67825	species	5444283	685	49	0
Actinobacillus succinogenes	67854	species	2319663	1	0	0.0
Cyclobacterium	68288	genus	0	2	0	0.0
Petrotoga mobilis	69499	species	2169548	3	1	0.0
Macrococcus caseolyticus	69966	species	2219737	33	4	0
Staphylococcus condimenti	70255	species	2659676	64	20	0
Waddlia chondrophila	71667	species	2131905	1	0	0.0
Pseudomonadales	72274	order	0	1	0	0.0
Alteromonadaceae	72275	family	0	1	0	0.0
Photobacterium profundum	74109	species	6403280	5	2	0.0
Mannheimia haemolytica	75985	species	2934797	2	1	0.0
Cellulophaga baltica	76594	species	4597822	1	1	0.0
Pseudomonas monteilii	76759	species	5553188	1	1	0.0
Myroides odoratimimus	76832	species	4457748	3	1	0
Solibacillus silvestris	76853	species	3987727	15	10	1.1977e-46
Helicobacter typhlonius	76936	species	1920832	1	1	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	1	0	0.0
Asticcacaulis excentricus	78587	species	4308776	1	1	0.0
Chitinophaga pinensis	79329	species	9127347	2	2	0.0
Denitrobacterium detoxificans	79604	species	2446250	1	1	0.0
Bacillus gibsonii	79881	species	4100094	2	0	0.0
Bacillus pseudofirmus	79885	species	4249248	5	4	0.0
Erwinia pyrifoliae	79967	species	4072846	8	0	0
Haliangium ochraceum	80816	species	9446314	1	0	0.0
Moritella viscosa	80854	species	5093989	1	1	0.0
Hyphomonas neptunium	81032	species	3705021	1	0	0.0
Frateuria aurantia	81475	species	3603458	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	1	0	0.0
Pseudanabaena sp. PCC 7367	82654	species	4885680	1	1	0.0
Obesumbacterium	82982	genus	0	36	0	0.0
Obesumbacterium proteus	82983	species	5011796	122	1	2.23351e-20
Pragia fontium	82985	species	4094629	6	3	0.0
Serratia plymuthica	82996	species	6554843	27	8	0
Aminobacter aminovorans	83263	species	6890726	1	0	0.0
gamma proteobacterium HdN1	83406	species	4587455	3	0	0.0
Myxococcus stipitatus	83455	species	10350586	1	0	0.0
Parachlamydia acanthamoebae	83552	species	3072383	2	0	0.0
