name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Thermodesulfobacterium commune	1741	species	1764045	1	1	0.0
Mycobacterium	1763	genus	0	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	1	0	0.0
Pimelobacter simplex	2045	species	5637360	6	0	0.0
Rothia dentocariosa	2047	species	2506025	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	0	0.0
Mycoplasma genitalium	2097	species	579782	1	0	0.0
Mycoplasma hyopneumoniae	2099	species	909234	3	3	0.0
Mycoplasma mycoides	2102	species	2100167	3	3	0.0
Mycoplasma pneumoniae	2104	species	954052	1	0	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma synoviae	2109	species	822985	4	3	0.0
Mycoplasma agalactiae	2110	species	942070	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	1	1	0.0
Mycoplasma fermentans	2115	species	1048137	1	1	0.0
Mycoplasma mobile	2118	species	777079	1	0	0.0
Ureaplasma urealyticum	2130	species	874478	1	0	0.0
Spiroplasma	2132	genus	0	2	1	0.0
Spiroplasma apis	2137	species	1160554	1	1	0.0
Spiroplasma mirum	2144	species	2265199	4	0	0.0
Acholeplasmataceae	2146	family	0	2	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	0	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Methanohalophilus mahii	2176	species	2012424	1	1	0.0
Methanocaldococcus jannaschii	2190	species	1739927	2	2	0.0
Methanosarcina barkeri	2208	species	4650840	2	1	0.0
Methanosarcina acetivorans	2214	species	5751492	1	1	0.0
Methanosarcina vacuolata	2215	species	4563885	1	0	0.0
Staphylothermus marinus	2280	species	1570485	1	1	0.0
Sulfolobus acidocaldarius	2285	species	2172056	1	1	0.0
Thermotoga	2335	genus	0	4	0	0.0
Thermotoga maritima	2336	species	5599391	1	0	0.0
Thermotoga neapolitana	2337	species	1884562	3	0	0.0
Thermosipho africanus	2421	species	2016657	1	1	0.0
Fervidobacterium islandicum	2423	species	2237377	1	1	0.0
Carnobacterium	2747	genus	0	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	8	4	0.0
Homo sapiens	9606	species	3238442024	850	595	2.23148e-08
Escherichia virus P1	10678	species	94800	1	0	0.0
Siphoviridae	10699	family	47340	1	0	0.0
Escherichia virus Lambda	10710	species	48502	1	0	3.57136e-21
Bifidobacterium animalis	28025	species	2054141	8	8	0.0
Lysinibacillus fusiformis	28031	species	4843789	45	41	0.0
Staphylococcus lugdunensis	28035	species	3479969	2074	130	9.87044e-06
Streptococcus mitis	28037	species	3110438	279	0	9.54815e-37
Francisella philomiragia	28110	species	4757195	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	3	1	0.0
Yersinia kristensenii	28152	species	4496569	1	0	0.0
Arcobacter	28196	genus	0	1	0	0.0
Arcobacter butzleri	28197	species	2283719	2	1	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Mycoplasma penetrans	28227	species	1358633	2	1	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	1	0.0
[Clostridium] propionicum	28446	species	3120417	1	0	0.0
Salmonella enterica	28901	species	6689149	156	13	4.9878e-28
Mycoplasma bovis	28903	species	1562794	1	1	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	1	0.0
Cellulosilyticum lentocellum	29360	species	4714237	6	5	0.0
Staphylococcus saprophyticus	29385	species	3903594	1460878	1423978	0.979703
Staphylococcus capitis	29388	species	2503265	216	34	5.96367e-15
Brucella suis	29461	species	8101909	1	0	0.0
Veillonella parvula	29466	species	2132142	1	1	0.0
Pectobacterium atrosepticum	29471	species	7546597	2	1	0.0
Yersinia rohdei	29485	species	4372253	1	0	0.0
Yersinia ruckeri	29486	species	7304941	1	1	0.0
Photorhabdus luminescens	29488	species	5688987	2	0	0.0
Borreliella afzelii	29518	species	1151622	2	0	0.0
Taylorella equigenitalis	29575	species	1713991	13	7	0.0
Clostridiaceae	31979	family	0	1	0	0.0
synthetic construct	32630	species	26537524	688	113	3.80892e-07
Parvimonas micra	33033	species	1627009	2	0	0.0
Anaerococcus prevotii	33034	species	1998633	9	0	0.0
Bartonella grahamii	33045	species	2369520	1	0	0.0
Acidithiobacillus caldus	33059	species	3112322	1	0	0.0
Coriobacterium glomerans	33871	species	2115681	1	0	0.0
Geobacillus thermodenitrificans	33940	species	3608012	4	3	0.0
Lactobacillaceae	33958	family	0	1	0	0.0
Lactobacillus johnsonii	33959	species	1958140	1	0	2.65996e-70
Leuconostoc citreum	33964	species	1896614	1	1	0.0
Melissococcus plutonius	33970	species	2059558	6	4	0.0
Rahnella aquatilis	34038	species	5656799	2	0	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	1	1	0.0
Streptobacillus moniliformis	34105	species	1673280	6	6	0.0
Acholeplasma oculi	35623	species	1587120	1	0	0.0
Citrobacter amalonaticus	35703	species	7931914	8	0	1.94718e-44
Ehrlichia muris	35795	species	1196717	1	1	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	13	10	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	1	0	0.0
Candidatus Phytoplasma mali	37692	species	601943	1	1	0.0
Bartonella henselae	38323	species	3858658	1	0	0.0
Acholeplasma palmae	38986	species	1554229	3	1	4.50132e-69
Methanococcus maripaludis	39152	species	1742753	10	9	0.0
[Eubacterium] eligens	39485	species	2831389	2	0	0.0
Sulfurimonas denitrificans	39766	species	2201561	3	2	0.0
Oligotropha carboxidovorans	40137	species	5740737	1	1	0.0
Acinetobacter johnsonii	40214	species	4081329	2	1	0.0
Aliivibrio salmonicida	40269	species	4655660	2	2	0.0
Leptotrichia buccalis	40542	species	2465610	4	2	0.0
Xenorhabdus poinarii	40577	species	3659523	1	1	0.0
Thioploca ingrica	40754	species	4810005	1	1	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	1	0	0.0
Halobacteroides halobius	42422	species	2649255	5	3	0.0
Ammonifex degensii	42838	species	2157067	2	2	0.0
Methanococcus aeolicus	42879	species	1569500	1	0	0.0
Sulfolobus islandicus	43080	species	2647110	2	1	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	1	0	0.0
Rothia mucilaginosa	43675	species	2278659	1	0	0.0
Paenibacillus	44249	genus	0	1	1	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Streptococcus cristatus	45634	species	2142100	2	2	0.0
Staphylococcus pasteuri	45972	species	2559946	2065	1941	4.02453e-05
Thermoanaerobacter wiegelii	46354	species	2785056	1	1	0.0
Thermosipho melanesiensis	46541	species	1915238	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	1	0	1.44088e-71
Spiroplasma kunkelii	47834	species	1514561	73	49	0.0
Pseudomonas oryzihabitans	47885	species	4834356	1	1	0.0
Serratia fonticola	47917	species	12326310	2	1	0.0
Acinetobacter pittii	48296	species	6018266	2	1	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	1	0	0.0
Desulfitobacterium hafniense	49338	species	5503334	2	0	0.0
Flavobacteriaceae	49546	family	0	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	5	5	0.0
Mycoplasma yeatsii	51365	species	895051	1	1	0.0
Pediococcus damnosus	51663	species	11570178	3	0	0.0
Aerococcus urinaeequi	51665	species	4067667	10	0	0.0
Tetragenococcus halophilus	51669	species	2476095	953	22	1.88378e-15
Meiothermus silvanus	52022	species	3721669	1	0	0.0
Lactobacillus gallinarum	52242	species	2374782	1	1	0.0
Brachyspira pilosicoli	52584	species	2635825	1	0	0.0
Actinomyces meyeri	52773	species	2049088	24	1	0.0
Pseudoalteromonas	53246	genus	0	1	0	0.0
Enterococcus durans	53345	species	6143683	12	8	0.0
Enterococcus mundtii	53346	species	3351060	6	2	9.58373e-74
Nocardiopsis alba	53437	species	5848211	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	8	0	0.0
Salmonella bongori	54736	species	4542714	12	1	7.5877e-40
Flavobacterium branchiophilum	55197	species	3563292	5	2	0.0
Caldicellulosiruptor owensensis	55205	species	2428903	1	1	0.0
Pectobacterium wasabiae	55208	species	5043228	1	1	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	1	0	0.0
Thermococcus barophilus	55802	species	2226382	1	1	0.0
Mycoplasma suis	57372	species	725850	1	1	0.0
Sulfurospirillum	57665	genus	0	2	0	0.0
Colwellia sp. MT41	58049	species	4337945	2	2	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	1	1	0.0
Desulfovibrio alaskensis	58180	species	3730232	1	0	0.0
Streptococcus macedonicus	59310	species	2142762	2	0	0.0
Candidatus Phytoplasma australiense	59748	species	919869	2	0	0.0
Lactobacillus paraplantarum	60520	species	3139729	3	3	0.0
Sanguibacter keddieii	60920	species	4253413	6	0	0.0
Acholeplasma brassicae	61635	species	1877792	2	0	0.0
Enterobacter asburiae	61645	species	6470569	107	9	3.82142e-05
Lelliottia amnigena	61646	species	4616371	3	0	0.0
Pluralibacter gergoviae	61647	species	5489680	4	0	0.0
Kluyvera intermedia	61648	species	6166452	5	0	2.73834e-41
Serratia rubidaea	61652	species	4922834	1	1	0.0
Shewanella baltica	62322	species	5379488	2	2	0.0
Borreliella bissettii	64897	species	1403443	2	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	1	1	0.0
Methanocaldococcus infernus	67760	species	1328194	1	0	0.0
Citrobacter rodentium	67825	species	5444283	12	0	0.0
Petrotoga mobilis	69499	species	2169548	6	1	0.0
Macrococcus caseolyticus	69966	species	2219737	35	8	1.62616e-61
Staphylococcus condimenti	70255	species	2659676	115	38	1.80978e-42
Alteromonadaceae	72275	family	0	2	0	0.0
Helicobacteraceae	72293	family	0	1	0	0.0
Methanocaldococcus vulcanius	73913	species	1761737	1	1	0.0
Thermaerobacter marianensis	73919	species	2844696	2	0	0.0
Pseudomonas balearica	74829	species	4383480	1	1	0.0
Mannheimia haemolytica	75985	species	2934797	1	0	0.0
Myroides odoratimimus	76832	species	4457748	1	1	0.0
Solibacillus silvestris	76853	species	3987727	22	15	0.0
Streptococcus constellatus	76860	species	1954077	3	0	0.0
Helicobacter typhlonius	76936	species	1920832	1	0	0.0
Chitinophaga pinensis	79329	species	9127347	1	0	0.0
Bacillus clausii	79880	species	4300106	7	5	2.39423e-06
Bacillus pseudofirmus	79885	species	4249248	3	1	0.0
Erwinia pyrifoliae	79967	species	4072846	1	0	7.58774e-47
Enterococcaceae	81852	family	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	3	0	0.0
Pseudanabaena sp. PCC 7367	82654	species	4885680	1	1	0.0
Obesumbacterium	82982	genus	0	1	0	0.0
Obesumbacterium proteus	82983	species	5011796	4	0	7.51393e-40
Serratia plymuthica	82996	species	6554843	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	3	0	0.0
Clostridium aceticum	84022	species	4207037	1	1	0.0
Cryptobacterium curtum	84163	species	1617804	4	0	0.0
Brachyspira intermedia	84377	species	3308048	1	1	0.0
Brachyspira murdochii	84378	species	3241804	2	1	0.0
Pedobacter	84567	genus	0	1	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	2	2	0.0
Mannheimia varigena	85404	species	2201818	1	0	0.0
[Bacillus] selenitireducens	85683	species	3592487	2	1	0.0
Bartonella tribocorum	85701	species	2636792	2	1	0.0
Thermacetogenium phaeum	85874	species	2939057	8	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	7	1	3.07263e-77
Aerococcus christensenii	87541	species	1634920	5	0	0.0
Treponema primitia	88058	species	4059867	1	1	0.0
Staphylococcaceae	90964	family	0	1	0	0.0
Bacilli	91061	class	0	1	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	1	1	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	1	1	0.0
Fervidobacterium pennivorans	93466	species	2114116	1	1	0.0
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Thermotoga naphthophila	93930	species	1809823	2	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	6	3	0.0
Halobacteriovorax marinus	97084	species	3437906	1	1	0.0
Lactobacillus mucosae	97478	species	2434610	2	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	5	1	2.25255e-74
Burkholderia ubonensis	101571	species	22281372	1	0	0.0
Stanieria cyanosphaera	102116	species	5544990	2	2	0.0
Streptococcus infantarius	102684	species	1913271	1	0	0.0
Acinetobacter nosocomialis	106654	species	4061750	1	1	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	0.0
Oscillatoria acuminata	118323	species	7804270	3	1	0.0
Aerococcus sanguinicola	119206	species	2033849	21	3	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Pseudothermotoga thermarum	119394	species	2039943	1	0	0.0
Roseiflexus castenholzii	120962	species	5723298	1	0	0.0
Thermotoga sp. RQ7	126738	species	1851618	3	0	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Erysipelotrichaceae	128827	family	0	1	0	0.0
Aerococcus urinaehominis	128944	species	1831400	5	0	0.0
Geobacillus	129337	genus	0	3	0	0.0
Geobacillus subterraneus	129338	species	3474426	2	1	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	0	6.58023e-73
Olsenella uli	133926	species	2051896	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	2	2	0.0
Ureaplasma parvum	134821	species	743562	2	1	0.0
Idiomarina loihiensis	135577	species	2839538	1	0	0.0
Bacillus endophyticus	135735	species	5313985	16	2	2.06658e-72
Helicobacter cetorum	138563	species	1903950	2	2	0.0
Desulfitobacterium metallireducens	142877	species	3176073	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	3	2	0.0
Sulfuricurvum kujiense	148813	species	2819357	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	6	1	0.0
Marinitoga piezophila	149715	species	2244793	1	1	0.0
Streptococcus lutetiensis	150055	species	1975547	1	0	0.0
Pseudopedobacter saltans	151895	species	4635236	3	1	0.0
Chloroflexus aggregans	152260	species	4684931	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	6	4	9.07099e-07
Bacillus toyonensis	155322	species	5025419	20	0	0.0
Corynebacterium imitans	156978	species	2565321	1	0	0.0
Cedecea neteri	158822	species	23867322	4	0	0.0
Enterobacter hormaechei	158836	species	11766809	3	0	0.0
Paenibacillus terrae	159743	species	6083395	1	1	0.0
Sphingomonas wittichii	160791	species	5915246	2	2	0.0
Acidithiobacillus ferrivorans	160808	species	3207552	1	0	0.0
Planococcus antarcticus	161360	species	3804624	4	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	23	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	10	1	0.0
Blattabacterium punctulatus	164514	species	609561	2	2	0.0
Weissella koreensis	165096	species	1441470	2	0	0.0
Pseudoalteromonas translucida	166935	species	4147593	1	0	0.0
Ilyobacter polytropus	167642	species	3132314	1	1	0.0
Clostridium saccharobutylicum	169679	species	5107814	4	2	0.0
Oceanobacillus iheyensis	182710	species	3630528	10	5	4.69022e-74
Thermodesulfobium narugense	184064	species	1898865	1	1	0.0
Butyrivibrio hungatei	185008	species	3386314	2	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	1	0.0
Clostridiales	186802	order	0	2	0	0.0
Lachnospiraceae	186803	family	0	1	0	0.0
Lactobacillales	186826	order	0	1	0	0.0
Sneathia amnii	187101	species	1330224	4	4	0.0
Pediococcus claussenii	187452	species	2958378	5	1	0.0
Thalassolituus oleivorans	187493	species	3842190	1	1	0.0
Vibrio coralliilyticus	190893	species	17260629	3	2	0.0
Conexibacter woesei	191495	species	6359369	1	1	0.0
Fluviicola taffensis	191579	species	4633577	1	0	0.0
Corynebacterium atypicum	191610	species	2359448	1	0	0.0
Synechococcus sp. PCC 7117	195498	species	3432101	1	0	0.0
Streptococcus pasteurianus	197614	species	2100077	4	1	0.0
Anoxybacillus gonensis	198467	species	2803668	1	1	0.0
Caldisphaera lagunensis	200415	species	1546846	1	1	0.0
Flavobacteriales	200644	order	0	1	0	0.0
