name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Allochromatium vinosum	1049	species	3669074	1	0	0.0
Halorhodospira halophila	1053	species	2678452	1	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0.0
Rhodospirillum rubrum	1085	species	4379691	1	1	0.0
Synechococcus	1129	genus	0	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	1	0	0.0
Nitrosospira multiformis	1231	species	3234309	1	0	0.0
Gammaproteobacteria	1236	class	0	167	0	0.0
Piscirickettsia salmonis	1238	species	10317144	8	6	8.36857e-07
Streptococcus agalactiae	1311	species	5721038	1	1	0.0
Streptococcus pneumoniae	1313	species	2272871	8	7	7.59703e-06
Streptococcus anginosus	1328	species	2557124	1	0	0.0
Streptococcus dysgalactiae	1334	species	2149105	1	0	0.0
Streptococcus intermedius	1338	species	1963517	1	0	0.0
Enterococcus faecium	1352	species	5898717	1	1	0.0
Enterococcus gallinarum	1353	species	3821349	1	1	0.0
Bacillus cereus	1396	species	9676532	3	1	0.0
Bacillus pumilus	1408	species	20721195	2	2	0.0
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus subtilis	1423	species	7550081	2	1	0.0
Bacillus thuringiensis	1428	species	10269592	3	2	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Lactobacillus ruminis	1623	species	2066652	1	1	0.0
Renibacterium salmoninarum	1646	species	3155250	1	1	0.0
Corynebacteriaceae	1653	family	0	1	0	0.0
Corynebacterium	1716	genus	0	1	0	0.0
Corynebacterium glutamicum	1718	species	6155998	3	1	0
Corynebacterium pseudotuberculosis	1719	species	6595197	4	4	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	2	2	0.0
Thermomonospora curvata	2020	species	5639016	1	1	0.0
Mycoplasma pulmonis	2107	species	963879	1	0	0.0
Ureaplasma urealyticum	2130	species	874478	1	0	0.0
Methanosarcina barkeri	2208	species	4650840	5	4	0.0
Desulfomonile tiedjei	2358	species	6527027	1	0	0.0
Teredinibacter turnerae	2426	species	5193164	2	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	1	0	0.0
Marinobacter	2742	genus	0	1	0	0.0
Halomonas	2745	genus	0	1	0	0.0
Homo sapiens	9606	species	3238442024	268	135	3.20021e-08
Myoviridae	10662	family	153908	60	0	0.0
Enterobacteria phage T4	10665	leaf	168903	1	1	0.0
Escherichia virus Mu	10677	species	36717	60	0	1.18743e-52
Escherichia virus P1	10678	species	94800	10	0	1.08493e-71
Escherichia virus Lambda	10710	species	48502	6	0	5.94478e-77
Enterobacteria phage phi80	10713	species	46150	19	0	9.31595e-70
Enterobacteria phage 933W	10730	leaf	61670	9	0	5.86803e-66
Podoviridae	10744	family	65210	11	0	0.0
Shigella phage Sf6	10761	species	39043	335	1	2.97719e-32
Azoarcus	12960	genus	0	1	0	0.0
Alteromonas macleodii	28108	species	5557691	3	2	6.74718e-222
Cronobacter sakazakii	28141	species	5648091	116	4	1.54018e-06
Serratia proteamaculans	28151	species	5495657	6	2	0.0
Yersinia kristensenii	28152	species	4496569	2	1	0.0
Vibrio nigripulchritudo	28173	species	6322155	6	1	1.69525e-42
Mycoplasma penetrans	28227	species	1358633	11	0	0.0
Colwellia psychrerythraea	28229	species	5373180	1	0	0.0
Halomonadaceae	28256	family	0	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	2	2	0.0
Salmonella enterica	28901	species	6689149	59569	5849	0.00301711
Legionella oakridgensis	29423	species	2773209	1	0	0.0
Moraxella ovis	29433	species	2306095	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	7	3	0.0
Yersinia aldovae	29483	species	4471090	11	0	3.85636e-20
Yersinia frederiksenii	29484	species	4550894	9	4	0.0
Yersinia rohdei	29485	species	4372253	2	1	0.0
Yersinia ruckeri	29486	species	7304941	35	4	1.50745e-06
Photorhabdus	29487	genus	0	3	0	0.0
Photorhabdus luminescens	29488	species	5688987	13	3	0.0
Vibrio furnissii	29494	species	4916408	3	1	0.0
Lawsonia intracellularis	29546	species	1719103	1	1	0.0
Taylorella equigenitalis	29575	species	1713991	27	17	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	1	0.0
Nitrosomonadales	32003	order	0	147	0	0.0
Buchnera	32199	genus	0	1	0	0.0
synthetic construct	32630	species	26537524	6769	354	1.59636e-05
Anaerococcus prevotii	33034	species	1998633	1	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	0	0.0
Rhodospirillum centenum	34018	species	4355543	1	1	0.0
Rahnella	34037	genus	0	7	0	0.0
Rahnella aquatilis	34038	species	5656799	13	1	7.02192e-129
Moraxella osloensis	34062	species	2649137	3	0	0.0
Citrobacter amalonaticus	35703	species	7931914	661	62	3.27161e-06
Rhodovulum sulfidophilum	35806	species	6638597	1	1	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1	1	0.0
Nocardia brasiliensis	37326	species	9436348	1	1	0.0
Nocardia farcinica	37329	species	6376062	1	0	0.0
Escherichia virus HK97	37554	species	39732	45	0	1.21109e-60
Thiomicrospira crunogena	39765	species	2427734	1	0	0.0
Aliivibrio salmonicida	40269	species	4655660	4	3	0.0
Stenotrophomonas	40323	genus	0	1	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	1	0	0.0
Xenorhabdus bovienii	40576	species	4523083	8	2	5.36786e-120
Xenorhabdus poinarii	40577	species	3659523	3	1	0.0
Thioploca ingrica	40754	species	4810005	1	1	0.0
Bradyrhizobiaceae	41294	family	0	2	0	0.0
Sphingomonadaceae	41297	family	0	2593	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	1	0	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	5	2	0.0
Pseudoalteromonas rubra	43658	species	5913780	3	0	1.21022e-223
Corynebacterium urealyticum	43771	species	2342642	1	0	0.0
Tolumonas auensis	43948	species	3471292	7	1	0.0
Caldicellulosiruptor	44000	genus	0	1	0	0.0
Ferrimonas	44011	genus	0	1	0	0.0
Ferrimonas balearica	44012	species	4279159	1	1	0.0
Vibrio scophthalmi	45658	species	9728927	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	1	1	0.0
Pseudomonas oryzihabitans	47885	species	4834356	2	2	0.0
Serratia fonticola	47917	species	12326310	13	2	0.0
Verrucomicrobiales	48461	order	0	1	0	0.0
Ralstonia	48736	genus	0	2	0	0.0
Wigglesworthia	51228	genus	0	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	4	1	0.0
Meiothermus silvanus	52022	species	3721669	1	1	0.0
Pantoea	53335	genus	0	346	0	0.0
Hyphomicrobium denitrificans	53399	species	3723828	1	0	0.0
Pseudomonas citronellolis	53408	species	14631203	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	232	21	6.29681e-07
Pleurocapsa minor	54308	species	4986817	1	1	0.0
Pelagibacterales	54526	order	0	1	0	0.0
Salmonella bongori	54736	species	4542714	385	22	8.87194e-102
Pectobacterium wasabiae	55208	species	5043228	8	3	1.70641e-06
Vibrio anguillarum	55601	species	5628663	1	0	0.0
Enterobacteria phage SfV	55884	species	37074	209	23	0.000239034
Xanthomonas sacchari	56458	species	5006106	1	1	0.0
Sulfurospirillum	57665	genus	0	4	2	0.0
Burkholderia thailandensis	57975	species	9210179	5	1	0.0
Alcanivorax	59753	genus	0	1	0	0.0
Alcanivorax borkumensis	59754	species	3120143	3	0	0.0
Cyanobium gracile	59930	species	3342364	1	0	0.0
Shewanella violacea	60217	species	4962103	1	0	2.63867e-218
Phaeobacter gallaeciensis	60890	species	4300940	1	0	0.0
Enterobacter asburiae	61645	species	6470569	1037	106	0.00028466
Lelliottia amnigena	61646	species	4616371	104	7	3.7514e-06
Pluralibacter gergoviae	61647	species	5489680	116	11	2.91957e-39
Kluyvera intermedia	61648	species	6166452	243	24	1.4031e-06
Serratia rubidaea	61652	species	4922834	17	1	2.10373e-123
Shewanella baltica	62322	species	5379488	4	4	0.0
Sodalis glossinidius	63612	species	4292502	7	2	2.95454e-120
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Shigella phage SfII	66284	species	41475	1649	107	0.00120181
Edwardsiella ictaluri	67780	species	3812301	4	0	1.02819e-115
Citrobacter rodentium	67825	species	5444283	924	42	1.24736e-110
Streptomyces albulus	68570	species	9578489	1	1	0.0
Cupriavidus basilensis	68895	species	8421483	1	1	0.0
Pseudomonas plecoglossicida	70775	species	6233254	1	0	0.0
Shewanella oneidensis	70863	species	5131424	1	0	0.0
Shewanella pealeana	70864	species	5174581	1	1	0.0
Alteromonadaceae	72275	family	0	3	0	0.0
Ectothiorhodospiraceae	72276	family	0	1	0	0.0
Thermaerobacter marianensis	73919	species	2844696	1	0	0.0
Photobacterium profundum	74109	species	6403280	3	0	0.0
Pseudomonas balearica	74829	species	4383480	1	1	0.0
Paraburkholderia caribensis	75105	species	13917408	1	1	0.0
Mannheimia haemolytica	75985	species	2934797	1	0	0.0
Prevotella enoeca	76123	species	2861432	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	2	1	0.0
Chitinophaga pinensis	79329	species	9127347	1	0	0.0
Bacillus gibsonii	79881	species	4100094	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	12	1	0.0
Thioflavicoccus mobilis	80679	species	4137521	1	0	0.0
Burkholderiales	80840	order	0	156	0	0.0
Moritella viscosa	80854	species	5093989	1	1	0.0
Comamonadaceae	80864	family	0	1	0	0.0
Frateuria aurantia	81475	species	3603458	2	1	0.0
Rhizobiaceae	82115	family	0	1	0	0.0
Obesumbacterium	82982	genus	0	34	0	0.0
Obesumbacterium proteus	82983	species	5011796	185	5	8.01208e-121
Pragia	82984	genus	0	1	0	0.0
Pragia fontium	82985	species	4094629	4	2	0.0
Serratia plymuthica	82996	species	6554843	23	11	0.0
Aminobacter aminovorans	83263	species	6890726	4	0	0.0
gamma proteobacterium HdN1	83406	species	4587455	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	77	4	6.57231e-117
Slackia heliotrinireducens	84110	species	3165038	1	1	2.72778e-06
Brachyspira intermedia	84377	species	3308048	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	1	1	0.0
Sodalis	84565	genus	0	5	0	0.0
Aeromonadaceae	84642	family	0	3	0	0.0
Desulfotalea psychrophila	84980	species	3659634	3	2	0.0
Corynebacteriales	85007	order	0	15	0	0.0
Mannheimia varigena	85404	species	2201818	7	2	0.0
Saccharophagus degradans	86304	species	5057531	1	0	0.0
Bacillus weihenstephanensis	86662	species	5740546	22	0	0
Bacillus halodurans	86665	species	4202352	2	2	0.0
Enterobacterales	91347	order	0	2604	0	0.0
Thioalkalimicrobium aerophilum	92245	species	2158359	1	0	0.0
[Brevibacterium] flavum	92706	species	3339820	2	0	2.58506e-06
Ketogulonicigenium vulgare	92945	species	5302341	1	1	0.0
Edwardsiella hoshinae	93378	species	3811650	22	1	6.9396e-116
Roseateles	93681	genus	0	1	0	0.0
Burkholderia cenocepacia	95486	species	15410767	2	2	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	9	0	0.0
Enterobacteria phage phiP27	103807	species	42575	80	2	5.27845e-72
Thioalkalivibrio	106633	genus	0	1	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	2	0	2.90805e-06
Opitutus terrae	107709	species	5957605	1	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	1	0	1.51884e-16
Mycobacterium vanbaalenii	110539	species	6491865	1	1	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Burkholderiaceae	119060	family	0	1	0	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Marinomonas mediterranea	119864	species	4684316	1	0	0.0
Acidithiobacillus	119977	genus	0	1	0	0.0
Pectobacterium	122277	genus	0	22	0	0.0
Bordetella trematum	123899	species	4485537	8	0	0.0
Kineococcus radiotolerans	131568	species	4956672	1	0	0.0
Nitrosococcus halophilus	133539	species	4145260	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	32	12	0.0
Ureaplasma parvum	134821	species	743562	1	0	0.0
Pseudomonadaceae	135621	family	0	2	0	0.0
Thioalkalimicrobium cyclicum	147268	species	1932455	1	0	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	1	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	7	5	0.0
Cellvibrio japonicus	155077	species	4576573	1	0	0.0
Salmonella phage HK620	155148	species	38297	9	0	1.65589e-123
[Mannheimia] succiniciproducens	157673	species	2314078	2	1	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Chromohalobacter salexigens	158080	species	3696649	2	0	0.0
Hahella chejuensis	158327	species	7215267	8	8	0.0
Cedecea	158483	genus	0	1	0	0.0
Cedecea neteri	158822	species	23867322	115	15	4.02836e-169
Enterobacter hormaechei	158836	species	11766809	2454	80	2.20615e-06
Pseudoalteromonas phenolica	161398	species	4868993	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	1	0.0
Sphingopyxis	165697	genus	0	205	0	0.0
Pseudoalteromonas translucida	166935	species	4147593	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	2	1	0.0
Laribacter hongkongensis	168471	species	3169329	2	2	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Thermodesulfatator indicus	171695	species	2322224	1	1	0.0
Ramlibacter	174951	genus	0	1	0	0.0
Pseudothermotoga lettingae	177758	species	2135342	1	0	0.0
Erwinia billingiae	182337	species	5372268	19	4	8.855e-127
Thermodesulfobium narugense	184064	species	1898865	3	2	0.0
Desulfovibrio magneticus	184917	species	5315620	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	28	2	0.0
Lambdavirus	186765	genus	0	120	0	0.0
Muvirus	186777	genus	0	52	0	0.0
P22virus	186794	genus	0	5	0	0.0
Lactobacillales	186826	order	0	1	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	2	0	2.05626e-15
Acidaminococcus intestini	187327	species	2487765	1	0	0.0
Oleispira antarctica	188908	species	4406383	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	1	0	0.0
Vibrio coralliilyticus	190893	species	17260629	12	12	0.0
Deferribacterales	191393	order	0	1	0	0.0
Enterobacteria phage BP-4795	196242	species	57930	23	2	0.000304996
Azoarcus sp. CIB	198107	species	5257030	1	1	0.0
Candidatus Pelagibacter	198251	genus	0	3	0	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	1	0	0.0
Pseudomonas trivialis	200450	species	6452803	1	1	0.0
Candidatus Blochmannia	203804	genus	0	10	0	0.0
Candidatus Blochmannia floridanus	203907	species	705557	10	1	0.0
Dickeya	204037	genus	0	8	0	0.0
Dickeya dadantii	204038	species	4922802	8	0	0.0
Dickeya zeae	204042	species	4675379	25	4	1.24869e-121
Acidobacteriaceae	204434	family	0	1	0	0.0
Sphingomonadales	204457	order	0	155	0	0.0
Neisseriales	206351	order	0	3	0	0.0
Nitrosomonadaceae	206379	family	0	2565	0	0.0
Enterobacter kobei	208224	species	4927478	23	1	0.0
Escherichia albertii	208962	species	4679521	13367	670	7.93897e-05
Vibrio tasmaniensis	212663	species	4974818	1	0	0.0
Desulfomicrobiaceae	213116	family	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	1	0	7.81779e-212
Erwinia sp. Ejp617	215689	species	3957675	73	34	2.34465e-05
Pseudomonas antarctica	219572	species	6607040	1	1	0.0
Alcanivoracaceae	224372	family	0	2	0	0.0
Dyella japonica	231455	species	4831185	2	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	2	1	0.0
Akkermansia muciniphila	239935	species	2704687	1	0	0.0
Klebsiella variicola	244366	species	10894097	129	27	9.13658e-07
Candidatus Blochmannia vafer	251535	species	722585	9	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	9	0	0.0
Robiginitalea biformata	252307	species	3530383	2	2	0.0
Glutamicibacter arilaitensis	256701	species	3918308	1	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	1	0	1.64969e-14
Psychrobacter alimentarius	261164	species	3349444	2	1	0.0
Yersinia aleksiciae	263819	species	4000307	6	4	0.0
Rhodopirellula baltica	265606	species	7145576	2	0	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Shewanellaceae	267890	family	0	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	1	0.0
Alcanivorax dieselolei	285091	species	4928223	1	0	0.0
Jannaschia sp. CCS1	290400	species	4404049	1	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	19	14	2.54646e-124
Enterobacter ludwigii	299767	species	4952770	100	20	1.75925e-06
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	1	1	0.0
Alteromonas mediterranea	314275	species	5274170	5	5	0.0
Syntrophus aciditrophicus	316277	species	3179300	1	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	0	0.0
Enterobacteria phage RB16	329381	species	176788	1	1	0.0
Salmonella phage SE1	329864	species	41941	1	1	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	10	2	0.0
Pyrococcus sp. NA2	342949	species	1861320	1	1	0.0
Enterobacteria phage T4 sensu lato	348604	species	168903	1	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	1	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	6	3	0.0
Xenorhabdus hominickii	351679	species	4522699	3	0	1.11373e-120
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Psychromonas ingrahamii	357794	species	4559598	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	3	2	0.0
Yersinia similis	367190	species	4964409	6	3	0.0
Gallionella capsiferriformans	370405	species	3162471	1	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	28	0	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Streptomyces bingchenggensis	379067	species	11936683	1	0	0.0
Stx2-converting phage 86	379329	species	60238	8	0	1.2313e-110
Cycloclasticus sp. P1	385025	species	2363215	2	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	3	0	1.076e-12
Enterobacter sp. 638	399742	species	4676461	63	3	2.53051e-114
Candidatus Riesia pediculicola	401619	species	582127	1	0	0.0
Cronobacter	413496	genus	0	57	0	0.0
Cronobacter dublinensis	413497	species	4628405	27	4	2.39334e-115
Cronobacter muytjensii	413501	species	4364114	41	0	4.56462e-113
Cronobacter turicensis	413502	species	4599092	23	5	7.531e-06
Cronobacter malonaticus	413503	species	4516853	33	2	1.8551e-114
Enterobacteria phage cdtI	414970	species	47021	207	0	2.14786e-14
Opitutae	414999	class	0	1	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	0.0
Rhizobium sp. IRBG74	424182	species	5464982	1	0	0.0
Enterobacteria phage HK106	432198	species	41468	27	0	9.31024e-120
Enterobacteria phage HK542	432200	species	38964	12	0	3.59856e-149
Enterobacteria phage HK544	432201	species	40155	49	1	2.80556e-121
Dyella thiooxydans	445710	species	4227172	2	1	0.0
Simiduia agarivorans	447471	species	4300227	1	1	0.0
Thermus parvatiensis	456163	species	2016098	1	0	4.2823e-06
Steroidobacter denitrificans	465721	species	3467246	1	0	0.0
Pantoea vagans	470934	species	4888338	16	1	1.54791e-109
Serratia sp. SCBI	488142	species	5101896	20	10	0.0
Burkholderia metallica	488729	species	7424240	2	2	0.0
Enterobacteria phage Min27	489779	leaf	63395	132	0	1.90703e-71
Bacillus velezensis	492670	species	7701267	1	1	0.0
Kosakonia oryzae	497725	species	5303342	88	12	1.57478e-16
Oceanimonas sp. GK1	511062	species	3527244	8	1	0.0
Cronobacter universalis	535744	species	4436873	26	3	8.16455e-114
Dehalogenimonas lykanthroporepellens	552810	species	1686510	2	0	0.0
Vibrio breoganii	553239	species	4492180	2	0	0.0
Stx2-converting phage 1717	563769	species	62147	150	4	3.10804e-43
Enterobacteria phage YYZ-2008	564886	species	54896	98	1	6.6558e-81
Photorhabdus temperata	574560	species	5147098	2	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	1	0	0.0
Alteromonas australica	589873	species	8766305	5	4	0.0
Methylacidiphilum fumariolicum	591154	species	2476671	1	1	0.0
