name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Treponema paraluiscuniculi	53435	species	1133390	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	864	78	1.28434e-18
Salmonella bongori	54736	species	4542714	1463	71	3.37085e-06
Sediminispirochaeta smaragdinae	55206	species	4653970	1	0	0.0
Pectobacterium wasabiae	55208	species	5043228	17	2	3.54811e-219
Janthinobacterium agaricidamnosum	55508	species	5949001	3	2	0.0
Dehalobacter restrictus	55583	species	2943336	1	0	0.0
Vibrio anguillarum	55601	species	5628663	9	2	0.0
Enterobacteria phage SfV	55884	species	37074	2	0	0.0
Xanthomonas sacchari	56458	species	5006106	5	2	0.0
Rhizobium gallicum	56730	species	7311190	2	1	0.0
Mycoplasma suis	57372	species	725850	1	0	0.0
Sulfurospirillum	57665	genus	0	13	4	0.0
Burkholderia thailandensis	57975	species	9210179	8	8	0.0
Colwellia sp. MT41	58049	species	4337945	2	1	1.72479e-06
Moritella	58050	genus	0	2	0	0.0
Desulfovibrio alaskensis	58180	species	3730232	1	0	0.0
Alcanivorax	59753	genus	0	2	0	0.0
Alcanivorax borkumensis	59754	species	3120143	8	0	0.0
Shewanella amazonensis	60478	species	4306142	5	0	0.0
Shewanella sp. MR-4	60480	species	4706287	1	0	0.0
Shewanella sp. MR-7	60481	species	4799109	1	0	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	3	0	0.0
Shewanella woodyi	60961	species	5935403	1	0	0.0
Paenibacillus mucilaginosus	61624	species	8740689	2	1	0.0
Enterobacter asburiae	61645	species	6470569	23904	2586	0.0054083
Lelliottia amnigena	61646	species	4616371	1071	52	8.9331e-06
Pluralibacter gergoviae	61647	species	5489680	479	31	1.73904e-06
Kluyvera intermedia	61648	species	6166452	970	100	4.03328e-06
Serratia rubidaea	61652	species	4922834	88	10	1.51998e-06
Borreliella valaisiana	62088	species	992695	1	0	0.0
Acidiphilium multivorum	62140	species	4214744	1	0	0.0
Shewanella baltica	62322	species	5379488	21	15	1.08628e-252
Azoarcus sp. BH72	62928	species	4376040	2	0	0.0
Acinetobacter sp. ADP1	62977	species	3598621	1	1	0.0
Sodalis glossinidius	63612	species	4292502	59	4	1.69077e-209
Sideroxydans lithotrophicus	63745	species	3003656	1	0	1.6173e-255
Desulfurobacterium thermolithotrophum	64160	species	1541968	1	0	0.0
Halothece sp. PCC 7418	65093	species	4179170	1	0	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	1	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	1	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	2	1	0.0
Pseudomonas knackmussii	65741	species	6162905	3	0	0.0
Sulfurospirillum multivorans	66821	species	3175729	3	2	0.0
Edwardsiella ictaluri	67780	species	3812301	39	6	9.82551e-216
Citrobacter rodentium	67825	species	5444283	2600	176	1.64505e-06
Actinobacillus succinogenes	67854	species	2319663	8	2	0.0
Mesorhizobium	68287	genus	0	1	0	0.0
Cupriavidus basilensis	68895	species	8421483	1	0	0.0
Phyllobacteriaceae	69277	family	0	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	3	2	0.0
Staphylococcus condimenti	70255	species	2659676	1	1	0.0
Pseudomonas plecoglossicida	70775	species	6233254	3	0	0.0
Shewanella oneidensis	70863	species	5131424	1	0	0.0
Pseudomonadales	72274	order	0	1	0	0.0
Alteromonadaceae	72275	family	0	6	0	0.0
Ectothiorhodospiraceae	72276	family	0	2	0	0.0
Helicobacteraceae	72293	family	0	1	0	0.0
Campylobacteraceae	72294	family	0	1	0	0.0
Thiocystis violascens	73141	species	5017071	3	0	0.0
Thermaerobacter marianensis	73919	species	2844696	2	0	0.0
Photobacterium profundum	74109	species	6403280	11	4	0.0
Maricaulis maris	74318	species	3368780	1	1	0.0
Pseudomonas balearica	74829	species	4383480	9	7	1.70689e-06
Paraburkholderia caribensis	75105	species	13917408	2	1	0.0
Castellaniella defragrans	75697	species	3952818	3	0	0.0
Rhodocyclaceae	75787	family	0	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	10	6	0.0
Pseudomonas monteilii	76759	species	5553188	9	6	0.0
Solibacillus silvestris	76853	species	3987727	1	1	0.0
Streptococcus constellatus	76860	species	1954077	2	0	0.0
Caldivirga maquilingensis	76887	species	2077567	1	1	0.0
Wolbachia endosymbiont of Onchocerca volvulus	77551	species	960618	1	0	0.0
Pseudomonas mosselii	78327	species	6247860	1	0	0.0
Denitrobacterium detoxificans	79604	species	2446250	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	67	7	3.22722e-208
Thioflavicoccus mobilis	80679	species	4137521	3	1	0.0
Haliangium ochraceum	80816	species	9446314	4	1	0.0
Burkholderiales	80840	order	0	2	0	0.0
Aliivibrio wodanis	80852	species	4635126	3	2	0.0
Moritella viscosa	80854	species	5093989	5	4	0.0
Acidovorax avenae	80867	species	5482170	1	1	0.0
Frateuria aurantia	81475	species	3603458	2	0	0.0
Obesumbacterium	82982	genus	0	180	0	0.0
Obesumbacterium proteus	82983	species	5011796	525	10	4.48553e-137
Pragia	82984	genus	0	12	0	0.0
Pragia fontium	82985	species	4094629	27	16	8.47555e-247
Serratia plymuthica	82996	species	6554843	91	40	1.18026e-06
Mycobacterium immunogenum	83262	species	11178626	1	0	0.0
Aminobacter aminovorans	83263	species	6890726	11	0	0.0
gamma proteobacterium HdN1	83406	species	4587455	14	0	0.0
Myxococcus stipitatus	83455	species	10350586	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	0	0.0
Chlamydia felis	83556	species	1173791	1	0	0.0
Chlamydia muridarum	83560	species	1503632	1	0	0.0
Simkania negevensis	83561	species	2628375	1	0	0.0
Leclercia adecarboxylata	83655	species	4803917	341	44	1.09108e-05
Clostridium aceticum	84022	species	4207037	3	0	0.0
Clostridium autoethanogenum	84023	species	8704651	1	0	0.0
[Clostridium] saccharolyticum	84030	species	4662871	2	2	0.0
Eggerthella lenta	84112	species	3632260	1	0	0.0
Magnetospirillum magneticum	84159	species	4967148	3	1	0.0
Cryptobacterium curtum	84163	species	1617804	1	0	0.0
Hippea maritima	84405	species	1694430	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	1	1	0.0
Sodalis	84565	genus	0	17	0	0.0
Pedobacter	84567	genus	0	1	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	3	2	0.0
Taylorella asinigenitalis	84590	species	1638559	3	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	0	0.0
Aeromonadaceae	84642	family	0	6	0	0.0
Beutenbergia cavernae	84757	species	4669183	1	1	0.0
Desulfotalea psychrophila	84980	species	3659634	4	3	0.0
Streptomycetales	85011	order	0	1	0	0.0
Mannheimia varigena	85404	species	2201818	14	10	0.0
Thauera sp. MZ1T	85643	species	4574586	1	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	3	1	0.0
Saccharophagus degradans	86304	species	5057531	2	0	0.0
Cytophagaceae	89373	family	0	1	0	0.0
Enterobacterales	91347	order	0	15	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	1	1	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	3	2	0.0
Parachlamydiaceae	92713	family	0	1	0	0.0
Pandoraea	93217	genus	0	1	0	0.0
Pandoraea pnomenusa	93220	species	11008666	1	0	0.0
Pandoraea pulmonicola	93221	species	5867621	1	0	0.0
Pandoraea sputorum	93222	species	5751958	1	1	0.0
Edwardsiella hoshinae	93378	species	3811650	37	10	7.49892e-06
Thermotoga naphthophila	93930	species	1809823	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	4	2	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	1	0.0
Burkholderia cenocepacia	95486	species	15410767	5	4	0.0
Legionella fallonii	96230	species	4434890	3	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	1	0	0.0
Enterobacteria phage VT2-Sakai	97081	leaf	60942	2	1	0.0
Halobacteriovorax marinus	97084	species	3437906	2	1	0.0
Anaerobaculum mobile	97477	species	2160700	1	0	0.0
Chloroherpeton thalassium	100716	species	3293456	1	0	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	6	0	0.0
Enterobacteria phage ES18	101570	species	46900	4	0	0.0
Burkholderia ubonensis	101571	species	22281372	1	0	0.0
Stanieria cyanosphaera	102116	species	5544990	2	0	0.0
Saccharothrix espanaensis	103731	species	9360653	1	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	1	1	0.0
Cupriavidus	106589	genus	0	2	0	0.0
Cupriavidus necator	106590	species	7948767	1	1	0.0
Thioalkalivibrio versutus	106634	species	2969361	4	1	2.51921e-06
Acinetobacter nosocomialis	106654	species	4061750	2	1	0.0
Opitutus terrae	107709	species	5957605	3	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	9	0	7.76041e-18
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	0.0
Candidatus Carsonella ruddii	114186	species	157543	1	1	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Alkaliphilus	114627	genus	0	3	0	0.0
Sphingopyxis alaskensis	117207	species	3373713	1	0	0.0
Burkholderiaceae	119060	family	0	1	0	0.0
Cupriavidus metallidurans	119219	species	6913352	1	0	0.0
Syntrophobacter fumaroxidans	119484	species	4990251	1	0	0.0
Marinomonas mediterranea	119864	species	4684316	2	0	0.0
Acidithiobacillus	119977	genus	0	2	0	0.0
Roseiflexus castenholzii	120962	species	5723298	1	0	0.0
Pannonibacter phragmitetus	121719	species	5669701	2	2	0.0
Pectobacterium	122277	genus	0	65	0	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	2	0	0.0
Oceanimonas	129577	genus	0	3	0	0.0
Desulfomicrobium orale	132132	species	2783374	1	0	0.0
Rhodococcus jostii	132919	species	9702737	1	1	0.0
Nitrosococcus halophilus	133539	species	4145260	5	1	0.0
Olsenella	133925	genus	0	1	0	0.0
Olsenella uli	133926	species	2051896	1	1	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	6	3	0.0
Paraburkholderia fungorum	134537	species	9058983	1	1	8.25925e-07
Ureaplasma parvum	134821	species	743562	2	0	4.96293e-222
Idiomarina loihiensis	135577	species	2839538	4	3	0.0
Chromatiales	135613	order	0	1	0	0.0
Oceanospirillales	135619	order	0	1	0	0.0
Pseudomonadaceae	135621	family	0	3	0	0.0
Aeromonadales	135624	order	0	1	0	0.0
Leuconostoc kimchii	136609	species	2101787	1	1	0.0
Helicobacter cetorum	138563	species	1903950	1	1	0.0
P2virus	140410	genus	0	1	0	0.0
Desulfitobacterium metallireducens	142877	species	3176073	2	0	0.0
[Eubacterium] sulci	143393	species	1739380	1	1	0.0
Rathayibacter toxicus	145458	species	4674320	1	0	0.0
Corynebacterium simulans	146827	species	5336673	1	1	0.0
Salinibacter ruber	146919	species	3710123	1	1	0.0
Thermobispora	147067	genus	0	1	0	0.0
Marinitoga piezophila	149715	species	2244793	4	1	0.0
Anguillid herpesvirus 1	150286	species	248526	1	1	0.0
Vibrio antiquarius	150340	species	5089025	7	1	0.0
Chloroflexus aggregans	152260	species	4684931	1	0	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	2	1	0.0
Burkholderia dolosa	152500	species	6409095	1	0	0.0
Kozakia baliensis	153496	species	6599181	1	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	1	0	0.0
Cellvibrio japonicus	155077	species	4576573	13	0	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	11	6	0.0
Pseudomonas parafulva	157782	species	5087619	23	0	0.0
Pseudomonas cremoricolorata	157783	species	4780403	4	0	0.0
Chromohalobacter salexigens	158080	species	3696649	4	1	0.0
Hahella chejuensis	158327	species	7215267	25	22	0.0
Hahella	158481	genus	0	1	0	0.0
Cedecea	158483	genus	0	2	0	0.0
Novosphingobium resinovorum	158500	species	6918128	1	1	0.0
Cedecea neteri	158822	species	23867322	535	59	4.04648e-07
Enterobacter hormaechei	158836	species	11766809	1129	24	6.56145e-07
Collimonas fungivorans	158899	species	5393313	2	0	0.0
Roseibacterium elongatum	159346	species	3555109	1	1	0.0
Acidihalobacter prosperus	160660	species	3566941	5	0	0.0
Paenibacillus borealis	160799	species	8156808	1	1	0.0
Planococcus antarcticus	161360	species	3804624	1	1	0.0
Pseudoalteromonas phenolica	161398	species	4868993	7	3	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	0	0.0
Haliangium	162027	genus	0	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	1	0.0
Blattabacterium punctulatus	164514	species	609561	1	0	0.0
Novosphingobium	165696	genus	0	1	0	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	7	3	0.0
Laribacter hongkongensis	168471	species	3169329	13	12	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Thermodesulfatator indicus	171695	species	2322224	2	1	0.0
Leptospirillum ferriphilum	178606	species	2368371	1	0	0.0
Desulfovibrio aespoeensis	182210	species	3629109	2	0	0.0
Erwinia billingiae	182337	species	5372268	66	3	1.39273e-06
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Thermodesulfobium narugense	184064	species	1898865	12	8	0.0
Corallococcus coralloides	184914	species	10080619	1	0	0.0
Desulfovibrio magneticus	184917	species	5315620	2	0	0.0
Butyrivibrio hungatei	185008	species	3386314	2	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	2	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	33	12	0.0
Lambdavirus	186765	genus	0	246	0	0.0
Muvirus	186777	genus	0	4	0	0.0
P1virus	186789	genus	0	2	0	0.0
P22virus	186794	genus	0	15	0	0.0
Clostridiales	186802	order	0	1	0	0.0
Acetoanaerobium	186831	genus	0	1	0	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	5	1	0
Acidaminococcus intestini	187327	species	2487765	2	0	0.0
Thalassolituus oleivorans	187493	species	3842190	6	3	0.0
Oleispira antarctica	188908	species	4406383	1	0	0.0
Pedobacter cryoconitis	188932	species	5950539	2	0	0.0
Thermomicrobia	189775	class	0	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	1	0	6.50815e-289
Vibrio coralliilyticus	190893	species	17260629	38	32	1.3923e-264
Fluviicola taffensis	191579	species	4633577	3	1	0.0
Corynebacterium atypicum	191610	species	2359448	1	1	0.0
Shewanella denitrificans	192073	species	4545906	2	2	0.0
Rhodoferax ferrireducens	192843	species	4969784	2	1	0.0
Sulfurospirillum halorespirans	194424	species	3029840	1	0	0.0
Desulfovibrionaceae	194924	family	0	1	0	0.0
Escherichia Stx1 converting phage	194948	leaf	59866	9	0	1.08115e-63
Stx2 converting phage II	194949	leaf	62706	9	0	9.22659e-65
Enterobacteria phage BP-4795	196242	species	57930	401	0	3.26868e-33
Candidatus Pelagibacter	198251	genus	0	1	0	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	2	1	0.0
Pseudomonas koreensis	198620	species	12292986	5	1	0.0
Pseudomonas trivialis	200450	species	6452803	1	0	0.0
Candidatus Blochmannia	203804	genus	0	15	1	0.0
Candidatus Blochmannia floridanus	203907	species	705557	7	1	0.0
Dickeya	204037	genus	0	51	0	0.0
Dickeya dadantii	204038	species	4922802	37	1	1.3469e-212
Dickeya zeae	204042	species	4675379	241	17	1.83392e-06
Rhodospirillales	204441	order	0	2	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	2	1	0.0
Rhodocyclales	206389	order	0	2	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	1	0.0
Parvularcula	208215	genus	0	1	0	0.0
Enterobacter kobei	208224	species	4927478	123	1	3.91268e-18
Escherichia albertii	208962	species	4679521	61297	3985	0.000446199
Vibrio tasmaniensis	212663	species	4974818	14	0	0.0
Desulfobulbaceae	213121	family	0	1	0	0.0
Geobacteraceae	213422	family	0	1	0	0.0
Syntrophobacterales	213462	order	0	1	0	0.0
Halomonas campaniensis	213554	species	4074048	7	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	346	187	5.05551e-05
Pseudomonas rhizosphaerae	216142	species	4688635	1	0	0.0
Polaromonas naphthalenivorans	216465	species	5366143	1	0	1.73965e-269
Bifidobacterium longum	216816	species	3655960	1	0	0.0
Clostridium carboxidivorans	217159	species	5752782	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	2	1	8.56026e-226
Thalassospira xiamenensis	220697	species	4768950	2	0	1.1432e-266
Enterobacteria phage ST104	221029	species	41391	2	0	0.0
Phaeobacter inhibens	221822	species	4194026	1	0	0.0
Methylobacterium populi	223967	species	5848997	1	1	0.0
Geobacter bemidjiensis	225194	species	4615150	1	0	0.0
Yersinia phage L-413C	227940	species	30728	1	0	0.0
Thermovibrio ammonificans	228745	species	1759526	3	2	0.0
Acidovorax sp. JS42	232721	species	4585154	2	1	0.0
Alteromonas stellipolaris	233316	species	9533996	2	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	4	3	0.0
Akkermansia muciniphila	239935	species	2704687	1	0	0.0
Rummeliibacillus stabekisii	241244	species	3420739	2	0	0.0
Klebsiella variicola	244366	species	10894097	907	91	2.36575e-06
Nautilia profundicola	244787	species	1676444	1	0	0.0
Staphylococcus equorum	246432	species	8544915	811	349	4.46852e-05
Grimontia	246861	genus	0	1	0	0.0
Cupriavidus pinatubonensis	248026	species	7255290	1	0	0.0
Candidatus Blochmannia vafer	251535	species	722585	9	1	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	6	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	1	0	0.0
Robiginitalea biformata	252307	species	3530383	2	2	0.0
Microbulbifer thermotolerans	252514	species	3938396	3	0	0.0
Mahella australiensis	252966	species	3135972	2	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	5	1	0.0
Fictibacillus arsenicus	255247	species	4055461	1	0	0.0
Dechloromonas aromatica	259537	species	4501104	1	0	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	1	1	0.0
Paraburkholderia phytofirmans	261302	species	8214658	4	0	0.0
Mycobacterium liflandii	261524	species	6399543	1	1	0.0
Agarivorans	261825	genus	0	2	0	0.0
Kangiella	261963	genus	0	1	0	0.0
Kangiella koreensis	261964	species	2852073	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	24	3	1.15458e-46
Rhodopirellula baltica	265606	species	7145576	3	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	1	0.0
Chelativorans sp. BNC1	266779	species	4935185	3	2	4.60699e-267
Pseudoalteromonadaceae	267888	family	0	1	0	0.0
Idiomarinaceae	267893	family	0	1	0	0.0
Nitratifractor salsuginis	269261	species	2101285	2	1	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	2	0	0.0
Shewanella sediminis	271097	species	5517674	1	0	0.0
Nostoc punctiforme	272131	species	9059191	1	0	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	0	0.0
Collimonas arenae	279058	species	15078336	2	1	0.0
Collimonas pratensis	279113	species	11315924	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	1	0.0
Staphylococcus pseudintermedius	283734	species	4509494	29	16	6.22728e-130
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Alcanivorax dieselolei	285091	species	4928223	3	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	48	31	0.0
Thermosediminibacter oceani	291990	species	2280035	1	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	1	0	0.0
Dactylococcopsis salina	292566	species	3781008	1	0	0.0
Martelella	293088	genus	0	1	0	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	1	0.0
Frankia inefficax	298654	species	8815781	2	2	0.0
Enterobacter ludwigii	299767	species	4952770	1411	80	7.44458e-06
Glaciecola nitratireducens	300231	species	4134229	2	0	0.0
Bacillus lehensis	300825	species	3993073	1	0	0.0
Advenella mimigardefordensis	302406	species	4764126	1	0	0.0
Persephonella marina	309805	species	1983966	1	0	0.0
Sulfurihydrogenibium azorense	309806	species	1640877	3	0	0.0
Flavobacterium indicum	312277	species	2993089	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	2	1	2.03447e-06
Alteromonas mediterranea	314275	species	5274170	25	14	0.0
Psychromonas sp. CNPT3	314282	species	3052410	4	2	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	2	1	0.0
Syntrophus aciditrophicus	316277	species	3179300	2	0	0.0
Cyclobacterium amurskyense	320787	species	6158829	1	1	0.0
Dokdonella koreensis	323415	species	4446619	2	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	1	0.0
Paraglaciecola psychrophila	326544	species	5413691	2	0	0.0
Salmonella phage SE1	329864	species	41941	4	0	0.0
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Marinobacter psychrophilus	330734	species	3998597	1	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	1	0.0
Truepera radiovictrix	332249	species	3260398	1	1	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	1	0.0
Chlorobium chlorochromatii	337090	species	2572079	1	1	0.0
Turneriella	338321	genus	0	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	27	4	8.67748e-211
Herbaspirillum hiltneri	341045	species	4965474	1	1	0.0
Burkholderia oklahomensis	342113	species	7224347	2	1	0.0
Escherichia phage phiV10	343516	species	39104	1	0	0.0
Geobacter pickeringii	345632	species	3618700	1	0	0.0
Salmonella phage epsilon34	348058	species	43016	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	2	0	0.0
Sedimenticola	349742	genus	0	1	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	2	2	0.0
Oscillibacter valericigenes	351091	species	4470622	1	1	0.0
Geobacter uraniireducens	351604	species	5136364	2	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	38	15	1.84513e-14
Xenorhabdus hominickii	351679	species	4522699	16	4	8.53175e-14
Shewanella sp. W3-18-1	351745	species	4708380	2	1	3.06293e-266
Niastella	354354	genus	0	1	0	0.0
Psychromonas ingrahamii	357794	species	4559598	5	0	0.0
Roseiflexus sp. RS-1	357808	species	5801598	1	0	0.0
Shewanella loihica	359303	species	4602594	3	1	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	1	0	1.3535e-255
Altererythrobacter	361177	genus	0	1	0	0.0
Spiroplasma cantharicola	362837	species	1179577	1	1	0.0
Pelosinus fermentans	365349	species	5380816	1	0	0.0
Paenibacillus sabinae	365617	species	5270569	1	0	0.0
Sulfurospirillum cavolei	366522	species	2698323	14	3	0.0
Yersinia similis	367190	species	4964409	26	10	1.53224e-06
Cupriavidus sp. USMAA1020	367825	species	7949449	2	1	0.0
Rivularia sp. PCC 7116	373994	species	8728773	2	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	208	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	2	1	0.0
Halotalea	376488	genus	0	1	0	0.0
Halotalea alkalilenta	376489	species	4387428	3	1	0.0
Bacteroides salanitronis	376805	species	4308663	2	1	0.0
Cyanobacterium aponinum	379064	species	4176973	2	1	0.0
Stx2-converting phage 86	379329	species	60238	149	0	1.05086e-75
Ruegeria mobilis	379347	species	4830028	1	1	0.0
Pseudomonas protegens	380021	species	6923588	1	0	0.0
Nitratiruptor sp. SB155-2	387092	species	1877931	1	0	0.0
Bartonella australis	388640	species	1596490	1	0	0.0
Pontibacter akesuensis	388950	species	4829559	1	0	0.0
Protochlamydia naegleriophila	389348	species	3030375	1	0	0.0
Ehrlichia sp. HF	391036	species	1148904	1	0	0.0
Coraliomargarita akajimensis	395922	species	3750771	2	1	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	3	0	5.30084e-10
Zunongwangia profunda	398743	species	5128187	1	1	0.0
Enterobacter sp. 638	399742	species	4676461	225	15	2.24936e-06
Pontibacter korlensis	400092	species	5462537	1	0	0.0
Candidatus Riesia	401618	genus	0	1	0	0.0
Candidatus Riesia pediculicola	401619	species	582127	2	0	0.0
Shewanella piezotolerans	404011	species	5396476	7	6	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	2	1	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	5	1	0.0
Streptomyces xiamenensis	408015	species	5961401	1	1	0.0
Thermosulfidibacter takaii	412593	species	1816670	1	0	3.23019e-37
Paraburkholderia rhizoxinica	412963	species	3750138	4	4	0.0
Cronobacter	413496	genus	0	720	5	0.0
Cronobacter dublinensis	413497	species	4628405	112	14	0
Cronobacter muytjensii	413501	species	4364114	139	17	4.25883e-06
Cronobacter turicensis	413502	species	4599092	139	10	6.35253e-06
Cronobacter malonaticus	413503	species	4516853	395	4	4.54194e-16
Halalkalicoccus jeotgali	413810	species	3698650	2	2	0.0
[Polyangium] brachysporum	413882	species	6476147	1	1	0.0
Enterobacteria phage cdtI	414970	species	47021	3478	23	0.00319602
Pseudoxanthomonas spadix	415229	species	3452554	1	1	0.0
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Azoarcus olearius	418699	species	4451751	2	0	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	1	1	0.0
Pedobacter steynii	430522	species	6581659	1	1	0.0
Enterobacteria phage HK106	432198	species	41468	25	0	3.73974e-115
Enterobacteria phage HK542	432200	species	38964	11	0	5.16532e-126
Enterobacteria phage HK544	432201	species	40155	4	0	1.49715e-126
Lysobacter capsici	435897	species	6391889	1	0	0.0
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	3	0	0.0
Geobacter sp. M18	443143	species	5277406	1	1	0.0
Geobacter sp. M21	443144	species	4745806	1	0	0.0
Dyella thiooxydans	445710	species	4227172	2	0	0.0
Acetobacter senegalensis	446692	species	3969909	1	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0.0
Simiduia	447467	genus	0	2	0	0.0
Simiduia agarivorans	447471	species	4300227	6	4	0.0
Desulfarculus baarsii	453230	species	3655731	12	11	0.0
Bordetella flabilis	463014	species	5954318	1	0	0.0
Bordetella bronchialis	463025	species	11845675	1	0	0.0
Steroidobacter denitrificans	465721	species	3467246	2	0	0.0
Singulisphaera acidiphila	466153	species	9755686	1	1	0.0
Pantoea vagans	470934	species	4888338	48	4	0.0
Nitrosococcus watsonii	473531	species	3373286	6	0	0.0
Modestobacter marinus	477641	species	5575517	1	1	0.0
Chloroflexus sp. Y-400-fl	480224	species	5268950	3	0	0.0
Myroides profundi	480520	species	4064534	1	0	0.0
Pelosinus sp. UFO1	484770	species	5115410	1	0	0.0
Serratia sp. SCBI	488142	species	5101896	47	2	1.26045e-22
Burkholderia latens	488446	species	6614478	1	0	0.0
Burkholderia contaminans	488447	species	8509249	2	2	0.0
Burkholderia metallica	488729	species	7424240	1	0	0.0
Enterobacteria phage Min27	489779	leaf	63395	74	0	8.69729e-60
Marinobacter sp. BSs20148	490759	species	4063864	2	0	0.0
Bacillus velezensis	492670	species	7701267	3	0	0.0
Campylobacter subantarcticus	497724	species	1817765	3	1	0.0
Kosakonia oryzae	497725	species	5303342	342	38	2.05763e-06
Tepidanaerobacter acetatoxydans	499229	species	5521119	4	4	0.0
Halomonas chromatireducens	507626	species	3973651	2	0	0.0
Oceanimonas sp. GK1	511062	species	3527244	30	8	0.0
Aliivibrio	511678	genus	0	1	0	0.0
