name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Klebsiella oxytoca	571	species	16779606	4	0	0.0
Klebsiella pneumoniae	573	species	15713353	5	3	0.0
Morganella morganii	582	species	3853791	1	0	0.0
Providencia stuartii	588	species	6521015	1	1	0.0
Serratia	613	genus	0	1	0	0.0
Serratia liquefaciens	614	species	7946985	1	1	0.0
Serratia marcescens	615	species	8465231	3	0	0.0
Shigella	620	genus	0	29	0	0.0
Shigella boydii	621	species	4698475	86	4	0.0
Shigella dysenteriae	622	species	4560911	55	2	0.0
Shigella flexneri	623	species	4763519	76	2	0.0
Shigella sonnei	624	species	6798914	82	1	0.0
Edwardsiella tarda	636	species	3717889	1	0	0.0
Aeromonas hydrophila	644	species	7739252	2	1	0.0
Aeromonas veronii	654	species	7214925	2	1	0.0
Vibrio cholerae	666	species	6170861	1	1	0.0
Vibrio parahaemolyticus	670	species	10344823	1	0	0.0
Vibrio vulnificus	672	species	10215744	1	1	0.0
Aggregatibacter aphrophilus	732	species	3520359	1	0	0.0
[Haemophilus] parasuis	738	species	4546750	1	0	0.0
Bartonella quintana	803	species	1584515	1	0	0.0
Fusobacterium nucleatum	851	species	2948417	1	1	0.0
Syntrophomonas wolfei	863	species	2936195	1	1	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	1	0.0
Desulfovibrio vulgaris	881	species	3802302	2	2	0.0
Desulfobulbus propionicus	894	species	3851869	1	1	0.0
Desulfococcus multivorans	897	species	4455399	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	1	1	0.0
Nitrobacter winogradskyi	913	species	3402093	1	0	0.0
Thiomonas intermedia	926	species	3462095	1	1	0.0
Herbaspirillum	963	genus	0	1	0	0.0
Herbaspirillum seropedicae	964	species	8221139	1	0	0.0
Selenomonas ruminantium	971	species	3631933	1	1	0.0
Flavobacterium johnsoniae	986	species	5603295	1	1	0.0
Flexibacter litoralis	999	species	4919337	1	1	0.0
Capnocytophaga ochracea	1018	species	2612925	1	0	0.0
Rhodobacter capsulatus	1061	species	3871920	1	0	0.0
Rhodobacter sphaeroides	1063	species	5768316	2	2	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	5	4	0.0
Blastochloris viridis	1079	species	11174693	1	1	0.0
Rhodospirillum rubrum	1085	species	4379691	2	2	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	1	0.0
Anabaena cylindrica	1165	species	7063285	1	1	0.0
Micrococcus luteus	1270	species	2501097	124	118	0.0
Kytococcus sedentarius	1276	species	2785024	3	1	0.0
Staphylococcus aureus	1280	species	7252422	11	3	0.0
Staphylococcus epidermidis	1282	species	3296362	91	82	0.0
Staphylococcus haemolyticus	1283	species	2629003	2	0	0.0
Staphylococcus warneri	1292	species	2560716	1	1	0.0
Staphylococcus schleiferi	1295	species	12494798	1	0	0.0
Deinococcus radiodurans	1299	species	6628921	1	1	0.0
Streptococcus suis	1307	species	2683756	1	1	0.0
Enterococcus faecalis	1351	species	3401628	142	140	0.0
Enterococcus faecium	1352	species	5898717	1	1	0.0
Lactococcus piscium	1364	species	2503066	1	1	0.0
Bacillus	1386	genus	0	72	69	0.0
Bacillus amyloliquefaciens	1390	species	5608910	4	0	0.0
Bacillus cereus	1396	species	9676532	2	0	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Bacillus licheniformis	1402	species	8559910	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	1	0	0.0
Paenibacillus polymyxa	1406	species	6883167	1	1	0.0
Bacillus pumilus	1408	species	20721195	1	1	0.0
Bacillus sp.	1409	species	4233615	248	0	0.0
Bacillus subtilis	1423	species	7550081	382	72	0.0
Bacillus thuringiensis	1428	species	10269592	4	2	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4171548	5	2	0.0
Brevibacillus laterosporus	1465	species	5153859	1	1	0.0
Clostridium	1485	genus	0	1	0	0.0
Clostridium botulinum	1491	species	4637504	2	1	0.0
Clostridium formicaceticum	1497	species	4586755	1	0	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Gottschalkia acidurici	1556	species	3108248	1	1	0.0
Halobacillus halophilus	1570	species	4170008	219	219	0.0
Leifsonia xyli	1575	species	2955779	3	1	0.0
Lactobacillus acidophilus	1579	species	2018718	1	0	0.0
Lactobacillus amylovorus	1604	species	1977087	1	0	0.0
Listeria innocua	1642	species	3093113	1	1	0.0
Actinomyces	1654	genus	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	1	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	1	0.0
Brevibacterium linens	1703	species	8072179	3	3	0.0
Cellulomonas flavigena	1711	species	4123179	1	1	0.0
Corynebacterium callunae	1721	species	2928683	1	1	0.0
Corynebacterium variabile	1727	species	3433007	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	1	0	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	2	1	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	1	0	0.0
Mycobacterium	1763	genus	0	1	1	0.0
Mycobacterium avium	1764	species	6028446	2	2	0.0
Mycobacterium fortuitum	1766	species	6254616	1	0	0.0
Mycobacterium intracellulare	1767	species	5374059	1	0	0.0
Mycobacterium kansasii	1768	species	6489764	1	1	0.0
Mycobacterium phlei	1771	species	5349645	2	2	0.0
Mycobacterium smegmatis	1772	species	20962296	2	2	0.0
Mycobacterium chelonae	1774	species	5029817	1	0	0.0
Mycobacterium marinum	1781	species	6555333	2	1	0.0
Mycobacterium neoaurum	1795	species	5421267	3	0	0.0
Mycobacterium chubuense	1800	species	6342624	2	2	0.0
Mycobacterium gilvum	1804	species	5883060	1	1	0.0
Rhodococcus fascians	1828	species	5502110	1	1	0.0
Saccharomonospora viridis	1852	species	4308349	1	1	0.0
Frankia alni	1859	species	7497934	1	1	0.0
Geodermatophilus obscurus	1861	species	5322497	4	3	0.0
Actinoplanes missouriensis	1866	species	8773466	2	1	0.0
Streptomyces albus	1888	species	15352626	3	2	0.0
Streptomyces ambofaciens	1889	species	8265737	3	1	0.0
Streptomyces clavuligerus	1901	species	7590758	1	1	0.0
Streptomyces coelicolor	1902	species	9054847	2	2	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces globisporus	1908	species	7783599	1	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	2	1	0.0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Streptomyces reticuli	1926	species	9336224	1	0	0.0
Streptomyces scabiei	1930	species	10148695	2	1	0.0
Streptomyces noursei	1971	species	9815884	1	0	0.0
Streptosporangium roseum	2001	species	10369518	2	2	0.0
Thermomonospora curvata	2020	species	5639016	1	0	0.0
Thermobifida fusca	2021	species	3642249	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	1	0	0.0
Pimelobacter simplex	2045	species	5637360	2	2	0.0
Mobiluncus curtisii	2051	species	2146480	1	1	0.0
Gordonia terrae	2055	species	5701501	2	1	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	1	0.0
Kitasatospora setae	2066	species	8783278	5	5	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Methanoculleus marisnigri	2198	species	2478101	1	1	0.0
Methanosarcina mazei	2209	species	4120463	1	0	0.0
Haloarcula marismortui	2238	species	4274642	2	2	0.0
Haloferax volcanii	2246	species	4012900	35	31	0.0
Natronomonas pharaonis	2257	species	2749696	1	1	0.0
Xylella fastidiosa	2371	species	2609554	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	1	1	0.0
Teredinibacter turnerae	2426	species	5193164	1	1	0.0
Marinobacter	2742	genus	0	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Homo sapiens	9606	species	3238442024	687	500	0.0
Burkholderia mallei	13373	species	18282343	2	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	2	2	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	0	0.0
Burkholderia gladioli	28095	species	8975879	5	3	0.0
Alteromonas macleodii	28108	species	5557691	1	0	0.0
Cronobacter sakazakii	28141	species	5648091	1	0	0.0
Mycoplasma penetrans	28227	species	1358633	1	1	0.0
Clavibacter michiganensis	28447	species	3302478	2	1	0.0
Burkholderia pseudomallei	28450	species	11222453	5	2	0.0
Leptospira alstonii	28452	species	4591888	1	1	0.0
Salmonella enterica	28901	species	6689149	5	0	0.0
Staphylococcus capitis	29388	species	2503265	3	1	0.0
Microlunatus phosphovorus	29405	species	5683123	1	1	0.0
Brucella melitensis	29459	species	4250264	1	0	0.0
Brucella suis	29461	species	8101909	1	0	0.0
Yersinia ruckeri	29486	species	7304941	2	2	0.0
Turneriella parva	29510	species	4409302	1	1	0.0
Amycolatopsis orientalis	31958	species	9236541	7	6	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	4	3	0.0
synthetic construct	32630	species	26537524	22	1	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	2	2	0.0
Rathayibacter tritici	33888	species	3354681	1	0	0.0
Streptomyces avermitilis	33903	species	9119895	2	1	0.0
Amycolatopsis mediterranei	33910	species	13655759	3	3	0.0
Melissococcus plutonius	33970	species	2059558	1	1	0.0
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Rhodospirillum centenum	34018	species	4355543	1	0	0.0
Leptothrix cholodnii	34029	species	4909403	1	1	0.0
Variovorax paradoxus	34073	species	6817856	6	4	0.0
Geobacter sulfurreducens	35554	species	3764200	1	0	0.0
Citrobacter amalonaticus	35703	species	7931914	1	0	0.0
Haloferax gibbonsii	35746	species	3918454	2	0	0.0
Nitrosospira briensis	35799	species	3210113	1	1	0.0
Bordetella holmesii	35814	species	3697767	2	1	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1	1	0.0
Pseudomonas cichorii	36746	species	5986012	2	2	0.0
Mycobacterium abscessus	36809	species	18231971	2	1	0.0
Mycobacterium rhodesiae	36814	species	6415739	1	1	0.0
Thiobacillus denitrificans	36861	species	2909809	1	0	0.0
Paraburkholderia xenovorans	36873	species	19434089	2	1	0.0
Nocardia brasiliensis	37326	species	9436348	1	0	0.0
Nocardia farcinica	37329	species	6376062	4	3	0.0
Nocardia nova	37330	species	8348532	1	1	0.0
Nocardia seriolae	37332	species	8304518	2	2	0.0
Marichromatium purpuratum	37487	species	3779112	2	2	0.0
Rhodococcus opacus	37919	species	8880502	4	3	0.0
Sinomonas atrocyanea	37927	species	4492204	4	3	0.0
Corynebacterium jeikeium	38289	species	2476822	1	1	0.0
Bartonella henselae	38323	species	3858658	1	0	0.0
Mesorhizobium ciceri	39645	species	6838036	1	1	0.0
Stenotrophomonas maltophilia	40324	species	6512435	8	4	0.0
Actinosynnema mirum	40567	species	8248144	2	2	0.0
Xenorhabdus bovienii	40576	species	4523083	2	2	0.0
Burkholderia plantarii	41899	species	8081051	2	0	0.0
Streptomyces sampsonii	42239	species	7070328	1	0	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Streptomyces collinus	42684	species	8377286	3	2	0.0
Ammonifex degensii	42838	species	2157067	1	1	0.0
Pseudomonas alcaligenes	43263	species	4406305	2	1	0.0
Pseudomonas denitrificans	43306	species	5696307	1	1	0.0
Kutzneria albida	43357	species	9874926	1	1	0.0
Pseudoalteromonas rubra	43658	species	5913780	1	1	0.0
Brachybacterium faecium	43669	species	3614992	1	1	0.0
Rothia mucilaginosa	43675	species	2278659	1	1	0.0
Metallosphaera sedula	43687	species	6574588	1	1	0.0
Tolumonas auensis	43948	species	3471292	1	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	4	3	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	1	0.0
Natronobacterium gregoryi	44930	species	3788356	1	0	0.0
Streptococcus cristatus	45634	species	2142100	1	0	0.0
Staphylococcus pasteuri	45972	species	2559946	2	0	0.0
Sphingobium chlorophenolicum	46429	species	4573221	1	1	0.0
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Streptomyces lydicus	47763	species	8750753	4	4	0.0
Micromonospora aurantiaca	47850	species	7025559	2	0	0.0
Pseudomonas azotoformans	47878	species	6859618	13	1	0.0
Pseudomonas corrugata	47879	species	6124363	2	0	0.0
Pseudomonas fulva	47880	species	4920769	2	1	0.0
Xanthomonas fragariae	48664	species	8565300	2	2	0.0
Ralstonia	48736	genus	0	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	1	0	0.0
Meiothermus silvanus	52022	species	3721669	1	1	0.0
Actinomyces meyeri	52773	species	2049088	1	1	0.0
Intrasporangium calvum	53358	species	4024382	1	1	0.0
Pseudomonas citronellolis	53408	species	14631203	1	1	0.0
Pseudomonas resinovorans	53412	species	6484828	2	1	0.0
Nakamurella multipartita	53461	species	6060298	3	3	0.0
Raoultella ornithinolytica	54291	species	13911666	2	2	0.0
Salmonella bongori	54736	species	4542714	2	1	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	1	1	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	2	2	0.0
Xanthomonas sacchari	56458	species	5006106	1	0	0.0
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Shewanella frigidimarina	56812	species	4845257	1	1	0.0
Burkholderia thailandensis	57975	species	9210179	2	0	0.0
Actinotignum schaalii	59505	species	2159306	1	1	0.0
Shewanella sp. MR-7	60481	species	4799109	2	2	0.0
Burkholderia pyrrocinia	60550	species	7961346	3	3	0.0
Burkholderia vietnamiensis	60552	species	14209387	4	3	0.0
Halogeometricum borinquense	60847	species	3944467	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	1	0.0
Sanguibacter keddieii	60920	species	4253413	2	1	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	1	0.0
Enterobacter asburiae	61645	species	6470569	2	0	0.0
Lelliottia amnigena	61646	species	4616371	2	0	0.0
Pluralibacter gergoviae	61647	species	5489680	6	5	0.0
Kluyvera intermedia	61648	species	6166452	2	0	0.0
Serratia rubidaea	61652	species	4922834	1	0	0.0
Shewanella baltica	62322	species	5379488	1	1	0.0
Azoarcus sp. BH72	62928	species	4376040	1	0	0.0
Aquifex aeolicus	63363	species	1590791	1	1	0.0
Corynebacterium ulcerans	65058	species	4175194	1	1	0.0
Pseudomonas knackmussii	65741	species	6162905	4	1	0.0
Lachnoclostridium phytofermentans	66219	species	4847594	1	0	0.0
Bacillus virus SPbeta	66797	species	134416	8	5	0.0
Citrobacter rodentium	67825	species	5444283	2	1	0.0
Streptomyces cyaneogriseus	68192	species	7762396	1	0	0.0
Streptomyces fulvissimus	68202	species	7905758	1	1	0.0
Streptomyces pactum	68249	species	8180260	1	0	0.0
Streptomyces violaceusniger	68280	species	11138313	2	1	0.0
Wiseana iridescent virus	68347	leaf	205791	1	1	0.0
Streptomyces albulus	68570	species	9578489	2	1	0.0
Cupriavidus basilensis	68895	species	8421483	1	1	0.0
Deinococcus geothermalis	68909	species	3247018	1	1	0.0
Pseudomonas sp. VLB120	69328	species	5966222	2	1	0.0
Staphylococcus condimenti	70255	species	2659676	1	0	0.0
Shewanella oneidensis	70863	species	5131424	1	0	0.0
Mesorhizobium amorphae	71433	species	7343952	2	1	0.0
Photobacterium profundum	74109	species	6403280	1	1	0.0
Paraburkholderia caribensis	75105	species	13917408	1	0	0.0
Pseudomonas mandelii	75612	species	7188564	3	2	0.0
Castellaniella defragrans	75697	species	3952818	1	0	0.0
Roseateles depolymerans	76731	species	5681722	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	3	2	0.0
Parascardovia denticolens	78258	species	1890857	1	1	0.0
Pseudomonas mosselii	78327	species	6247860	2	1	0.0
Asticcacaulis excentricus	78587	species	4308776	1	1	0.0
Bacillus clausii	79880	species	4300106	1	1	0.0
Bacillus gibsonii	79881	species	4100094	102	1	0.0
Erwinia pyrifoliae	79967	species	4072846	1	1	0.0
Comamonadaceae	80864	family	0	1	0	0.0
Delftia acidovorans	80866	species	6767514	1	0	0.0
Acidovorax avenae	80867	species	5482170	1	1	0.0
Hyphomonas neptunium	81032	species	3705021	1	1	0.0
Thermanaerovibrio acidaminovorans	81462	species	1848474	1	1	0.0
Cupriavidus gilardii	82541	species	5578743	3	3	0.0
Obesumbacterium proteus	82983	species	5011796	2	0	0.0
Serratia plymuthica	82996	species	6554843	1	1	0.0
Methanocaldococcus fervens	83171	species	1507251	1	1	0.0
Mycobacterium immunogenum	83262	species	11178626	1	1	0.0
Myxococcus stipitatus	83455	species	10350586	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	1	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	1	1	0.0
Methanoculleus bourgensis	83986	species	2789774	1	0	0.0
Slackia heliotrinireducens	84110	species	3165038	1	1	0.0
Lysobacter antibioticus	84531	species	11681564	1	1	0.0
Beutenbergia cavernae	84757	species	4669183	2	1	0.0
Achromobacter xylosoxidans	85698	species	9063264	6	4	0.0
Methanoculleus sp. MAB1	86622	species	2859299	1	0	0.0
Bacillus halodurans	86665	species	4202352	1	0	0.0
Burkholderia multivorans	87883	species	13696114	2	1	0.0
Ruegeria pomeroyi	89184	species	4601048	1	1	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	1	0.0
Thioalkalimicrobium	92244	genus	0	1	0	0.0
Edwardsiella hoshinae	93378	species	3811650	1	1	0.0
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	1	1	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	2	0.0
Burkholderia stabilis	95485	species	8527947	1	0	0.0
Burkholderia cenocepacia	95486	species	15410767	3	3	0.0
Anaerobaculum mobile	97477	species	2160700	1	1	0.0
Burkholderia ubonensis	101571	species	22281372	8	1	0.0
Nostoc sp. PCC 7120	103690	species	7211789	1	1	0.0
Saccharothrix espanaensis	103731	species	9360653	4	4	0.0
Rhodococcus pyridinivorans	103816	species	5590512	2	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	1	1	0.0
Cupriavidus necator	106590	species	7948767	2	2	0.0
Ensifer adhaerens	106592	species	7267502	2	2	0.0
Opitutus terrae	107709	species	5957605	1	0	0.0
Sinorhizobium medicae	110321	species	6817576	1	1	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	1	0.0
Methylobacterium nodulans	114616	species	8839022	1	1	0.0
Cupriavidus metallidurans	119219	species	6913352	2	2	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	1	1	0.0
Thermotoga sp. RQ2	126740	species	1877693	1	0	0.0
Geobacillus subterraneus	129338	species	3474426	2	2	0.0
Rhodococcus jostii	132919	species	9702737	1	1	0.0
Exiguobacterium antarcticum	132920	species	2815863	1	1	0.0
Leisingera methylohalidivorans	133924	species	4650996	1	1	0.0
Paraburkholderia fungorum	134537	species	9058983	3	2	0.0
Actinoplanes sp. SE50/110	134676	species	9239851	1	1	0.0
Nocardia cyriacigeorgica	135487	species	6194645	1	1	0.0
Mycoplasma haemocanis	136241	species	919992	1	1	0.0
Corynebacterium testudinoris	136857	species	2721226	1	1	0.0
Blastococcus saxobsidens	138336	species	4875340	2	2	0.0
Filifactor alocis	143361	species	1931012	1	1	0.0
Methanothermobacter marburgensis	145263	species	1639135	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	1	0	0.0
Corynebacterium simulans	146827	species	5336673	2	2	0.0
Streptomyces parvulus	146923	species	7766531	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Paraburkholderia phymatum	148447	species	8676562	2	2	0.0
Massilia	149698	genus	0	1	0	0.0
Treponema azotonutricium	150829	species	3855671	1	1	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	189	51	0.0
Burkholderia ambifaria	152480	species	11349840	4	3	0.0
Burkholderia dolosa	152500	species	6409095	3	1	0.0
Corynebacterium efficiens	152794	species	3219505	1	0	0.0
Kozakia baliensis	153496	species	6599181	2	1	0.0
Caulobacter vibrioides	155892	species	4029938	5	3	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
Corynebacterium imitans	156978	species	2565321	1	1	0.0
Pseudomonas parafulva	157782	species	5087619	1	1	0.0
Pseudomonas cremoricolorata	157783	species	4780403	1	1	0.0
Novosphingobium resinovorum	158500	species	6918128	1	1	0.0
Bifidobacterium scardovii	158787	species	3158347	1	1	0.0
Enterobacter hormaechei	158836	species	11766809	2	0	0.0
Roseibacterium elongatum	159346	species	3555109	1	1	0.0
Sphingomonas wittichii	160791	species	5915246	1	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	1	1	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	7	2	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	1	0.0
Thermococcus cleftensis	163003	species	1950313	1	1	0.0
Mycobacterium sp. MCS	164756	species	5920523	1	0	0.0
Mycobacterium sp. JLS	164757	species	6048425	1	0	0.0
Synechococcus sp. WH 8109	166314	species	2111515	1	1	0.0
Pseudoalteromonas translucida	166935	species	4147593	12	8	0.0
Candidatus Ishikawaella capsulata	168169	species	754729	1	0	0.0
Salinispora tropica	168695	species	5183331	1	0	0.0
Corynebacterium aurimucosum	169292	species	2819226	1	1	0.0
Tistrella mobilis	171437	species	6512983	4	1	0.0
Alicycliphilus denitrificans	179636	species	4953232	3	0	0.0
Delftia tsuruhatensis	180282	species	7195716	3	1	0.0
Erwinia billingiae	182337	species	5372268	1	1	0.0
Kribbella flavida	182640	species	7579488	3	2	0.0
Corallococcus coralloides	184914	species	10080619	3	1	0.0
Butyrivibrio hungatei	185008	species	3386314	1	1	0.0
Xylanimonas cellulosilytica	186189	species	3831380	1	1	0.0
Thioalkalivibrio nitratireducens	186931	species	4002350	1	1	0.0
Oceanithermus profundus	187137	species	2439291	1	1	0.0
Pediococcus claussenii	187452	species	2958378	1	1	0.0
Pedobacter cryoconitis	188932	species	5950539	1	0	0.0
Paenibacillus graminis	189425	species	7166464	1	1	0.0
Mycobacterium sp. KMS	189918	species	6256079	1	0	0.0
Ralstonia insidiosa	190721	species	12164766	1	0	0.0
Vibrio coralliilyticus	190893	species	17260629	1	1	0.0
Rhodococcus aetherivorans	191292	species	5922748	1	1	0.0
Conexibacter woesei	191495	species	6359369	4	4	0.0
Planococcus maritimus	192421	species	3280721	1	1	0.0
Rhodoferax ferrireducens	192843	species	4969784	1	1	0.0
Nocardioides sp. JS614	196162	species	5293685	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	1	1	0.0
Pseudomonas koreensis	198620	species	12292986	2	1	0.0
Methylocella silvestris	199596	species	4305430	3	3	0.0
Pseudomonas trivialis	200450	species	6452803	15	8	0.0
Pseudomonas poae	200451	species	5512241	7	3	0.0
Dickeya dadantii	204038	species	4922802	1	0	0.0
Dickeya zeae	204042	species	4675379	1	1	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Amycolatopsis japonica	208439	species	9053857	2	1	0.0
Escherichia albertii	208962	species	4679521	18	1	0.0
Mycobacterium sp. JS623	212767	species	7221766	3	3	0.0
Polaromonas naphthalenivorans	216465	species	5366143	2	1	0.0
Bifidobacterium longum	216816	species	3655960	2	1	0.0
Pseudomonas antarctica	219572	species	6607040	145	110	0.0
Thalassospira xiamenensis	220697	species	4768950	1	1	0.0
Treponema putidum	221027	species	2800562	1	1	0.0
Methylobacterium populi	223967	species	5848997	1	0	0.0
Corynebacterium halotolerans	225326	species	3222008	1	1	0.0
Acidovorax sp. JS42	232721	species	4585154	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	205	68	0.0
Pseudomonas alkylphenolia	237609	species	5764622	5	3	0.0
Akkermansia muciniphila	239935	species	2704687	1	1	0.0
Lactobacillus paracollinoides	240427	species	10733574	1	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	3	2	0.0
