name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Intrasporangium calvum	53358	species	4024382	2	2	0.0
Hyphomicrobium denitrificans	53399	species	3723828	1	0	0.0
Pseudomonas citronellolis	53408	species	14631203	4	2	0.0
Pseudomonas resinovorans	53412	species	6484828	1	1	0.0
Halobacteroidaceae	53434	family	0	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	2	0	0.0
Chroococcidiopsis thermalis	54299	species	6689401	1	1	0.0
Salmonella bongori	54736	species	4542714	1	1	0.0
Pectobacterium wasabiae	55208	species	5043228	1	0	0.0
Vibrio anguillarum	55601	species	5628663	3	1	0.0
Burkholderia thailandensis	57975	species	9210179	1	0	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	1	0.0
Enterobacter asburiae	61645	species	6470569	5	1	0.0
Lelliottia amnigena	61646	species	4616371	1	0	0.0
Pluralibacter gergoviae	61647	species	5489680	1	0	0.0
Kluyvera intermedia	61648	species	6166452	1	0	0.0
Shewanella baltica	62322	species	5379488	3	1	0.0
Pseudomonas knackmussii	65741	species	6162905	4	0	0.0
Bacillus virus SPbeta	66797	species	134416	133	104	0.0
Citrobacter rodentium	67825	species	5444283	2	1	0.0
Streptomyces cyaneogriseus	68192	species	7762396	1	1	0.0
Pseudomonas sp. VLB120	69328	species	5966222	4	3	0.0
Pseudomonas plecoglossicida	70775	species	6233254	2	0	0.0
Kocuria rhizophila	72000	species	2697540	1	0	0.0
Alteromonadaceae	72275	family	0	1	0	0.0
Pseudomonas balearica	74829	species	4383480	2	1	0.0
Pseudomonas mandelii	75612	species	7188564	5	5	0.0
Pseudomonas monteilii	76759	species	5553188	2	0	0.0
Solibacillus silvestris	76853	species	3987727	1	1	0.0
Pseudomonas mosselii	78327	species	6247860	5	1	0.0
Bacillus gibsonii	79881	species	4100094	712	14	0.0
Haliangium ochraceum	80816	species	9446314	1	1	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	1	0.0
Moritella viscosa	80854	species	5093989	2	1	0.0
Delftia acidovorans	80866	species	6767514	1	0	0.0
Acidovorax avenae	80867	species	5482170	1	0	0.0
Acidovorax citrulli	80869	species	5352772	1	0	0.0
Frateuria aurantia	81475	species	3603458	1	1	0.0
Melanoplus sanguinipes entomopoxvirus	83191	species	236120	1	1	0.0
Leclercia adecarboxylata	83655	species	4803917	2	0	0.0
Magnetospirillum magneticum	84159	species	4967148	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Achromobacter xylosoxidans	85698	species	9063264	4	2	0.0
Pandoraea pulmonicola	93221	species	5867621	1	1	0.0
Shewanella sp. ANA-3	94122	species	5251146	5	4	0.0
Dyadobacter fermentans	94254	species	6967790	1	1	0.0
Bordetella petrii	94624	species	5287950	2	2	0.0
Burkholderia cenocepacia	95486	species	15410767	1	1	0.0
Legionella fallonii	96230	species	4434890	1	1	0.0
Burkholderia ubonensis	101571	species	22281372	1	1	0.0
Stanieria cyanosphaera	102116	species	5544990	1	1	0.0
Cupriavidus necator	106590	species	7948767	1	1	0.0
Opitutus terrae	107709	species	5957605	1	0	0.0
Actinomyces radicidentis	111015	species	3051613	1	0	0.0
Geobacillus subterraneus	129338	species	3474426	1	1	0.0
Bacillus endophyticus	135735	species	5313985	1	1	0.0
Thermocrinis albus	136094	species	1500577	1	0	0.0
Blastococcus saxobsidens	138336	species	4875340	1	1	0.0
Desulfitobacterium metallireducens	142877	species	3176073	1	0	0.0
[Eubacterium] sulci	143393	species	1739380	1	1	0.0
Salinibacter	146918	genus	0	1	0	0.0
Salinibacter ruber	146919	species	3710123	1	1	0.0
Streptomyces parvulus	146923	species	7766531	1	1	0.0
Thermobispora	147067	genus	0	1	0	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Vibrio antiquarius	150340	species	5089025	2	2	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	1691	919	0.0
Sphingomonas melonis	152682	species	4196755	2	2	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	0.0
Pseudomonas cremoricolorata	157783	species	4780403	2	2	0.0
Hahella chejuensis	158327	species	7215267	1	1	0.0
Enterobacter hormaechei	158836	species	11766809	2	0	0.0
Sphingomonas wittichii	160791	species	5915246	1	0	0.0
Planococcus antarcticus	161360	species	3804624	1	0	0.0
Pseudoalteromonas translucida	166935	species	4147593	72	37	0.0
Salinispora tropica	168695	species	5183331	1	0	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Mycoplasma ovis	171632	species	702511	1	1	0.0
Ramlibacter	174951	genus	0	1	0	0.0
Erwinia billingiae	182337	species	5372268	1	1	0.0
Pediococcus claussenii	187452	species	2958378	1	1	0.0
Ralstonia insidiosa	190721	species	12164766	2	1	0.0
Vibrio coralliilyticus	190893	species	17260629	1	0	0.0
Tannerella	195950	genus	0	1	0	0.0
Nocardioides sp. JS614	196162	species	5293685	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	1	1	0.0
Pseudomonas koreensis	198620	species	12292986	7	4	0.0
Pseudomonas trivialis	200450	species	6452803	68	47	0.0
Pseudomonas poae	200451	species	5512241	63	39	0.0
Alicycliphilus	201096	genus	0	1	0	0.0
Dickeya dadantii	204038	species	4922802	1	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Neisseriales	206351	order	0	1	0	0.0
Amycolatopsis japonica	208439	species	9053857	1	1	0.0
Escherichia albertii	208962	species	4679521	45	13	0.0
Treponema caldarium	215591	species	3239340	1	0	0.0
Erwinia sp. Ejp617	215689	species	3957675	1	0	0.0
Dinoroseobacter shibae	215813	species	4417868	1	1	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	4	3	0.0
Pseudomonas antarctica	219572	species	6607040	2654	2566	0.0
Geobacter bemidjiensis	225194	species	4615150	1	1	0.0
Alteromonas stellipolaris	233316	species	9533996	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	1953	1177	0.0
Pseudomonas alkylphenolia	237609	species	5764622	3	3	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	3	3	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	0	0.0
Klebsiella variicola	244366	species	10894097	3	0	0.0
Staphylococcus equorum	246432	species	8544915	1	1	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	4	3	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	1	0	0.0
Desulfatibacillum alkenivorans	259354	species	6517073	1	1	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	0	0.0
Shewanella halifaxensis	271098	species	5226917	1	0	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	48	41	0.0
Staphylococcus pseudintermedius	283734	species	4509494	11	3	0.0
Alteromonas addita	287094	species	4649146	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Frankia inefficax	298654	species	8815781	1	0	0.0
Bacillus lehensis	300825	species	3993073	1	0	0.0
Deinococcus deserti	310783	species	3855329	1	1	0.0
Pseudomonas entomophila	312306	species	5888780	3	2	0.0
Maribacter sp. HTCC2170	313603	species	3868304	1	1	0.0
Alteromonas mediterranea	314275	species	5274170	7	6	0.0
Dokdonella koreensis	323415	species	4446619	1	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	0	0.0
Nonlabens dokdonensis	328515	species	3914632	1	1	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	0	0.0
Burkholderia oklahomensis	342113	species	7224347	2	1	0.0
Geobacter pickeringii	345632	species	3618700	1	0	0.0
Geobacter uraniireducens	351604	species	5136364	2	0	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	1	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Granulibacter bethesdensis	364410	species	2717856	1	1	0.0
Streptomyces bingchenggensis	379067	species	11936683	1	1	0.0
Pseudomonas protegens	380021	species	6923588	3	1	0.0
Ehrlichia sp. HF	391036	species	1148904	1	0	0.0
Sphingomonas sanxanigenens	397260	species	6580298	1	0	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	2	2	0.0
Salinicoccus halodurans	407035	species	2778379	1	1	0.0
Cronobacter dublinensis	413497	species	4628405	1	1	0.0
Cronobacter muytjensii	413501	species	4364114	1	1	0.0
[Polyangium] brachysporum	413882	species	6476147	1	1	0.0
Elusimicrobium minutum	423605	species	1643562	1	1	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	1	1	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	0	0.0
Dyella thiooxydans	445710	species	4227172	2	1	0.0
Kocuria flava	446860	species	3638342	1	1	0.0
Nocardioides dokdonensis	450734	species	4376707	1	0	0.0
Agromyces sp. AR33	453304	species	4373124	1	1	0.0
Chloracidobacterium thermophilum	458033	species	3695372	1	1	0.0
Ilumatobacter coccineus	467094	species	4830181	1	0	0.0
Burkholderia lata	482957	species	17031116	1	1	0.0
Bacillus velezensis	492670	species	7701267	13	6	0.0
Oceanimonas sp. GK1	511062	species	3527244	1	1	0.0
Cronobacter universalis	535744	species	4436873	2	1	0.0
beta proteobacterium CB	543913	species	2045720	1	0	0.0
Polynucleobacter asymbioticus	576611	species	2159490	1	0	0.0
Pseudomonas chlororaphis	587753	species	16842584	31	22	0.0
Alteromonas australica	589873	species	8766305	4	2	0.0
Pantoea sp. At-9b	592316	species	6312783	1	1	0.0
Prevotella sp. oral taxon 299	652716	species	2480269	2	2	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	2	2	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	2	0	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	1	0	0.0
Rahnella sp. Y9602	741091	species	5614252	1	0	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	3	0	0.0
Methylophaga frappieri	754477	species	2745290	1	0	0.0
Weissella ceti	759620	species	4135763	1	0	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	0	0.0
Terriglobus saanensis	870903	species	5095226	1	1	0.0
Mycobacterium sinense	875328	species	4643668	1	1	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	1	0	0.0
Shinella sp. HZN7	879274	species	7354253	1	1	0.0
Methylovorus sp. MP688	887061	species	2862391	1	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	1	0	0.0
Pseudomonas brassicacearum	930166	species	13594158	14	9	0.0
Granulicella mallensis	940614	species	6237577	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	3	0	0.0
Staphylococcus agnetis	985762	species	2503399	2	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	5	3	0.0
Candidatus Moranella endobia	1048758	species	538248	1	1	0.0
Methylotenera versatilis	1055487	species	3059871	1	1	0.0
Thiolapillus brandeum	1076588	species	3153637	1	0	0.0
Dickeya solani	1089444	species	4919833	1	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	1	1	0.0
Chromobacterium vaccinii	1108595	species	5041230	37	11	0.0
Vibrio sp. EJY3	1116375	species	5452646	1	1	0.0
Escherichia phage TL-2011b	1124654	species	44784	1	0	0.0
Bacillus sp. JS	1127744	species	4120406	49	16	0.0
Klebsiella michiganensis	1134687	species	29869212	1	0	0.0
Moorea producens	1155739	species	9708656	1	1	0.0
Kosakonia sacchari	1158459	species	4902066	4	3	0.0
Cronobacter condimenti	1163710	species	4499482	2	1	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	1	0	0.0
Komagataeibacter medellinensis	1177712	species	3513191	1	0	0.0
Deinococcus swuensis	1182571	species	3531443	2	1	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	1	1	0.0
Geobacter daltonii	1203471	species	4304501	1	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	10	7	0.0
Planococcus halocryophilus	1215089	species	3424893	1	0	0.0
Enterobacteria phage SfI	1225789	species	38389	2	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	1	1	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Sodalis praecaptivus	1239307	species	5159425	1	1	0.0
Campylobacter iguaniorum	1244531	species	5108357	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	3	1	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	8	4	0.0
Photobacterium gaetbulicola	1295392	species	5909413	1	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	1	0	0.0
bacterium L21-Spi-D4	1307839	species	4812386	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	1	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	2	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	2	1	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	2	1	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	1	1	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Dyella jiangningensis	1379159	species	5396991	2	0	0.0
Pseudomonas sp. TKP	1415630	species	7012672	82	46	0.0
Marinobacter similis	1420916	species	3975896	1	0	0.0
Gynuella sunshinyii	1445505	species	6475959	1	1	0.0
Hymenobacter swuensis	1446467	species	5252070	1	0	0.0
Bacillus sp. Pc3	1446792	species	3982168	5	0	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	2	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	1	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	3	3	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	1	0.0
Chromobacteriaceae	1499392	family	0	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	5	1	0.0
Pseudomonas sp. St29	1500687	species	6833117	6	1	0.0
Pseudomonas phage phiPSA1	1500757	species	51090	1	1	0.0
Geobacillus sp. LC300	1519377	species	3532580	1	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	2	1	0.0
Bosea vaviloviae	1526658	species	6713548	1	0	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	1	1	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	7	2	0.0
Treponema sp. OMZ 838	1539298	species	2708067	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	1	0	0.0
Bacillus sp. BH072	1570330	species	4069641	2	0	0.0
Bacillus sp. YP1	1574141	species	4153566	942	14	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	1	0	0.0
Pseudomonas cerasi	1583341	species	6345256	2	0	0.0
Lentzea sp. DHS C013	1586287	species	9997872	1	1	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	9	6	0.0
Paenibacillus bovis	1616788	species	5354277	1	0	0.0
Erwinia gerundensis	1619313	species	4481256	1	0	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	1294	12	0.0
Citromicrobium sp. JL477	1634516	species	3258499	1	0	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	1	1	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	2	1	0.0
Mitsuaria sp. 7	1658665	species	6085092	1	1	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	9	6	0.0
Massilia sp. NR 4-1	1678028	species	6361416	1	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	1	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	0	0.0
Turicibacter sp. H121	1712675	species	2622031	1	0	0.0
