name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudomonas mendocina	300	species	5293211	87	54	0.0
Pseudomonas putida	303	species	6888188	25339	24060	0.0204533
Ralstonia solanacearum	305	species	11186335	128	109	0.0
Pseudomonas stutzeri	316	species	7755802	128	81	0.0
Pseudomonas syringae	317	species	6129101	116	53	0.0
Ralstonia pickettii	329	species	6378979	106	61	0.0
Pseudomonas pseudoalcaligenes	330	species	4691662	25	8	0.0
Burkholderia glumae	337	species	7333967	112	30	0.0
Xanthomonas	338	genus	0	5	0	0.0
Xanthomonas campestris	339	species	7063896	103	64	0.0
Xanthomonas translucens	343	species	4638247	104	50	0.0
Xanthomonas citri	346	species	17318955	49	6	0.0
Xanthomonas oryzae	347	species	17545599	25	2	0.0
Azotobacter chroococcum	353	species	5192286	40	27	0.0
Azotobacter vinelandii	354	species	5351632	37	22	0.0
Rhizobiales	356	order	0	6	0	0.0
Agrobacterium tumefaciens	358	species	9211775	37	22	0.0
Agrobacterium vitis	373	species	6320946	9	3	0.0
Bradyrhizobium japonicum	375	species	9215796	20	8	0.0
Bradyrhizobium sp.	376	species	7547693	36	21	0.0
Rhizobium	379	genus	0	202	195	0.0
Sinorhizobium fredii	380	species	6891900	15	4	0.0
Mesorhizobium loti	381	species	7539018	33	20	0.0
Sinorhizobium meliloti	382	species	6962835	17	13	0.0
Rhizobium leguminosarum	384	species	7369497	21669	21299	0.00261486
Rhizobium phaseoli	396	species	87841097	301	98	0.0
Rhizobium tropici	398	species	6686334	27	22	0.0
Neorhizobium galegae	399	species	6434105	40	20	0.0
Methylobacillus flagellatus	405	species	2971517	1	0	0.0
Methylobacterium	407	genus	0	2	0	0.0
Methylobacterium extorquens	408	species	6163878	18	8	0.0
Methylococcus capsulatus	414	species	3304561	1	1	0.0
Methylomonas methanica	421	species	5051681	2	1	0.0
Acetobacter pasteurianus	438	species	3216979	6	6	0.0
Gluconobacter oxydans	442	species	3306867	1	1	0.0
Tatlockia micdadei	451	species	3310028	1	1	0.0
Neisseriaceae	481	family	0	3	0	0.0
Alcaligenaceae	506	family	0	1	0	0.0
Bordetella	517	genus	0	3	0	0.0
Bordetella bronchiseptica	518	species	6491145	22	1	0.0
Bordetella parapertussis	519	species	4815611	13	1	0.0
Bordetella pertussis	520	species	48698463	9	1	0.0
Bordetella avium	521	species	3732255	5	4	0.0
Acidiphilium	522	genus	0	1	0	0.0
Acidiphilium cryptum	524	species	3963080	22	3	0.0
Ochrobactrum anthropi	529	species	5053471	3	2	0.0
Chromobacterium violaceum	536	species	4751080	3	0	0.0
Enterobacteriaceae	543	family	0	2	0	0.0
Citrobacter freundii	546	species	16193243	16	7	1.09748e-20
Enterobacter	547	genus	0	2	0	0.0
Pantoea agglomerans	549	species	9924054	9	0	0.0
Enterobacter cloacae	550	species	10083180	16	4	0.0
Erwinia	551	genus	0	1	0	0.0
Pantoea ananatis	553	species	4842757	13	13	0.0
Pectobacterium carotovorum	554	species	4852842	3	1	0.0
Escherichia	561	genus	0	14	0	0.0
Escherichia coli	562	species	12319210	24669	21343	0.00902047
Shimwellia blattae	563	species	4158725	16	14	0.0
Escherichia fergusonii	564	species	4643861	146	4	0.0
Hafnia alvei	569	species	6928293	1	0	0.0
Klebsiella	570	genus	0	3	0	0.0
Klebsiella oxytoca	571	species	16779606	12	3	0.0
Klebsiella pneumoniae	573	species	15713353	27	5	1.45123e-18
Salmonella	590	genus	0	2	0	0.0
Serratia	613	genus	0	3	0	0.0
Serratia liquefaciens	614	species	7946985	7	6	0.0
Serratia marcescens	615	species	8465231	50	7	0.0
Shigella	620	genus	0	306	0	0.0
Shigella boydii	621	species	4698475	1547	17	0.0
Shigella dysenteriae	622	species	4560911	474	1	0.0
Shigella flexneri	623	species	4763519	1139	10	0.0
Shigella sonnei	624	species	6798914	1669	12	0.0
Yersinia enterocolitica	630	species	14308813	1	0	0.0
Edwardsiella tarda	636	species	3717889	5	5	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	16	14	0.0
Aeromonas salmonicida	645	species	5040536	1	0	0.0
Aeromonas veronii	654	species	7214925	9	8	0.0
Vibrio	662	genus	0	1	0	0.0
Vibrio mimicus	674	species	8922704	1	1	0.0
Plesiomonas shigelloides	703	species	3405979	1	1	0.0
Anaplasma centrale	769	species	1206806	24994	24990	0.110973
Anaplasma marginale	770	species	1200061	10	6	0.0
Bacteroides	816	genus	0	18	0	0.0
Bacteroides fragilis	817	species	7824806	17753	17642	0.00486396
Bacteroides thetaiotaomicron	818	species	6390542	24	22	0.0
Bacteroides vulgatus	821	species	5163189	25013	24992	0.0269117
Parabacteroides distasonis	823	species	4811379	25013	25001	0.0292779
Porphyromonas gingivalis	837	species	2343668	4	2	0.0
Desulfovibrio africanus	873	species	4200534	7	7	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	1	0.0
Desulfovibrio vulgaris	881	species	3802302	3	1	0.0
Desulfobulbus propionicus	894	species	3851869	10	0	0.0
Desulfococcus multivorans	897	species	4455399	1	0	0.0
Acidaminococcus fermentans	905	species	2329769	1	1	0.0
Nitrobacter hamburgensis	912	species	5011522	7	5	0.0
Nitrobacter winogradskyi	913	species	3402093	2	2	0.0
Nitrosomonas eutropha	916	species	2781824	3	3	0.0
Starkeya novella	921	species	4765023	20	7	0.0
Thiomonas intermedia	926	species	3462095	10	8	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	0	0.0
Francisella persica	954	species	3057444	2	2	0.0
Herbaspirillum seropedicae	964	species	8221139	34	17	0.0
Cellulophaga lytica	979	species	3795066	24929	24925	0.0329227
Pedobacter heparinus	984	species	5167383	24975	24974	0.024711
Flavobacterium johnsoniae	986	species	5603295	2	1	0.0
Flavobacterium columnare	996	species	6492116	7	7	0.0
Flexibacter litoralis	999	species	4919337	3	1	0.0
Marivirga tractuosa	1006	species	4516490	1	1	0.0
Saprospira grandis	1008	species	4400185	1	1	0.0
Erythrobacter	1041	genus	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	4	4	0.0
Halorhodospira halophila	1053	species	2678452	4	2	0.0
Rhodobacter capsulatus	1061	species	3871920	2	2	0.0
Rhodobacter sphaeroides	1063	species	5768316	22	20	0.0
Rhodomicrobium vannielii	1069	species	4014469	2	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	23767	23689	0.0119992
Blastochloris viridis	1079	species	11174693	13	11	0.0
Pararhodospirillum photometricum	1084	species	3876289	4	0	0.0
Rhodospirillum rubrum	1085	species	4379691	12	11	0.0
Chloroflexus	1107	genus	0	1	0	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	1	1	0.0
Anabaena cylindrica	1165	species	7063285	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	7	7	0.0
Nitrosococcus oceani	1229	species	3522111	1	1	0.0
Gammaproteobacteria	1236	class	0	2	0	0.0
Micrococcus luteus	1270	species	2501097	1	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	1	0	0.0
Kytococcus sedentarius	1276	species	2785024	2	2	0.0
Deinococcus radiodurans	1299	species	6628921	1	0	0.0
Streptococcus iniae	1346	species	2086959	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	2	0	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Paenibacillus polymyxa	1406	species	6883167	1	0	0.0
Bacillus subtilis	1423	species	7550081	2	0	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Leifsonia xyli	1575	species	2955779	6	5	0.0
Bifidobacterium	1678	genus	0	1	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	2	2	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	1	0.0
Brevibacterium linens	1703	species	8072179	17	16	0.0
Cellulomonas fimi	1708	species	4266344	11	10	0.0
Cellulomonas flavigena	1711	species	4123179	5	4	0.0
Corynebacterium	1716	genus	0	1	0	0.0
Eubacterium limosum	1736	species	4233519	1	1	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	2	2	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	4	0	0.0
Mycobacterium	1763	genus	0	5	0	0.0
Mycobacterium avium	1764	species	6028446	13	6	0.0
Mycobacterium bovis	1765	species	6302864	2	0	0.0
Mycobacterium fortuitum	1766	species	6254616	6	0	0.0
Mycobacterium intracellulare	1767	species	5374059	3	1	0.0
Mycobacterium kansasii	1768	species	6489764	2	2	0.0
Mycobacterium leprae	1769	species	3268137	2	2	0.0
Mycobacterium phlei	1771	species	5349645	58	4	3.08699e-15
Mycobacterium smegmatis	1772	species	20962296	24963	24898	0.00659431
Mycobacterium tuberculosis	1773	species	7403540	2	0	0.0
Mycobacterium marinum	1781	species	6555333	15	4	0.0
Mycobacterium neoaurum	1795	species	5421267	8	0	0.0
Mycobacterium gilvum	1804	species	5883060	1	0	0.0
Mycobacterium vaccae	1810	species	6235754	8	8	0.0
Amycolatopsis methanolica	1814	species	7237391	15	8	0.0
Rhodococcus	1827	genus	0	3	0	0.0
Rhodococcus erythropolis	1833	species	6734667	12	7	0.0
Saccharopolyspora erythraea	1836	species	8212805	16	8	0.0
Pseudonocardia	1847	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	24675	24665	0.0183644
Geodermatophilus obscurus	1861	species	5322497	5	5	0.0
Actinoplanes missouriensis	1866	species	8773466	12	11	0.0
Streptomyces	1883	genus	0	10	0	0.0
Streptomyces albus	1888	species	15352626	20	13	0.0
Streptomyces ambofaciens	1889	species	8265737	2	0	0.0
Streptomyces clavuligerus	1901	species	7590758	5	4	0.0
Streptomyces coelicolor	1902	species	9054847	8	6	0.0
Streptomyces glaucescens	1907	species	7623774	6	5	0.0
Streptomyces globisporus	1908	species	7783599	6	4	0.0
Streptomyces griseus	1911	species	8545929	3	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	9	7	0.0
Streptomyces lincolnensis	1915	species	10319054	9	6	0.0
Streptomyces lividans	1916	species	8345283	7	4	0.0
Streptomyces reticuli	1926	species	9336224	8	7	0.0
Streptomyces scabiei	1930	species	10148695	5	2	0.0
Streptomyces noursei	1971	species	9815884	5	1	0.0
Streptosporangium roseum	2001	species	10369518	24797	24794	0.0129717
Thermobispora bispora	2006	species	4189976	4	2	0.0
Nocardiopsis dassonvillei	2014	species	6543312	5	5	0.0
Thermomonospora curvata	2020	species	5639016	8	5	0.0
Thermobifida fusca	2021	species	3642249	1	1	0.0
Microbacterium testaceum	2033	species	3982034	14	13	0.0
Aeromicrobium erythreum	2041	species	3629239	15	8	0.0
Pimelobacter simplex	2045	species	5637360	12	8	0.0
Rothia dentocariosa	2047	species	2506025	1	1	0.0
Gordonia bronchialis	2054	species	5290012	5	3	0.0
Gordonia terrae	2055	species	5701501	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	4	4	0.0
Tsukamurella paurometabola	2061	species	4479724	6	5	0.0
Streptomycetaceae	2062	family	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	11	4	0.0
Pseudonocardiaceae	2070	family	0	1	0	0.0
Mycoplasma hyorhinis	2100	species	836420	1	1	0.0
Ureaplasma urealyticum	2130	species	874478	1	1	0.0
Methanosarcina acetivorans	2214	species	5751492	1	1	0.0
Haloarcula marismortui	2238	species	4274642	1	0	0.0
Halobacterium salinarum	2242	species	2619893	5	4	0.0
Halorubrum lacusprofundi	2247	species	3692576	6	3	0.0
Haloferax mediterranei	2252	species	3904707	1	0	0.0
Natronomonas pharaonis	2257	species	2749696	1	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	24981	24981	0.0140995
Roseobacter denitrificans	2434	species	4331234	10	7	0.0
Symbiobacterium thermophilum	2734	species	3566135	4	3	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	3	0	0.0
Halomonas elongata	2746	species	4061296	9	6	0.0
Homo sapiens	9606	species	3238442024	108	72	0.0
Macacine herpesvirus 1	10325	species	156789	2	2	0.0
Myoviridae	10662	family	153908	1	0	0.0
Siphoviridae	10699	family	47340	1	0	0.0
Escherichia virus HK022	10742	species	40751	6	0	0.0
Podoviridae	10744	family	65210	6	0	0.0
Pseudomonas phage Pf1	10871	species	7349	1	0	0.0
Acidovorax	12916	genus	0	7	0	0.0
Burkholderia mallei	13373	species	18282343	7	1	0.0
Natrialba magadii	13769	species	4443643	1	1	0.0
Bifidobacterium animalis	28025	species	2054141	1	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	1	0	0.0
Micromonosporaceae	28056	family	0	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	112	77	0.0
Nostoc sp. PCC 7524	28072	species	6718869	1	1	0.0
Burkholderia gladioli	28095	species	8975879	52	37	0.0
Alteromonas macleodii	28108	species	5557691	24984	24963	0.0215802
Tannerella forsythia	28112	species	3383154	39	25	0.0
Bacteroides ovatus	28116	species	6473892	3	2	0.0
Odoribacter splanchnicus	28118	species	4392288	10	7	0.0
Porphyromonas asaccharolytica	28123	species	2186370	1	1	0.0
Prevotella denticola	28129	species	2937589	9	9	0.0
Prevotella intermedia	28131	species	2718355	2	0	0.0
Prevotella melaninogenica	28132	species	3168282	24982	24980	0.0451259
Cronobacter sakazakii	28141	species	5648091	3	1	0.0
Serratia proteamaculans	28151	species	5495657	1	0	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	186	113	0.0
Halomonadaceae	28256	family	0	15	0	0.0
Clavibacter michiganensis	28447	species	3302478	24790	24779	0.0395881
Komagataeibacter xylinus	28448	species	3905082	1	1	0.0
Burkholderia pseudomallei	28450	species	11222453	64	18	0.0
Salmonella enterica	28901	species	6689149	24930	24851	0.0181101
Natronococcus occultus	29288	species	4314118	1	1	0.0
Streptomyces cattleya	29303	species	16188068	17	8	0.0
Mycobacterium haemophilum	29311	species	4235765	3	3	0.0
Microlunatus phosphovorus	29405	species	5683123	4	3	0.0
Pseudomonas savastanoi	29438	species	6112448	27	15	0.0
Xanthomonas albilineans	29447	species	3852299	35	18	0.0
Rhizobium etli	29449	species	6784960	512	230	0.0
Pectobacterium atrosepticum	29471	species	7546597	1	0	0.0
Yersinia aldovae	29483	species	4471090	1	0	0.0
Yersinia frederiksenii	29484	species	4550894	1	0	0.0
Yersinia ruckeri	29486	species	7304941	10	9	0.0
Mycoplasma haemofelis	29501	species	1151598	1	0	0.0
Pelobacter propionicus	29543	species	4241119	2	0	0.0
Rhodothermus marinus	29549	species	3360429	5	3	0.0
Amycolatopsis orientalis	31958	species	9236541	9	8	0.0
Methylocystaceae	31993	family	0	2	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	4	2	0.0
Achromobacter denitrificans	32002	species	6226215	29	10	0.0
Burkholderia	32008	genus	0	174	94	0.0
Xanthomonadaceae	32033	family	0	18	0	0.0
Synechococcus sp. WH 7803	32051	species	2366980	3	2	0.0
synthetic construct	32630	species	26537524	62	7	2.3551e-07
Cutibacterium avidum	33010	species	2627993	1	1	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	5	5	0.0
Sphingopyxis terrae	33052	species	3983415	9	4	0.0
Acidithiobacillus caldus	33059	species	3112322	2	1	0.0
Gloeobacter violaceus	33072	species	4659019	4	4	0.0
Rathayibacter tritici	33888	species	3354681	1	1	0.0
Mycobacterium africanum	33894	species	4389314	2	0	0.0
Streptomyces avermitilis	33903	species	9119895	5	2	0.0
Amycolatopsis mediterranei	33910	species	13655759	8	8	0.0
Geobacillus thermoleovorans	33941	species	5320134	1	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	2	1	0.0
Paracoccus aminophilus	34003	species	4873118	9	3	0.0
Rhodospirillum centenum	34018	species	4355543	5	5	0.0
Leptothrix cholodnii	34029	species	4909403	109	81	0.0
Rahnella aquatilis	34038	species	5656799	5	0	0.0
Variovorax paradoxus	34073	species	6817856	5779	5422	5.49532e-06
Riemerella	34084	genus	0	4	0	0.0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Geobacter sulfurreducens	35554	species	3764200	1	0	0.0
Mycobacterium indicus pranii	35617	species	5589007	2	0	0.0
Citrobacter amalonaticus	35703	species	7931914	4	3	0.0
Haloferax gibbonsii	35746	species	3918454	1	1	0.0
Nitrosospira briensis	35799	species	3210113	6	5	0.0
Rhodovulum sulfidophilum	35806	species	6638597	3	2	0.0
Bordetella holmesii	35814	species	3697767	4	4	0.0
Pseudomonas cichorii	36746	species	5986012	47	44	0.0
Mycobacterium abscessus	36809	species	18231971	2	0	0.0
Mycobacterium rhodesiae	36814	species	6415739	11	11	0.0
Brucella canis	36855	species	6599418	1	0	0.0
Thiobacillus denitrificans	36861	species	2909809	28	21	0.0
Paraburkholderia xenovorans	36873	species	19434089	28	10	0.0
Nocardia brasiliensis	37326	species	9436348	24924	24919	0.0147918
Nocardia farcinica	37329	species	6376062	22	19	0.0
Nocardia nova	37330	species	8348532	12	6	0.0
Nocardia seriolae	37332	species	8304518	11	9	0.0
Marichromatium purpuratum	37487	species	3779112	9	2	0.0
Escherichia virus HK97	37554	species	39732	6	0	0.0
Rhodococcus opacus	37919	species	8880502	24980	24967	0.0157099
Sinomonas atrocyanea	37927	species	4492204	11	8	0.0
Streptomyces pristinaespiralis	38300	species	8532592	20	9	0.0
Mesorhizobium ciceri	39645	species	6838036	28	14	0.0
Erythrobacter litoralis	39960	species	3151875	3	2	0.0
Oligotropha carboxidovorans	40137	species	5740737	10	0	0.0
Methylophaga	40222	genus	0	1	0	0.0
Stenotrophomonas	40323	genus	0	12	1	0.0
Stenotrophomonas maltophilia	40324	species	6512435	19651	19282	0.000361483
Actinosynnema mirum	40567	species	8248144	21	15	0.0
Sphingomonadaceae	41297	family	0	2	0	0.0
Burkholderia plantarii	41899	species	8081051	74	0	0.0
Streptomyces sampsonii	42239	species	7070328	3	1	0.0
Nitrospira moscoviensis	42253	species	4589485	4	4	0.0
Rubrobacter radiotolerans	42256	species	3267233	6	6	0.0
Roseobacter litoralis	42443	species	4745450	2	0	0.0
Marinovum algicola	42444	species	5252390	13	8	0.0
Streptomyces collinus	42684	species	8377286	4	3	0.0
Pseudomonas alcaligenes	43263	species	4406305	27	8	0.0
Pseudomonas denitrificans	43306	species	5696307	50	32	0.0
Kutzneria albida	43357	species	9874926	11	6	0.0
Brachybacterium faecium	43669	species	3614992	2	1	0.0
Rhodococcus equi	43767	species	5043170	2	0	0.0
Ferrimonas balearica	44012	species	4279159	1	0	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	29	17	0.0
Capnocytophaga haemolytica	45243	species	2688484	1	1	0.0
Vibrio scophthalmi	45658	species	9728927	1	1	0.0
Sphingobium chlorophenolicum	46429	species	4573221	6	3	0.0
Hydrogenophaga	47420	genus	0	3	0	0.0
Lactobacillus rhamnosus	47715	species	3484485	1	1	0.0
Streptomyces lydicus	47763	species	8750753	21	12	0.0
Micromonospora aurantiaca	47850	species	7025559	16	4	0.0
Pseudomonas azotoformans	47878	species	6859618	53	22	0.0
Pseudomonas corrugata	47879	species	6124363	111	69	0.0
Pseudomonas fulva	47880	species	4920769	18	11	0.0
Pseudomonas oryzihabitans	47885	species	4834356	17	6	0.0
Serratia fonticola	47917	species	12326310	17	12	0.0
Acinetobacter pittii	48296	species	6018266	1	1	0.0
Xanthomonas fragariae	48664	species	8565300	20	6	0.0
Ralstonia	48736	genus	0	2	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	6	2	0.0
Rubrobacter xylanophilus	49319	species	3225748	1	1	0.0
Haloarcula hispanica	51589	species	3895750	1	0	0.0
Actinomyces meyeri	52773	species	2049088	1	1	0.0
Pantoea	53335	genus	0	1	0	0.0
Intrasporangium calvum	53358	species	4024382	1	0	0.0
Hyphomicrobium denitrificans	53399	species	3723828	8	8	0.0
Pseudomonas citronellolis	53408	species	14631203	61	36	0.0
Pseudomonas resinovorans	53412	species	6484828	51	23	0.0
Xanthomonas axonopodis	53413	species	5343358	53	7	0.0
Nakamurella multipartita	53461	species	6060298	5	4	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	1	1	0.0
Octadecabacter arcticus	53946	species	5478249	4	4	0.0
Raoultella ornithinolytica	54291	species	13911666	8	5	0.0
Streptomyces venezuelae	54571	species	18089227	8	5	0.0
Salmonella bongori	54736	species	4542714	27	1	0.0
Deinococcus proteolyticus	55148	species	2886836	1	0	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	14	10	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	2	1	0.0
Enterobacteria phage SfV	55884	species	37074	2	0	0.0
Xanthomonas sacchari	56458	species	5006106	85	35	0.0
Rhizobium gallicum	56730	species	7311190	34	18	0.0
Halomicrobium mukohataei	57705	species	3332349	2	0	0.0
Burkholderia thailandensis	57975	species	9210179	50	18	0.0
Archaeoglobus veneficus	58290	species	1901943	1	1	0.0
Actinotignum schaalii	59505	species	2159306	1	1	0.0
Cellulophaga algicola	59600	species	4888353	2	2	0.0
Alcanivorax	59753	genus	0	2	0	0.0
Cyanobium gracile	59930	species	3342364	3	3	0.0
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Burkholderia pyrrocinia	60550	species	7961346	269	93	0.0
Burkholderia vietnamiensis	60552	species	14209387	30	3	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	1	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	1	0.0
Sanguibacter keddieii	60920	species	4253413	2	2	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Enterobacter asburiae	61645	species	6470569	17	4	0.0
Lelliottia amnigena	61646	species	4616371	1	1	0.0
Pluralibacter gergoviae	61647	species	5489680	2	1	0.0
Kluyvera intermedia	61648	species	6166452	3	0	0.0
Serratia rubidaea	61652	species	4922834	3	1	0.0
Acidiphilium multivorum	62140	species	4214744	20	1	0.0
Haloterrigena turkmenica	62320	species	5440782	5	2	0.0
Azoarcus sp. BH72	62928	species	4376040	71	11	0.0
Sideroxydans lithotrophicus	63745	species	3003656	4	2	0.0
Pseudomonas knackmussii	65741	species	6162905	41	19	0.0
Shigella phage SfII	66284	species	41475	1	0	0.0
Citrobacter rodentium	67825	species	5444283	6	2	0.0
Streptomyces cyaneogriseus	68192	species	7762396	10	1	0.0
Streptomyces fulvissimus	68202	species	7905758	6	2	0.0
Streptomyces griseochromogenes	68214	species	10764674	4	3	0.0
Streptomyces pactum	68249	species	8180260	8	4	0.0
Streptomyces violaceusniger	68280	species	11138313	24751	24742	0.0121089
Mesorhizobium	68287	genus	0	1	0	0.0
Streptomyces albulus	68570	species	9578489	5	4	0.0
Cupriavidus basilensis	68895	species	8421483	38	31	0.0
Pseudomonas sp. VLB120	69328	species	5966222	24	12	0.0
Natrinema pellirubrum	69525	species	4354100	1	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	30	6	0.0
Mesorhizobium amorphae	71433	species	7343952	36	31	0.0
Waddlia chondrophila	71667	species	2131905	2	2	0.0
Kocuria rhizophila	72000	species	2697540	1	1	0.0
Thiocystis violascens	73141	species	5017071	3	2	0.0
Brevundimonas subvibrioides	74313	species	3445263	6	4	0.0
Maricaulis maris	74318	species	3368780	1	0	0.0
Pseudomonas balearica	74829	species	4383480	5	3	0.0
Paraburkholderia caribensis	75105	species	13917408	25	10	0.0
Pseudomonas mandelii	75612	species	7188564	646	418	0.0
Oxalobacteraceae	75682	family	0	3	0	0.0
Castellaniella defragrans	75697	species	3952818	16	11	0.0
Rhodocyclaceae	75787	family	0	2	0	0.0
Prevotella enoeca	76123	species	2861432	2	1	0.0
Roseateles depolymerans	76731	species	5681722	22	15	0.0
Pseudomonas monteilii	76759	species	5553188	68	15	0.0
Pseudomonas mosselii	78327	species	6247860	41	11	0.0
Mycobacterium canettii	78331	species	4482059	2	1	0.0
Asticcacaulis excentricus	78587	species	4308776	1	1	0.0
Chitinophaga pinensis	79329	species	9127347	1	0	0.0
Thioflavicoccus mobilis	80679	species	4137521	10	0	0.0
Haliangium ochraceum	80816	species	9446314	28	21	0.0
Burkholderiales	80840	order	0	18	0	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	13	0	0.0
Aliivibrio wodanis	80852	species	4635126	1	1	0.0
Comamonadaceae	80864	family	0	10	0	0.0
Delftia	80865	genus	0	6	0	0.0
Delftia acidovorans	80866	species	6767514	155	61	0.0
Acidovorax avenae	80867	species	5482170	102	44	0.0
Acidovorax citrulli	80869	species	5352772	107	40	0.0
Hyphomonas neptunium	81032	species	3705021	3	1	0.0
Cupriavidus gilardii	82541	species	5578743	64	45	0.0
Pseudanabaena sp. PCC 7367	82654	species	4885680	1	1	0.0
Obesumbacterium proteus	82983	species	5011796	4	4	0.0
Serratia plymuthica	82996	species	6554843	5	2	0.0
Mycobacterium immunogenum	83262	species	11178626	1	1	0.0
Aminobacter aminovorans	83263	species	6890726	8	4	0.0
Myxococcus stipitatus	83455	species	10350586	11	11	0.0
Chlamydia psittaci	83554	species	1253830	2	2	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	90	25	0.0
Leclercia adecarboxylata	83655	species	4803917	2	0	0.0
Methanoculleus bourgensis	83986	species	2789774	1	0	0.0
Eggerthella lenta	84112	species	3632260	1	1	0.0
Magnetospirillum magneticum	84159	species	4967148	3	3	0.0
Microbacterium chocolatum	84292	species	3168630	11	11	0.0
Lysobacter antibioticus	84531	species	11681564	53	37	0.0
Beutenbergia cavernae	84757	species	4669183	5	1	0.0
Nocardioidaceae	85015	family	0	1	0	0.0
Nocardiaceae	85025	family	0	1	0	0.0
