name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pantoea agglomerans	549	species	9924054	9	3	0.0
Enterobacter cloacae	550	species	10083180	40	10	0.0
Pantoea ananatis	553	species	4842757	5	3	0.0
Pectobacterium carotovorum	554	species	4852842	1	1	0.0
Escherichia coli	562	species	12319210	10	1	0.0
Escherichia fergusonii	564	species	4643861	16	9	0.0
Hafnia alvei	569	species	6928293	23	11	0.0
Klebsiella	570	genus	0	1	0	0.0
Klebsiella oxytoca	571	species	16779606	16	13	0.0
Klebsiella pneumoniae	573	species	15713353	22	2	0.0
Proteus mirabilis	584	species	5337360	23	3	0.0
Proteus vulgaris	585	species	3794983	20	0	0.0
Providencia stuartii	588	species	6521015	28	27	0.0
Serratia liquefaciens	614	species	7946985	5	3	0.0
Serratia marcescens	615	species	8465231	10	0	0.0
Shigella	620	genus	0	1	0	0.0
Shigella dysenteriae	622	species	4560911	13	9	0.0
Xenorhabdus nematophila	628	species	4586662	9	0	0.0
Yersinia	629	genus	0	5	0	0.0
Yersinia enterocolitica	630	species	14308813	11	4	0.0
Yersinia intermedia	631	species	4859749	12	10	0.0
Yersinia pestis	632	species	7124135	18	0	0.0
Yersinia pseudotuberculosis	633	species	9565781	29	10	0.0
Edwardsiella tarda	636	species	3717889	6	4	0.0
Aeromonas hydrophila	644	species	7739252	4	4	0.0
Aeromonas salmonicida	645	species	5040536	1	1	0.0
Aeromonas schubertii	652	species	4400034	4	3	0.0
Aeromonas veronii	654	species	7214925	2	1	0.0
Vibrio	662	genus	0	1	0	0.0
Vibrio alginolyticus	663	species	8138835	6	3	0.0
Vibrio cholerae	666	species	6170861	10	6	0.0
Aliivibrio fischeri	668	species	4273718	32	24	0.0
Vibrio harveyi	669	species	11920371	10	4	0.0
Vibrio parahaemolyticus	670	species	10344823	30	19	0.0
Vibrio vulnificus	672	species	10215744	36	34	0.0
Grimontia hollisae	673	species	3998273	11	9	0.0
Vibrio mimicus	674	species	8922704	20	18	0.0
Vibrio fluvialis	676	species	4827724	13	3	0.0
Vibrio campbellii	680	species	12090206	5	0	0.0
Vibrio natriegens	691	species	10692018	14	2	0.0
Plesiomonas shigelloides	703	species	3405979	16	7	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	175	116	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	594	57	0.0
Actinobacillus suis	716	species	2501598	56	34	0.0
Actinobacillus equuli	718	species	2431533	30	12	0.0
Haemophilus influenzae	727	species	2672708	48560	47703	0.117901
Haemophilus parainfluenzae	729	species	2086875	31879	31079	0.0070782
[Haemophilus] ducreyi	730	species	10121291	681	58	5.95217e-06
Histophilus somni	731	species	2138367	67	54	0.0
Aggregatibacter aphrophilus	732	species	3520359	1493	1237	0.0
[Haemophilus] parasuis	738	species	4546750	167	115	0.0
Pasteurella multocida	747	species	2546987	346	263	0.0
Gallibacterium anatis	750	species	2694139	40	30	0.0
Bartonella bacilliformis	774	species	1444212	7	7	0.0
Coxiella burnetii	777	species	2076694	1	1	0.0
Orientia tsutsugamushi	784	species	2068019	6	4	0.0
Rickettsia australis	787	species	1323280	1	1	0.0
Rickettsia canadensis	788	species	1155000	2	2	0.0
Bartonella quintana	803	species	1584515	4	4	0.0
Bacteroides thetaiotaomicron	818	species	6390542	2	2	0.0
Bacteroides vulgatus	821	species	5163189	1	1	0.0
Parabacteroides distasonis	823	species	4811379	2	2	0.0
Sebaldella termitidis	826	species	4486650	2	1	0.0
Porphyromonas gingivalis	837	species	2343668	3	3	0.0
Fusobacterium nucleatum	851	species	2948417	19	18	0.0
Syntrophomonas wolfei	863	species	2936195	5	5	0.0
Dichelobacter nodosus	870	species	1389350	2	0	0.0
Desulfovibrio africanus	873	species	4200534	1	1	0.0
Desulfobulbus propionicus	894	species	3851869	2	0	0.0
Desulfococcus multivorans	897	species	4455399	2	2	0.0
Megasphaera elsdenii	907	species	2504349	6	6	0.0
Nitrobacter winogradskyi	913	species	3402093	2	0	0.0
Nitrosomonas europaea	915	species	2812094	7	0	0.0
Nitrosomonas eutropha	916	species	2781824	7	0	0.0
Thiomonas intermedia	926	species	3462095	1	0	0.0
Ehrlichia chaffeensis	945	species	1174554	2	2	0.0
Neorickettsia sennetsu	951	species	859006	1	1	0.0
Francisella persica	954	species	3057444	3	3	0.0
Bdellovibrio bacteriovorus	959	species	3652240	3	3	0.0
Herbaspirillum seropedicae	964	species	8221139	7	2	0.0
Selenomonas ruminantium	971	species	3631933	3	2	0.0
Cellulophaga lytica	979	species	3795066	1	1	0.0
Flavobacterium johnsoniae	986	species	5603295	2	2	0.0
Flavobacterium columnare	996	species	6492116	2	2	0.0
Weeksella virosa	1014	species	2272954	3	3	0.0
Rhodopseudomonas palustris	1076	species	5408501	5	5	0.0
Chlorobium phaeobacteroides	1096	species	2935152	3	0	0.0
Chloroflexus	1107	genus	0	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	6	6	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	0	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	2	1	0.0
Anabaena cylindrica	1165	species	7063285	2	1	0.0
Trichodesmium erythraeum	1206	species	7750108	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	6	6	0.0
Proteobacteria	1224	phylum	0	2	0	0.0
Nitrosococcus oceani	1229	species	3522111	1	1	0.0
Piscirickettsia salmonis	1238	species	10317144	3	0	0.0
Leuconostoc gelidum	1244	species	1966103	1	1	0.0
Leuconostoc lactis	1246	species	1788069	1	0	0.0
Oenococcus oeni	1247	species	1780517	2	1	0.0
Leuconostoc carnosum	1252	species	1773468	2	0	0.0
Pediococcus acidilactici	1254	species	2131361	4	3	0.0
Pediococcus pentosaceus	1255	species	1817384	3	1	0.0
Finegoldia magna	1260	species	1986740	4	4	0.0
Staphylococcus aureus	1280	species	7252422	8	6	0.0
Staphylococcus epidermidis	1282	species	3296362	4	2	0.0
Staphylococcus haemolyticus	1283	species	2629003	3	0	0.0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Staphylococcus simulans	1286	species	2647552	4	3	0.0
Staphylococcus xylosus	1288	species	8411206	3	0	0.0
Staphylococcus warneri	1292	species	2560716	6	2	0.0
Staphylococcus schleiferi	1295	species	12494798	11	9	0.0
Streptococcaceae	1300	family	0	1	0	0.0
Streptococcus	1301	genus	0	48	25	0.0
Streptococcus gordonii	1302	species	3335036	5332	4333	0.0
Streptococcus oralis	1303	species	1958690	224	129	0.0
Streptococcus salivarius	1304	species	3636237	45942	45446	0.0335715
Streptococcus sanguinis	1305	species	2388435	32014	30970	0.0101969
Streptococcus suis	1307	species	2683756	227	162	0.0
Streptococcus thermophilus	1308	species	3463400	51465	51111	0.122615
Streptococcus mutans	1309	species	2017559	49896	49883	0.157569
Streptococcus agalactiae	1311	species	5721038	196	60	1.78458e-15
Streptococcus pneumoniae	1313	species	2272871	50043	49643	0.191534
Streptococcus pyogenes	1314	species	4096430	50472	48977	0.0834413
Streptococcus parasanguinis	1318	species	2162630	528	336	0.0
Streptococcus anginosus	1328	species	2557124	220	144	0.0
Streptococcus dysgalactiae	1334	species	2149105	50828	49454	0.159217
Streptococcus equi	1336	species	2140495	43187	43175	0.11687
Streptococcus intermedius	1338	species	1963517	368	248	0.0
Streptococcus iniae	1346	species	2086959	33	17	0.0
Streptococcus parauberis	1348	species	2143887	5	3	0.0
Streptococcus uberis	1349	species	1852352	12	12	0.0
Enterococcus faecalis	1351	species	3401628	23	0	0.0
Enterococcus faecium	1352	species	5898717	11	4	0.0
Enterococcus gallinarum	1353	species	3821349	5	5	0.0
Enterococcus hirae	1354	species	2908247	1	0	0.0
Lactococcus lactis	1358	species	2704731	42	18	0.0
Lactococcus garvieae	1363	species	1957049	3	3	0.0
Lactococcus piscium	1364	species	2503066	8	6	0.0
Planococcus kocurii	1374	species	3485580	2	1	0.0
Aerococcus urinae	1376	species	2027618	4	3	0.0
Aerococcus viridans	1377	species	2199877	4	2	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	8	3	0.0
Bacillus amyloliquefaciens	1390	species	5608910	2	0	0.0
Bacillus anthracis	1392	species	17446789	3	0	0.0
Brevibacillus brevis	1393	species	6296436	11	11	0.0
Bacillus cereus	1396	species	9676532	28	8	0.0
Bacillus coagulans	1398	species	4327944	7	0	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	8	6	0.0
Paenibacillus polymyxa	1406	species	6883167	8	3	0.0
Bacillus pumilus	1408	species	20721195	20	11	0.0
Bacillus sp.	1409	species	4233615	5	0	0.0
Lysinibacillus sphaericus	1421	species	14371778	5	1	0.0
Bacillus subtilis	1423	species	7550081	23	8	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	10	9	0.0
Bacillus thuringiensis	1428	species	10269592	38	13	0.0
Bacillus atrophaeus	1452	species	4171548	7	6	0.0
Geobacillus kaustophilus	1462	species	3592666	1	0	0.0
Paenibacillus larvae	1464	species	4056006	2	0	0.0
Brevibacillus laterosporus	1465	species	5153859	5	3	0.0
Bacillus methanolicus	1471	species	3425208	2	1	0.0
Sporosarcina psychrophila	1476	species	4674191	2	2	0.0
Bacillus simplex	1478	species	5521719	8	8	0.0
Bacillus smithii	1479	species	3381292	1	0	0.0
Clostridium acetobutylicum	1488	species	4136895	8	6	0.0
Clostridium botulinum	1491	species	4637504	17	17	0.0
Clostridium cellulovorans	1493	species	5262222	2	2	0.0
Clostridioides difficile	1496	species	6297836	7	7	0.0
Clostridium formicaceticum	1497	species	4586755	1	0	0.0
Clostridium pasteurianum	1501	species	7159922	28	18	0.0
Clostridium perfringens	1502	species	6907798	17	15	0.0
Clostridium sporogenes	1509	species	8284974	4	4	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	1	0.0
Clostridium tetani	1513	species	2869591	2	2	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	7	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	4	4	0.0
Moorella thermoacetica	1525	species	5377887	1	1	0.0
Clostridium kluyveri	1534	species	3989551	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	7	0	0.0
Clostridium novyi	1542	species	2547720	8	8	0.0
Clostridium scatologenes	1548	species	5749410	3	1	0.0
Gottschalkia acidurici	1556	species	3108248	1	1	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	0	0.0
Halobacillus halophilus	1570	species	4170008	14	14	0.0
Lactobacillus	1578	genus	0	3	0	0.0
Lactobacillus acidophilus	1579	species	2018718	7	5	0.0
Lactobacillus brevis	1580	species	2493592	2	2	0.0
Lactobacillus buchneri	1581	species	2575738	5	1	0.0
Lactobacillus casei	1582	species	3039836	9	1	0.0
Lactobacillus delbrueckii	1584	species	1920382	4	1	0.0
Lactobacillus helveticus	1587	species	3148198	37	3	0.0
Lactobacillus plantarum	1590	species	8684028	11	8	0.0
Lactobacillus gasseri	1596	species	1894360	3	3	0.0
Lactobacillus paracasei	1597	species	4200086	7	1	0.0
Lactobacillus reuteri	1598	species	2811237	7	6	0.0
Lactobacillus sakei	1599	species	1884661	16	8	0.0
Lactobacillus ruminis	1623	species	2066652	1	1	0.0
Lactobacillus salivarius	1624	species	2663133	11	9	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	1	0.0
Listeria monocytogenes	1639	species	5926303	16	5	0.0
Listeria seeligeri	1640	species	2797636	13	11	0.0
Listeria innocua	1642	species	3093113	6	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	10	10	0.0
Trueperella pyogenes	1661	species	3453353	1	0	0.0
Bifidobacterium bifidum	1681	species	2209322	5	4	0.0
Bifidobacterium breve	1685	species	2328021	1	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	0	0.0
Brevibacterium linens	1703	species	8072179	2	1	0.0
Corynebacterium	1716	genus	0	1	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	2	2	0.0
Corynebacterium glutamicum	1718	species	6155998	7	2	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	2	1	0.0
Eubacterium limosum	1736	species	4233519	4	4	0.0
Amycolatopsis methanolica	1814	species	7237391	1	1	0.0
Rhodococcus fascians	1828	species	5502110	2	0	0.0
Rhodococcus erythropolis	1833	species	6734667	2	2	0.0
Frankia alni	1859	species	7497934	5	0	0.0
Streptomyces ambofaciens	1889	species	8265737	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	8	3	0.0
Thermomonospora curvata	2020	species	5639016	2	2	0.0
Tropheryma whipplei	2039	species	926620	1	0	0.0
Pimelobacter simplex	2045	species	5637360	8	4	0.0
Mycoplasma	2093	genus	0	4	0	0.0
Mycoplasma arginini	2094	species	678592	2	1	0.0
Mycoplasma capricolum	2095	species	1692864	7	7	0.0
Mycoplasma hominis	2098	species	925558	14	4	0.0
Mycoplasma mycoides	2102	species	2100167	2	2	0.0
Mycoplasma agalactiae	2110	species	942070	6	6	0.0
Mycoplasma fermentans	2115	species	1048137	3	3	0.0
Mycoplasma mobile	2118	species	777079	2	2	0.0
Mycoplasma putrefaciens	2123	species	846299	1	0	0.0
Spiroplasma mirum	2144	species	2265199	2	0	0.0
Acholeplasma laidlawii	2148	species	1496992	1	1	0.0
Mesoplasma florum	2151	species	809524	4	3	0.0
Methanobacterium formicicum	2162	species	7422571	1	1	0.0
Methanobrevibacter smithii	2173	species	1853160	5	5	0.0
Methanotorris igneus	2189	species	1854197	1	1	0.0
Methanocaldococcus jannaschii	2190	species	1739927	1	1	0.0
Methanospirillum hungatei	2203	species	3544738	9	9	0.0
Methanosarcina barkeri	2208	species	4650840	1	1	0.0
Methanococcoides methylutens	2226	species	2394636	1	0	0.0
Sulfolobus solfataricus	2287	species	5625717	2	2	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	0	0.0
Methanosphaera stadtmanae	2317	species	1767403	2	2	0.0
Thermoanaerobacter kivui	2325	species	2397824	4	0	0.0
Halanaerobium praevalens	2331	species	2309262	2	2	0.0
Xylella fastidiosa	2371	species	2609554	17	15	0.0
Teredinibacter turnerae	2426	species	5193164	2	2	0.0
Gardnerella vaginalis	2702	species	1669705	1	1	0.0
Hirschia baltica	2724	species	3540114	1	0	0.0
Halomonas elongata	2746	species	4061296	5	4	0.0
Carnobacterium	2747	genus	0	5	0	0.0
Hominidae	9604	family	0	1	0	0.0
Homo sapiens	9606	species	3238442024	363	269	0.0
Human herpesvirus 7	10372	species	153080	7	7	0.0
Lysinibacillus fusiformis	28031	species	4843789	18	4	0.0
Staphylococcus lugdunensis	28035	species	3479969	4	3	0.0
Streptococcus mitis	28037	species	3110438	630	316	9.39691e-15
Lactobacillus curvatus	28038	species	5775917	3	3	0.0
Acidothermus cellulolyticus	28049	species	2443540	6	0	0.0
Nostoc sp. PCC 7524	28072	species	6718869	3	3	0.0
Neisseria weaveri	28091	species	2188497	281	236	0.0
Alteromonas macleodii	28108	species	5557691	4	3	0.0
Francisella philomiragia	28110	species	4757195	3	3	0.0
Odoribacter splanchnicus	28118	species	4392288	1	0	0.0
Cronobacter sakazakii	28141	species	5648091	19	12	0.0
Serratia proteamaculans	28151	species	5495657	4	4	0.0
Yersinia kristensenii	28152	species	4496569	16	10	0.0
Vibrio nigripulchritudo	28173	species	6322155	5	4	0.0
Arcobacter butzleri	28197	species	2283719	2	2	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	1	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	1	1	0.0
Halomonadaceae	28256	family	0	1	0	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	1	0.0
Arcanobacterium haemolyticum	28264	species	1986154	1	1	0.0
[Clostridium] propionicum	28446	species	3120417	4	2	0.0
Burkholderia pseudomallei	28450	species	11222453	5	1	0.0
Salmonella enterica	28901	species	6689149	32	19	0.0
Natronococcus occultus	29288	species	4314118	1	0	0.0
Mycobacterium haemophilum	29311	species	4235765	1	0	0.0
Thermoanaerobacter brockii	29323	species	2344824	3	0	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	9	9	0.0
Cellulosilyticum lentocellum	29360	species	4714237	3	3	0.0
Staphylococcus saprophyticus	29385	species	3903594	3	3	0.0
Staphylococcus capitis	29388	species	2503265	2	1	0.0
Legionella oakridgensis	29423	species	2773209	9	9	0.0
Moraxella ovis	29433	species	2306095	2	2	0.0
Pseudomonas savastanoi	29438	species	6112448	13	12	0.0
Veillonella parvula	29466	species	2132142	9138	9106	0.0
Pectobacterium atrosepticum	29471	species	7546597	5	3	0.0
Yersinia aldovae	29483	species	4471090	8	2	0.0
Yersinia frederiksenii	29484	species	4550894	8	2	0.0
Yersinia rohdei	29485	species	4372253	7	7	0.0
Yersinia ruckeri	29486	species	7304941	9	8	0.0
Photorhabdus	29487	genus	0	1	0	0.0
Photorhabdus luminescens	29488	species	5688987	9	4	0.0
Vibrio furnissii	29494	species	4916408	7	0	0.0
Vibrio tubiashii	29498	species	5540337	6	3	0.0
Borreliella garinii	29519	species	933029	4	0	0.0
Mycoplasma canis	29555	species	933117	2	2	0.0
Taylorella equigenitalis	29575	species	1713991	2	2	0.0
Burkholderia	32008	genus	0	1	0	0.0
Methylophilaceae	32011	family	0	1	0	0.0
Helicobacter hepaticus	32025	species	1799146	4	4	0.0
Kingella	32257	genus	0	1	0	0.0
synthetic construct	32630	species	26537524	9	5	9.70407e-18
Cutibacterium avidum	33010	species	2627993	1	1	0.0
Parvimonas micra	33033	species	1627009	9	2	0.0
Anaerococcus prevotii	33034	species	1998633	10	1	0.0
Bartonella grahamii	33045	species	2369520	4	4	0.0
Bartonella vinsonii	33047	species	1802699	1	1	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	3	3	0.0
Amycolatopsis mediterranei	33910	species	13655759	5	4	0.0
Acetobacterium woodii	33952	species	4044777	2	2	0.0
Lactobacillus johnsonii	33959	species	1958140	11	9	0.0
Leuconostoc citreum	33964	species	1896614	5	5	0.0
Melissococcus plutonius	33970	species	2059558	5	3	0.0
Neorickettsia helminthoeca	33994	species	884232	5	1	0.0
Paracoccus aminophilus	34003	species	4873118	4	4	0.0
Rahnella	34037	genus	0	2	0	0.0
Rahnella aquatilis	34038	species	5656799	20	0	0.0
Moraxella osloensis	34062	species	2649137	9	8	0.0
Variovorax paradoxus	34073	species	6817856	2	0	0.0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Streptobacillus moniliformis	34105	species	1673280	1	1	0.0
Streptococcus phage T12	35344	species	37976	28	0	0.0
Citrobacter amalonaticus	35703	species	7931914	10	10	0.0
Haloferax gibbonsii	35746	species	3918454	2	2	0.0
Corynebacterium kutscheri	35755	species	2354065	1	1	0.0
Nitrosospira briensis	35799	species	3210113	11	1	0.0
Bordetella holmesii	35814	species	3697767	3	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	16	16	0.0
Paraburkholderia xenovorans	36873	species	19434089	7	1	0.0
Nocardia nova	37330	species	8348532	8	2	0.0
Enterococcus casseliflavus	37734	species	3427276	3	3	0.0
Rhodococcus opacus	37919	species	8880502	3	0	0.0
Corynebacterium jeikeium	38289	species	2476822	7	7	0.0
Pseudothermotoga elfii	38322	species	2169860	1	0	0.0
[Eubacterium] eligens	39485	species	2831389	7	7	0.0
[Eubacterium] rectale	39491	species	3449685	3	0	0.0
Blattabacterium sp. (Mastotermes darwiniensis)	39768	species	590336	2	2	0.0
Dialister pneumosintes	39950	species	1274073	14	10	0.0
Erythrobacter litoralis	39960	species	3151875	2	1	0.0
Oligotropha carboxidovorans	40137	species	5740737	1	0	0.0
Acinetobacter johnsonii	40214	species	4081329	8	4	0.0
Aliivibrio salmonicida	40269	species	4655660	25	14	0.0
Leptotrichia buccalis	40542	species	2465610	10	4	0.0
Xenorhabdus bovienii	40576	species	4523083	10	8	0.0
Xenorhabdus poinarii	40577	species	3659523	32	18	0.0
Borrelia duttonii	40834	species	1574881	2	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	4	1	0.0
Halobacteroides halobius	42422	species	2649255	1	1	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	4	1	0.0
Kutzneria albida	43357	species	9874926	3	3	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	5	2	0.0
Pseudoalteromonas rubra	43658	species	5913780	4	1	0.0
Metallosphaera sedula	43687	species	6574588	1	1	0.0
Tolumonas auensis	43948	species	3471292	2	0	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	2	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	1	1	0.0
Borrelia recurrentis	44449	species	1242163	2	0	0.0
Nitrosomonas communis	44574	species	4067838	8	2	0.0
Nitrosomonas ureae	44577	species	3307820	2	1	0.0
Sulfurospirillum barnesii	44674	species	2510109	2	2	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	2	1	0.0
Capnocytophaga haemolytica	45243	species	2688484	2	2	0.0
Psychrobacter urativorans	45610	species	2931580	14	13	0.0
Streptococcus cristatus	45634	species	2142100	2292	1918	0.0
Vibrio scophthalmi	45658	species	9728927	15	8	0.0
Staphylococcus pasteuri	45972	species	2559946	4	1	0.0
Anabaena sp. 90	46234	species	5305675	4	3	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	4	0	0.0
Spirochaeta africana	46355	species	3285855	1	1	0.0
Thermosipho melanesiensis	46541	species	1915238	6	6	0.0
Hydrogenophaga	47420	genus	0	2	0	0.0
Borrelia miyamotoi	47466	species	922629	3	2	0.0
Lactobacillus rhamnosus	47715	species	3484485	13	5	0.0
Bibersteinia trehalosi	47735	species	2411529	60	44	0.0
Streptomyces lydicus	47763	species	8750753	1	1	0.0
Spiroplasma kunkelii	47834	species	1514561	2	2	0.0
Pseudomonas azotoformans	47878	species	6859618	10	0	0.0
Pseudomonas corrugata	47879	species	6124363	3	3	0.0
Serratia fonticola	47917	species	12326310	5	3	0.0
Acinetobacter pittii	48296	species	6018266	11	5	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	2	0	0.0
Syntrophobotulus glycolicus	51197	species	3406739	1	1	0.0
Wigglesworthia glossinidia	51229	species	711269	1	1	0.0
Pediococcus damnosus	51663	species	11570178	7	7	0.0
Aerococcus urinaeequi	51665	species	4067667	4	2	0.0
Tetragenococcus halophilus	51669	species	2476095	1	0	0.0
Lactobacillus gallinarum	52242	species	2374782	5	0	0.0
Brachyspira pilosicoli	52584	species	2635825	3	3	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	1	0	0.0
Pseudoalteromonas	53246	genus	0	1	0	0.0
Pantoea	53335	genus	0	1	0	0.0
Enterococcus durans	53345	species	6143683	2	0	0.0
Enterococcus mundtii	53346	species	3351060	6	5	0.0
Hyphomicrobium denitrificans	53399	species	3723828	12	12	0.0
Pseudomonas resinovorans	53412	species	6484828	3	2	0.0
Xanthomonas axonopodis	53413	species	5343358	1	0	0.0
Octadecabacter arcticus	53946	species	5478249	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	6	3	0.0
Pleurocapsa minor	54308	species	4986817	2	2	0.0
Salmonella bongori	54736	species	4542714	8	2	0.0
Flavobacterium branchiophilum	55197	species	3563292	2	1	0.0
Caldicellulosiruptor owensensis	55205	species	2428903	1	0	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	6	2	0.0
Pectobacterium wasabiae	55208	species	5043228	7	6	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	6	2	0.0
Vibrio anguillarum	55601	species	5628663	6	1	0.0
Thermococcus barophilus	55802	species	2226382	2	2	0.0
Bartonella clarridgeiae	56426	species	1522743	1	1	0.0
Xanthomonas sacchari	56458	species	5006106	7	7	0.0
Rhizobium gallicum	56730	species	7311190	2	1	0.0
Shewanella frigidimarina	56812	species	4845257	15	11	0.0
Burkholderia thailandensis	57975	species	9210179	2	0	0.0
Colwellia sp. MT41	58049	species	4337945	5	4	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	5	3	0.0
Streptococcus macedonicus	59310	species	2142762	117	5	0.0
