name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Edwardsiella tarda	636	species	3717889	1	1	0.0
Vibrionaceae	641	family	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	5	5	0.0
Aeromonas salmonicida	645	species	5040536	2	1	0.0
Aeromonas schubertii	652	species	4400034	1	1	0.0
Aeromonas veronii	654	species	7214925	3	2	0.0
Vibrio	662	genus	0	1	0	0.0
Vibrio cholerae	666	species	6170861	1	1	0.0
Aliivibrio fischeri	668	species	4273718	1	0	0.0
Vibrio harveyi	669	species	11920371	5	2	0.0
Vibrio parahaemolyticus	670	species	10344823	3	2	0.0
Vibrio vulnificus	672	species	10215744	2	1	0.0
Grimontia hollisae	673	species	3998273	3	0	0.0
Vibrio mimicus	674	species	8922704	3	3	0.0
Vibrio fluvialis	676	species	4827724	3	2	0.0
Vibrio campbellii	680	species	12090206	3	0	0.0
Vibrio natriegens	691	species	10692018	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	1	1	0.0
Pasteurellaceae	712	family	0	12	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	2	1	0.0
Actinobacillus equuli	718	species	2431533	2	0	0.0
Haemophilus	724	genus	0	7	0	0.0
Haemophilus influenzae	727	species	2672708	9	6	0.0
Haemophilus parainfluenzae	729	species	2086875	2	1	0.0
[Haemophilus] ducreyi	730	species	10121291	135	27	0.0
Histophilus somni	731	species	2138367	39	22	0.0
Aggregatibacter aphrophilus	732	species	3520359	3	1	0.0
[Haemophilus] parasuis	738	species	4546750	5	2	0.0
Pasteurella multocida	747	species	2546987	3	2	0.0
Gallibacterium anatis	750	species	2694139	2	0	0.0
Rickettsiales	766	order	0	1	0	0.0
Anaplasma centrale	769	species	1206806	1	1	0.0
Bartonella	773	genus	0	1	0	0.0
Bartonella bacilliformis	774	species	1444212	5	3	0.0
Ehrlichia ruminantium	779	species	2264626	3	2	0.0
Rickettsia	780	genus	0	1	1	0.0
Rickettsia conorii	781	species	1268755	1	0	0.0
Rickettsia prowazekii	782	species	1111249	2	2	0.0
Orientia tsutsugamushi	784	species	2068019	3	3	0.0
Rickettsia akari	786	species	1231060	1	0	0.0
Rickettsia australis	787	species	1323280	2	0	0.0
Rickettsia canadensis	788	species	1155000	1	1	0.0
Chlamydiaceae	809	family	0	1	0	0.0
Chlamydia	810	genus	0	1	0	0.0
Chlamydia trachomatis	813	species	1376168	2	2	0.0
Bacteroides	816	genus	0	9	0	0.0
Bacteroides fragilis	817	species	7824806	17	9	0.0
Bacteroides thetaiotaomicron	818	species	6390542	21	11	0.0
Bacteroides vulgatus	821	species	5163189	16	5	0.0
Parabacteroides distasonis	823	species	4811379	6	1	0.0
Campylobacter gracilis	824	species	2281652	3	1	0.0
Sebaldella termitidis	826	species	4486650	7	4	0.0
Campylobacter ureolyticus	827	species	1641887	1	0	0.0
Fibrobacter succinogenes	833	species	7685639	3	2	0.0
Porphyromonas	836	genus	0	1	0	0.0
Porphyromonas gingivalis	837	species	2343668	19089	18489	0.0527584
Prevotella	838	genus	0	51	25	0.0
Prevotella ruminicola	839	species	3619559	110	24	0.0
Fusobacterium nucleatum	851	species	2948417	19665	18034	0.0148833
Syntrophomonas wolfei	863	species	2936195	1	1	0.0
Dichelobacter nodosus	870	species	1389350	1	1	0.0
Desulfovibrio africanus	873	species	4200534	1	0	0.0
Desulfovibrio desulfuricans	876	species	3366008	3	1	0.0
Desulfovibrio salexigens	880	species	4289847	2	1	0.0
Desulfovibrio vulgaris	881	species	3802302	3	1	0.0
Desulfobulbus	893	genus	0	1	0	0.0
Acidaminococcus fermentans	905	species	2329769	10	3	0.0
Megasphaera elsdenii	907	species	2504349	10	4	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	1	0.0
Starkeya novella	921	species	4765023	4	2	0.0
Halothiobacillus neapolitanus	927	species	2582886	4	4	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	0	0.0
Ehrlichia canis	944	species	1315030	3	2	0.0
Anaplasma phagocytophilum	948	species	1493914	4	2	0.0
Neorickettsia risticii	950	species	879977	2	1	0.0
Francisella persica	954	species	3057444	2	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	6	5	0.0
Herbaspirillum seropedicae	964	species	8221139	2	2	0.0
Selenomonas	970	genus	0	1	0	0.0
Selenomonas ruminantium	971	species	3631933	4	2	0.0
Cellulophaga lytica	979	species	3795066	4	2	0.0
Pedobacter heparinus	984	species	5167383	2	0	0.0
Cytophaga hutchinsonii	985	species	4433218	2	0	0.0
Flavobacterium johnsoniae	986	species	5603295	12	6	0.0
Solitalea canadensis	995	species	5202069	14	6	0.0
Flavobacterium columnare	996	species	6492116	9	7	0.0
Flexibacter litoralis	999	species	4919337	6	2	0.0
Marivirga tractuosa	1006	species	4516490	5	2	0.0
Saprospira grandis	1008	species	4400185	2	0	0.0
Weeksella virosa	1014	species	2272954	3	3	0.0
Capnocytophaga ochracea	1018	species	2612925	2	0	0.0
Halorhodospira halophila	1053	species	2678452	2	1	0.0
Rhodobacter sphaeroides	1063	species	5768316	2	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	1	1	0.0
Chlorobium phaeovibrioides	1094	species	1966858	1	1	0.0
Chlorobium phaeobacteroides	1096	species	2935152	3	1	0.0
Chlorobaculum tepidum	1097	species	2154946	1	0	0.0
Pelodictyon luteolum	1100	species	2364842	2	2	0.0
Prosthecochloris	1101	genus	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	3	0	0.0
Microcystis aeruginosa	1126	species	4810004	11	3	0.0
Synechococcus	1129	genus	0	3	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	2	1	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	1	0	0.0
Nostocales	1161	order	0	1	0	0.0
Anabaena cylindrica	1165	species	7063285	4	2	0.0
Trichodesmium erythraeum	1206	species	7750108	3	2	0.0
Prochlorococcus marinus	1219	species	1879471	22	16	0.0
Gammaproteobacteria	1236	class	0	3	0	0.0
Piscirickettsia salmonis	1238	species	10317144	6	3	0.0
Leuconostoc	1243	genus	0	2	0	0.0
Leuconostoc gelidum	1244	species	1966103	3	2	0.0
Leuconostoc mesenteroides	1245	species	1966146	13	2	0.0
Leuconostoc lactis	1246	species	1788069	2	0	0.0
Leuconostoc carnosum	1252	species	1773468	1	0	0.0
Pediococcus acidilactici	1254	species	2131361	2	2	0.0
Pediococcus pentosaceus	1255	species	1817384	4	3	0.0
Finegoldia magna	1260	species	1986740	59	49	0.0
Ruminococcus albus	1264	species	4482087	8	7	0.0
Micrococcaceae	1268	family	0	19	2	0.0
Micrococcus luteus	1270	species	2501097	29	2	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	5	0	0.0
Kytococcus sedentarius	1276	species	2785024	10	3	0.0
Staphylococcus	1279	genus	0	76	0	0.0
Staphylococcus aureus	1280	species	7252422	541	56	0.0
Staphylococcus carnosus	1281	species	2605765	1	0	0.0
Staphylococcus epidermidis	1282	species	3296362	14	4	0.0
Staphylococcus haemolyticus	1283	species	2629003	2	0	0.0
Staphylococcus hyicus	1284	species	2472129	5	5	0.0
Staphylococcus simulans	1286	species	2647552	6	3	0.0
Staphylococcus xylosus	1288	species	8411206	5	5	0.0
Staphylococcus warneri	1292	species	2560716	18	4	0.0
Staphylococcus schleiferi	1295	species	12494798	5	4	0.0
Streptococcaceae	1300	family	0	14	0	0.0
Streptococcus	1301	genus	0	774	415	0.0
Streptococcus gordonii	1302	species	3335036	608	88	1.50557e-13
Streptococcus oralis	1303	species	1958690	42055	38110	0.0998642
Streptococcus salivarius	1304	species	3636237	217	25	0.0
Streptococcus sanguinis	1305	species	2388435	148	20	0.0
Streptococcus suis	1307	species	2683756	120	31	0.0
Streptococcus thermophilus	1308	species	3463400	82	18	0.0
Streptococcus mutans	1309	species	2017559	28	14	0.0
Streptococcus agalactiae	1311	species	5721038	487	102	0.0
Streptococcus pneumoniae	1313	species	2272871	7830	933	0
Streptococcus pyogenes	1314	species	4096430	278	85	0.0
Streptococcus parasanguinis	1318	species	2162630	297	32	0.0
Streptococcus anginosus	1328	species	2557124	761	364	0.00171608
Streptococcus dysgalactiae	1334	species	2149105	232	70	0.0
Streptococcus equi	1336	species	2140495	100	48	0.0
Streptococcus intermedius	1338	species	1963517	333	62	0.0
Streptococcus iniae	1346	species	2086959	21	9	0.0
Streptococcus parauberis	1348	species	2143887	10	3	0.0
Streptococcus uberis	1349	species	1852352	14	5	0.0
Enterococcus	1350	genus	0	43	0	0.0
Enterococcus faecalis	1351	species	3401628	108	10	0.0
Enterococcus faecium	1352	species	5898717	510	13	0.0
Enterococcus gallinarum	1353	species	3821349	1	1	0.0
Enterococcus hirae	1354	species	2908247	12	6	0.0
Lactococcus lactis	1358	species	2704731	64	14	0.0
Lactococcus garvieae	1363	species	1957049	16	5	0.0
Lactococcus piscium	1364	species	2503066	12	7	0.0
Aerococcus	1375	genus	0	3	0	0.0
Aerococcus urinae	1376	species	2027618	4	1	0.0
Aerococcus viridans	1377	species	2199877	7	0	0.0
Atopobium parvulum	1382	species	1543805	5	5	0.0
Bacillales	1385	order	0	16	0	0.0
Bacillus	1386	genus	0	21	1	0.0
Bacillus amyloliquefaciens	1390	species	5608910	5	2	0.0
Bacillus anthracis	1392	species	17446789	9	4	0.0
Brevibacillus brevis	1393	species	6296436	3	2	0.0
Bacillus cereus	1396	species	9676532	37	14	0.0
Bacillus coagulans	1398	species	4327944	11	3	0.0
Bacillus licheniformis	1402	species	8559910	2	0	0.0
Bacillus megaterium	1404	species	5334474	8	5	0.0
Bacillus mycoides	1405	species	11312355	10	4	0.0
Paenibacillus polymyxa	1406	species	6883167	9	7	0.0
Bacillus pumilus	1408	species	20721195	17	12	0.0
Bacillus sp.	1409	species	4233615	3	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	5	3	0.0
Lysinibacillus sphaericus	1421	species	14371778	3	0	0.0
Geobacillus stearothermophilus	1422	species	3676494	1	1	0.0
Bacillus subtilis	1423	species	7550081	99	3	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	3	1	0.0
Bacillus thuringiensis	1428	species	10269592	45	15	0.0
Amphibacillus xylanus	1449	species	2569486	5	5	0.0
Bacillus atrophaeus	1452	species	4171548	2	2	0.0
Geobacillus kaustophilus	1462	species	3592666	1	0	0.0
Paenibacillus larvae	1464	species	4056006	1	0	0.0
Brevibacillus laterosporus	1465	species	5153859	7	5	0.0
Bacillus methanolicus	1471	species	3425208	4	3	0.0
Sporosarcina psychrophila	1476	species	4674191	2	1	0.0
Bacillus simplex	1478	species	5521719	2	1	0.0
Bacillus smithii	1479	species	3381292	2	1	0.0
Clostridium	1485	genus	0	2	0	0.0
Clostridium acetobutylicum	1488	species	4136895	13	11	0.0
Clostridium botulinum	1491	species	4637504	50	31	0.0
Clostridium butyricum	1492	species	13843423	12	6	0.0
Clostridium cellulovorans	1493	species	5262222	9	7	0.0
Clostridioides difficile	1496	species	6297836	463	180	0.0
Clostridium formicaceticum	1497	species	4586755	15	11	0.0
Clostridium pasteurianum	1501	species	7159922	32	20	0.0
Clostridium perfringens	1502	species	6907798	19	8	0.0
Clostridium sporogenes	1509	species	8284974	16	6	0.0
[Clostridium] stercorarium	1510	species	4042789	4	2	0.0
Acetoanaerobium sticklandii	1511	species	2715461	21	11	0.0
Clostridium tetani	1513	species	2869591	11	8	0.0
Ruminiclostridium thermocellum	1515	species	3634338	6	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	6	2	0.0
Clostridium tyrobutyricum	1519	species	3134437	3	3	0.0
Clostridium beijerinckii	1520	species	6161692	26	19	0.0
[Clostridium] cellulolyticum	1521	species	4068724	11	2	0.0
Moorella thermoacetica	1525	species	5377887	3	3	0.0
Clostridium kluyveri	1534	species	3989551	12	5	0.0
Clostridium ljungdahlii	1538	species	4630065	10	1	0.0
Clostridium novyi	1542	species	2547720	9	7	0.0
Clostridium scatologenes	1548	species	5749410	23	17	0.0
Gottschalkia acidurici	1556	species	3108248	15	7	0.0
Clostridium baratii	1561	species	3338630	8	8	0.0
Desulfosporosinus orientis	1563	species	5863081	4	3	0.0
Desulfotomaculum ruminis	1564	species	3969014	2	1	0.0
Desulfotomaculum nigrificans	1565	species	2892255	3	1	0.0
Halobacillus halophilus	1570	species	4170008	4	2	0.0
Leifsonia xyli	1575	species	2955779	11	3	0.0
Lactobacillus	1578	genus	0	10	0	0.0
Lactobacillus acidophilus	1579	species	2018718	8	2	0.0
Lactobacillus brevis	1580	species	2493592	3	1	0.0
Lactobacillus buchneri	1581	species	2575738	11	2	0.0
Lactobacillus casei	1582	species	3039836	5	5	0.0
Lactobacillus helveticus	1587	species	3148198	38	2	0.0
Lactobacillus plantarum	1590	species	8684028	3	1	0.0
Lactobacillus gasseri	1596	species	1894360	7	3	0.0
Lactobacillus paracasei	1597	species	4200086	2	0	0.0
Lactobacillus reuteri	1598	species	2811237	6	4	0.0
Lactobacillus acetotolerans	1600	species	1704859	3	2	0.0
Lactobacillus amylovorus	1604	species	1977087	7	0	0.0
Lactobacillus fermentum	1613	species	2108824	2	2	0.0
Lactobacillus ruminis	1623	species	2066652	4	2	0.0
Lactobacillus salivarius	1624	species	2663133	21	11	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	1	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	1	0.0
Listeria monocytogenes	1639	species	5926303	152	9	0.0
Listeria seeligeri	1640	species	2797636	4	1	0.0
Listeria innocua	1642	species	3093113	5	3	0.0
Listeria welshimeri	1643	species	2814130	2	2	0.0
Renibacterium salmoninarum	1646	species	3155250	15	3	0.0
Erysipelothrix	1647	genus	0	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	110	3	1.06203e-13
Corynebacteriaceae	1653	family	0	1	0	0.0
Actinomyces	1654	genus	0	2	0	0.0
Trueperella pyogenes	1661	species	3453353	8	2	0.0
Arthrobacter	1663	genus	0	13	0	0.0
Bifidobacterium	1678	genus	0	3	1	0.0
Bifidobacterium adolescentis	1680	species	3233293	1	0	0.0
Bifidobacterium bifidum	1681	species	2209322	3	1	0.0
Bifidobacterium angulatum	1683	species	2043306	6	5	0.0
Bifidobacterium asteroides	1684	species	2167304	1	0	0.0
Bifidobacterium breve	1685	species	2328021	6	2	0.0
Bifidobacterium catenulatum	1686	species	2079525	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	2	1	0.0
Bifidobacterium indicum	1691	species	1734546	1	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	0	0.0
Brevibacterium	1696	genus	0	1	0	0.0
Brevibacterium linens	1703	species	8072179	27	7	0.0
Cellulomonas	1707	genus	0	3	0	0.0
Cellulomonas fimi	1708	species	4266344	2	0	0.0
Cellulomonas flavigena	1711	species	4123179	1	0	0.0
Corynebacterium	1716	genus	0	137	7	0.0
Corynebacterium diphtheriae	1717	species	2468991	25	2	0.0
Corynebacterium glutamicum	1718	species	6155998	11	2	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	5	2	0.0
Corynebacterium callunae	1721	species	2928683	6	4	0.0
Corynebacterium variabile	1727	species	3433007	4	2	0.0
Eubacterium	1730	genus	0	1	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	10	3	0.0
Eubacterium limosum	1736	species	4233519	5	4	0.0
Propionibacterium	1743	genus	0	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	4	1	0.0
Propionibacterium acnes	1747	species	3361368	8	3	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	6	2	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	5	1	0.0
Actinobacteria	1760	class	0	9	3	0.0
Mycobacterium	1763	genus	0	13	1	0.0
Mycobacterium avium	1764	species	6028446	4	1	0.0
Mycobacterium bovis	1765	species	6302864	2	0	0.0
Mycobacterium fortuitum	1766	species	6254616	1	0	0.0
Mycobacterium intracellulare	1767	species	5374059	1	0	0.0
Mycobacterium kansasii	1768	species	6489764	4	1	0.0
Mycobacterium leprae	1769	species	3268137	1	1	0.0
Mycobacterium phlei	1771	species	5349645	3	1	0.0
Mycobacterium smegmatis	1772	species	20962296	1	0	0.0
Mycobacterium tuberculosis	1773	species	7403540	2	0	0.0
Mycobacterium chelonae	1774	species	5029817	1	1	0.0
Mycobacterium marinum	1781	species	6555333	3	2	0.0
Mycobacterium neoaurum	1795	species	5421267	3	0	0.0
Mycobacterium chubuense	1800	species	6342624	1	1	0.0
Mycobacterium gilvum	1804	species	5883060	10	1	0.0
Amycolatopsis	1813	genus	0	3	0	0.0
Amycolatopsis methanolica	1814	species	7237391	1	0	0.0
Nocardia	1817	genus	0	1	0	0.0
Rhodococcus	1827	genus	0	3	0	0.0
Rhodococcus fascians	1828	species	5502110	4	0	0.0
Rhodococcus erythropolis	1833	species	6734667	2	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	2	1	0.0
Nocardioides	1839	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	3	1	0.0
Frankia alni	1859	species	7497934	3	2	0.0
Geodermatophilus obscurus	1861	species	5322497	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	2	2	0.0
Streptomyces	1883	genus	0	7	1	0.0
Streptomyces albus	1888	species	15352626	2	1	0.0
Streptomyces ambofaciens	1889	species	8265737	2	1	0.0
Streptomyces coelicolor	1902	species	9054847	3	1	0.0
Streptomyces glaucescens	1907	species	7623774	2	0	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces griseus	1911	species	8545929	1	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	3	1	0.0
Streptomyces lincolnensis	1915	species	10319054	1	1	0.0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Streptomyces reticuli	1926	species	9336224	2	1	0.0
Streptomyces scabiei	1930	species	10148695	6	3	0.0
Streptomyces noursei	1971	species	9815884	2	1	0.0
Streptosporangium roseum	2001	species	10369518	7	5	0.0
Thermobispora bispora	2006	species	4189976	4	3	0.0
Nocardiopsis	2013	genus	0	2	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	7	5	0.0
Thermomonospora curvata	2020	species	5639016	4	3	0.0
Thermobifida fusca	2021	species	3642249	6	3	0.0
Microbacterium testaceum	2033	species	3982034	2	0	0.0
Tropheryma whipplei	2039	species	926620	4	1	0.0
Aeromicrobium erythreum	2041	species	3629239	8	2	0.0
Pimelobacter simplex	2045	species	5637360	6	1	0.0
Rothia dentocariosa	2047	species	2506025	215145	214126	0.365974
Actinomycetaceae	2049	family	0	6	0	0.0
Mobiluncus curtisii	2051	species	2146480	7	4	0.0
Gordonia	2053	genus	0	1	0	0.0
Gordonia bronchialis	2054	species	5290012	3	2	0.0
Gordonia terrae	2055	species	5701501	4	0	0.0
Tsukamurella paurometabola	2061	species	4479724	3	2	0.0
Streptomycetaceae	2062	family	0	5	0	0.0
Kitasatospora setae	2066	species	8783278	6	2	0.0
Pseudonocardiaceae	2070	family	0	5	0	0.0
Mycoplasmatales	2085	order	0	1	0	0.0
Mycoplasmataceae	2092	family	0	33	0	0.0
Mycoplasma	2093	genus	0	3	0	0.0
Mycoplasma arginini	2094	species	678592	2	2	0.0
Mycoplasma capricolum	2095	species	1692864	5	1	0.0
Mycoplasma gallisepticum	2096	species	968554	11	5	0.0
Mycoplasma genitalium	2097	species	579782	32	2	0.0
Mycoplasma hominis	2098	species	925558	3	1	0.0
Mycoplasma hyopneumoniae	2099	species	909234	2	2	0.0
Mycoplasma hyorhinis	2100	species	836420	2	1	0.0
Mycoplasma mycoides	2102	species	2100167	10	4	0.0
Mycoplasma pneumoniae	2104	species	954052	8927	8890	0.0367965
Mycoplasma leachii	2105	species	1008951	5	1	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma agalactiae	2110	species	942070	2	2	0.0
Mycoplasma californicum	2113	species	796464	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	0	0.0
Mycoplasma mobile	2118	species	777079	4	4	0.0
Mycoplasma putrefaciens	2123	species	846299	3	2	0.0
Mycoplasma flocculare	2128	species	778866	1	1	0.0
Ureaplasma urealyticum	2130	species	874478	5	1	0.0
Spiroplasma apis	2137	species	1160554	1	1	0.0
Spiroplasma mirum	2144	species	2265199	2	0	0.0
Spiroplasma taiwanense	2145	species	1086278	1	1	0.0
Acholeplasma laidlawii	2148	species	1496992	6	2	0.0
Mesoplasma florum	2151	species	809524	3	1	0.0
Methanobacterium formicicum	2162	species	7422571	1	1	0.0
Methanobrevibacter smithii	2173	species	1853160	1	0	0.0
Methanohalophilus mahii	2176	species	2012424	1	0	0.0
Methanococcus vannielii	2187	species	1720048	1	1	0.0
