name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Vibrio parahaemolyticus	670	species	10344823	33	33	0.0
Vibrio vulnificus	672	species	10215744	4	2	0.0
Vibrio mimicus	674	species	8922704	5	3	0.0
Vibrio fluvialis	676	species	4827724	3	3	0.0
Vibrio campbellii	680	species	12090206	4	0	0.0
Vibrio natriegens	691	species	10692018	20	19	0.0
Plesiomonas shigelloides	703	species	3405979	1	1	0.0
[Haemophilus] parasuis	738	species	4546750	7	0	0.0
Rickettsia typhi	785	species	1112275	1	1	0.0
Parabacteroides distasonis	823	species	4811379	1	1	0.0
Fusobacterium nucleatum	851	species	2948417	6	6	0.0
Desulfomicrobium baculatum	899	species	3942657	1	1	0.0
Megasphaera elsdenii	907	species	2504349	1	1	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	0	0.0
Ehrlichia chaffeensis	945	species	1174554	1	1	0.0
Herbaspirillum seropedicae	964	species	8221139	1	0	0.0
Cellulophaga lytica	979	species	3795066	8	8	0.0
Pedobacter heparinus	984	species	5167383	1	1	0.0
Flexibacter litoralis	999	species	4919337	7	0	0.0
Saprospira grandis	1008	species	4400185	1	1	0.0
Rhodobacter sphaeroides	1063	species	5768316	1	1	0.0
Rhodopseudomonas palustris	1076	species	5408501	2	1	0.0
Chlorobium limicola	1092	species	2763181	3	3	0.0
Prochlorococcus marinus	1219	species	1879471	5	5	0.0
Gammaproteobacteria	1236	class	0	3	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	1	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	1	1	0.0
Staphylococcus	1279	genus	0	1	0	0.0
Staphylococcus aureus	1280	species	7252422	24945	24848	0.047059
Staphylococcus haemolyticus	1283	species	2629003	6	1	0.0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Staphylococcus simulans	1286	species	2647552	1	1	0.0
Staphylococcus schleiferi	1295	species	12494798	2	2	0.0
Streptococcus salivarius	1304	species	3636237	2	1	0.0
Streptococcus suis	1307	species	2683756	5	4	0.0
Streptococcus mutans	1309	species	2017559	24955	24954	0.167935
Streptococcus agalactiae	1311	species	5721038	2	2	0.0
Streptococcus pyogenes	1314	species	4096430	1	1	0.0
Streptococcus anginosus	1328	species	2557124	3	0	0.0
Streptococcus parauberis	1348	species	2143887	5	5	0.0
Enterococcus faecalis	1351	species	3401628	17	14	0.0
Enterococcus faecium	1352	species	5898717	24265	24260	0.022741
Enterococcus gallinarum	1353	species	3821349	3003	2318	0.000784577
Enterococcus hirae	1354	species	2908247	19	16	0.0
Lactococcus lactis	1358	species	2704731	1	1	0.0
Lactococcus garvieae	1363	species	1957049	1	0	0.0
Bacillus	1386	genus	0	22	22	0.0
Bacillus amyloliquefaciens	1390	species	5608910	7	4	0.0
Bacillus anthracis	1392	species	17446789	25978	24156	0.0266176
Bacillus cereus	1396	species	9676532	19583	13200	0.00964861
Bacillus mycoides	1405	species	11312355	154	55	0.0
Bacillus pumilus	1408	species	20721195	1	0	0.0
Bacillus subtilis	1423	species	7550081	3	0	0.0
Bacillus thuringiensis	1428	species	10269592	7303	1541	0.000109771
Bacillus simplex	1478	species	5521719	1	0	0.0
Clostridium botulinum	1491	species	4637504	4	3	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridioides difficile	1496	species	6297836	2	1	0.0
Clostridium pasteurianum	1501	species	7159922	3	0	0.0
Clostridium perfringens	1502	species	6907798	17	17	0.0
Acetoanaerobium sticklandii	1511	species	2715461	6	6	0.0
Clostridium beijerinckii	1520	species	6161692	3	0	0.0
Gottschalkia acidurici	1556	species	3108248	9	6	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Lactobacillus brevis	1580	species	2493592	1	1	0.0
Lactobacillus casei	1582	species	3039836	1	1	0.0
Lactobacillus acetotolerans	1600	species	1704859	1	0	0.0
Lactobacillus ruminis	1623	species	2066652	2	2	0.0
Listeria ivanovii	1638	species	3701623	3	0	0.0
Listeria monocytogenes	1639	species	5926303	3	2	0.0
Listeria seeligeri	1640	species	2797636	2	0	0.0
Listeria innocua	1642	species	3093113	4	4	0.0
Listeria welshimeri	1643	species	2814130	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	1	1	0.0
Cellulomonas fimi	1708	species	4266344	1	1	0.0
Mycobacterium avium	1764	species	6028446	4	2	0.0
Mycobacterium leprae	1769	species	3268137	1	1	0.0
Mycobacterium marinum	1781	species	6555333	2	0	0.0
Rhodococcus erythropolis	1833	species	6734667	6	5	0.0
Streptomyces	1883	genus	0	1	0	0.0
Streptomyces clavuligerus	1901	species	7590758	4	3	0.0
Streptomyces glaucescens	1907	species	7623774	5	3	0.0
Streptomyces griseus	1911	species	8545929	5	5	0.0
Streptomyces hygroscopicus	1912	species	10333189	2	0	0.0
Streptomyces lincolnensis	1915	species	10319054	1	1	0.0
Streptomyces reticuli	1926	species	9336224	2	0	0.0
Streptomyces noursei	1971	species	9815884	2	0	0.0
Gordonia terrae	2055	species	5701501	1	0	0.0
Mycoplasma arginini	2094	species	678592	1	1	0.0
Mycoplasma capricolum	2095	species	1692864	1	1	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Ureaplasma urealyticum	2130	species	874478	1	1	0.0
Methanosarcina barkeri	2208	species	4650840	1	0	0.0
Methanosarcina vacuolata	2215	species	4563885	1	0	0.0
Natronomonas pharaonis	2257	species	2749696	2	2	0.0
Halanaerobium praevalens	2331	species	2309262	2	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Homo sapiens	9606	species	3238442024	174	117	0.0
Escherichia virus P1	10678	species	94800	72	4	0.0
Siphoviridae	10699	family	47340	2	0	0.0
Rhizobium phage 16-3	10704	species	60195	3	3	0.0
Podoviridae	10744	family	65210	2	0	0.0
Pseudomonas phage Pf1	10871	species	7349	1	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	7	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	4	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	0	0.0
Alteromonas macleodii	28108	species	5557691	34	25	0.0
Prevotella intermedia	28131	species	2718355	3	3	0.0
Serratia proteamaculans	28151	species	5495657	22	22	0.0
Yersinia kristensenii	28152	species	4496569	11	11	0.0
Vibrio nigripulchritudo	28173	species	6322155	2	0	0.0
Capnocytophaga canimorsus	28188	species	2571406	9	9	0.0
Arcobacter butzleri	28197	species	2283719	1	1	0.0
Colwellia psychrerythraea	28229	species	5373180	12	12	0.0
Salmonella enterica	28901	species	6689149	91	0	0.0
Natronococcus occultus	29288	species	4314118	2	1	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	6	5	0.0
Staphylococcus saprophyticus	29385	species	3903594	2	2	0.0
Staphylococcus capitis	29388	species	2503265	1	1	0.0
Microlunatus phosphovorus	29405	species	5683123	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	12178	11932	0.00121374
Xanthomonas albilineans	29447	species	3852299	5	0	0.0
Rhizobium etli	29449	species	6784960	4	2	0.0
Pectobacterium atrosepticum	29471	species	7546597	1	1	0.0
Yersinia frederiksenii	29484	species	4550894	4	4	0.0
Vibrio tubiashii	29498	species	5540337	4	2	0.0
Mycoplasma haemofelis	29501	species	1151598	2	2	0.0
Pelobacter propionicus	29543	species	4241119	1	1	0.0
Rhodothermus marinus	29549	species	3360429	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	2	2	0.0
Achromobacter denitrificans	32002	species	6226215	2	0	0.0
synthetic construct	32630	species	26537524	210	25	1.7854e-05
Sphingopyxis macrogoltabida	33050	species	16800329	1	1	0.0
Leuconostoc citreum	33964	species	1896614	6	6	0.0
Melissococcus plutonius	33970	species	2059558	1	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	2	2	0.0
Paracoccus aminophilus	34003	species	4873118	10	8	0.0
Rhodospirillum centenum	34018	species	4355543	1	1	0.0
Leptothrix cholodnii	34029	species	4909403	10	1	0.0
Variovorax paradoxus	34073	species	6817856	4	0	0.0
Citrobacter amalonaticus	35703	species	7931914	6	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	7	0	0.0
Pseudomonas cichorii	36746	species	5986012	13	10	0.0
Brucella canis	36855	species	6599418	1	0	0.0
Thiobacillus denitrificans	36861	species	2909809	3	2	0.0
Paraburkholderia xenovorans	36873	species	19434089	1	0	0.0
Nocardia nova	37330	species	8348532	1	1	0.0
Nocardia seriolae	37332	species	8304518	1	1	0.0
Enterococcus casseliflavus	37734	species	3427276	21238	20550	0.0484609
Rhodococcus opacus	37919	species	8880502	3	0	0.0
Bartonella henselae	38323	species	3858658	1	1	0.0
Sulfurimonas denitrificans	39766	species	2201561	3	3	0.0
Erythrobacter litoralis	39960	species	3151875	1	1	0.0
Aliivibrio salmonicida	40269	species	4655660	2	2	0.0
Stenotrophomonas	40323	genus	0	4	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	18619	18226	0.00121514
Leptotrichia buccalis	40542	species	2465610	3	1	0.0
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Xenorhabdus poinarii	40577	species	3659523	1	1	0.0
Burkholderia plantarii	41899	species	8081051	1	0	0.0
Streptomyces sampsonii	42239	species	7070328	1	1	0.0
Marinovum algicola	42444	species	5252390	2	1	0.0
Streptomyces collinus	42684	species	8377286	1	1	0.0
Pseudomonas alcaligenes	43263	species	4406305	31	17	0.0
Pseudomonas denitrificans	43306	species	5696307	3	1	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	25	24	0.0
Pseudoalteromonas rubra	43658	species	5913780	17	15	0.0
Tolumonas auensis	43948	species	3471292	3	3	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	2	2	0.0
Ferrimonas balearica	44012	species	4279159	2	1	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Sulfurospirillum barnesii	44674	species	2510109	3	3	0.0
Psychrobacter urativorans	45610	species	2931580	1	0	4.01941e-19
Vibrio scophthalmi	45658	species	9728927	3	3	0.0
Staphylococcus pasteuri	45972	species	2559946	1	1	0.0
Sphingobium chlorophenolicum	46429	species	4573221	2	2	0.0
Lactobacillus rhamnosus	47715	species	3484485	1	1	0.0
Streptomyces lydicus	47763	species	8750753	1	1	0.0
Micromonospora aurantiaca	47850	species	7025559	1	0	0.0
Pseudomonas azotoformans	47878	species	6859618	4	0	0.0
Pseudomonas fulva	47880	species	4920769	19	7	0.0
Pseudomonas oryzihabitans	47885	species	4834356	38	33	0.0
Serratia fonticola	47917	species	12326310	1	1	0.0
Acinetobacter pittii	48296	species	6018266	1	1	0.0
Xanthomonas fragariae	48664	species	8565300	5	4	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	1	0	0.0
Brachyspira pilosicoli	52584	species	2635825	1	1	0.0
Enterococcus durans	53345	species	6143683	2	2	0.0
Enterococcus mundtii	53346	species	3351060	6	6	0.0
Pseudomonas citronellolis	53408	species	14631203	15	10	0.0
Pseudomonas resinovorans	53412	species	6484828	27	20	0.0
Xanthomonas axonopodis	53413	species	5343358	31	1	0.0
Lactobacillus lindneri	53444	species	2842174	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	1	1	0.0
Salmonella bongori	54736	species	4542714	1	1	0.0
Flavobacterium branchiophilum	55197	species	3563292	2	0	0.0
Pectobacterium wasabiae	55208	species	5043228	1	1	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	2	0	0.0
Dehalobacter restrictus	55583	species	2943336	1	0	0.0
Vibrio anguillarum	55601	species	5628663	6	6	0.0
Enterobacteria phage SfV	55884	species	37074	1	0	0.0
Xanthomonas sacchari	56458	species	5006106	123	53	0.0
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Shewanella frigidimarina	56812	species	4845257	24994	24994	0.0938587
Psychroflexus torquis	57029	species	4321832	1	1	0.0
Burkholderia thailandensis	57975	species	9210179	2	2	0.0
Colwellia sp. MT41	58049	species	4337945	9	9	0.0
Streptococcus macedonicus	59310	species	2142762	1	1	0.0
Cellulophaga algicola	59600	species	4888353	1	1	0.0
Shewanella violacea	60217	species	4962103	7	7	0.0
Shewanella sp. MR-4	60480	species	4706287	3	1	0.0
Shewanella sp. MR-7	60481	species	4799109	3	0	0.0
Burkholderia vietnamiensis	60552	species	14209387	2	2	0.0
Halogeometricum borinquense	60847	species	3944467	1	1	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	1	0.0
Shewanella woodyi	60961	species	5935403	16	8	0.0
Enterobacter asburiae	61645	species	6470569	24991	24985	0.0723864
Pluralibacter gergoviae	61647	species	5489680	1	1	0.0
Kluyvera intermedia	61648	species	6166452	2	0	0.0
Haloterrigena turkmenica	62320	species	5440782	1	1	0.0
Shewanella baltica	62322	species	5379488	44	32	0.0
Azoarcus sp. BH72	62928	species	4376040	1	0	0.0
Sodalis glossinidius	63612	species	4292502	1	0	0.0
Pseudomonas knackmussii	65741	species	6162905	20	9	0.0
Citrobacter rodentium	67825	species	5444283	2	0	0.0
Streptomyces albulus	68570	species	9578489	1	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	2	0	0.0
Petrotoga mobilis	69499	species	2169548	9	9	0.0
Pseudomonas plecoglossicida	70775	species	6233254	33	2	0.0
Shewanella oneidensis	70863	species	5131424	4	3	0.0
Shewanella pealeana	70864	species	5174581	10	1	0.0
Kocuria palustris	71999	species	2854447	1	1	0.0
Thiocystis violascens	73141	species	5017071	2	0	0.0
Photobacterium profundum	74109	species	6403280	12	5	0.0
Pseudomonas balearica	74829	species	4383480	256	143	0.0
Pseudomonas mandelii	75612	species	7188564	25	21	0.0
Prevotella enoeca	76123	species	2861432	3	3	0.0
Pseudomonas monteilii	76759	species	5553188	6	2	0.0
Solibacillus silvestris	76853	species	3987727	1	0	0.0
Pseudomonas mosselii	78327	species	6247860	13	13	0.0
Bacillus pseudofirmus	79885	species	4249248	1	1	0.0
Thioflavicoccus mobilis	80679	species	4137521	1	0	0.0
Haliangium ochraceum	80816	species	9446314	3	3	0.0
Burkholderiales	80840	order	0	3	0	0.0
Aliivibrio wodanis	80852	species	4635126	11	11	0.0
Moritella viscosa	80854	species	5093989	1	1	0.0
Delftia acidovorans	80866	species	6767514	3	3	0.0
Acidovorax avenae	80867	species	5482170	5	5	0.0
Frateuria aurantia	81475	species	3603458	8	3	0.0
Cupriavidus gilardii	82541	species	5578743	6	6	0.0
Obesumbacterium proteus	82983	species	5011796	3	2	0.0
Serratia plymuthica	82996	species	6554843	3	1	0.0
Mycobacterium immunogenum	83262	species	11178626	3	2	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	113	37	0.0
Brachyspira murdochii	84378	species	3241804	2	2	0.0
Lysobacter antibioticus	84531	species	11681564	12	4	0.0
Pseudonocardiales	85010	order	0	1	0	0.0
Pseudarthrobacter chlorophenolicus	85085	species	4980870	1	0	0.0
Mannheimia varigena	85404	species	2201818	13	9	0.0
Achromobacter xylosoxidans	85698	species	9063264	11	1	0.0
Bacillus weihenstephanensis	86662	species	5740546	178	74	0.0
Burkholderia multivorans	87883	species	13696114	2	2	0.0
Caulobacter segnis	88688	species	4655622	2	2	0.0
Pandoraea apista	93218	species	16769721	1	1	0.0
Pandoraea norimbergensis	93219	species	6167370	3	2	0.0
Shewanella sp. ANA-3	94122	species	5251146	15	14	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	2	0.0
Bordetella petrii	94624	species	5287950	1	1	0.0
Burkholderia cenocepacia	95486	species	15410767	7	3	0.0
Flavobacterium psychrophilum	96345	species	7603866	3	3	0.0
Bacillus sp. OxB-1	98228	species	3594618	9	9	0.0
Onion yellows phytoplasma	100379	species	853092	2	2	0.0
Chloroherpeton thalassium	100716	species	3293456	6	6	0.0
Streptococcus infantarius	102684	species	1913271	3	0	0.0
Saccharothrix espanaensis	103731	species	9360653	1	0	0.0
Bordetella hinzii	103855	species	9772861	2	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	1	1	0.0
Cupriavidus necator	106590	species	7948767	1	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	1	0	0.0
Opitutus terrae	107709	species	5957605	3	0	0.0
Mycobacterium vanbaalenii	110539	species	6491865	1	1	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	2	0	0.0
Brucella pinnipedialis	120576	species	3365148	1	0	0.0
Brucella ceti	120577	species	3278034	1	0	0.0
Pannonibacter phragmitetus	121719	species	5669701	1	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	122	48	0.0
Staphylococcus prophage phiPV83	129009	species	45636	10	0	0.0
Staphylococcus phage Slt	130478	species	42942	1	0	0.0
Exiguobacterium antarcticum	132920	species	2815863	2	2	0.0
Leisingera methylohalidivorans	133924	species	4650996	1	1	0.0
Paraburkholderia fungorum	134537	species	9058983	2	2	0.0
Mycobacterium goodii	134601	species	7105933	1	0	0.0
Nocardia cyriacigeorgica	135487	species	6194645	1	1	0.0
Idiomarina loihiensis	135577	species	2839538	2	1	0.0
Bacillus endophyticus	135735	species	5313985	2	1	0.0
Leuconostoc kimchii	136609	species	2101787	2	2	0.0
Helicobacter cetorum	138563	species	1903950	4	0	0.0
Azospira oryzae	146939	species	3806980	1	1	0.0
Streptococcus lutetiensis	150055	species	1975547	3	0	0.0
Vibrio antiquarius	150340	species	5089025	2	0	0.0
Pseudopedobacter saltans	151895	species	4635236	5	5	0.0
Pseudoalteromonas issachenkonii	152297	species	4131541	325	81	0.0
Cellvibrio japonicus	155077	species	4576573	2	0	0.0
Bacillus toyonensis	155322	species	5025419	109	18	0.0
Pseudomonas parafulva	157782	species	5087619	4	2	0.0
Pseudomonas cremoricolorata	157783	species	4780403	5	3	0.0
Chromohalobacter salexigens	158080	species	3696649	7	5	0.0
Novosphingobium resinovorum	158500	species	6918128	11	9	0.0
Cedecea neteri	158822	species	23867322	5	4	0.0
Enterobacter hormaechei	158836	species	11766809	9	0	5.91038e-20
Collimonas fungivorans	158899	species	5393313	3	3	0.0
Roseibacterium elongatum	159346	species	3555109	1	1	0.0
Planococcus antarcticus	161360	species	3804624	5	2	0.0
Pseudoalteromonas phenolica	161398	species	4868993	47	45	0.0
Streptomyces puniciscabiei	164348	species	9698948	2	2	0.0
Pseudoalteromonas translucida	166935	species	4147593	514	224	0.0
uncultured Termite group 1 bacterium	167965	species	1148570	1	1	0.0
Corynebacterium aurimucosum	169292	species	2819226	4	4	0.0
Clostridium saccharobutylicum	169679	species	5107814	2	2	0.0
Gemmatimonas aurantiaca	173480	species	4636964	3	2	0.0
Delftia tsuruhatensis	180282	species	7195716	2	2	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Candidatus Baumannia cicadellinicola	186490	species	1040878	4	2	0.0
Lambdavirus	186765	genus	0	2	0	0.0
Thalassolituus oleivorans	187493	species	3842190	6	2	0.0
Vibrio coralliilyticus	190893	species	17260629	22	18	0.0
Rhodococcus aetherivorans	191292	species	5922748	2	0	0.0
Shewanella denitrificans	192073	species	4545906	4	3	0.0
Enterobacteria phage BP-4795	196242	species	57930	6	0	0.0
Anoxybacillus gonensis	198467	species	2803668	2	1	0.0
Pseudomonas koreensis	198620	species	12292986	10	4	0.0
Pseudomonas trivialis	200450	species	6452803	6	0	0.0
Pseudomonas poae	200451	species	5512241	20	5	0.0
Maize bushy stunt phytoplasma	202462	species	576118	1	1	0.0
Dickeya zeae	204042	species	4675379	2	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	2	2	0.0
Rhodocyclales	206389	order	0	2	0	0.0
Enterobacter kobei	208224	species	4927478	8	0	3.84437e-19
Escherichia albertii	208962	species	4679521	25	0	0.0
Vibrio tasmaniensis	212663	species	4974818	10	10	0.0
Halomonas campaniensis	213554	species	4074048	4	4	0.0
Dinoroseobacter shibae	215813	species	4417868	1	0	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	11	10	0.0
Stenotrophomonas rhizophila	216778	species	4198652	249	129	0.0
Spiroplasma helicoides	216938	species	1326546	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	13	3	0.0
Dyella japonica	231455	species	4831185	2	0	0.0
Acidovorax sp. JS42	232721	species	4585154	12	0	0.0
Desulfitobacterium dichloroeliminans	233055	species	3624449	1	1	0.0
Alteromonas stellipolaris	233316	species	9533996	1	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	298	59	0.0
Pseudomonas alkylphenolia	237609	species	5764622	2	2	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	2	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	5	4	0.0
Klebsiella variicola	244366	species	10894097	5	0	0.0
Cupriavidus pinatubonensis	248026	species	7255290	1	0	0.0
Pseudomonas syringae group genomosp. 3	251701	species	6538260	179	83	0.0
Fictibacillus arsenicus	255247	species	4055461	5	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	1	1	0.0
Corynebacterium resistens	258224	species	2601311	2	2	0.0
Dechloromonas aromatica	259537	species	4501104	13	10	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	4	4	0.0
Mycobacterium liflandii	261524	species	6399543	2	0	0.0
Lysobacter gummosus	262324	species	6056618	39	22	0.0
Methylovorus glucosotrophus	266009	species	3082007	1	1	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	5	2	0.0
Shewanella halifaxensis	271098	species	5226917	11	8	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	6213	6042	0.0
Phenylobacterium zucineum	284016	species	4379231	3	1	0.0
Alteromonas addita	287094	species	4649146	5	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	7	7	0.0
Haloquadratum walsbyi	293091	species	3219918	1	0	0.0
Anoxybacillus amylolyticus	294699	species	3158269	1	0	0.0
Enterobacter ludwigii	299767	species	4952770	7	0	0.0
Glaciecola nitratireducens	300231	species	4134229	1	1	0.0
Catenulispora acidiphila	304895	species	10467782	3	3	0.0
Deinococcus deserti	310783	species	3855329	1	0	0.0
Pseudomonas entomophila	312306	species	5888780	9	9	0.0
Polaribacter sp. MED152	313598	species	2961474	2	2	0.0
Geobacter lovleyi	313985	species	3994874	1	0	0.0
Alteromonas mediterranea	314275	species	5274170	6	6	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	71	45	0.0
Beggiatoa leptomitiformis	319938	species	4265296	1	0	0.0
Staphylococcus phage PT1028	320831	species	15603	4	0	0.0
Staphylococcus phage 42E	320837	species	45861	5	0	0.0
Dokdonella koreensis	323415	species	4446619	13	6	0.0
Bacillus infantis	324767	species	4884713	1	1	0.0
Dokdonia donghaensis	326320	species	3293944	3	3	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	2	2	0.0
Psychrobacter cryohalolentis	330922	species	3101097	24968	24927	0.154324
Candidatus Solibacter usitatus	332163	species	9965640	7	0	0.0
Psychrobacter arcticus	334543	species	2650701	3	1	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	0	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	1	0.0
Geobacter pickeringii	345632	species	3618700	1	1	0.0
Bacillus phage Fah	345922	species	37974	4	0	0.0
Bacillus phage Gamma	347962	species	37253	4	0	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	2	2	0.0
