name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Bacteroides fragilis	817	species	7824806	35405	35105	0.00439887
Bacteroides thetaiotaomicron	818	species	6390542	45	39	0.0
Bacteroides vulgatus	821	species	5163189	49987	49954	0.0245841
Parabacteroides distasonis	823	species	4811379	50035	50011	0.0268598
Sebaldella termitidis	826	species	4486650	1	1	0.0
Porphyromonas gingivalis	837	species	2343668	3	2	0.0
Prevotella ruminicola	839	species	3619559	1	1	0.0
Wolinella succinogenes	844	species	2110355	1	1	0.0
Fusobacterium nucleatum	851	species	2948417	1	1	0.0
Syntrophomonas wolfei	863	species	2936195	1	1	0.0
Desulfovibrio africanus	873	species	4200534	6	4	0.0
Desulfovibrio desulfuricans	876	species	3366008	3	2	0.0
Desulfovibrio vulgaris	881	species	3802302	23	18	0.0
Desulfobulbus propionicus	894	species	3851869	4	3	0.0
Desulfococcus multivorans	897	species	4455399	2	2	0.0
Desulfomicrobium	898	genus	0	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	3	2	0.0
Acidaminococcus fermentans	905	species	2329769	1	0	0.0
Megasphaera elsdenii	907	species	2504349	1	1	0.0
Nitrobacter hamburgensis	912	species	5011522	13	11	0.0
Nitrobacter winogradskyi	913	species	3402093	27	18	0.0
Nitrosomonas europaea	915	species	2812094	1	1	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	2	2	0.0
Starkeya novella	921	species	4765023	50	36	0.0
Thiomonas intermedia	926	species	3462095	10	7	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	1	0.0
Francisella persica	954	species	3057444	2	2	0.0
Bdellovibrio bacteriovorus	959	species	3652240	4	3	0.0
Herbaspirillum seropedicae	964	species	8221139	58	36	0.0
Bacteroidetes	976	phylum	0	1	0	0.0
Cellulophaga lytica	979	species	3795066	49855	49846	0.030254
Pedobacter heparinus	984	species	5167383	49967	49964	0.0225525
Cytophaga hutchinsonii	985	species	4433218	2	0	0.0
Flavobacterium johnsoniae	986	species	5603295	13	6	0.0
Solitalea canadensis	995	species	5202069	3	2	0.0
Flavobacterium columnare	996	species	6492116	9	2	0.0
Flexibacter litoralis	999	species	4919337	7	6	0.0
Marivirga tractuosa	1006	species	4516490	3	1	0.0
Saprospira grandis	1008	species	4400185	4	2	0.0
Allochromatium vinosum	1049	species	3669074	11	7	0.0
Halorhodospira halophila	1053	species	2678452	24	13	0.0
Rhodobacter	1060	genus	0	2	0	0.0
Rhodobacter capsulatus	1061	species	3871920	13	8	0.0
Rhodobacter sphaeroides	1063	species	5768316	64	43	0.0
Rhodomicrobium vannielii	1069	species	4014469	3	2	0.0
Rhodopseudomonas palustris	1076	species	5408501	46681	46564	0.0111535
Blastochloris viridis	1079	species	11174693	27	19	0.0
Rhodospirillum	1081	genus	0	1	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	15	14	0.0
Rhodospirillum rubrum	1085	species	4379691	6	6	0.0
Chlorobium limicola	1092	species	2763181	1	1	0.0
Chlorobium phaeovibrioides	1094	species	1966858	1	1	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	0	0.0
Chlorobaculum tepidum	1097	species	2154946	4	1	0.0
Pelodictyon luteolum	1100	species	2364842	1	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	3	0	0.0
Porphyrobacter	1111	genus	0	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	14	9	0.0
Microcystis aeruginosa	1126	species	4810004	1	1	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	2	2	0.0
Trichodesmium erythraeum	1206	species	7750108	1	1	0.0
Prochlorococcus marinus	1219	species	1879471	3	3	0.0
Proteobacteria	1224	phylum	0	2	0	0.0
Nitrosococcus oceani	1229	species	3522111	1	0	0.0
Nitrosospira multiformis	1231	species	3234309	2	0	0.0
Gammaproteobacteria	1236	class	0	1	0	0.0
Leuconostoc lactis	1246	species	1788069	1	1	0.0
Micrococcaceae	1268	family	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	6	3	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	14	10	0.0
Kytococcus sedentarius	1276	species	2785024	14	14	0.0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Deinococcus radiodurans	1299	species	6628921	18	11	0.0
Streptococcus thermophilus	1308	species	3463400	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	1	1	0.0
Streptococcus equi	1336	species	2140495	1	1	0.0
Enterococcus gallinarum	1353	species	3821349	1	0	0.0
Enterococcus hirae	1354	species	2908247	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	6	1	0.0
Bacillus anthracis	1392	species	17446789	1	0	0.0
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	9	8	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Bacillus licheniformis	1402	species	8559910	2	1	0.0
Bacillus megaterium	1404	species	5334474	2	1	0.0
Paenibacillus polymyxa	1406	species	6883167	3	2	0.0
Bacillus pumilus	1408	species	20721195	1	0	0.0
Bacillus subtilis	1423	species	7550081	15	2	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	2	1	0.0
Amphibacillus xylanus	1449	species	2569486	3	2	0.0
Bacillus atrophaeus	1452	species	4171548	7	2	0.0
Geobacillus kaustophilus	1462	species	3592666	3	0	0.0
Clostridium botulinum	1491	species	4637504	1	1	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridium pasteurianum	1501	species	7159922	1	1	0.0
Clostridium tetani	1513	species	2869591	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	2	2	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	1	1	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Leifsonia xyli	1575	species	2955779	32	24	0.0
Lactobacillus plantarum	1590	species	8684028	5	3	0.0
Lactobacillus paracasei	1597	species	4200086	1	1	0.0
Lactobacillus reuteri	1598	species	2811237	2	1	0.0
Lactobacillus ruminis	1623	species	2066652	2	1	0.0
Trueperella pyogenes	1661	species	3453353	8	8	0.0
Bifidobacterium adolescentis	1680	species	3233293	3	2	0.0
Bifidobacterium bifidum	1681	species	2209322	4	1	0.0
Bifidobacterium angulatum	1683	species	2043306	4	2	0.0
Bifidobacterium asteroides	1684	species	2167304	4	4	0.0
Bifidobacterium breve	1685	species	2328021	4	1	0.0
Bifidobacterium catenulatum	1686	species	2079525	4	0	0.0
Brevibacterium linens	1703	species	8072179	12	9	0.0
Corynebacterium stationis	1705	species	2853666	2	2	0.0
Cellulomonas fimi	1708	species	4266344	16	13	0.0
Cellulomonas flavigena	1711	species	4123179	24	12	0.0
Corynebacterium	1716	genus	0	1	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	1	1	0.0
Corynebacterium glutamicum	1718	species	6155998	1	1	0.0
Corynebacterium variabile	1727	species	3433007	5	4	0.0
Eubacterium limosum	1736	species	4233519	2	2	0.0
Propionibacterium freudenreichii	1744	species	2646865	9	9	0.0
Propionibacterium acnes	1747	species	3361368	5	2	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	8	6	0.0
Actinobacteria	1760	class	0	10	0	0.0
Mycobacteriaceae	1762	family	0	1	0	0.0
Mycobacterium	1763	genus	0	14	1	0.0
Mycobacterium avium	1764	species	6028446	24	18	0.0
Mycobacterium bovis	1765	species	6302864	7	1	0.0
Mycobacterium fortuitum	1766	species	6254616	12	1	0.0
Mycobacterium intracellulare	1767	species	5374059	16	4	0.0
Mycobacterium kansasii	1768	species	6489764	17	14	0.0
Mycobacterium leprae	1769	species	3268137	1	0	0.0
Mycobacterium phlei	1771	species	5349645	110	13	4.52238e-18
Mycobacterium smegmatis	1772	species	20962296	49951	49821	0.0060376
Mycobacterium tuberculosis	1773	species	7403540	9	2	0.0
Mycobacterium chelonae	1774	species	5029817	6	5	0.0
Mycobacterium marinum	1781	species	6555333	11	2	0.0
Mycobacterium neoaurum	1795	species	5421267	16	0	0.0
Mycobacterium chubuense	1800	species	6342624	19	15	0.0
Mycobacterium gilvum	1804	species	5883060	13	10	0.0
Mycobacterium vaccae	1810	species	6235754	34	23	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	43	30	0.0
Rhodococcus	1827	genus	0	2	0	0.0
Rhodococcus fascians	1828	species	5502110	10	4	0.0
Rhodococcus erythropolis	1833	species	6734667	8	2	0.0
Saccharopolyspora erythraea	1836	species	8212805	33	26	0.0
Pseudonocardia	1847	genus	0	2	0	0.0
Saccharomonospora viridis	1852	species	4308349	4	1	0.0
Frankia alni	1859	species	7497934	49277	49262	0.0166694
Geodermatophilus obscurus	1861	species	5322497	23	17	0.0
Actinoplanes	1865	genus	0	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	16	11	0.0
Micromonospora	1873	genus	0	1	0	0.0
Streptomyces	1883	genus	0	24	7	0.0
Streptomyces albus	1888	species	15352626	37	20	0.0
Streptomyces ambofaciens	1889	species	8265737	27	7	0.0
Streptomyces clavuligerus	1901	species	7590758	42	15	0.0
Streptomyces coelicolor	1902	species	9054847	48	16	0.0
Streptomyces glaucescens	1907	species	7623774	49	32	0.0
Streptomyces globisporus	1908	species	7783599	27	13	0.0
Streptomyces griseus	1911	species	8545929	29	8	0.0
Streptomyces hygroscopicus	1912	species	10333189	61	22	0.0
Streptomyces lincolnensis	1915	species	10319054	21	15	0.0
Streptomyces lividans	1916	species	8345283	35	8	0.0
Streptomyces reticuli	1926	species	9336224	30	17	0.0
Streptomyces scabiei	1930	species	10148695	28	20	0.0
Streptomyces noursei	1971	species	9815884	28	10	0.0
Streptosporangium roseum	2001	species	10369518	49654	49628	0.0118487
Thermobispora bispora	2006	species	4189976	4	2	0.0
Nocardiopsis dassonvillei	2014	species	6543312	16	12	0.0
Thermomonospora curvata	2020	species	5639016	25	22	0.0
Thermobifida fusca	2021	species	3642249	2	2	0.0
Microbacterium testaceum	2033	species	3982034	9	7	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	14	11	0.0
Pimelobacter simplex	2045	species	5637360	20	13	0.0
Mobiluncus curtisii	2051	species	2146480	2	2	0.0
Gordonia	2053	genus	0	3	0	0.0
Gordonia bronchialis	2054	species	5290012	8	4	5.38809e-07
Gordonia terrae	2055	species	5701501	19	6	0.0
Sphaerobacter thermophilus	2057	species	3993764	14	4	0.0
Tsukamurella paurometabola	2061	species	4479724	3	2	0.0
Streptomycetaceae	2062	family	0	2	0	0.0
Kitasatospora	2063	genus	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	37	26	0.0
Pseudonocardiaceae	2070	family	0	5	0	0.0
Methanoculleus marisnigri	2198	species	2478101	11	11	0.0
Methanospirillum hungatei	2203	species	3544738	1	1	0.0
Methanosarcina barkeri	2208	species	4650840	1	0	0.0
Methanosarcina vacuolata	2215	species	4563885	3	0	0.0
Halobacteriales	2235	order	0	1	0	0.0
Haloarcula marismortui	2238	species	4274642	2	1	0.0
Halobacterium salinarum	2242	species	2619893	7	5	0.0
Haloferax volcanii	2246	species	4012900	7	4	0.0
Halorubrum lacusprofundi	2247	species	3692576	9	8	0.0
Haloferax	2251	genus	0	2	0	0.0
Haloferax mediterranei	2252	species	3904707	4	1	0.0
Thermoproteus tenax	2271	species	1841542	1	1	0.0
Haliscomenobacter hydrossis	2350	species	8771651	49985	49982	0.0128184
Flexistipes sinusarabici	2352	species	2526590	2	0	0.0
Desulfomonile tiedjei	2358	species	6527027	5	4	0.0
Xylella fastidiosa	2371	species	2609554	2	2	0.0
Teredinibacter turnerae	2426	species	5193164	1	1	0.0
Hirschia baltica	2724	species	3540114	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	11	10	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	11	3	0.0
Halomonas elongata	2746	species	4061296	11	9	0.0
Homo	9605	genus	0	1	0	0.0
Homo sapiens	9606	species	3238442024	252	164	0.0
Suid herpesvirus 1	10345	species	143461	1	1	0.0
Tupaiid herpesvirus 1	10397	species	195859	1	0	0.0
Spodoptera frugiperda multiple nucleopolyhedrovirus	10455	species	131331	1	1	0.0
Myoviridae	10662	family	153908	1	0	0.0
Siphoviridae	10699	family	47340	86	0	0.0
Pseudomonas phage D3112	10708	species	37611	23	0	0.0
Escherichia virus HK022	10742	species	40751	5	0	0.0
Podoviridae	10744	family	65210	18	0	0.0
Acidovorax	12916	genus	0	2	0	0.0
Azoarcus	12960	genus	0	3	0	0.0
Burkholderia mallei	13373	species	18282343	42	2	0.0
Natrialba magadii	13769	species	4443643	14	14	0.0
Bifidobacterium animalis	28025	species	2054141	5	5	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	1	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	15	2	0.0
Rubrivivax gelatinosus	28068	species	5043253	134	91	0.0
Nostoc sp. PCC 7524	28072	species	6718869	1	1	0.0
Neisseria weaveri	28091	species	2188497	2	1	0.0
Burkholderia gladioli	28095	species	8975879	338	258	0.0
Sinorhizobium	28105	genus	0	1	0	0.0
Alteromonas macleodii	28108	species	5557691	49964	49899	0.0197619
Francisella philomiragia	28110	species	4757195	2	2	0.0
Tannerella forsythia	28112	species	3383154	101	57	0.0
Bacteroides ovatus	28116	species	6473892	4	3	0.0
Odoribacter splanchnicus	28118	species	4392288	9	6	0.0
Porphyromonas asaccharolytica	28123	species	2186370	1	1	0.0
Prevotella denticola	28129	species	2937589	11	5	0.0
Prevotella intermedia	28131	species	2718355	3	3	0.0
Prevotella melaninogenica	28132	species	3168282	49976	49972	0.0413131
Cronobacter sakazakii	28141	species	5648091	21	5	0.0
Serratia proteamaculans	28151	species	5495657	4	2	0.0
Capnocytophaga canimorsus	28188	species	2571406	1	1	0.0
Chelatococcus	28209	genus	0	4	0	0.0
Alphaproteobacteria	28211	class	0	5	0	0.0
Betaproteobacteria	28216	class	0	2	0	0.0
Geobacter metallireducens	28232	species	4011182	2	1	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	388	216	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	3	2	0.0
Clavibacter michiganensis	28447	species	3302478	49549	49527	0.0360034
Komagataeibacter xylinus	28448	species	3905082	5	3	0.0
Burkholderia pseudomallei	28450	species	11222453	267	115	0.0
Salmonella enterica	28901	species	6689149	49866	49729	0.0165045
Natronococcus occultus	29288	species	4314118	4	3	0.0
Streptomyces cattleya	29303	species	16188068	29	17	0.0
Mycobacterium haemophilum	29311	species	4235765	9	8	0.0
Microlunatus phosphovorus	29405	species	5683123	15	9	0.0
Rhodoplanes	29407	genus	0	1	0	0.0
Synechococcus sp. WH 8103	29410	species	2429688	3	0	0.0
Legionella oakridgensis	29423	species	2773209	1	0	0.0
Moraxella ovis	29433	species	2306095	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	57	36	0.0
Xanthomonas albilineans	29447	species	3852299	26	12	0.0
Rhizobium etli	29449	species	6784960	1067	436	0.0
Yersinia aldovae	29483	species	4471090	2	0	0.0
Yersinia frederiksenii	29484	species	4550894	2	0	0.0
Yersinia ruckeri	29486	species	7304941	4	2	0.0
Vibrio furnissii	29494	species	4916408	3	3	0.0
Turneriella parva	29510	species	4409302	2	2	0.0
Pelobacter propionicus	29543	species	4241119	2	1	0.0
Rhodothermus marinus	29549	species	3360429	25	16	0.0
Pseudomonas phage D3	31535	species	56426	4	0	0.0
Amycolatopsis orientalis	31958	species	9236541	38	15	0.0
Rhodobacteraceae	31989	family	0	7	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	33	11	0.0
Achromobacter denitrificans	32002	species	6226215	216	73	0.0
Nitrosomonadales	32003	order	0	1	0	0.0
Burkholderia	32008	genus	0	262	85	0.0
Helicobacter hepaticus	32025	species	1799146	4	4	0.0
Xanthomonadaceae	32033	family	0	5	0	0.0
Synechococcus elongatus	32046	species	2719262	4	1	0.0
Synechococcus sp. PCC 7002	32049	species	3409935	1	0	0.0
Synechococcus sp. WH 7803	32051	species	2366980	1	1	0.0
synthetic construct	32630	species	26537524	162	15	5.37502e-07
Cutibacterium avidum	33010	species	2627993	2	2	0.0
Parvimonas micra	33033	species	1627009	1	1	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	36	26	0.0
Sphingopyxis terrae	33052	species	3983415	17	9	0.0
Acidithiobacillus caldus	33059	species	3112322	12	11	0.0
Gloeobacter violaceus	33072	species	4659019	14	9	0.0
Acidobacterium capsulatum	33075	species	4127356	5	5	0.0
Coriobacterium glomerans	33871	species	2115681	8	7	0.0
Agromyces	33877	genus	0	1	0	0.0
Rathayibacter tritici	33888	species	3354681	4	2	0.0
Mycobacterium africanum	33894	species	4389314	6	0	0.0
Streptomyces avermitilis	33903	species	9119895	23	17	0.0
Amycolatopsis mediterranei	33910	species	13655759	68	35	0.0
Geobacillus thermoleovorans	33941	species	5320134	3	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	1	0.0
Lactobacillus johnsonii	33959	species	1958140	1	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	15	12	0.0
Paracoccus aminophilus	34003	species	4873118	15	12	0.0
Rhodospirillum centenum	34018	species	4355543	27	19	0.0
Leptothrix cholodnii	34029	species	4909403	79	49	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Variovorax	34072	genus	0	9	0	0.0
Variovorax paradoxus	34073	species	6817856	1556	1315	0.0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Blattabacterium	34098	genus	0	1	0	0.0
Geobacter sulfurreducens	35554	species	3764200	2	2	0.0
Mycobacterium indicus pranii	35617	species	5589007	17	3	0.0
Citrobacter amalonaticus	35703	species	7931914	24	11	0.0
Haloferax gibbonsii	35746	species	3918454	12	9	0.0
Nitrosospira briensis	35799	species	3210113	4	4	0.0
Rhodovulum sulfidophilum	35806	species	6638597	22	17	0.0
Bordetella holmesii	35814	species	3697767	12	7	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	1	1	0.0
Pseudomonas cichorii	36746	species	5986012	192	142	0.0
Mycobacterium abscessus	36809	species	18231971	20	14	0.0
Mycobacterium rhodesiae	36814	species	6415739	8	5	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	1	1	0.0
Brucella canis	36855	species	6599418	3	0	0.0
Thiobacillus denitrificans	36861	species	2909809	20	16	0.0
Paraburkholderia xenovorans	36873	species	19434089	24	19	0.0
Nocardia brasiliensis	37326	species	9436348	49888	49881	0.0134811
Nocardia farcinica	37329	species	6376062	48	32	0.0
Nocardia nova	37330	species	8348532	16	9	0.0
Nocardia seriolae	37332	species	8304518	30	27	0.0
Marichromatium purpuratum	37487	species	3779112	18	8	0.0
Escherichia virus HK97	37554	species	39732	5	0	0.0
