name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Citrobacter freundii	546	species	16193243	137	15	9.95317e-08
Enterobacter	547	genus	0	65	0	0.0
[Enterobacter] aerogenes	548	species	10750562	33	6	2.05377e-57
Pantoea agglomerans	549	species	9924054	13	5	0.0
Enterobacter cloacae	550	species	10083180	151	17	1.60256e-07
Erwinia amylovora	552	species	3869718	4	1	0.0
Pantoea ananatis	553	species	4842757	7	3	3.06603e-52
Pectobacterium carotovorum	554	species	4852842	9	2	3.01345e-52
Escherichia	561	genus	0	157	0	0.0
Escherichia coli	562	species	12319210	92121	17744	0.00347859
Shimwellia blattae	563	species	4158725	18	2	2.96587e-46
Escherichia fergusonii	564	species	4643861	5556	49	7.9092e-07
Hafnia alvei	569	species	6928293	7	1	1.35083e-20
Klebsiella	570	genus	0	48	0	0.0
Klebsiella oxytoca	571	species	16779606	201	10	4.63233e-15
Klebsiella pneumoniae	573	species	15713353	106	20	1.0253e-07
Morganella	581	genus	0	2	0	0.0
Morganella morganii	582	species	3853791	66	4	1.41695e-48
Proteus	583	genus	0	2	0	0.0
Proteus mirabilis	584	species	5337360	2	0	0.0
Proteus vulgaris	585	species	3794983	2	0	0.0
Providencia	586	genus	0	89	0	0.0
Providencia stuartii	588	species	6521015	11	10	0.0
Salmonella	590	genus	0	33	0	0.0
Serratia	613	genus	0	88	4	0.0
Serratia liquefaciens	614	species	7946985	13	8	0.0
Serratia marcescens	615	species	8465231	815	287	3.43722e-05
Shigella	620	genus	0	12806	0	0.0
Shigella boydii	621	species	4698475	26598	100	4.07734e-05
Shigella dysenteriae	622	species	4560911	14800	110	8.79078e-06
Shigella flexneri	623	species	4763519	23375	76	3.26325e-05
Shigella sonnei	624	species	6798914	27831	51	4.10747e-06
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	1	1	0.0
Yersinia	629	genus	0	2	0	0.0
Yersinia enterocolitica	630	species	14308813	8	3	0.0
Yersinia intermedia	631	species	4859749	1	0	0.0
Yersinia pestis	632	species	7124135	5	1	0
Yersinia pseudotuberculosis	633	species	9565781	1	0	0
Edwardsiella	635	genus	0	4	0	0.0
Edwardsiella tarda	636	species	3717889	14	3	0.0
Vibrionaceae	641	family	0	19	0	0.0
Aeromonas	642	genus	0	1	0	0.0
Aeromonas hydrophila	644	species	7739252	60	27	0.0
Aeromonas salmonicida	645	species	5040536	13	5	0.0
Aeromonas media	651	species	4788430	16	4	1.99115e-85
Aeromonas schubertii	652	species	4400034	7	4	0.0
Aeromonas veronii	654	species	7214925	16	8	0.0
Vibrio	662	genus	0	3	0	0.0
Vibrio alginolyticus	663	species	8138835	3	1	1.97429e-07
Vibrio cholerae	666	species	6170861	3	2	0.0
Aliivibrio fischeri	668	species	4273718	4	4	0.0
Vibrio harveyi	669	species	11920371	7	3	0.0
Vibrio parahaemolyticus	670	species	10344823	5	1	0
Vibrio vulnificus	672	species	10215744	8	5	0.0
Grimontia hollisae	673	species	3998273	3	3	0.0
Vibrio mimicus	674	species	8922704	3	2	0.0
Vibrio fluvialis	676	species	4827724	1	0	0.0
Vibrio campbellii	680	species	12090206	1	0	0.0
Plesiomonas shigelloides	703	species	3405979	3	3	0.0
Pasteurellaceae	712	family	0	7	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	1	0	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	5	1	0.0
Actinobacillus suis	716	species	2501598	2	0	0.0
Actinobacillus equuli	718	species	2431533	3	1	0.0
Haemophilus	724	genus	0	3	0	0.0
Haemophilus influenzae	727	species	2672708	352	25	2.42115e-06
[Haemophilus] ducreyi	730	species	10121291	3	0	4.65016e-90
Histophilus somni	731	species	2138367	7	2	6.23519e-76
Aggregatibacter aphrophilus	732	species	3520359	6	5	0.0
[Haemophilus] parasuis	738	species	4546750	2	1	0.0
Pasteurella multocida	747	species	2546987	1	1	0.0
Gallibacterium anatis	750	species	2694139	2	2	0.0
Anaplasma centrale	769	species	1206806	1	0	0.0
Anaplasma marginale	770	species	1200061	1	0	0.0
Coxiella burnetii	777	species	2076694	2	1	0.0
Ehrlichia ruminantium	779	species	2264626	1	0	0.0
Rickettsia	780	genus	0	2	0	0.0
Rickettsia prowazekii	782	species	1111249	1	1	0.0
Rickettsia rickettsii	783	species	1265141	1	0	0.0
Orientia tsutsugamushi	784	species	2068019	6	4	0.0
Bacteroides	816	genus	0	28	20	0.0
Bacteroides fragilis	817	species	7824806	2682	73	1.23523e-06
Bacteroides thetaiotaomicron	818	species	6390542	3651	41	2.52607e-07
Bacteroides vulgatus	821	species	5163189	595183	491642	0.105173
Parabacteroides distasonis	823	species	4811379	1262	26	1.98593e-62
Campylobacter gracilis	824	species	2281652	9	6	0.0
Sebaldella termitidis	826	species	4486650	5	3	0.0
Campylobacter ureolyticus	827	species	1641887	2	1	0.0
Fibrobacter succinogenes	833	species	7685639	4	4	0.0
Porphyromonas gingivalis	837	species	2343668	8	5	6.85443e-07
Prevotella	838	genus	0	2	2	0.0
Prevotella ruminicola	839	species	3619559	18	12	0.0
Wolinella succinogenes	844	species	2110355	1	0	0.0
Fusobacterium nucleatum	851	species	2948417	21	14	0.0
Syntrophomonas wolfei	863	species	2936195	3	1	0.0
Desulfovibrio	872	genus	0	1	0	0.0
Desulfovibrio africanus	873	species	4200534	10	8	0.0
Desulfovibrio desulfuricans	876	species	3366008	12	6	0.0
Desulfovibrio salexigens	880	species	4289847	1	0	0.0
Desulfovibrio vulgaris	881	species	3802302	41	25	0.0
Desulfobulbus propionicus	894	species	3851869	45	3	1.5475e-117
Desulfococcus multivorans	897	species	4455399	2	2	0.0
Desulfomicrobium baculatum	899	species	3942657	2	1	0.0
Acidaminococcus fermentans	905	species	2329769	6	3	0.0
Megasphaera elsdenii	907	species	2504349	3	1	0.0
Nitrobacter hamburgensis	912	species	5011522	9	1	0.0
Nitrobacter winogradskyi	913	species	3402093	12	3	0.0
Nitrosomonas	914	genus	0	110	0	0.0
Nitrosomonas europaea	915	species	2812094	5	2	0.0
Nitrosomonas eutropha	916	species	2781824	61	0	0.0
Thiobacillus	919	genus	0	1	0	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	6	0	0.0
Starkeya novella	921	species	4765023	29	17	0.0
Thiomonas intermedia	926	species	3462095	18	10	0.0
Halothiobacillus neapolitanus	927	species	2582886	3	2	0.0
Hydrogenobacter thermophilus	940	species	3486067	2	0	0.0
Ehrlichia	943	genus	0	1	0	0.0
Ehrlichia canis	944	species	1315030	4	2	0.0
Anaplasma phagocytophilum	948	species	1493914	1	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	1	0	0.0
Herbaspirillum	963	genus	0	3	0	0.0
Herbaspirillum seropedicae	964	species	8221139	13	2	0.0
Selenomonas ruminantium	971	species	3631933	3	0	0.0
Cellulophaga lytica	979	species	3795066	2	2	0.0
Pedobacter heparinus	984	species	5167383	1	1	0.0
Cytophaga hutchinsonii	985	species	4433218	1	1	0.0
Flavobacterium johnsoniae	986	species	5603295	5	3	0.0
Flavobacterium columnare	996	species	6492116	5	5	0.0
Flexibacter litoralis	999	species	4919337	6	4	0.0
Marivirga tractuosa	1006	species	4516490	1	0	0.0
Saprospira grandis	1008	species	4400185	1	1	0.0
Weeksella virosa	1014	species	2272954	1	1	0.0
Capnocytophaga ochracea	1018	species	2612925	3	3	0.0
Erythrobacter	1041	genus	0	1	0	0.0
Chromatiaceae	1046	family	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	9	5	0.0
Halorhodospira halophila	1053	species	2678452	11	7	0.0
Rhodobacter	1060	genus	0	56	0	0.0
Rhodobacter capsulatus	1061	species	3871920	102	25	7.98883e-79
Rhodobacter sphaeroides	1063	species	5768316	204772	204042	0.0226121
Rhodomicrobium	1068	genus	0	2	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	17	6	0.0
Rhodopseudomonas	1073	genus	0	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	92	55	0.0
Blastochloris viridis	1079	species	11174693	21	13	0.0
Rhodospirillum	1081	genus	0	1	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	12	6	0.0
Rhodospirillum rubrum	1085	species	4379691	16	9	0.0
Chlorobium	1091	genus	0	1	0	0.0
Chlorobium limicola	1092	species	2763181	2	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	2	0	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	0	0.0
Chlorobaculum tepidum	1097	species	2154946	4	0	0.0
Pelodictyon	1099	genus	0	1	0	0.0
Pelodictyon luteolum	1100	species	2364842	3	0	0.0
Prosthecochloris	1101	genus	0	2	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	1	1	0.0
Chloroflexus	1107	genus	0	2	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	7	0	0.0
Porphyrobacter	1111	genus	0	2	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	13	7	0.0
Microcystis aeruginosa	1126	species	4810004	2	2	0.0
Synechococcus	1129	genus	0	2	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	1	1	0.0
Oscillatoriales	1150	order	0	1	0	0.0
Nostocales	1161	order	0	1	0	0.0
Nostocaceae	1162	family	0	1	0	0.0
Trichormus azollae	1164	species	5486145	1	1	0.0
Anabaena cylindrica	1165	species	7063285	1	1	0.0
Prochlorococcus marinus	1219	species	1879471	14	12	0.0
Proteobacteria	1224	phylum	0	13	0	0.0
Nitrosococcus oceani	1229	species	3522111	2	0	0.0
Nitrosospira multiformis	1231	species	3234309	3	1	0.0
Nitrospira	1234	genus	0	1	0	0.0
Gammaproteobacteria	1236	class	0	166	0	0.0
Leuconostoc	1243	genus	0	2	0	0.0
Leuconostoc gelidum	1244	species	1966103	1	1	0.0
Leuconostoc mesenteroides	1245	species	1966146	7	3	7.51607e-76
Leuconostoc lactis	1246	species	1788069	1	0	0.0
Leuconostoc carnosum	1252	species	1773468	3	2	0.0
Pediococcus	1253	genus	0	1	0	0.0
Pediococcus acidilactici	1254	species	2131361	10	5	0.0
Pediococcus pentosaceus	1255	species	1817384	2	0	0.0
Finegoldia magna	1260	species	1986740	20	6	3.87144e-117
Ruminococcus albus	1264	species	4482087	1	0	0.0
Micrococcaceae	1268	family	0	20	0	0.0
Micrococcus	1269	genus	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	103	51	1.71858e-60
Dermacoccus nishinomiyaensis	1274	species	3113642	91	54	0.0
Kytococcus sedentarius	1276	species	2785024	74	41	6.08632e-140
Staphylococcus	1279	genus	0	4606	1788	0.0
Staphylococcus aureus	1280	species	7252422	235671	184997	0.0262107
Staphylococcus carnosus	1281	species	2605765	84	45	6.23943e-07
Staphylococcus epidermidis	1282	species	3296362	326261	286598	0.083089
Staphylococcus haemolyticus	1283	species	2629003	4254	183	6.27355e-06
Staphylococcus hyicus	1284	species	2472129	39	16	4.83965e-17
Staphylococcus simulans	1286	species	2647552	940	27	1.48382e-05
Staphylococcus xylosus	1288	species	8411206	123	20	1.94334e-17
Staphylococcus warneri	1292	species	2560716	1106	156	4.13608e-06
Staphylococcus schleiferi	1295	species	12494798	904	36	2.06517e-06
Deinococcus	1298	genus	0	497	366	0.0
Deinococcus radiodurans	1299	species	6628921	2416172	2407968	0.248981
Streptococcaceae	1300	family	0	3	0	0.0
Streptococcus	1301	genus	0	454	437	0.0
Streptococcus gordonii	1302	species	3335036	250	15	2.30575e-59
Streptococcus oralis	1303	species	1958690	1969	108	3.21375e-06
Streptococcus salivarius	1304	species	3636237	83	11	6.50151e-17
Streptococcus sanguinis	1305	species	2388435	60	10	1.30554e-71
Streptococcus suis	1307	species	2683756	403	82	1.51583e-05
Streptococcus thermophilus	1308	species	3463400	62	4	8.11867e-17
Streptococcus mutans	1309	species	2017559	110675	109520	0.0510668
Streptococcus agalactiae	1311	species	5721038	5443	5134	0.00085896
Streptococcus pneumoniae	1313	species	2272871	216218	174042	0.0861128
Streptococcus pyogenes	1314	species	4096430	240	22	7.99281e-07
Streptococcus parasanguinis	1318	species	2162630	182	10	7.85425e-23
Streptococcus anginosus	1328	species	2557124	218	11	6.55579e-07
Streptococcus dysgalactiae	1334	species	2149105	171	8	4.10446e-17
Streptococcus equi	1336	species	2140495	68	12	1.40253e-20
Streptococcus intermedius	1338	species	1963517	986	8	1.24335e-42
Streptococcus iniae	1346	species	2086959	26	3	3.08089e-45
Streptococcus parauberis	1348	species	2143887	5	3	1.34533e-73
Streptococcus uberis	1349	species	1852352	9	4	1.39099e-71
Enterococcus	1350	genus	0	11	2	0.0
Enterococcus faecalis	1351	species	3401628	81286	80528	0.0179085
Enterococcus faecium	1352	species	5898717	587	6	3.63616e-76
Enterococcus gallinarum	1353	species	3821349	46	3	8.11363e-84
Enterococcus hirae	1354	species	2908247	16	8	5.52425e-07
Lactococcus lactis	1358	species	2704731	18	10	1.08716e-127
Lactococcus garvieae	1363	species	1957049	9	2	1.2726e-126
Lactococcus piscium	1364	species	2503066	10	2	9.49744e-110
Planococcus kocurii	1374	species	3485580	3	1	0.0
Aerococcus urinae	1376	species	2027618	4	0	6.3692e-126
Aerococcus viridans	1377	species	2199877	4	0	7.31444e-78
Atopobium parvulum	1382	species	1543805	15	11	0.0
Bacillales	1385	order	0	4	0	0.0
Bacillus	1386	genus	0	528	517	0.0
Bacillus amyloliquefaciens	1390	species	5608910	16	8	0
Bacillus anthracis	1392	species	17446789	4404	42	1.94502e-07
Brevibacillus brevis	1393	species	6296436	4	2	0.0
Bacillus cereus	1396	species	9676532	48396	29847	0.00434373
Bacillus coagulans	1398	species	4327944	25	6	0
Bacillus licheniformis	1402	species	8559910	3	0	0.0
Bacillus megaterium	1404	species	5334474	13	6	0.0
Bacillus mycoides	1405	species	11312355	459	28	6.26843e-07
Paenibacillus polymyxa	1406	species	6883167	9	2	4.61453e-144
Bacillus pumilus	1408	species	20721195	15	9	1.55812e-07
Bacillus sp.	1409	species	4233615	1	0	0.0
Bacillus cellulosilyticus	1413	species	4681672	7	2	3.93549e-34
Lysinibacillus sphaericus	1421	species	14371778	1	0	0.0
Bacillus subtilis	1423	species	7550081	18	7	4.77497e-41
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	17530	570	3.36156e-05
Amphibacillus xylanus	1449	species	2569486	9	3	0.0
Geobacillus kaustophilus	1462	species	3592666	1	0	0.0
Paenibacillus larvae	1464	species	4056006	2	2	0.0
Brevibacillus laterosporus	1465	species	5153859	5	0	0.0
Bacillus methanolicus	1471	species	3425208	9	4	0.0
Sporosarcina psychrophila	1476	species	4674191	5	2	0.0
Bacillus simplex	1478	species	5521719	4	1	0.0
Bacillus smithii	1479	species	3381292	1	0	0.0
Clostridium	1485	genus	0	19	16	0.0
Clostridium acetobutylicum	1488	species	4136895	13	8	0.0
Clostridium botulinum	1491	species	4637504	82	52	6.06007e-102
Clostridium butyricum	1492	species	13843423	100	21	1.16061e-07
Clostridium cellulovorans	1493	species	5262222	7	5	0.0
Clostridioides difficile	1496	species	6297836	5	3	0.0
Clostridium formicaceticum	1497	species	4586755	4	3	0.0
Clostridium pasteurianum	1501	species	7159922	90913	4489	6.21378e-05
Clostridium perfringens	1502	species	6907798	14	12	2.80032e-111
Clostridium sporogenes	1509	species	8284974	9	4	0.0
[Clostridium] stercorarium	1510	species	4042789	2	2	0.0
Acetoanaerobium sticklandii	1511	species	2715461	6	2	0.0
Clostridium tetani	1513	species	2869591	5	2	0.0
Ruminiclostridium thermocellum	1515	species	3634338	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	3	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	10	9	0.0
Clostridium beijerinckii	1520	species	6161692	229857	143281	0.0351406
[Clostridium] cellulolyticum	1521	species	4068724	62	2	3.96054e-07
Moorella thermoacetica	1525	species	5377887	5	3	0.0
Clostridium kluyveri	1534	species	3989551	22	15	4.02827e-07
Clostridium ljungdahlii	1538	species	4630065	10	0	7.05711e-102
Clostridium novyi	1542	species	2547720	8	1	0.0
Clostridium scatologenes	1548	species	5749410	19	3	5.02138e-102
Gottschalkia acidurici	1556	species	3108248	6	5	0.0
Clostridium baratii	1561	species	3338630	7	4	4.81243e-07
Desulfotomaculum	1562	genus	0	1	0	0.0
Desulfosporosinus orientis	1563	species	5863081	3	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	1	0.0
Halobacillus halophilus	1570	species	4170008	5	1	0.0
Clavibacter	1573	genus	0	2	0	0.0
Leifsonia xyli	1575	species	2955779	122	70	0.0
Lactobacillus	1578	genus	0	3	0	0.0
Lactobacillus acidophilus	1579	species	2018718	3	0	0.0
Lactobacillus buchneri	1581	species	2575738	4	1	2.15414e-114
Lactobacillus casei	1582	species	3039836	3	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	4	1	0.0
Lactobacillus helveticus	1587	species	3148198	3	3	0.0
Lactobacillus plantarum	1590	species	8684028	12	8	0.0
Lactobacillus gasseri	1596	species	1894360	1706	1629	0.000848049
Lactobacillus paracasei	1597	species	4200086	4	2	0.0
Lactobacillus reuteri	1598	species	2811237	6	3	0.0
Lactobacillus sakei	1599	species	1884661	6	2	6.44355e-110
Lactobacillus acetotolerans	1600	species	1704859	3	0	0.0
Lactobacillus amylovorus	1604	species	1977087	6	2	0.0
Lactobacillus fermentum	1613	species	2108824	3	0	0.0
Lactobacillus ruminis	1623	species	2066652	3	0	7.77347e-07
Lactobacillus salivarius	1624	species	2663133	15	2	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	3	1	0.0
Listeria	1637	genus	0	6	0	0.0
Listeria ivanovii	1638	species	3701623	1794	61	3.07663e-06
Listeria monocytogenes	1639	species	5926303	120381	113770	0.0182859
Listeria seeligeri	1640	species	2797636	1359	34	0
Listeria innocua	1642	species	3093113	4877	110	3.34556e-06
Listeria welshimeri	1643	species	2814130	2634	59	0
Renibacterium salmoninarum	1646	species	3155250	13	5	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	1	0	0.0
Corynebacteriaceae	1653	family	0	5	0	0.0
Actinomyces	1654	genus	0	24	0	0.0
Trueperella pyogenes	1661	species	3453353	115	77	3.38038e-36
Arthrobacter	1663	genus	0	22	0	0.0
Bifidobacterium	1678	genus	0	17	4	0.0
Bifidobacterium adolescentis	1680	species	3233293	63	30	0.0
Bifidobacterium bifidum	1681	species	2209322	125	33	1.76299e-88
Bifidobacterium angulatum	1683	species	2043306	41	12	0.0
Bifidobacterium asteroides	1684	species	2167304	37	23	0.0
Bifidobacterium breve	1685	species	2328021	66	27	0.0
Bifidobacterium catenulatum	1686	species	2079525	12	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	18	1	0
Bifidobacterium dentium	1689	species	2636018	32	19	0.0
Bifidobacterium indicum	1691	species	1734546	20	3	0
Bifidobacterium pseudolongum	1694	species	2032698	37	18	2.40482e-21
Brevibacterium	1696	genus	0	6	0	0.0
Brevibacterium linens	1703	species	8072179	126	74	0.0
Corynebacterium stationis	1705	species	2853666	3	2	0.0
Cellulomonas	1707	genus	0	11	0	0.0
Cellulomonas fimi	1708	species	4266344	193	89	8.02539e-25
Cellulomonas flavigena	1711	species	4123179	160	75	0
Corynebacterium	1716	genus	0	75	5	0.0
Corynebacterium diphtheriae	1717	species	2468991	21	6	0
Corynebacterium glutamicum	1718	species	6155998	20	4	2.67222e-07
Corynebacterium pseudotuberculosis	1719	species	6595197	51	8	1.24648e-32
Corynebacterium callunae	1721	species	2928683	12	7	0.0
