name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Edwardsiella tarda	636	species	3717889	20	7	0.0
Vibrionaceae	641	family	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	12	5	0.0
Aeromonas media	651	species	4788430	1	0	0.0
Aeromonas schubertii	652	species	4400034	6	2	0.0
Aeromonas veronii	654	species	7214925	6	3	0.0
Vibrio	662	genus	0	3	0	0.0
Vibrio alginolyticus	663	species	8138835	1	1	0.0
Vibrio cholerae	666	species	6170861	1	0	0.0
Aliivibrio fischeri	668	species	4273718	5	3	0.0
Vibrio harveyi	669	species	11920371	1	1	0.0
Vibrio parahaemolyticus	670	species	10344823	11	8	0.0
Vibrio vulnificus	672	species	10215744	9	6	0.0
Grimontia hollisae	673	species	3998273	3	1	0.0
Vibrio fluvialis	676	species	4827724	6	3	0.0
Vibrio natriegens	691	species	10692018	4	2	0.0
Plesiomonas shigelloides	703	species	3405979	1	0	0.0
Pasteurellaceae	712	family	0	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	21	14	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	7	6	0.0
Actinobacillus suis	716	species	2501598	5	3	0.0
Actinobacillus equuli	718	species	2431533	5	3	0.0
Haemophilus influenzae	727	species	2672708	272	235	0.0
Haemophilus parainfluenzae	729	species	2086875	6886	6826	4.40089e-05
[Haemophilus] ducreyi	730	species	10121291	3	3	0.0
Histophilus somni	731	species	2138367	13	8	0.0
Aggregatibacter aphrophilus	732	species	3520359	98	89	0.0
[Haemophilus] parasuis	738	species	4546750	25	16	0.0
Pasteurella multocida	747	species	2546987	59	40	0.0
Gallibacterium anatis	750	species	2694139	7	5	0.0
Anaplasma centrale	769	species	1206806	3	0	0.0
Anaplasma marginale	770	species	1200061	2	0	0.0
Coxiella burnetii	777	species	2076694	2	1	0.0
Rickettsia typhi	785	species	1112275	1	0	0.0
Bartonella quintana	803	species	1584515	1	1	0.0
Bacteroides thetaiotaomicron	818	species	6390542	2	2	0.0
Bacteroides vulgatus	821	species	5163189	9996	9996	0.000860649
Parabacteroides distasonis	823	species	4811379	10000	10000	0.000908163
Campylobacter gracilis	824	species	2281652	9	8	0.0
Campylobacter ureolyticus	827	species	1641887	30	26	0.0
Fibrobacter succinogenes	833	species	7685639	1	1	0.0
Prevotella ruminicola	839	species	3619559	1	1	0.0
Wolinella succinogenes	844	species	2110355	9999	9975	0.000825191
Fusobacterium nucleatum	851	species	2948417	7	6	0.0
Dichelobacter nodosus	870	species	1389350	1	1	0.0
Desulfovibrio africanus	873	species	4200534	1	1	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	1	0.0
Desulfovibrio vulgaris	881	species	3802302	1	1	0.0
Desulfococcus multivorans	897	species	4455399	10001	10001	0.00011377
Megasphaera elsdenii	907	species	2504349	1	0	0.0
Nitrobacter hamburgensis	912	species	5011522	20	12	0.0
Nitrobacter winogradskyi	913	species	3402093	1	1	0.0
Nitrosomonas europaea	915	species	2812094	1	1	0.0
Nitrosomonas eutropha	916	species	2781824	1	1	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	0	0.0
Starkeya novella	921	species	4765023	10	5	0.0
Thiomonas intermedia	926	species	3462095	2	1	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	2	0.0
Hydrogenobacter thermophilus	940	species	3486067	2	2	0.0
Ehrlichia canis	944	species	1315030	1	1	0.0
Francisella persica	954	species	3057444	1	1	0.0
Bdellovibrio bacteriovorus	959	species	3652240	4	4	0.0
Cellulophaga lytica	979	species	3795066	2039	2038	0.000267597
Pedobacter heparinus	984	species	5167383	1	1	0.0
Cytophaga hutchinsonii	985	species	4433218	1	1	0.0
Flavobacterium johnsoniae	986	species	5603295	9	8	0.0
Flavobacterium columnare	996	species	6492116	1	1	0.0
Flexibacter litoralis	999	species	4919337	3	3	0.0
Marivirga tractuosa	1006	species	4516490	1	1	0.0
Weeksella virosa	1014	species	2272954	2	2	0.0
Allochromatium vinosum	1049	species	3669074	2	2	0.0
Rhodobacter capsulatus	1061	species	3871920	5	5	0.0
Rhodobacter sphaeroides	1063	species	5768316	14	7	0.0
Rhodopseudomonas palustris	1076	species	5408501	293	269	0.0
Blastochloris viridis	1079	species	11174693	3	2	0.0
Chlorobium limicola	1092	species	2763181	1	1	0.0
Chlorobium phaeobacteroides	1096	species	2935152	4	4	0.0
Porphyrobacter neustonensis	1112	species	3090363	2	1	0.0
Microcystis aeruginosa	1126	species	4810004	2	2	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	2	2	0.0
Anabaena cylindrica	1165	species	7063285	4	4	0.0
Trichodesmium erythraeum	1206	species	7750108	2	2	0.0
Prochlorococcus marinus	1219	species	1879471	7	4	0.0
Proteobacteria	1224	phylum	0	1	0	0.0
Nitrosococcus oceani	1229	species	3522111	1	1	0.0
Gammaproteobacteria	1236	class	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	2	2	0.0
Leuconostoc gelidum	1244	species	1966103	4	3	0.0
Leuconostoc lactis	1246	species	1788069	4	4	0.0
Oenococcus oeni	1247	species	1780517	1	0	0.0
Leuconostoc carnosum	1252	species	1773468	5	4	0.0
Pediococcus acidilactici	1254	species	2131361	2	1	0.0
Pediococcus pentosaceus	1255	species	1817384	1	1	0.0
Finegoldia magna	1260	species	1986740	1	1	0.0
Micrococcus luteus	1270	species	2501097	1	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	2	2	0.0
Kytococcus sedentarius	1276	species	2785024	1	1	0.0
Staphylococcus aureus	1280	species	7252422	9993	9974	0.000916155
Staphylococcus carnosus	1281	species	2605765	2	2	0.0
Staphylococcus epidermidis	1282	species	3296362	1	1	0.0
Staphylococcus hyicus	1284	species	2472129	1	0	0.0
Staphylococcus simulans	1286	species	2647552	1	1	0.0
Staphylococcus xylosus	1288	species	8411206	6	5	0.0
Staphylococcus schleiferi	1295	species	12494798	2	2	0.0
Deinococcus radiodurans	1299	species	6628921	1	1	0.0
Streptococcus	1301	genus	0	2	0	0.0
Streptococcus gordonii	1302	species	3335036	6	2	0.0
Streptococcus oralis	1303	species	1958690	1	1	0.0
Streptococcus sanguinis	1305	species	2388435	4	3	0.0
Streptococcus suis	1307	species	2683756	4	4	0.0
Streptococcus thermophilus	1308	species	3463400	4	4	0.0
Streptococcus mutans	1309	species	2017559	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	8	6	0.0
Streptococcus pneumoniae	1313	species	2272871	9997	9961	0.00238871
Streptococcus pyogenes	1314	species	4096430	2	2	0.0
Streptococcus parasanguinis	1318	species	2162630	3	2	0.0
Streptococcus anginosus	1328	species	2557124	9	5	0.0
Streptococcus equi	1336	species	2140495	3	3	0.0
Streptococcus intermedius	1338	species	1963517	4	2	0.0
Streptococcus iniae	1346	species	2086959	1	0	0.0
Streptococcus parauberis	1348	species	2143887	1	1	0.0
Streptococcus uberis	1349	species	1852352	3	1	0.0
Enterococcus faecalis	1351	species	3401628	6	5	0.0
Enterococcus faecium	1352	species	5898717	3	2	0.0
Enterococcus hirae	1354	species	2908247	5	3	0.0
Lactococcus lactis	1358	species	2704731	6	6	0.0
Lactococcus garvieae	1363	species	1957049	4	1	0.0
Planococcus kocurii	1374	species	3485580	2	1	0.0
Aerococcus urinae	1376	species	2027618	2	1	0.0
Atopobium parvulum	1382	species	1543805	2	2	0.0
Bacillus	1386	genus	0	3	1	0.0
Bacillus amyloliquefaciens	1390	species	5608910	1	0	0.0
Bacillus anthracis	1392	species	17446789	3	0	0.0
Brevibacillus brevis	1393	species	6296436	1	0	0.0
Bacillus cereus	1396	species	9676532	11	2	0.0
Bacillus licheniformis	1402	species	8559910	1	1	0.0
Bacillus megaterium	1404	species	5334474	6	3	0.0
Bacillus mycoides	1405	species	11312355	4	1	0.0
Paenibacillus polymyxa	1406	species	6883167	6	4	0.0
Bacillus pumilus	1408	species	20721195	7	2	0.0
Bacillus cellulosilyticus	1413	species	4681672	1	1	0.0
Lysinibacillus sphaericus	1421	species	14371778	4	3	0.0
Bacillus subtilis	1423	species	7550081	7	7	0.0
Bacillus thuringiensis	1428	species	10269592	25	13	0.0
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Brevibacillus laterosporus	1465	species	5153859	1	1	0.0
Bacillus methanolicus	1471	species	3425208	1	1	0.0
Sporosarcina psychrophila	1476	species	4674191	1	1	0.0
Clostridium acetobutylicum	1488	species	4136895	1	1	0.0
Clostridium botulinum	1491	species	4637504	11	9	0.0
Clostridium butyricum	1492	species	13843423	3	3	0.0
Clostridium cellulovorans	1493	species	5262222	3	2	0.0
Clostridioides difficile	1496	species	6297836	4	4	0.0
Clostridium pasteurianum	1501	species	7159922	3	3	0.0
Clostridium perfringens	1502	species	6907798	4	4	0.0
[Clostridium] stercorarium	1510	species	4042789	1	1	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	2	1	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Clostridium novyi	1542	species	2547720	1	1	0.0
Clostridium scatologenes	1548	species	5749410	2	2	0.0
Clostridium baratii	1561	species	3338630	2	2	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Desulfotomaculum ruminis	1564	species	3969014	1	1	0.0
Desulfotomaculum nigrificans	1565	species	2892255	2	2	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Leifsonia xyli	1575	species	2955779	6	4	0.0
Lactobacillus acidophilus	1579	species	2018718	774	348	0.0
Lactobacillus brevis	1580	species	2493592	2	1	0.0
Lactobacillus buchneri	1581	species	2575738	5	4	0.0
Lactobacillus casei	1582	species	3039836	4	2	0.0
Lactobacillus delbrueckii	1584	species	1920382	16	12	0.0
Lactobacillus helveticus	1587	species	3148198	622	301	0.0
Lactobacillus plantarum	1590	species	8684028	7	6	0.0
Lactobacillus gasseri	1596	species	1894360	45	38	0.0
Lactobacillus paracasei	1597	species	4200086	6	3	0.0
Lactobacillus reuteri	1598	species	2811237	23	20	0.0
Lactobacillus sakei	1599	species	1884661	1	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	73	48	0.0
Lactobacillus amylovorus	1604	species	1977087	408	26	0.0
Lactobacillus fermentum	1613	species	2108824	10001	10001	0.000488272
Lactobacillus ruminis	1623	species	2066652	2	2	0.0
Lactobacillus salivarius	1624	species	2663133	23	19	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	5	5	0.0
Listeria	1637	genus	0	1	0	0.0
Listeria ivanovii	1638	species	3701623	3	1	0.0
Listeria monocytogenes	1639	species	5926303	3	2	0.0
Listeria seeligeri	1640	species	2797636	2	0	0.0
Listeria innocua	1642	species	3093113	2	0	0.0
Listeria welshimeri	1643	species	2814130	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	2	2	0.0
Trueperella pyogenes	1661	species	3453353	3	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	1	1	0.0
Bifidobacterium angulatum	1683	species	2043306	1	0	0.0
Bifidobacterium catenulatum	1686	species	2079525	2	2	0.0
Cellulomonas fimi	1708	species	4266344	1	1	0.0
Cellulomonas flavigena	1711	species	4123179	3	3	0.0
Corynebacterium diphtheriae	1717	species	2468991	9989	9987	0.000579427
Corynebacterium glutamicum	1718	species	6155998	3	1	0.0
Eubacterium limosum	1736	species	4233519	1	1	0.0
Propionibacterium acnes	1747	species	3361368	1	0	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	2	1	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	1	1	0.0
Actinobacteria	1760	class	0	2	0	0.0
Mycobacteriaceae	1762	family	0	1	0	0.0
Mycobacterium	1763	genus	0	1	0	0.0
Mycobacterium avium	1764	species	6028446	3	3	0.0
Mycobacterium bovis	1765	species	6302864	1	0	0.0
Mycobacterium intracellulare	1767	species	5374059	2	0	0.0
Mycobacterium kansasii	1768	species	6489764	3	3	0.0
Mycobacterium smegmatis	1772	species	20962296	4	1	0.0
Mycobacterium tuberculosis	1773	species	7403540	1	0	0.0
Mycobacterium marinum	1781	species	6555333	2	0	0.0
Mycobacterium neoaurum	1795	species	5421267	2	0	0.0
Mycobacterium chubuense	1800	species	6342624	3	1	0.0
Mycobacterium gilvum	1804	species	5883060	1	1	0.0
Mycobacterium vaccae	1810	species	6235754	4	2	0.0
Amycolatopsis methanolica	1814	species	7237391	1	1	0.0
Rhodococcus fascians	1828	species	5502110	1	0	0.0
Rhodococcus erythropolis	1833	species	6734667	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	1	0	0.0
Frankia alni	1859	species	7497934	2	1	0.0
Geodermatophilus obscurus	1861	species	5322497	2	1	0.0
Actinoplanes missouriensis	1866	species	8773466	4	2	0.0
Streptomyces	1883	genus	0	1	0	0.0
Streptomyces albus	1888	species	15352626	10	7	0.0
Streptomyces ambofaciens	1889	species	8265737	4	2	0.0
Streptomyces clavuligerus	1901	species	7590758	1	0	0.0
Streptomyces coelicolor	1902	species	9054847	2	1	0.0
Streptomyces glaucescens	1907	species	7623774	1	1	0.0
Streptomyces globisporus	1908	species	7783599	4	3	0.0
Streptomyces griseus	1911	species	8545929	4	3	0.0
Streptomyces hygroscopicus	1912	species	10333189	4	4	0.0
Streptomyces lincolnensis	1915	species	10319054	3	3	0.0
Streptomyces lividans	1916	species	8345283	4	1	0.0
Streptomyces reticuli	1926	species	9336224	4	3	0.0
Streptomyces scabiei	1930	species	10148695	5	4	0.0
Streptosporangium roseum	2001	species	10369518	2	2	0.0
Thermobispora bispora	2006	species	4189976	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	5	3	0.0
Thermobifida fusca	2021	species	3642249	2	2	0.0
Aeromicrobium erythreum	2041	species	3629239	1	1	0.0
Pimelobacter simplex	2045	species	5637360	1	1	0.0
Rothia dentocariosa	2047	species	2506025	2	2	0.0
Gordonia bronchialis	2054	species	5290012	1	1	0.0
Gordonia terrae	2055	species	5701501	1	1	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	1	0.0
Tsukamurella paurometabola	2061	species	4479724	1	1	0.0
Kitasatospora setae	2066	species	8783278	4	2	0.0
Mycoplasma hominis	2098	species	925558	3	3	0.0
Mycoplasma mycoides	2102	species	2100167	2	1	0.0
Mycoplasma leachii	2105	species	1008951	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	1	0.0
Acholeplasma laidlawii	2148	species	1496992	3	2	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Methanobacterium formicicum	2162	species	7422571	1	1	0.0
Methanohalophilus mahii	2176	species	2012424	1	1	0.0
Methanotorris igneus	2189	species	1854197	2	2	0.0
Methanocaldococcus jannaschii	2190	species	1739927	1	1	0.0
Methanocorpusculum	2192	genus	0	4	0	0.0
Methanomicrobiaceae	2194	family	0	4	0	0.0
Methanospirillum	2202	genus	0	4	0	0.0
Methanospirillum hungatei	2203	species	3544738	1	1	0.0
Methanosarcina barkeri	2208	species	4650840	9975	9975	0.000476591
Methanosarcina thermophila	2210	species	3127379	1	1	0.0
Methanosarcina acetivorans	2214	species	5751492	2	2	0.0
Methanosarcina vacuolata	2215	species	4563885	1	1	0.0
Methanococcoides methylutens	2226	species	2394636	1	1	0.0
Haloarcula marismortui	2238	species	4274642	2	0	0.0
Haloferax volcanii	2246	species	4012900	2	1	0.0
Halorubrum lacusprofundi	2247	species	3692576	1	0	0.0
Pyrococcus furiosus	2261	species	1909041	1	0	0.0
Sulfolobus acidocaldarius	2285	species	2172056	1	1	0.0
Sulfolobus solfataricus	2287	species	5625717	33	13	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	0	0.0
Methanosphaera stadtmanae	2317	species	1767403	1	1	0.0
Methanohalobium evestigatum	2322	species	2406232	1	1	0.0
Thermoanaerobacter kivui	2325	species	2397824	1	0	0.0
Halanaerobium praevalens	2331	species	2309262	3	3	0.0
Thermotoga neapolitana	2337	species	1884562	1	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	1	0	0.0
Flexistipes sinusarabici	2352	species	2526590	1	1	0.0
Desulfomonile tiedjei	2358	species	6527027	4	3	0.0
Xylella fastidiosa	2371	species	2609554	2	2	0.0
Fervidobacterium nodosum	2424	species	1948941	2	2	0.0
Roseobacter denitrificans	2434	species	4331234	1	1	0.0
Gardnerella vaginalis	2702	species	1669705	2	2	0.0
Hirschia baltica	2724	species	3540114	1	1	0.0
Halomonas elongata	2746	species	4061296	2	2	0.0
Carnobacterium maltaromaticum	2751	species	3650416	6	4	0.0
Homo sapiens	9606	species	3238442024	24365	14213	2.72798e-06
Human alphaherpesvirus 3	10335	species	124884	9996	9996	0.0117524
Equid herpesvirus 5	10371	species	182380	3	2	0.0
Myoviridae	10662	family	153908	2	0	0.0
Enterobacteria phage phi80	10713	species	46150	4	0	0.0
Podoviridae	10744	family	65210	9	0	0.0
Salmonella virus P22	10754	species	41724	1	0	0.0
Sendai virus	11191	species	15384	9989	9989	0.127779
Parainfluenza virus 5	11207	species	15246	9998	9998	0.140173
Feline leukemia virus	11768	species	8448	1	1	0.0
Borna disease virus	12455	species	8798	69	1	0.0
Azoarcus	12960	genus	0	1	0	0.0
Burkholderia mallei	13373	species	18282343	5	0	0.0
Sphingomonas	13687	genus	0	1	0	0.0
Natrialba magadii	13769	species	4443643	3	1	0.0
Lysinibacillus fusiformis	28031	species	4843789	9	3	0.0
Staphylococcus lugdunensis	28035	species	3479969	1	1	0.0
Streptococcus mitis	28037	species	3110438	43	15	1.05314e-22
Lactobacillus curvatus	28038	species	5775917	3	2	0.0
Acidothermus cellulolyticus	28049	species	2443540	1	1	0.0
Rubrivivax gelatinosus	28068	species	5043253	2	0	0.0
Nostoc sp. PCC 7524	28072	species	6718869	1	0	0.0
Neisseria weaveri	28091	species	2188497	115	92	0.0
Burkholderia gladioli	28095	species	8975879	6	2	0.0
Alteromonas macleodii	28108	species	5557691	7	3	0.0
Francisella philomiragia	28110	species	4757195	3	2	0.0
Tannerella forsythia	28112	species	3383154	1	1	0.0
Bacteroides ovatus	28116	species	6473892	1	1	0.0
Odoribacter splanchnicus	28118	species	4392288	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	85	51	0.0
Serratia proteamaculans	28151	species	5495657	3	1	0.0
Yersinia kristensenii	28152	species	4496569	2	1	0.0
Arcobacter butzleri	28197	species	2283719	7	4	0.0
Arcobacter nitrofigilis	28199	species	3192235	6	5	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Desulfobacula toluolica	28223	species	5197905	3	2	0.0
Colwellia	28228	genus	0	2	0	0.0
Colwellia psychrerythraea	28229	species	5373180	2	2	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	1	1	0.0
Halomonadaceae	28256	family	0	1	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	1	0	0.0
[Clostridium] propionicum	28446	species	3120417	2	2	0.0
Clavibacter michiganensis	28447	species	3302478	2	2	0.0
Komagataeibacter xylinus	28448	species	3905082	2	2	0.0
Burkholderia pseudomallei	28450	species	11222453	13	6	0.0
Salmonella enterica	28901	species	6689149	108	51	0.0
Natronococcus occultus	29288	species	4314118	1	1	0.0
Streptomyces cattleya	29303	species	16188068	3	2	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	0	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	2	0.0
Staphylococcus saprophyticus	29385	species	3903594	1	1	0.0
Staphylococcus capitis	29388	species	2503265	2	2	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Pseudomonas savastanoi	29438	species	6112448	6	3	0.0
Rhizobium etli	29449	species	6784960	1	1	0.0
Veillonella parvula	29466	species	2132142	1	1	0.0
Pectobacterium atrosepticum	29471	species	7546597	11	4	0.0
Yersinia frederiksenii	29484	species	4550894	1	0	0.0
Yersinia rohdei	29485	species	4372253	1	1	0.0
Yersinia ruckeri	29486	species	7304941	4	2	0.0
