name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Thauera humireducens	1134435	species	4171754	1	0	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	3	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	1	1	0.0
Bradyrhizobium icense	1274631	species	8322773	2	1	0.0
Intestinimonas butyriciproducens	1297617	species	3376475	3	3	0.0
Chryseobacterium gallinarum	1324352	species	4633632	4	3	0.0
Defluviimonas alba	1335048	species	4987611	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	4	2	0.0
Clostridium phage CDMH1	1411095	species	54279	1	0	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	1	0	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	2	2	0.0
Methanosarcina sp. WH1	1434102	species	3914091	8	1	0.0
Methanosarcina sp. WWM596	1434103	species	4137337	9	1	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	1	1	0.0
Gynuella sunshinyii	1445505	species	6475959	1	0	0.0
Listeria phage LP-101	1458856	species	43767	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Nonlabens sp. MIC269	1476901	species	2884293	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	3	0	0.0
Martelella endophytica	1486262	species	4817335	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	1	1	0.0
Bosea vaviloviae	1526658	species	6713548	2	1	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	1	1	0.0
Brevundimonas sp. DS20	1532555	species	3475610	1	1	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	2	0	0.0
Treponema sp. OMZ 838	1539298	species	2708067	10	2	0.0
Fermentimonas caenicola	1562970	species	2808926	1	0	0.0
Clostridium phage phiMMP01	1582156	species	44461	2	0	0.0
Clostridium phage phiMMP03	1582157	species	52261	2	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	1	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	1	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	1	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	314	22	3.15168e-15
Pedobacter sp. PACM 27299	1727164	species	6147290	1	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1	0	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	1	1	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	1	1	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	1	0	0.0
Parabacteroides sp. YL27	1834200	species	3306456	1	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	1	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	2	1	0.0
Bacillus sp. ABP14	1892404	species	5152566	2	0	0.0
