name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Fusobacterium nucleatum	851	species	2948417	2	2	0.0
Syntrophomonas wolfei	863	species	2936195	1	1	0.0
Desulfovibrio desulfuricans	876	species	3366008	1	1	0.0
Desulfovibrio vulgaris	881	species	3802302	1	1	0.0
Desulfobulbus propionicus	894	species	3851869	1	1	0.0
Nitrobacter winogradskyi	913	species	3402093	2	1	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	1	1	0.0
Thiomonas intermedia	926	species	3462095	1	1	0.0
Cellulophaga lytica	979	species	3795066	1	1	0.0
Cytophaga hutchinsonii	985	species	4433218	1	1	0.0
Marivirga tractuosa	1006	species	4516490	1	1	0.0
Weeksella virosa	1014	species	2272954	1	1	0.0
Rhodobacter capsulatus	1061	species	3871920	1	1	0.0
Rhodobacter sphaeroides	1063	species	5768316	2	2	0.0
Rhodopseudomonas palustris	1076	species	5408501	3	3	0.0
Pararhodospirillum photometricum	1084	species	3876289	1	1	0.0
Chlorobium phaeobacteroides	1096	species	2935152	1	1	0.0
Prosthecochloris aestuarii	1102	species	2579695	1	1	0.0
Chloroflexus aurantiacus	1108	species	5258541	2	0	0.0
Prochlorococcus marinus	1219	species	1879471	1	1	0.0
Nitrosococcus oceani	1229	species	3522111	1	1	0.0
Oenococcus oeni	1247	species	1780517	2	2	0.0
Micrococcus luteus	1270	species	2501097	1	1	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	2	2	0.0
Kytococcus sedentarius	1276	species	2785024	1	1	0.0
Staphylococcus aureus	1280	species	7252422	1	1	0.0
Staphylococcus carnosus	1281	species	2605765	1	1	0.0
Staphylococcus epidermidis	1282	species	3296362	1	1	0.0
Staphylococcus simulans	1286	species	2647552	1	1	0.0
Staphylococcus xylosus	1288	species	8411206	1	1	0.0
Streptococcus gordonii	1302	species	3335036	1	1	0.0
Streptococcus salivarius	1304	species	3636237	1	1	0.0
Streptococcus suis	1307	species	2683756	1	1	0.0
Streptococcus thermophilus	1308	species	3463400	1	1	0.0
Streptococcus pyogenes	1314	species	4096430	1	1	0.0
Streptococcus anginosus	1328	species	2557124	1	0	0.0
Streptococcus intermedius	1338	species	1963517	1	0	0.0
Enterococcus faecalis	1351	species	3401628	1	1	0.0
Enterococcus faecium	1352	species	5898717	1	1	0.0
Enterococcus gallinarum	1353	species	3821349	1	0	0.0
Lactococcus lactis	1358	species	2704731	1	1	0.0
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	9	4	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	1	1	0.0
Paenibacillus polymyxa	1406	species	6883167	4	3	0.0
Bacillus pumilus	1408	species	20721195	3	3	0.0
Bacillus sp.	1409	species	4233615	2	0	0.0
Bacillus subtilis	1423	species	7550081	5	2	0.0
Bacillus thuringiensis	1428	species	10269592	7	2	0.0
Amphibacillus xylanus	1449	species	2569486	1	1	0.0
Bacillus methanolicus	1471	species	3425208	1	1	0.0
Bacillus simplex	1478	species	5521719	1	1	0.0
Clostridium botulinum	1491	species	4637504	1	1	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Clostridioides difficile	1496	species	6297836	2	2	0.0
Clostridium pasteurianum	1501	species	7159922	2	2	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	1	0.0
Clostridium tetani	1513	species	2869591	1	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	2	0.0
Leifsonia xyli	1575	species	2955779	1	1	0.0
Lactobacillus casei	1582	species	3039836	1	1	0.0
Lactobacillus paracasei	1597	species	4200086	1	1	0.0
Lactobacillus reuteri	1598	species	2811237	1	1	0.0
Listeria monocytogenes	1639	species	5926303	1	1	0.0
Trueperella pyogenes	1661	species	3453353	1	1	0.0
Brevibacterium linens	1703	species	8072179	1	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	1	1	0.0
Corynebacterium glutamicum	1718	species	6155998	1	1	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	1	1	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	1	1	0.0
Mycobacterium avium	1764	species	6028446	2	2	0.0
Mycobacterium intracellulare	1767	species	5374059	1	1	0.0
Mycobacterium smegmatis	1772	species	20962296	3	2	0.0
Mycobacterium tuberculosis	1773	species	7403540	1	0	0.0
Mycobacterium vaccae	1810	species	6235754	1	1	0.0
Amycolatopsis methanolica	1814	species	7237391	1	1	0.0
Rhodococcus erythropolis	1833	species	6734667	1	0	0.0
Frankia alni	1859	species	7497934	1	1	0.0
Actinoplanes missouriensis	1866	species	8773466	4	4	0.0
Streptomyces ambofaciens	1889	species	8265737	1	0	0.0
Streptomyces globisporus	1908	species	7783599	1	1	0.0
Streptomyces griseus	1911	species	8545929	1	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	1	1	0.0
Streptomyces lincolnensis	1915	species	10319054	1	0	0.0
Streptomyces scabiei	1930	species	10148695	2	2	0.0
Streptomyces noursei	1971	species	9815884	1	1	0.0
Streptosporangium roseum	2001	species	10369518	1	1	0.0
Thermobifida fusca	2021	species	3642249	1	1	0.0
Aeromicrobium erythreum	2041	species	3629239	2	2	0.0
Mobiluncus curtisii	2051	species	2146480	3	3	0.0
Kitasatospora setae	2066	species	8783278	2	2	0.0
Mycoplasma hominis	2098	species	925558	1	1	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Mycoplasma synoviae	2109	species	822985	1	1	0.0
Mycoplasma arthritidis	2111	species	820453	1	1	0.0
Mycoplasma putrefaciens	2123	species	846299	1	1	0.0
Methanococcus voltae	2188	species	1936387	1	1	0.0
Haloarcula marismortui	2238	species	4274642	3	2	0.0
Haloferax volcanii	2246	species	4012900	1	1	0.0
Halanaerobium praevalens	2331	species	2309262	1	1	0.0
Gardnerella vaginalis	2702	species	1669705	1	1	0.0
Halomonas elongata	2746	species	4061296	1	1	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Homo sapiens	9606	species	3238442024	183	165	0.0
Swinepox virus	10276	species	146454	1	1	0.0
Spodoptera frugiperda multiple nucleopolyhedrovirus	10455	species	131331	1	1	0.0
Escherichia virus P1	10678	species	94800	1	0	0.0
Burkholderia mallei	13373	species	18282343	1	0	0.0
Natrialba magadii	13769	species	4443643	1	1	0.0
Bifidobacterium animalis	28025	species	2054141	1	1	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	1	1	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	1	0.0
Alteromonas macleodii	28108	species	5557691	3	2	0.0
Bacteroides ovatus	28116	species	6473892	1	1	0.0
Odoribacter splanchnicus	28118	species	4392288	1	1	0.0
Yersinia kristensenii	28152	species	4496569	1	1	0.0
Vibrio nigripulchritudo	28173	species	6322155	2	2	0.0
Capnocytophaga canimorsus	28188	species	2571406	1	1	0.0
Desulfobacula toluolica	28223	species	5197905	1	1	0.0
Colwellia psychrerythraea	28229	species	5373180	1	1	0.0
Murid herpesvirus 2	28304	species	230138	1	1	0.0
Clavibacter michiganensis	28447	species	3302478	1	1	0.0
Burkholderia pseudomallei	28450	species	11222453	2	0	0.0
Leptospira alstonii	28452	species	4591888	1	1	0.0
Salmonella enterica	28901	species	6689149	6	5	0.0
Streptomyces cattleya	29303	species	16188068	1	1	0.0
Thermoanaerobacter brockii	29323	species	2344824	1	0	0.0
Pseudomonas savastanoi	29438	species	6112448	2	2	0.0
Rhizobium etli	29449	species	6784960	4	3	0.0
Brucella melitensis	29459	species	4250264	1	1	0.0
Yersinia aldovae	29483	species	4471090	1	1	0.0
Yersinia frederiksenii	29484	species	4550894	1	1	0.0
Turneriella parva	29510	species	4409302	3	3	0.0
Borreliella garinii	29519	species	933029	1	1	0.0
Rhodothermus marinus	29549	species	3360429	1	1	0.0
Caldicellulosiruptor bescii	31899	species	2931662	1	1	0.0
Amycolatopsis orientalis	31958	species	9236541	1	1	0.0
Synechococcus elongatus	32046	species	2719262	2	2	0.0
Calothrix parietina	32054	species	6960392	1	1	0.0
Cutibacterium avidum	33010	species	2627993	3	3	0.0
Anaerococcus prevotii	33034	species	1998633	1	1	0.0
Acidithiobacillus caldus	33059	species	3112322	2	2	0.0
Mycobacterium africanum	33894	species	4389314	1	0	0.0
Streptomyces avermitilis	33903	species	9119895	2	1	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Variovorax paradoxus	34073	species	6817856	1	1	0.0
Corynebacterium kutscheri	35755	species	2354065	2	2	0.0
Coprothermobacter proteolyticus	35786	species	1424912	1	1	0.0
Rhodovulum sulfidophilum	35806	species	6638597	2	2	0.0
Mycobacterium rhodesiae	36814	species	6415739	1	1	0.0
Paraburkholderia xenovorans	36873	species	19434089	1	1	0.0
Nocardia brasiliensis	37326	species	9436348	1	1	0.0
Nocardia farcinica	37329	species	6376062	1	1	0.0
Nocardia nova	37330	species	8348532	4	4	0.0
Nocardia seriolae	37332	species	8304518	1	1	0.0
Marichromatium purpuratum	37487	species	3779112	1	1	0.0
Thermus scotoductus	37636	species	2355186	1	1	0.0
Enterococcus casseliflavus	37734	species	3427276	1	0	0.0
Rhodococcus opacus	37919	species	8880502	1	1	0.0
Methanosarcina siciliae	38027	species	5222724	1	1	0.0
Methanococcus maripaludis	39152	species	1742753	1	1	0.0
[Eubacterium] eligens	39485	species	2831389	1	1	0.0
Mesorhizobium ciceri	39645	species	6838036	3	2	0.0
Methanosalsum zhilinae	39669	species	2138444	1	1	0.0
Thiomicrospira crunogena	39765	species	2427734	1	1	0.0
Erythrobacter litoralis	39960	species	3151875	1	1	0.0
Oligotropha carboxidovorans	40137	species	5740737	2	1	0.0
Aliivibrio salmonicida	40269	species	4655660	1	1	0.0
Stenotrophomonas maltophilia	40324	species	6512435	1	1	0.0
Borrelia duttonii	40834	species	1574881	1	1	0.0
Rubrobacter radiotolerans	42256	species	3267233	1	1	0.0
Halobacteroides halobius	42422	species	2649255	1	1	0.0
Streptomyces collinus	42684	species	8377286	3	3	0.0
Sulfolobus islandicus	43080	species	2647110	2	2	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	1	1	0.0
Pseudomonas denitrificans	43306	species	5696307	1	1	0.0
Kutzneria albida	43357	species	9874926	2	2	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1	1	0.0
Rhodococcus equi	43767	species	5043170	2	2	0.0
Paenibacillus durus	44251	species	5814491	1	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	1	1	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Nitrosomonas ureae	44577	species	3307820	1	1	0.0
Sulfurospirillum barnesii	44674	species	2510109	1	1	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	1	0.0
Mycoplasma bovoculi	45362	species	760240	1	1	0.0
Vibrio scophthalmi	45658	species	9728927	2	2	0.0
Staphylococcus pasteuri	45972	species	2559946	1	1	0.0
Spirochaeta africana	46355	species	3285855	1	1	0.0
Streptomyces lydicus	47763	species	8750753	1	1	0.0
Pseudomonas azotoformans	47878	species	6859618	2	2	0.0
Pseudomonas corrugata	47879	species	6124363	1	1	0.0
Pseudomonas fulva	47880	species	4920769	1	1	0.0
Acinetobacter pittii	48296	species	6018266	1	1	0.0
Desulfitobacterium hafniense	49338	species	5503334	3	3	0.0
Thermoplasma volcanium	50339	species	1584804	2	2	0.0
Syntrophobotulus glycolicus	51197	species	3406739	1	1	0.0
Tetragenococcus halophilus	51669	species	2476095	1	1	0.0
Brachyspira pilosicoli	52584	species	2635825	1	1	0.0
Hyphomicrobium denitrificans	53399	species	3723828	1	1	0.0
Xanthomonas axonopodis	53413	species	5343358	1	1	0.0
Thermococcus peptonophilus	53952	species	1896106	3	3	0.0
Raoultella ornithinolytica	54291	species	13911666	2	2	0.0
Chroococcidiopsis thermalis	54299	species	6689401	1	1	0.0
Pleurocapsa minor	54308	species	4986817	1	1	0.0
Deinococcus proteolyticus	55148	species	2886836	1	1	0.0
Pectobacterium wasabiae	55208	species	5043228	2	2	0.0
Dehalobacter restrictus	55583	species	2943336	1	1	0.0
Vibrio anguillarum	55601	species	5628663	3	3	0.0
Thermococcus barophilus	55802	species	2226382	2	2	0.0
Bartonella clarridgeiae	56426	species	1522743	1	1	0.0
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Thermus oshimai	56957	species	2401329	1	0	0.0
Psychroflexus torquis	57029	species	4321832	1	1	0.0
Pseudothermotoga hypogea	57487	species	4330581	1	1	0.0
Burkholderia thailandensis	57975	species	9210179	1	0	0.0
Archaeoglobus veneficus	58290	species	1901943	1	1	0.0
Actinotignum schaalii	59505	species	2159306	1	1	0.0
Alcanivorax borkumensis	59754	species	3120143	1	0	0.0
Paenibacillus peoriae	59893	species	6219815	1	0	0.0
Cyanobium gracile	59930	species	3342364	1	1	0.0
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Shewanella sp. MR-7	60481	species	4799109	1	0	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	1	0.0
Burkholderia vietnamiensis	60552	species	14209387	1	1	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	1	0.0
Shewanella woodyi	60961	species	5935403	1	1	0.0
Enterobacter asburiae	61645	species	6470569	1	1	0.0
Haloterrigena turkmenica	62320	species	5440782	2	2	0.0
Shewanella baltica	62322	species	5379488	3	2	0.0
Zobellia galactanivorans	63186	species	5521712	1	1	0.0
Sideroxydans lithotrophicus	63745	species	3003656	1	1	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	1	1	0.0
Citrobacter rodentium	67825	species	5444283	1	1	0.0
Streptomyces fulvissimus	68202	species	7905758	1	1	0.0
Streptomyces pactum	68249	species	8180260	2	2	0.0
Shewanella pealeana	70864	species	5174581	3	3	0.0
Mesorhizobium amorphae	71433	species	7343952	2	1	0.0
Thiocystis violascens	73141	species	5017071	1	1	0.0
Photobacterium profundum	74109	species	6403280	1	1	0.0
Paraburkholderia caribensis	75105	species	13917408	4	4	0.0
Thermocrinis ruber	75906	species	1521037	1	1	0.0
Pseudomonas monteilii	76759	species	5553188	3	2	0.0
Myroides odoratimimus	76832	species	4457748	1	0	0.0
Caldivirga maquilingensis	76887	species	2077567	2	2	0.0
Wolbachia endosymbiont of Onchocerca volvulus	77551	species	960618	1	0	0.0
Parascardovia denticolens	78258	species	1890857	1	1	0.0
Mycobacterium canettii	78331	species	4482059	1	0	0.0
Asticcacaulis excentricus	78587	species	4308776	1	1	0.0
Desulfosporosinus meridiei	79209	species	4873567	1	1	0.0
Bacillus clausii	79880	species	4300106	1	1	0.0
Bacillus gibsonii	79881	species	4100094	1	0	0.0
Thioflavicoccus mobilis	80679	species	4137521	1	1	0.0
Haliangium ochraceum	80816	species	9446314	1	1	0.0
Acidovorax citrulli	80869	species	5352772	2	2	0.0
Cupriavidus gilardii	82541	species	5578743	1	1	0.0
Pragia fontium	82985	species	4094629	1	1	0.0
Serratia plymuthica	82996	species	6554843	1	1	0.0
Mycobacterium immunogenum	83262	species	11178626	1	1	0.0
Aminobacter aminovorans	83263	species	6890726	1	1	0.0
Myxococcus stipitatus	83455	species	10350586	2	2	0.0
Chlamydia caviae	83557	species	1181356	1	1	0.0
Clostridium autoethanogenum	84023	species	8704651	2	0	0.0
Magnetospirillum magneticum	84159	species	4967148	1	1	0.0
Thauera sp. MZ1T	85643	species	4574586	2	2	0.0
Achromobacter xylosoxidans	85698	species	9063264	2	2	0.0
Saccharophagus degradans	86304	species	5057531	2	2	0.0
Treponema primitia	88058	species	4059867	1	1	0.0
Ketogulonicigenium vulgare	92945	species	5302341	1	1	0.0
Pandoraea pulmonicola	93221	species	5867621	1	1	0.0
Thermotoga naphthophila	93930	species	1809823	1	1	0.0
Shewanella sp. ANA-3	94122	species	5251146	1	0	0.0
Burkholderia stabilis	95485	species	8527947	2	1	0.0
Burkholderia cenocepacia	95486	species	15410767	1	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	1	1	0.0
Halobacteriovorax marinus	97084	species	3437906	1	1	0.0
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	1	0	0.0
Methanomethylovorans hollandica	101192	species	2714013	1	1	0.0
Burkholderia ubonensis	101571	species	22281372	2	1	0.0
Bordetella hinzii	103855	species	9772861	1	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	2	2	0.0
Methylibium petroleiphilum	105560	species	4643639	1	1	0.0
Frankia casuarinae	106370	species	5433628	1	1	0.0
Cupriavidus necator	106590	species	7948767	1	1	0.0
Opitutus terrae	107709	species	5957605	1	1	0.0
Sinorhizobium medicae	110321	species	6817576	1	0	0.0
Pelotomaculum thermopropionicum	110500	species	3025375	1	1	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	1	0.0
Sphingopyxis alaskensis	117207	species	3373713	2	2	0.0
Denitrovibrio acetiphilus	118000	species	3222077	1	1	0.0
Cupriavidus metallidurans	119219	species	6913352	1	1	0.0
Pannonibacter phragmitetus	121719	species	5669701	1	1	0.0
Bordetella trematum	123899	species	4485537	1	1	0.0
Geobacillus subterraneus	129338	species	3474426	2	2	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	1	1	0.0
Kineococcus radiotolerans	131568	species	4956672	2	2	0.0
Desulfomicrobium orale	132132	species	2783374	1	1	0.0
Nitrosococcus halophilus	133539	species	4145260	1	1	0.0
Leisingera methylohalidivorans	133924	species	4650996	1	1	0.0
Paraburkholderia fungorum	134537	species	9058983	1	1	0.0
Mycobacterium goodii	134601	species	7105933	1	1	0.0
Actinoplanes sp. SE50/110	134676	species	9239851	1	1	0.0
Nocardia cyriacigeorgica	135487	species	6194645	1	1	0.0
Idiomarina loihiensis	135577	species	2839538	1	1	0.0
Corynebacterium testudinoris	136857	species	2721226	1	1	0.0
[Eubacterium] sulci	143393	species	1739380	1	1	0.0
Methanothermobacter thermautotrophicus	145262	species	1751377	1	0	0.0
Thermosynechococcus elongatus	146786	species	2593857	1	1	0.0
Streptomyces parvulus	146923	species	7766531	1	0	0.0
Azospira oryzae	146939	species	3806980	1	1	0.0
Vibrio antiquarius	150340	species	5089025	1	1	0.0
Treponema azotonutricium	150829	species	3855671	1	1	0.0
Pseudopedobacter saltans	151895	species	4635236	1	1	0.0
Chloroflexus aggregans	152260	species	4684931	1	1	0.0
Burkholderia ambifaria	152480	species	11349840	2	1	0.0
Burkholderia dolosa	152500	species	6409095	1	0	0.0
Acaryochloris marina	155978	species	8361599	1	1	0.0
Corynebacterium imitans	156978	species	2565321	1	1	0.0
Novosphingobium resinovorum	158500	species	6918128	1	1	0.0
Cedecea neteri	158822	species	23867322	2	1	0.0
Enterobacter hormaechei	158836	species	11766809	1	0	0.0
Collimonas fungivorans	158899	species	5393313	3	3	0.0
Sphingomonas wittichii	160791	species	5915246	1	1	0.0
Paenibacillus borealis	160799	species	8156808	1	1	0.0
Planococcus antarcticus	161360	species	3804624	2	2	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	2	2	0.0
Corynebacterium singulare	161899	species	2830519	1	1	0.0
Streptomyces puniciscabiei	164348	species	9698948	1	1	0.0
Thermobaculum terrenum	166501	species	3101581	2	2	0.0
Salinispora arenicola	168697	species	5786361	1	1	0.0
Methanosarcina lacustris	170861	species	4139808	1	1	0.0
Tistrella mobilis	171437	species	6512983	1	1	0.0
Thermococcus sibiricus	172049	species	1845800	1	1	0.0
Gemmatimonas aurantiaca	173480	species	4636964	2	2	0.0
Delftia tsuruhatensis	180282	species	7195716	1	0	0.0
Thermoproteus uzoniensis	184117	species	1936063	1	1	0.0
Desulfovibrio magneticus	184917	species	5315620	1	1	0.0
Methylocystis sp. SC2	187303	species	3773444	1	1	0.0
Pediococcus claussenii	187452	species	2958378	1	1	0.0
Oleispira antarctica	188908	species	4406383	1	1	0.0
Pedobacter cryoconitis	188932	species	5950539	1	1	0.0
Paenibacillus graminis	189425	species	7166464	1	0	0.0
Paenibacillus odorifer	189426	species	6812473	1	1	0.0
Vibrio coralliilyticus	190893	species	17260629	2	2	0.0
Rhodococcus aetherivorans	191292	species	5922748	1	1	0.0
Corynebacterium atypicum	191610	species	2359448	1	1	0.0
Synechococcus sp. PCC 6312	195253	species	3720499	1	1	0.0
Actinoplanes friuliensis	196914	species	9376071	2	2	0.0
Pseudomonas koreensis	198620	species	12292986	1	0	0.0
Planococcus rifietoensis	200991	species	3505011	1	1	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	1	0.0
Vibrio tasmaniensis	212663	species	4974818	1	1	0.0
Mycobacterium sp. JS623	212767	species	7221766	1	1	0.0
Halomonas campaniensis	213554	species	4074048	1	1	0.0
Treponema caldarium	215591	species	3239340	1	1	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	1	1	0.0
Bifidobacterium longum	216816	species	3655960	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	2	1	0.0
Phaeobacter inhibens	221822	species	4194026	2	2	0.0
Dyella japonica	231455	species	4831185	2	2	0.0
Acidovorax sp. JS42	232721	species	4585154	1	1	0.0
Alteromonas stellipolaris	233316	species	9533996	2	2	0.0
Pseudomonas alkylphenolia	237609	species	5764622	1	1	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	1	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	1	0.0
Acidilobus saccharovorans	242703	species	1496453	1	1	0.0
Klebsiella variicola	244366	species	10894097	1	1	0.0
Bacteroides cellulosilyticus	246787	species	7084828	1	1	0.0
Paraburkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Glutamicibacter arilaitensis	256701	species	3918308	1	1	0.0
Campylobacter insulaenigrae	260714	species	1465081	1	1	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	1	1	0.0
Paraburkholderia phytofirmans	261302	species	8214658	1	1	0.0
Chelativorans sp. BNC1	266779	species	4935185	1	1	0.0
Sphingopyxis granuli	267128	species	4679853	2	2	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	1	1	0.0
Methylomicrobium alcaliphilum	271065	species	4796711	2	2	0.0
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Collimonas arenae	279058	species	15078336	1	1	0.0
Collimonas pratensis	279113	species	11315924	1	1	0.0
Stackebrandtia nassauensis	283811	species	6841557	1	1	0.0
Phenylobacterium zucineum	284016	species	4379231	1	1	0.0
Alcanivorax dieselolei	285091	species	4928223	2	2	0.0
Segniliparus rotundus	286802	species	3157527	1	1	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	2	2	0.0
[Clostridium] clariflavum	288965	species	4897678	1	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	1	1	0.0
Polaromonas sp. JS666	296591	species	5898676	1	1	0.0
Frankia inefficax	298654	species	8815781	1	1	0.0
