name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Thiomonas intermedia	926	species	3462095	1	0	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	0	0.0
Ehrlichia canis	944	species	1315030	1	0	0.0
Flavobacterium johnsoniae	986	species	5603295	4158	4079	0.0170879
Saprospira grandis	1008	species	4400185	1	0	0.0
Capnocytophaga ochracea	1018	species	2612925	1809	1374	0.00586308
Allochromatium vinosum	1049	species	3669074	1	0	0.0
Halorhodospira halophila	1053	species	2678452	2	1	0.0
Rhodobacter capsulatus	1061	species	3871920	4	1	0.0
Rhodobacter sphaeroides	1063	species	5768316	3386	3322	0.00929549
Rhodopseudomonas palustris	1076	species	5408501	9	2	0.0
Blastochloris viridis	1079	species	11174693	1	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	5	1	0.0
Rhodospirillum rubrum	1085	species	4379691	3293	3234	0.0113682
Chlorobium limicola	1092	species	2763181	3	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	1456	1404	0.0155779
Chlorobium phaeobacteroides	1096	species	2935152	6	1	0.0
Chlorobaculum tepidum	1097	species	2154946	2	0	0.0
Pelodictyon luteolum	1100	species	2364842	1720	1658	0.00647815
Prosthecochloris aestuarii	1102	species	2579695	2	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	4018	12	0.00873995
Porphyrobacter neustonensis	1112	species	3090363	1	1	0.0
Nitrosococcus oceani	1229	species	3522111	2576	2487	0.0130488
Gammaproteobacteria	1236	class	0	1	0	0.0
Piscirickettsia salmonis	1238	species	10317144	26	19	0.0
Leuconostoc	1243	genus	0	1	0	0.0
Leuconostoc gelidum	1244	species	1966103	1	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	3	0	0.0
Leuconostoc lactis	1246	species	1788069	1	0	0.0
Oenococcus oeni	1247	species	1780517	2	1	0.0
Leuconostoc carnosum	1252	species	1773468	2	0	0.0
Pediococcus acidilactici	1254	species	2131361	1	0	0.0
Pediococcus pentosaceus	1255	species	1817384	8	0	0.0
Ruminococcus albus	1264	species	4482087	1	0	0.0
Micrococcaceae	1268	family	0	1	0	0.0
Micrococcus luteus	1270	species	2501097	1717	1677	0.0122505
Dermacoccus nishinomiyaensis	1274	species	3113642	4	1	0.0
Kytococcus sedentarius	1276	species	2785024	10	0	0.0
Staphylococcus	1279	genus	0	2	0	0.0
Staphylococcus aureus	1280	species	7252422	9	2	0.0
Staphylococcus carnosus	1281	species	2605765	1	1	0.0
Staphylococcus epidermidis	1282	species	3296362	3	0	0.0
Staphylococcus haemolyticus	1283	species	2629003	1	0	0.0
Staphylococcus warneri	1292	species	2560716	2	1	0.0
Staphylococcus schleiferi	1295	species	12494798	18	8	0.0
Streptococcus	1301	genus	0	3	1	0.0
Streptococcus gordonii	1302	species	3335036	1	0	0.0
Streptococcus oralis	1303	species	1958690	1	0	0.0
Streptococcus salivarius	1304	species	3636237	71	10	0.0
Streptococcus sanguinis	1305	species	2388435	1	0	0.0
Streptococcus suis	1307	species	2683756	3	0	0.0
Streptococcus thermophilus	1308	species	3463400	1337	1227	0.00221167
Streptococcus agalactiae	1311	species	5721038	22	4	0.0
Streptococcus pneumoniae	1313	species	2272871	1	0	0.0
Streptococcus pyogenes	1314	species	4096430	1382	1234	0.00280484
Streptococcus parasanguinis	1318	species	2162630	2	0	0.0
Streptococcus anginosus	1328	species	2557124	8	3	0.0
Streptococcus dysgalactiae	1334	species	2149105	133	21	2.41271e-14
Streptococcus equi	1336	species	2140495	5	2	0.0
Streptococcus intermedius	1338	species	1963517	4	1	0.0
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus	1350	genus	0	2	0	0.0
Enterococcus faecalis	1351	species	3401628	7	0	0.0
Enterococcus faecium	1352	species	5898717	7	4	0.0
Enterococcus hirae	1354	species	2908247	1	0	0.0
Lactococcus	1357	genus	0	1	0	0.0
Lactococcus lactis	1358	species	2704731	1	0	0.0
Lactococcus garvieae	1363	species	1957049	1	0	0.0
Lactococcus piscium	1364	species	2503066	2	0	0.0
Aerococcus urinae	1376	species	2027618	1	0	0.0
Bacillus	1386	genus	0	389	367	0.0
Bacillus amyloliquefaciens	1390	species	5608910	5	0	0.0
Bacillus anthracis	1392	species	17446789	1046	52	3.61525e-15
Bacillus cereus	1396	species	9676532	7024	2356	0.00836062
Bacillus licheniformis	1402	species	8559910	1	0	0.0
Bacillus megaterium	1404	species	5334474	1	0	0.0
Bacillus mycoides	1405	species	11312355	93	17	0.0
Bacillus pumilus	1408	species	20721195	3	0	0.0
Bacillus sp.	1409	species	4233615	861	1	4.55565e-14
Bacillus cellulosilyticus	1413	species	4681672	1	0	0.0
Lysinibacillus sphaericus	1421	species	14371778	1	0	0.0
Bacillus subtilis	1423	species	7550081	4134	1749	0.00680168
Bacillus thuringiensis	1428	species	10269592	5680	1004	0.00473723
Amphibacillus xylanus	1449	species	2569486	1	0	0.0
Bacillus atrophaeus	1452	species	4171548	1917	1271	0.00162123
Bacillus methanolicus	1471	species	3425208	1	1	0.0
Clostridium botulinum	1491	species	4637504	1	1	0.0
Clostridioides difficile	1496	species	6297836	2641	2581	0.0048651
Clostridium pasteurianum	1501	species	7159922	2	2	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	0	0.0
Moorella thermoacetica	1525	species	5377887	1977	1943	0.0021365
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus acidophilus	1579	species	2018718	17	1	0.0
Lactobacillus brevis	1580	species	2493592	3	0	0.0
Lactobacillus buchneri	1581	species	2575738	3	1	0.0
Lactobacillus casei	1582	species	3039836	6	0	0.0
Lactobacillus delbrueckii	1584	species	1920382	23	4	0.0
Lactobacillus helveticus	1587	species	3148198	1451	980	0.00729932
Lactobacillus plantarum	1590	species	8684028	2481	2331	0.00308724
Lactobacillus gasseri	1596	species	1894360	21	2	0.0
Lactobacillus paracasei	1597	species	4200086	10	1	0.0
Lactobacillus reuteri	1598	species	2811237	3	0	0.0
Lactobacillus acetotolerans	1600	species	1704859	6	0	0.0
Lactobacillus amylovorus	1604	species	1977087	11	0	0.0
Lactobacillus fermentum	1613	species	2108824	2	1	0.0
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	0	0.0
Listeria ivanovii	1638	species	3701623	22	4	0.0
Listeria monocytogenes	1639	species	5926303	98	18	0.0
Listeria seeligeri	1640	species	2797636	15	0	4.0842e-16
Listeria innocua	1642	species	3093113	52	1	0.0
Listeria welshimeri	1643	species	2814130	1955	1841	0.0136097
Bifidobacterium coryneforme	1687	species	1755151	1	0	0.0
Bifidobacterium indicum	1691	species	1734546	1	0	0.0
Cellulomonas fimi	1708	species	4266344	2	1	0.0
Cellulomonas flavigena	1711	species	4123179	1	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	1708	1670	0.00620488
Corynebacterium glutamicum	1718	species	6155998	2	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	1	0	0.0
Corynebacterium variabile	1727	species	3433007	1	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	3	0	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	2	0	0.0
Actinobacteria	1760	class	0	2	2	0.0
Mycobacteriaceae	1762	family	0	1	0	0.0
Mycobacterium	1763	genus	0	8	7	0.0
Mycobacterium avium	1764	species	6028446	4186	4020	0.0114356
Mycobacterium bovis	1765	species	6302864	2	0	0.0
Mycobacterium fortuitum	1766	species	6254616	3	0	0.0
Mycobacterium intracellulare	1767	species	5374059	81	2	0.0
Mycobacterium kansasii	1768	species	6489764	5	0	0.0
Mycobacterium leprae	1769	species	3268137	2355	2319	0.0105472
Mycobacterium phlei	1771	species	5349645	1	0	0.0
Mycobacterium smegmatis	1772	species	20962296	5	2	0.0
Mycobacterium tuberculosis	1773	species	7403540	2	0	0.0
Mycobacterium marinum	1781	species	6555333	2	0	0.0
Mycobacterium neoaurum	1795	species	5421267	1	0	0.0
Mycobacterium chubuense	1800	species	6342624	2	0	0.0
Mycobacterium gilvum	1804	species	5883060	1	0	0.0
Mycobacterium vaccae	1810	species	6235754	3	1	0.0
Amycolatopsis methanolica	1814	species	7237391	3	0	0.0
Nocardia	1817	genus	0	1	0	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	5999	5912	0.00932678
Saccharomonospora viridis	1852	species	4308349	1	0	0.0
Frankia alni	1859	species	7497934	1	0	0.0
Streptomyces	1883	genus	0	2	0	0.0
Streptomyces albus	1888	species	15352626	4	3	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces griseus	1911	species	8545929	1	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	2	1	0.0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Streptomyces reticuli	1926	species	9336224	4	2	0.0
Streptomyces scabiei	1930	species	10148695	2	0	0.0
Streptomyces noursei	1971	species	9815884	1	0	0.0
Streptosporangium roseum	2001	species	10369518	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	1	1	0.0
Thermomonospora curvata	2020	species	5639016	1	0	0.0
Thermobifida fusca	2021	species	3642249	1	0	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Pimelobacter simplex	2045	species	5637360	1	1	0.0
Mobiluncus curtisii	2051	species	2146480	1	0	0.0
Gordonia bronchialis	2054	species	5290012	1	0	0.0
Gordonia terrae	2055	species	5701501	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	2961	2925	0.0115078
Streptomycetaceae	2062	family	0	1	0	0.0
Kitasatospora setae	2066	species	8783278	3	0	0.0
Pseudonocardiaceae	2070	family	0	2	0	0.0
Mycoplasma mycoides	2102	species	2100167	1	1	0.0
Mycoplasma californicum	2113	species	796464	1	0	0.0
Ureaplasma urealyticum	2130	species	874478	564	500	0
Methanothermus fervidus	2180	species	1243342	805	796	0.0092411
Methanococcus vannielii	2187	species	1720048	1	0	0.0
Methanococcus voltae	2188	species	1936387	1	0	0.0
Methanotorris igneus	2189	species	1854197	2	0	0.0
Methanocaldococcus jannaschii	2190	species	1739927	7	0	0.0
Methanosarcina	2207	genus	0	1	1	0.0
Methanosarcina barkeri	2208	species	4650840	3380	3248	0.0107055
Methanosarcina mazei	2209	species	4120463	18	4	0.0
Methanosarcina thermophila	2210	species	3127379	5	0	0.0
Methanosarcina acetivorans	2214	species	5751492	4095	3800	0.00932268
Methanosarcina vacuolata	2215	species	4563885	75	7	0.0
Pyrococcus	2260	genus	0	1	0	0.0
Thermococcus	2263	genus	0	6	2	0.0
Thermococcus litoralis	2265	species	2215172	4	2	0.0
Thermoproteus tenax	2271	species	1841542	5	1	0.0
Pyrobaculum islandicum	2277	species	1826402	1329	1302	0.00419398
Desulfobacterium autotrophicum	2296	species	5657782	4120	4067	0.010831
Methanosphaera stadtmanae	2317	species	1767403	1112	1094	0.00433399
Haliscomenobacter hydrossis	2350	species	8771651	1	0	0.0
Thermosipho africanus	2421	species	2016657	1371	1341	0.00379832
Fervidobacterium	2422	genus	0	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	6	4	0.0
Fervidobacterium nodosum	2424	species	1948941	1	0	0.0
Roseobacter denitrificans	2434	species	4331234	1	1	0.0
Marinobacter	2742	genus	0	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	3	0	0.0
Halomonas elongata	2746	species	4061296	3045	2997	0.00754429
Carnobacterium maltaromaticum	2751	species	3650416	1	0	0.0
Homo sapiens	9606	species	3238442024	30	14	0.0
Inovirus	10861	genus	7965	1	0	0.0
Acidovorax	12916	genus	0	2	0	0.0
Burkholderia mallei	13373	species	18282343	1205	116	3.62536e-17
Lysinibacillus fusiformis	28031	species	4843789	1	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	4	0	0.0
Streptococcus mitis	28037	species	3110438	5	2	0.0
Lactobacillus curvatus	28038	species	5775917	10	1	0.0
Rubrivivax	28067	genus	0	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	0	0.0
Burkholderia gladioli	28095	species	8975879	7	3	0.0
Tannerella forsythia	28112	species	3383154	10	1	0.0
Porphyromonas asaccharolytica	28123	species	2186370	3	0	0.0
Prevotella denticola	28129	species	2937589	4	0	0.0
Prevotella intermedia	28131	species	2718355	7	4	0.0
Prevotella melaninogenica	28132	species	3168282	2	1	0.0
Cronobacter sakazakii	28141	species	5648091	6	3	0.0
Serratia proteamaculans	28151	species	5495657	3955	3794	0.0118474
Vibrio nigripulchritudo	28173	species	6322155	4	1	0.0
Leptospira santarosai	28183	species	3983611	2	0	0.0
Acetohalobium arabaticum	28187	species	2469596	1	0	0.0
Desulfobacula toluolica	28223	species	5197905	1	1	0.0
Mycoplasma penetrans	28227	species	1358633	1	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	3	0	0.0
Burkholderia pseudomallei	28450	species	11222453	2539	1325	0.0024893
Leptospira alstonii	28452	species	4591888	2	0	0.0
Salmonella enterica	28901	species	6689149	21	4	0.0
Streptomyces cattleya	29303	species	16188068	1	0	0.0
Mycobacterium haemophilum	29311	species	4235765	8	5	0.0
Thermoanaerobacter brockii	29323	species	2344824	1	0	0.0
Staphylococcus saprophyticus	29385	species	3903594	1	0	0.0
Staphylococcus capitis	29388	species	2503265	1	0	0.0
Microlunatus phosphovorus	29405	species	5683123	3	1	0.0
Xanthomonas albilineans	29447	species	3852299	1	1	0.0
Rhizobium etli	29449	species	6784960	3	2	0.0
Pectobacterium atrosepticum	29471	species	7546597	1	0	0.0
Yersinia aldovae	29483	species	4471090	2	1	0.0
Yersinia frederiksenii	29484	species	4550894	2	1	0.0
Yersinia ruckeri	29486	species	7304941	5	1	0.0
Vibrio furnissii	29494	species	4916408	11	2	0.0
Vibrio tubiashii	29498	species	5540337	6	1	0.0
Borreliella afzelii	29518	species	1151622	36	2	1.71108e-16
Borreliella garinii	29519	species	933029	276	15	0
Pelobacter propionicus	29543	species	4241119	1	0	0.0
Lawsonia intracellularis	29546	species	1719103	1	0	0.0
Mycoplasma canadense	29554	species	693241	1	0	0.0
Caldicellulosiruptor bescii	31899	species	2931662	81	26	0.0
Amycolatopsis orientalis	31958	species	9236541	3	1	0.0
Rhodobacteraceae	31989	family	0	2	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	11	0	0.0
Achromobacter denitrificans	32002	species	6226215	1	0	0.0
Burkholderia	32008	genus	0	155	87	0.0
Methylophilaceae	32011	family	0	1	0	0.0
Thiomonas	32012	genus	0	1	0	0.0
Helicobacter hepaticus	32025	species	1799146	1290	1209	0.0149013
Xanthomonadaceae	32033	family	0	1	0	0.0
synthetic construct	32630	species	26537524	34	1	0.0
Cutibacterium avidum	33010	species	2627993	1	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	3	1	0.0
Sphingopyxis terrae	33052	species	3983415	2	0	0.0
Thauera	33057	genus	0	1	0	0.0
Acidithiobacillus caldus	33059	species	3112322	1	1	0.0
Gloeobacter violaceus	33072	species	4659019	3444	3391	0.0131528
Mycobacterium africanum	33894	species	4389314	2	0	0.0
Streptomyces avermitilis	33903	species	9119895	1	0	0.0
Amycolatopsis mediterranei	33910	species	13655759	3	2	0.0
Candidatus Phytoplasma	33926	genus	0	1	0	0.0
Lactobacillus johnsonii	33959	species	1958140	1382	1296	0.00998449
Leuconostoc citreum	33964	species	1896614	1	0	0.0
Rickettsia amblyommatis	33989	species	1468548	6	0	0.0
Rickettsia montanensis	33991	species	1279798	3	0	0.0
Rickettsia rhipicephali	33992	species	1377049	5	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	1	1	0.0
Paracoccus aminophilus	34003	species	4873118	2	1	0.0
Rhodospirillum centenum	34018	species	4355543	1	0	0.0
Leptothrix cholodnii	34029	species	4909403	3	0	0.0
Rahnella aquatilis	34038	species	5656799	3	0	0.0
Variovorax paradoxus	34073	species	6817856	8	1	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	3	0	0.0
Streptobacillus moniliformis	34105	species	1673280	4	2	0.0
Geobacter sulfurreducens	35554	species	3764200	1	1	0.0
Mycobacterium indicus pranii	35617	species	5589007	11	0	0.0
Citrobacter amalonaticus	35703	species	7931914	8	3	0.0
Corynebacterium kutscheri	35755	species	2354065	1	0	0.0
Rickettsia japonica	35790	species	1283087	2	0	0.0
Rickettsia massiliae	35791	species	1376184	5	0	0.0
Ehrlichia muris	35795	species	1196717	1	0	0.0
Nitrosospira briensis	35799	species	3210113	1	0	0.0
Rhodovulum sulfidophilum	35806	species	6638597	4	2	0.0
Bordetella holmesii	35814	species	3697767	2	2	0.0
Mycobacterium abscessus	36809	species	18231971	6	3	0.0
Thiobacillus denitrificans	36861	species	2909809	3	0	0.0
Paraburkholderia xenovorans	36873	species	19434089	4	0	0.0
Nocardia brasiliensis	37326	species	9436348	1	1	0.0
Nocardia farcinica	37329	species	6376062	2	0	0.0
Marichromatium purpuratum	37487	species	3779112	3	0	0.0
Thermus scotoductus	37636	species	2355186	5	1	0.0
Rhodococcus opacus	37919	species	8880502	3	0	0.0
Sinomonas atrocyanea	37927	species	4492204	2	0	0.0
Methanosarcina siciliae	38027	species	5222724	266	53	1.02046e-13
Corynebacterium jeikeium	38289	species	2476822	2	0	0.0
Streptomyces pristinaespiralis	38300	species	8532592	1	0	0.0
Corynebacterium vitaeruminis	38305	species	2931780	2	0	0.0
Pseudothermotoga elfii	38322	species	2169860	1	0	0.0
Acholeplasma palmae	38986	species	1554229	1	0	0.0
Methanococcus maripaludis	39152	species	1742753	1	0	0.0
[Eubacterium] rectale	39491	species	3449685	4	4	0.0
Mesorhizobium ciceri	39645	species	6838036	1	0	0.0
Methanosalsum zhilinae	39669	species	2138444	1	0	0.0
Erythrobacter litoralis	39960	species	3151875	2	0	0.0
Oligotropha carboxidovorans	40137	species	5740737	1	0	0.0
Acinetobacter johnsonii	40214	species	4081329	1	1	0.0
Aliivibrio salmonicida	40269	species	4655660	1	1	0.0
Stenotrophomonas	40323	genus	0	1	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	20	6	0.0
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Xenorhabdus poinarii	40577	species	3659523	1	0	0.0
Borrelia duttonii	40834	species	1574881	1	0	0.0
Rhodospirillaceae	41295	family	0	1	0	0.0
Burkholderia plantarii	41899	species	8081051	7	0	0.0
Nitrospira moscoviensis	42253	species	4589485	1	1	0.0
Marinovum algicola	42444	species	5252390	1	0	0.0
Streptomyces collinus	42684	species	8377286	1	0	0.0
Rickettsia felis	42862	species	1587240	31	8	0.0
Pseudomonas alcaligenes	43263	species	4406305	3	0	0.0
Pseudomonas denitrificans	43306	species	5696307	2	0	0.0
Kutzneria albida	43357	species	9874926	2	1	0.0
Paenarthrobacter aurescens	43663	species	5226648	1	0	0.0
Brachybacterium faecium	43669	species	3614992	2	0	0.0
Jonesia denitrificans	43674	species	2749646	1	1	0.0
Rothia mucilaginosa	43675	species	2278659	1	0	0.0
Caldicellulosiruptor	44000	genus	0	6	5	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	2016	1919	0.00773656
Ferrimonas balearica	44012	species	4279159	1	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	3	1	0.0
Borrelia recurrentis	44449	species	1242163	1	0	0.0
Nitrosomonas communis	44574	species	4067838	1	0	0.0
Nitrosomonas ureae	44577	species	3307820	1	0	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	0	0.0
Capnocytophaga haemolytica	45243	species	2688484	5	1	0.0
Vibrio scophthalmi	45658	species	9728927	3	1	0.0
Staphylococcus pasteuri	45972	species	2559946	1	0	0.0
Thermosipho melanesiensis	46541	species	1915238	6	4	0.0
Lactobacillus rhamnosus	47715	species	3484485	7	0	0.0
Streptomyces lydicus	47763	species	8750753	4	0	0.0
Micromonospora aurantiaca	47850	species	7025559	1	0	0.0
