name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus hyicus	1284	species	2472129	1	0	0.0
Staphylococcus simulans	1286	species	2647552	147	30	0.0
Staphylococcus xylosus	1288	species	8411206	5	3	0.0
Staphylococcus warneri	1292	species	2560716	81	67	0.0
Staphylococcus schleiferi	1295	species	12494798	13	2	0.0
Deinococcus	1298	genus	0	2	1	0.0
Deinococcus radiodurans	1299	species	6628921	525724	525683	0.551427
Streptococcus	1301	genus	0	2	2	0.0
Streptococcus gordonii	1302	species	3335036	3	0	0.0
Streptococcus oralis	1303	species	1958690	19	2	0.0
Streptococcus salivarius	1304	species	3636237	8	2	0.0
Streptococcus sanguinis	1305	species	2388435	2	0	0.0
Streptococcus suis	1307	species	2683756	8	7	0.0
Streptococcus mutans	1309	species	2017559	22498	22475	0.0
Streptococcus agalactiae	1311	species	5721038	1158	1136	0.0
Streptococcus pneumoniae	1313	species	2272871	41510	40793	0.0
Streptococcus pyogenes	1314	species	4096430	3	1	0.0
Streptococcus parasanguinis	1318	species	2162630	6	5	0.0
Streptococcus anginosus	1328	species	2557124	3	1	0.0
Streptococcus dysgalactiae	1334	species	2149105	23	6	0.0
Streptococcus intermedius	1338	species	1963517	24	1	0.0
Streptococcus parauberis	1348	species	2143887	1	0	0.0
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus faecalis	1351	species	3401628	17847	17839	0.0
Enterococcus faecium	1352	species	5898717	3	1	0.0
Enterococcus gallinarum	1353	species	3821349	4	0	0.0
Enterococcus hirae	1354	species	2908247	8	6	0.0
Lactococcus lactis	1358	species	2704731	2	1	0.0
Lactococcus piscium	1364	species	2503066	1	0	0.0
Aerococcus urinae	1376	species	2027618	1	0	0.0
Aerococcus viridans	1377	species	2199877	1	0	0.0
Atopobium parvulum	1382	species	1543805	6	4	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus	1386	genus	0	2	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	1	1	0.0
Bacillus anthracis	1392	species	17446789	88	32	0.0
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	10017	9474	0.0
Bacillus coagulans	1398	species	4327944	4	1	0.0
Bacillus licheniformis	1402	species	8559910	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	9	6	0.0
Paenibacillus polymyxa	1406	species	6883167	1	0	0.0
Bacillus pumilus	1408	species	20721195	2	1	0.0
Bacillus sp.	1409	species	4233615	1	0	0.0
Geobacillus stearothermophilus	1422	species	3676494	1	0	0.0
Bacillus subtilis	1423	species	7550081	8	7	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	879	345	0.0
Geobacillus kaustophilus	1462	species	3592666	1	1	0.0
Brevibacillus laterosporus	1465	species	5153859	1	1	0.0
Sporosarcina psychrophila	1476	species	4674191	4	2	0.0
Clostridium acetobutylicum	1488	species	4136895	1	0	0.0
Clostridium botulinum	1491	species	4637504	5	4	0.0
Clostridium butyricum	1492	species	13843423	3	3	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Clostridioides difficile	1496	species	6297836	2	1	0.0
Clostridium pasteurianum	1501	species	7159922	4338	1780	0.0
Acetoanaerobium sticklandii	1511	species	2715461	1	0	0.0
Clostridium tetani	1513	species	2869591	1	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	0	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	43706	41148	0.0
[Clostridium] cellulolyticum	1521	species	4068724	2	1	0.0
Moorella thermoacetica	1525	species	5377887	3	0	0.0
Clostridium kluyveri	1534	species	3989551	3	1	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Clostridium baratii	1561	species	3338630	5	5	0.0
Leifsonia xyli	1575	species	2955779	76	56	0.0
Lactobacillus acidophilus	1579	species	2018718	1	0	0.0
Lactobacillus buchneri	1581	species	2575738	1	0	0.0
Lactobacillus casei	1582	species	3039836	1	0	0.0
Lactobacillus plantarum	1590	species	8684028	5	2	0.0
Lactobacillus gasseri	1596	species	1894360	375	365	0.0
Lactobacillus sakei	1599	species	1884661	1	0	0.0
Lactobacillus amylovorus	1604	species	1977087	1	0	0.0
Lactobacillus salivarius	1624	species	2663133	1	1	0.0
Listeria ivanovii	1638	species	3701623	44	3	0.0
Listeria monocytogenes	1639	species	5926303	28017	27829	0.0
Listeria seeligeri	1640	species	2797636	63	1	0.0
Listeria innocua	1642	species	3093113	108	7	0.0
Listeria welshimeri	1643	species	2814130	84	2	0.0
Renibacterium salmoninarum	1646	species	3155250	1	0	0.0
Erysipelothrix rhusiopathiae	1648	species	2398466	2	0	0.0
Corynebacteriaceae	1653	family	0	4	0	0.0
Actinomyces	1654	genus	0	1	0	0.0
Trueperella pyogenes	1661	species	3453353	50	42	0.0
Arthrobacter	1663	genus	0	6	0	0.0
Bifidobacterium	1678	genus	0	8	4	0.0
Bifidobacterium adolescentis	1680	species	3233293	36	16	0.0
Bifidobacterium bifidum	1681	species	2209322	18	8	0.0
Bifidobacterium angulatum	1683	species	2043306	10	4	0.0
Bifidobacterium asteroides	1684	species	2167304	10	7	0.0
Bifidobacterium breve	1685	species	2328021	20	4	0.0
Bifidobacterium catenulatum	1686	species	2079525	17	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	19	15	0.0
Bifidobacterium dentium	1689	species	2636018	19	8	0.0
Bifidobacterium indicum	1691	species	1734546	4	1	0.0
Bifidobacterium pseudolongum	1694	species	2032698	12	8	0.0
Brevibacterium linens	1703	species	8072179	63	51	0.0
Corynebacterium stationis	1705	species	2853666	2	1	0.0
Cellulomonas	1707	genus	0	3	0	0.0
Cellulomonas fimi	1708	species	4266344	90	63	0.0
Cellulomonas flavigena	1711	species	4123179	104	64	0.0
Corynebacterium	1716	genus	0	9	0	0.0
Corynebacterium diphtheriae	1717	species	2468991	8	6	0.0
Corynebacterium glutamicum	1718	species	6155998	19	5	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	5	4	0.0
Corynebacterium callunae	1721	species	2928683	2	2	0.0
Corynebacterium variabile	1727	species	3433007	80	71	0.0
Eubacterium limosum	1736	species	4233519	8	6	0.0
Propionibacterium freudenreichii	1744	species	2646865	53	37	0.0
Propionibacterium acnes	1747	species	3361368	83216	82968	0.205737
Acidipropionibacterium acidipropionici	1748	species	7323316	105	74	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	55	42	0.0
Thermoanaerobacter	1754	genus	0	1	0	0.0
Actinobacteria	1760	class	0	26	8	0.0
Mycobacteriaceae	1762	family	0	1	0	0.0
Mycobacterium	1763	genus	0	18	2	0.0
Mycobacterium avium	1764	species	6028446	38	25	0.0
Mycobacterium bovis	1765	species	6302864	10	0	0.0
Mycobacterium fortuitum	1766	species	6254616	28	0	0.0
Mycobacterium intracellulare	1767	species	5374059	5	0	0.0
Mycobacterium kansasii	1768	species	6489764	8	5	0.0
Mycobacterium leprae	1769	species	3268137	1	0	0.0
Mycobacterium phlei	1771	species	5349645	16	10	0.0
Mycobacterium smegmatis	1772	species	20962296	26	13	0.0
Mycobacterium tuberculosis	1773	species	7403540	10	0	0.0
Mycobacterium chelonae	1774	species	5029817	8	4	0.0
Mycobacterium marinum	1781	species	6555333	24	1	0.0
Mycobacterium neoaurum	1795	species	5421267	15	0	0.0
Mycobacterium chubuense	1800	species	6342624	15	11	0.0
Mycobacterium gilvum	1804	species	5883060	17	7	0.0
Mycobacterium vaccae	1810	species	6235754	33	12	0.0
Amycolatopsis methanolica	1814	species	7237391	46	26	0.0
Nocardia	1817	genus	0	2	0	0.0
Rhodococcus	1827	genus	0	8	0	0.0
Rhodococcus fascians	1828	species	5502110	17	2	0.0
Rhodococcus erythropolis	1833	species	6734667	32	17	0.0
Saccharopolyspora erythraea	1836	species	8212805	26	7	0.0
Pseudonocardia	1847	genus	0	3	0	0.0
Saccharomonospora viridis	1852	species	4308349	14	3	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	13	5	0.0
Geodermatophilus	1860	genus	0	1	0	0.0
Geodermatophilus obscurus	1861	species	5322497	13	7	0.0
Actinoplanes	1865	genus	0	4	0	0.0
Actinoplanes missouriensis	1866	species	8773466	39	22	0.0
Streptomyces	1883	genus	0	76	25	0.0
Streptomyces albus	1888	species	15352626	47	24	0.0
Streptomyces ambofaciens	1889	species	8265737	16	6	0.0
Streptomyces clavuligerus	1901	species	7590758	25	13	0.0
Streptomyces coelicolor	1902	species	9054847	41	20	0.0
Streptomyces glaucescens	1907	species	7623774	17	3	0.0
Streptomyces globisporus	1908	species	7783599	16	7	0.0
Streptomyces griseus	1911	species	8545929	38	9	0.0
Streptomyces hygroscopicus	1912	species	10333189	27	13	0.0
Streptomyces lincolnensis	1915	species	10319054	45	30	0.0
Streptomyces lividans	1916	species	8345283	38	21	0.0
Streptomyces reticuli	1926	species	9336224	26	17	0.0
Streptomyces scabiei	1930	species	10148695	32	13	0.0
Streptomyces noursei	1971	species	9815884	10	3	0.0
Streptosporangium roseum	2001	species	10369518	33	20	0.0
Streptosporangiaceae	2004	family	0	1	0	0.0
Thermobispora bispora	2006	species	4189976	14	6	0.0
Nocardiopsis	2013	genus	0	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	42	25	0.0
Thermomonospora curvata	2020	species	5639016	13	11	0.0
Thermobifida fusca	2021	species	3642249	4	2	0.0
Microbacterium testaceum	2033	species	3982034	28	12	0.0
Tropheryma whipplei	2039	species	926620	1	1	0.0
Aeromicrobium erythreum	2041	species	3629239	56	28	0.0
Pimelobacter simplex	2045	species	5637360	42	30	0.0
Rothia dentocariosa	2047	species	2506025	39	39	0.0
Actinomycetaceae	2049	family	0	7	0	0.0
Mobiluncus curtisii	2051	species	2146480	8	7	0.0
Gordonia	2053	genus	0	9	0	0.0
Gordonia bronchialis	2054	species	5290012	19	12	0.0
Gordonia terrae	2055	species	5701501	17	8	0.0
Sphaerobacter thermophilus	2057	species	3993764	6	6	0.0
Tsukamurella paurometabola	2061	species	4479724	15	12	0.0
Streptomycetaceae	2062	family	0	10	0	0.0
Kitasatospora setae	2066	species	8783278	35	16	0.0
Pseudonocardiaceae	2070	family	0	9	0	0.0
Mycoplasma mycoides	2102	species	2100167	2	0	0.0
Mycoplasma pulmonis	2107	species	963879	1	1	0.0
Mycoplasma synoviae	2109	species	822985	1	0	0.0
Mycoplasma mobile	2118	species	777079	1	0	0.0
Mesoplasma florum	2151	species	809524	1	1	0.0
Methanobrevibacter smithii	2173	species	1853160	8153	8153	0.0
Methanococcus vannielii	2187	species	1720048	6	0	0.0
Methanoculleus marisnigri	2198	species	2478101	7	7	0.0
Methanosarcina barkeri	2208	species	4650840	1	1	0.0
Methanosarcina acetivorans	2214	species	5751492	2	2	0.0
Haloarcula marismortui	2238	species	4274642	1	0	0.0
Halobacterium salinarum	2242	species	2619893	2	0	0.0
Haloferax volcanii	2246	species	4012900	1	0	0.0
Halorubrum lacusprofundi	2247	species	3692576	6	4	0.0
Haloferax mediterranei	2252	species	3904707	1	1	0.0
Natronomonas pharaonis	2257	species	2749696	1	0	0.0
Thermococcales	2258	order	0	5	0	0.0
Thermoproteus tenax	2271	species	1841542	1	0	0.0
Halanaerobium praevalens	2331	species	2309262	1	0	0.0
Haliscomenobacter hydrossis	2350	species	8771651	1	1	0.0
Xylella fastidiosa	2371	species	2609554	3	2	0.0
Gardnerella vaginalis	2702	species	1669705	8	8	0.0
Symbiobacterium thermophilum	2734	species	3566135	7	5	0.0
Halomonas elongata	2746	species	4061296	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	3	1	0.0
Homo sapiens	9606	species	3238442024	1056	663	0.0
Murid herpesvirus 1	10366	species	230278	4	3	0.0
Escherichia virus P1	10678	species	94800	19	1	0.0
Siphoviridae	10699	family	47340	56	1	0.0
Pseudomonas phage D3112	10708	species	37611	12	10	0.0
Burkholderia mallei	13373	species	18282343	5	0	0.0
Natrialba magadii	13769	species	4443643	8	3	0.0
Bifidobacterium animalis	28025	species	2054141	501	446	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	24	4	0.0
Staphylococcus lugdunensis	28035	species	3479969	162	41	0.0
Streptococcus mitis	28037	species	3110438	212	114	0.0
Lactobacillus curvatus	28038	species	5775917	1	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	4	1	0.0
Micromonosporaceae	28056	family	0	5	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	16	14	0.0
Nostoc sp. PCC 7524	28072	species	6718869	3	2	0.0
Neisseria weaveri	28091	species	2188497	4	2	0.0
Burkholderia gladioli	28095	species	8975879	8	7	0.0
Tannerella forsythia	28112	species	3383154	2	0	0.0
Bacteroides ovatus	28116	species	6473892	4	1	0.0
Odoribacter splanchnicus	28118	species	4392288	1	0	0.0
Prevotella denticola	28129	species	2937589	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	7	4	0.0
Serratia proteamaculans	28151	species	5495657	1	1	0.0
Yersinia kristensenii	28152	species	4496569	1	0	0.0
Vibrio nigripulchritudo	28173	species	6322155	1	0	0.0
Acetohalobium arabaticum	28187	species	2469596	1	1	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Desulfobacula toluolica	28223	species	5197905	1	1	0.0
Colwellia psychrerythraea	28229	species	5373180	1	0	0.0
Geobacter metallireducens	28232	species	4011182	1	1	0.0
Halomonadaceae	28256	family	0	2	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	10	8	0.0
Clavibacter michiganensis	28447	species	3302478	134	79	0.0
Komagataeibacter xylinus	28448	species	3905082	2	0	0.0
Burkholderia pseudomallei	28450	species	11222453	21	8	0.0
Salmonella enterica	28901	species	6689149	90	14	0.0
Natronococcus occultus	29288	species	4314118	2	1	0.0
Streptomyces cattleya	29303	species	16188068	36	22	0.0
Mycobacterium haemophilum	29311	species	4235765	6	3	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	1	0	0.0
Staphylococcus saprophyticus	29385	species	3903594	6	0	0.0
Staphylococcus capitis	29388	species	2503265	71	6	0.0
Microlunatus phosphovorus	29405	species	5683123	37	17	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Moraxella ovis	29433	species	2306095	2	0	0.0
Pseudomonas savastanoi	29438	species	6112448	2	0	0.0
Xanthomonas albilineans	29447	species	3852299	3	2	0.0
Rhizobium etli	29449	species	6784960	8	3	0.0
Brucella suis	29461	species	8101909	1	0	0.0
Yersinia aldovae	29483	species	4471090	2	0	0.0
Yersinia frederiksenii	29484	species	4550894	1	0	0.0
Yersinia rohdei	29485	species	4372253	1	0	0.0
Rhodothermus marinus	29549	species	3360429	2	2	0.0
Mycoplasma canis	29555	species	933117	1	0	0.0
Taylorella equigenitalis	29575	species	1713991	7	4	0.0
Bifidobacteriaceae	31953	family	0	4	0	0.0
Amycolatopsis orientalis	31958	species	9236541	42	20	0.0
Methylobacterium radiotolerans	31998	species	6899110	5	1	0.0
Achromobacter denitrificans	32002	species	6226215	5	0	0.0
Nitrosomonadales	32003	order	0	36	0	0.0
Burkholderia	32008	genus	0	10	3	0.0
Xanthomonadaceae	32033	family	0	1	0	0.0
Calothrix parietina	32054	species	6960392	1	0	0.0
synthetic construct	32630	species	26537524	9847	2055	0.0
Cutibacterium avidum	33010	species	2627993	80	47	0.0
Parvimonas micra	33033	species	1627009	1	1	0.0
Anaerococcus prevotii	33034	species	1998633	2	1	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	3	2	0.0
Sphingopyxis terrae	33052	species	3983415	1	1	0.0
Acidithiobacillus caldus	33059	species	3112322	11	10	0.0
Gloeobacter violaceus	33072	species	4659019	3	3	0.0
Acidobacterium capsulatum	33075	species	4127356	5	5	0.0
Murid herpesvirus 4	33708	species	119451	1	1	0.0
Coriobacterium glomerans	33871	species	2115681	3	1	0.0
Microbacterium	33882	genus	0	3	0	0.0
Rathayibacter tritici	33888	species	3354681	29	16	0.0
Mycobacterium africanum	33894	species	4389314	10	0	0.0
Streptomyces avermitilis	33903	species	9119895	56	40	0.0
Bifidobacterium thermophilum	33905	species	2291643	11	6	0.0
Amycolatopsis mediterranei	33910	species	13655759	34	25	0.0
Geobacillus thermodenitrificans	33940	species	3608012	1	1	0.0
Geobacillus thermoleovorans	33941	species	5320134	1	1	0.0
Lactobacillus johnsonii	33959	species	1958140	8	3	0.0
Melissococcus plutonius	33970	species	2059558	3	0	0.0
Kineococcus	33981	genus	0	2	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	2	1	0.0
Paracoccus aminophilus	34003	species	4873118	4	3	0.0
Rhodospirillum centenum	34018	species	4355543	2	1	0.0
Leptothrix cholodnii	34029	species	4909403	8	3	0.0
Rahnella aquatilis	34038	species	5656799	1	0	0.0
Variovorax paradoxus	34073	species	6817856	33	19	0.0
Streptobacillus moniliformis	34105	species	1673280	1	0	0.0
Geobacter sulfurreducens	35554	species	3764200	1	0	0.0
Mycobacterium indicus pranii	35617	species	5589007	3	0	0.0
Citrobacter amalonaticus	35703	species	7931914	9	7	0.0
Haloferax gibbonsii	35746	species	3918454	2	1	0.0
