name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Edwardsiella tarda	636	species	3717889	1006	270	9.08684e-08
Vibrionaceae	641	family	0	31	0	0.0
Aeromonas	642	genus	0	119	0	0.0
Aeromonas hydrophila	644	species	7739252	4316	2412	4.29876e-316
Aeromonas salmonicida	645	species	5040536	556	343	1.93953e-07
Aeromonas media	651	species	4788430	749	181	5.44734e-07
Aeromonas schubertii	652	species	4400034	854	497	0.0
Aeromonas veronii	654	species	7214925	1093	514	4.88652e-08
Vibrio	662	genus	0	47	1	0.0
Vibrio alginolyticus	663	species	8138835	159	92	0.0
Vibrio cholerae	666	species	6170861	212	103	1.32411e-251
Aliivibrio fischeri	668	species	4273718	57	33	0.0
Vibrio harveyi	669	species	11920371	90	39	0.0
Vibrio parahaemolyticus	670	species	10344823	295	198	1.18605e-317
Vibrio vulnificus	672	species	10215744	233	157	0.0
Grimontia hollisae	673	species	3998273	108	77	0.0
Vibrio mimicus	674	species	8922704	118	51	0.0
Vibrio fluvialis	676	species	4827724	152	69	0.0
Vibrio campbellii	680	species	12090206	97	51	0.0
Vibrio natriegens	691	species	10692018	252	84	0.0
Plesiomonas	702	genus	0	6	0	0.0
Plesiomonas shigelloides	703	species	3405979	331	272	0.0
Pasteurellaceae	712	family	0	43	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	110	83	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	88	68	0.0
Actinobacillus suis	716	species	2501598	114	56	0.0
Actinobacillus equuli	718	species	2431533	60	21	0.0
Haemophilus	724	genus	0	15	0	0.0
Haemophilus influenzae	727	species	2672708	293	214	1.21777e-07
Haemophilus parainfluenzae	729	species	2086875	101	71	3.1193e-07
[Haemophilus] ducreyi	730	species	10121291	94	21	2.78182e-45
Histophilus somni	731	species	2138367	72	65	0.0
Aggregatibacter aphrophilus	732	species	3520359	129	92	0.0
[Haemophilus] parasuis	738	species	4546750	147	114	0.0
Pasteurella	745	genus	0	1	0	0.0
Pasteurella multocida	747	species	2546987	186	127	0.0
Gallibacterium anatis	750	species	2694139	75	52	0.0
Rickettsiales	766	order	0	1	0	0.0
Anaplasma centrale	769	species	1206806	18	16	0.0
Anaplasma marginale	770	species	1200061	8	7	0.0
Bartonellaceae	772	family	0	3	0	0.0
Bartonella bacilliformis	774	species	1444212	31	26	0.0
Coxiella	776	genus	0	1	0	0.0
Coxiella burnetii	777	species	2076694	45	35	0.0
Ehrlichia ruminantium	779	species	2264626	41	35	0.0
Rickettsia	780	genus	0	21	12	0.0
Rickettsia conorii	781	species	1268755	4	1	0.0
Rickettsia prowazekii	782	species	1111249	36	15	0.0
Orientia tsutsugamushi	784	species	2068019	61	59	0.0
Rickettsia typhi	785	species	1112275	49	34	0.0
Rickettsia akari	786	species	1231060	9	5	0.0
Rickettsia australis	787	species	1323280	23	14	0.0
Rickettsia canadensis	788	species	1155000	30	24	0.0
Bartonella quintana	803	species	1584515	36	12	0.0
Chlamydia	810	genus	0	3	0	0.0
Chlamydia trachomatis	813	species	1376168	127	120	1.89193e-06
Bacteroides	816	genus	0	2	0	0.0
Bacteroides fragilis	817	species	7824806	143	99	1.31891e-216
Bacteroides thetaiotaomicron	818	species	6390542	156	125	6.50787e-189
Bacteroides vulgatus	821	species	5163189	89	28	0.0
Parabacteroides distasonis	823	species	4811379	83	54	0.0
Campylobacter gracilis	824	species	2281652	64	44	0.0
Sebaldella termitidis	826	species	4486650	156	121	0.0
Campylobacter ureolyticus	827	species	1641887	21	16	0.0
Fibrobacter	832	genus	0	3	0	0.0
Fibrobacter succinogenes	833	species	7685639	144	119	0.0
Porphyromonas gingivalis	837	species	2343668	70	52	1.38864e-07
Prevotella	838	genus	0	6	1	0.0
Prevotella ruminicola	839	species	3619559	99	84	0.0
Roseburia	841	genus	0	1	0	0.0
Wolinella succinogenes	844	species	2110355	253	241	8.63614e-06
Fusobacterium	848	genus	0	1	0	0.0
Fusobacterium nucleatum	851	species	2948417	585	416	5.5191e-07
Syntrophomonas wolfei	863	species	2936195	136	92	0.0
Dichelobacter nodosus	870	species	1389350	48	37	0.0
Desulfovibrio	872	genus	0	102	0	0.0
Desulfovibrio africanus	873	species	4200534	504	273	0.0
Desulfovibrio desulfuricans	876	species	3366008	1281	779	9.6695e-08
Desulfovibrio salexigens	880	species	4289847	163	93	0.0
Desulfovibrio vulgaris	881	species	3802302	1374	1013	9.41589e-07
Desulfuromonas	890	genus	0	11	0	0.0
Desulfobulbus	893	genus	0	1	0	0.0
Desulfobulbus propionicus	894	species	3851869	402	311	0.0
Desulfococcus	896	genus	0	1	0	0.0
Desulfococcus multivorans	897	species	4455399	267	160	0.0
Desulfomicrobium	898	genus	0	4	0	0.0
Desulfomicrobium baculatum	899	species	3942657	493	349	0.0
Acidaminococcus fermentans	905	species	2329769	213	166	0.0
Megasphaera elsdenii	907	species	2504349	119	93	0.0
Nitrobacter	911	genus	0	2	0	0.0
Nitrobacter hamburgensis	912	species	5011522	598	437	0.0
Nitrobacter winogradskyi	913	species	3402093	315	170	0.0
Nitrosomonas	914	genus	0	12	0	0.0
Nitrosomonas europaea	915	species	2812094	94	53	1.15881e-07
Nitrosomonas eutropha	916	species	2781824	110	60	3.46406e-105
Acidithiobacillus ferrooxidans	920	species	2933717	323	218	0.0
Starkeya novella	921	species	4765023	1718	976	0.0
Thiomonas intermedia	926	species	3462095	1066	739	8.03396e-06
Halothiobacillus neapolitanus	927	species	2582886	146	105	0.0
Hydrogenobacter thermophilus	940	species	3486067	31	25	0.0
Anaplasmataceae	942	family	0	1	0	0.0
Ehrlichia canis	944	species	1315030	17	13	0.0
Ehrlichia chaffeensis	945	species	1174554	19	12	0.0
Anaplasma phagocytophilum	948	species	1493914	29	27	0.0
Neorickettsia risticii	950	species	879977	7	1	0.0
Neorickettsia sennetsu	951	species	859006	11	6	0.0
Wolbachia	953	genus	0	3	0	0.0
Francisella persica	954	species	3057444	43	22	0.0
Bdellovibrio	958	genus	0	2	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	296	186	0.0
Herbaspirillum	963	genus	0	47	0	0.0
Herbaspirillum seropedicae	964	species	8221139	1661	945	2.31517e-33
Selenomonas	970	genus	0	62	0	0.0
Selenomonas ruminantium	971	species	3631933	252	176	0.0
Halanaerobiaceae	972	family	0	11	0	0.0
Bacteroidetes	976	phylum	0	2	0	0.0
Cytophaga	978	genus	0	1	0	0.0
Cellulophaga lytica	979	species	3795066	95	66	0.0
Pedobacter heparinus	984	species	5167383	132	100	6.2982e-08
Cytophaga hutchinsonii	985	species	4433218	119	108	0.0
Flavobacterium johnsoniae	986	species	5603295	323	265	0.0
Flexibacter	992	genus	0	2	0	0.0
Solitalea canadensis	995	species	5202069	106	71	0.0
Flavobacterium columnare	996	species	6492116	209	157	0.0
Flexibacter litoralis	999	species	4919337	75	54	0.0
Marivirga tractuosa	1006	species	4516490	88	69	0.0
Saprospira grandis	1008	species	4400185	66	30	0.0
Weeksella virosa	1014	species	2272954	179	159	1.979e-06
Capnocytophaga	1016	genus	0	1	0	0.0
Capnocytophaga ochracea	1018	species	2612925	44	19	0.0
Erythrobacter	1041	genus	0	1	0	0.0
Chromatiaceae	1046	family	0	27	0	0.0
Allochromatium vinosum	1049	species	3669074	583	318	0.0
Ectothiorhodospira	1051	genus	0	15	0	0.0
Halorhodospira halophila	1053	species	2678452	774	558	0.0
Rhodobacter	1060	genus	0	44	0	0.0
Rhodobacter capsulatus	1061	species	3871920	955	650	0.0
Rhodobacter sphaeroides	1063	species	5768316	2787	1835	0.0
Rhodomicrobium	1068	genus	0	21	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	421	339	0.0
Rhodopseudomonas	1073	genus	0	52	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	6795	4880	0.0
Blastochloris viridis	1079	species	11174693	954	638	0.0
Rhodospirillum	1081	genus	0	16	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	569	439	0.0
Rhodospirillum rubrum	1085	species	4379691	1035	752	0.0
Chlorobium limicola	1092	species	2763181	129	104	0.0
Chlorobium phaeovibrioides	1094	species	1966858	57	38	0.0
Chlorobium phaeobacteroides	1096	species	2935152	188	163	0.0
Chlorobaculum tepidum	1097	species	2154946	148	81	0.0
Pelodictyon	1099	genus	0	4	0	0.0
Pelodictyon luteolum	1100	species	2364842	297	238	0.0
Prosthecochloris	1101	genus	0	1	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	47	41	0.0
Chloroflexaceae	1106	family	0	1	0	0.0
Chloroflexus	1107	genus	0	1	0	0.0
Chloroflexus aurantiacus	1108	species	5258541	180	0	0.0
Porphyrobacter	1111	genus	0	32	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	668	375	0.0
Cyanobacteria	1117	phylum	0	3	0	0.0
Chroococcales	1118	order	0	2	0	0.0
Microcystis aeruginosa	1126	species	4810004	107	58	0.0
Synechococcus	1129	genus	0	23	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	43	32	0.0
Synechocystis sp. PCC 6803	1148	species	6436711	58	38	0.0
Oscillatoriales	1150	order	0	3	0	0.0
Oscillatoria	1158	genus	0	1	0	0.0
Nostocales	1161	order	0	1	0	0.0
Nostocaceae	1162	family	0	1	0	0.0
Trichormus azollae	1164	species	5486145	63	52	0.0
Anabaena cylindrica	1165	species	7063285	103	79	0.0
Nostoc	1177	genus	0	1	0	0.0
Fischerella	1190	genus	0	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	90	55	0.0
Prochlorococcus	1218	genus	0	1	0	0.0
Prochlorococcus marinus	1219	species	1879471	427	327	0.0
Proteobacteria	1224	phylum	0	253	0	0.0
Nitrosococcus	1227	genus	0	1	0	0.0
Nitrosococcus oceani	1229	species	3522111	35	27	0.0
Nitrosospira multiformis	1231	species	3234309	283	268	0.0
Nitrospira	1234	genus	0	31	0	0.0
Gammaproteobacteria	1236	class	0	529	0	0.0
Piscirickettsia	1237	genus	0	2	0	0.0
Piscirickettsia salmonis	1238	species	10317144	156	115	0.0
Firmicutes	1239	phylum	0	34	0	0.0
Leuconostoc	1243	genus	0	9	2	0.0
Leuconostoc gelidum	1244	species	1966103	194	152	6.72973e-07
Leuconostoc mesenteroides	1245	species	1966146	251	169	6.6784e-06
Leuconostoc lactis	1246	species	1788069	98	68	5.55891e-07
Oenococcus oeni	1247	species	1780517	84	52	1.82806e-07
Leuconostoc carnosum	1252	species	1773468	141	96	1.38904e-32
Pediococcus	1253	genus	0	1	0	0.0
Pediococcus acidilactici	1254	species	2131361	90	63	0.0
Pediococcus pentosaceus	1255	species	1817384	131	81	0.0
Finegoldia magna	1260	species	1986740	223	202	4.91436e-07
Ruminococcus albus	1264	species	4482087	125	91	0.0
Micrococcaceae	1268	family	0	2305	148	0.0
Micrococcus	1269	genus	0	141	0	0.0
Micrococcus luteus	1270	species	2501097	272644	259518	0.00679593
Dermacoccus nishinomiyaensis	1274	species	3113642	2473328	2461734	0.0884431
Kytococcus sedentarius	1276	species	2785024	17343	9130	0.000253692
Staphylococcus	1279	genus	0	2043	1759	0.0
Staphylococcus aureus	1280	species	7252422	34432	12792	0.000131122
Staphylococcus carnosus	1281	species	2605765	8411	3857	3.08506e-05
Staphylococcus epidermidis	1282	species	3296362	92095	74075	0.0043357
Staphylococcus haemolyticus	1283	species	2629003	23334	17517	0.000384153
Staphylococcus hyicus	1284	species	2472129	2144	1371	3.06785e-06
Staphylococcus simulans	1286	species	2647552	4993	2921	5.4807e-06
Staphylococcus xylosus	1288	species	8411206	541348	524643	0.00059277
Staphylococcus warneri	1292	species	2560716	10259	5351	7.64706e-05
Staphylococcus schleiferi	1295	species	12494798	4750	2155	9.03955e-07
Deinococcus	1298	genus	0	87	2	0.0
Deinococcus radiodurans	1299	species	6628921	885	623	5.89149e-07
Streptococcaceae	1300	family	0	21	0	0.0
Streptococcus	1301	genus	0	264	3	0.0
Streptococcus gordonii	1302	species	3335036	211	113	5.23156e-07
Streptococcus oralis	1303	species	1958690	144	102	5.34979e-07
Streptococcus salivarius	1304	species	3636237	285	148	1.64943e-06
Streptococcus sanguinis	1305	species	2388435	211	170	0.0
Streptococcus suis	1307	species	2683756	472	342	1.93121e-17
Streptococcus thermophilus	1308	species	3463400	154	76	1.63591e-06
Streptococcus mutans	1309	species	2017559	239	173	2.11566e-07
Streptococcus agalactiae	1311	species	5721038	301	164	5.04719e-07
Streptococcus pneumoniae	1313	species	2272871	233	108	6.37851e-07
Streptococcus pyogenes	1314	species	4096430	308	226	2.97847e-26
Streptococcus parasanguinis	1318	species	2162630	122	83	0.0
Streptococcus anginosus	1328	species	2557124	292	195	1.56628e-07
Streptococcus dysgalactiae	1334	species	2149105	153	81	6.01796e-07
Streptococcus equi	1336	species	2140495	165	119	3.91818e-07
Streptococcus intermedius	1338	species	1963517	154	70	0
Streptococcus iniae	1346	species	2086959	130	97	0.0
Streptococcus parauberis	1348	species	2143887	142	98	3.9102e-07
Streptococcus uberis	1349	species	1852352	169	109	0.0
Enterococcus	1350	genus	0	98	0	0.0
Enterococcus faecalis	1351	species	3401628	757	346	7.13612e-06
Enterococcus faecium	1352	species	5898717	1021	552	2.20937e-06
Enterococcus gallinarum	1353	species	3821349	526	344	4.17203e-06
Enterococcus hirae	1354	species	2908247	401	334	5.92018e-06
Lactococcus	1357	genus	0	2	0	0.0
Lactococcus lactis	1358	species	2704731	695	413	3.62637e-06
Lactococcus garvieae	1363	species	1957049	196	107	0.0
Lactococcus piscium	1364	species	2503066	138	108	0.0
Planococcus	1372	genus	0	45	13	0.0
Planococcus kocurii	1374	species	3485580	427	317	0.0
Aerococcus	1375	genus	0	1	0	0.0
Aerococcus urinae	1376	species	2027618	186	124	0.0
Aerococcus viridans	1377	species	2199877	290	161	3.5862e-06
Gemella	1378	genus	0	1	0	0.0
Atopobium parvulum	1382	species	1543805	126	84	0.0
Bacillales	1385	order	0	165	0	0.0
Bacillus	1386	genus	0	19293	18812	0.0
Bacillus amyloliquefaciens	1390	species	5608910	3832	455	5.00839e-05
Bacillus anthracis	1392	species	17446789	64061	3457	2.65202e-06
Brevibacillus brevis	1393	species	6296436	942	687	0.0
Bacillus cereus	1396	species	9676532	569721	172551	0.000422646
Bacillus coagulans	1398	species	4327944	583	432	7.61364e-08
Bacillus licheniformis	1402	species	8559910	644	243	1.16794e-145
Bacillus megaterium	1404	species	5334474	19326	15749	0.000482397
Bacillus mycoides	1405	species	11312355	439617	168707	0.00088191
Paenibacillus polymyxa	1406	species	6883167	19342	9162	3.82904e-06
Bacillus pumilus	1408	species	20721195	423212	406646	0.00336732
Bacillus sp.	1409	species	4233615	116	3	1.194e-117
Bacillus cellulosilyticus	1413	species	4681672	702	297	3.30942e-152
Lysinibacillus sphaericus	1421	species	14371778	1754	1443	1.37469e-05
Geobacillus stearothermophilus	1422	species	3676494	186	21	0
Bacillus subtilis	1423	species	7550081	5412	1794	1.37893e-05
Parageobacillus thermoglucosidans	1426	species	5935916	447	187	2.02581e-07
Bacillus thuringiensis	1428	species	10269592	2119397	565184	0.0087505
Amphibacillus xylanus	1449	species	2569486	705	582	1.26665e-07
Bacillus atrophaeus	1452	species	4171548	500	255	1.13885e-142
Geobacillus kaustophilus	1462	species	3592666	158	30	7.56032e-08
Paenibacillus larvae	1464	species	4056006	1200	825	0.0
Brevibacillus laterosporus	1465	species	5153859	894	636	0.0
Bacillus methanolicus	1471	species	3425208	557	337	0.0
Sporosarcina psychrophila	1476	species	4674191	800	566	0
