name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Acidiphilium cryptum	524	species	3963080	1	0	0.0
Ochrobactrum anthropi	529	species	5053471	1	1	0.0
Beijerinckia indica	533	species	4418616	1	0	0.0
Chromobacterium violaceum	536	species	4751080	1	1	0.0
Zymomonas mobilis	542	species	2426073	1	1	0.0
Citrobacter freundii	546	species	16193243	28	22	0.0
Enterobacter	547	genus	0	13	9	0.0
[Enterobacter] aerogenes	548	species	10750562	23	17	0.0
Pantoea agglomerans	549	species	9924054	2	0	0.0
Enterobacter cloacae	550	species	10083180	7484	904	0.0
Pantoea ananatis	553	species	4842757	1	1	0.0
Escherichia	561	genus	0	6	0	0.0
Escherichia coli	562	species	12319210	28424	25446	0.0
Escherichia fergusonii	564	species	4643861	40	7	0.0
Hafnia alvei	569	species	6928293	1	0	0.0
Klebsiella oxytoca	571	species	16779606	13	6	0.0
Klebsiella pneumoniae	573	species	15713353	58	34	0.0
Morganella morganii	582	species	3853791	2	0	0.0
Providencia stuartii	588	species	6521015	2	2	0.0
Serratia liquefaciens	614	species	7946985	1	1	0.0
Serratia marcescens	615	species	8465231	8	4	0.0
Shigella	620	genus	0	30	0	0.0
Shigella boydii	621	species	4698475	483	70	0.0
Shigella dysenteriae	622	species	4560911	150	23	0.0
Shigella flexneri	623	species	4763519	315	30	0.0
Shigella sonnei	624	species	6798914	523	45	0.0
Yersinia enterocolitica	630	species	14308813	2	2	0.0
Yersinia intermedia	631	species	4859749	2	2	0.0
Yersinia pseudotuberculosis	633	species	9565781	2	2	0.0
Edwardsiella tarda	636	species	3717889	8	4	0.0
Vibrionaceae	641	family	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	3	1	0.0
Aeromonas schubertii	652	species	4400034	2	0	0.0
Aeromonas veronii	654	species	7214925	2	1	0.0
Vibrio	662	genus	0	2	0	0.0
Vibrio alginolyticus	663	species	8138835	1	0	0.0
Aliivibrio fischeri	668	species	4273718	1	1	0.0
Vibrio parahaemolyticus	670	species	10344823	3	3	0.0
Vibrio vulnificus	672	species	10215744	4	3	0.0
Grimontia hollisae	673	species	3998273	1	1	0.0
Vibrio fluvialis	676	species	4827724	2	2	0.0
Vibrio natriegens	691	species	10692018	1	1	0.0
Pasteurellaceae	712	family	0	2	0	0.0
Aggregatibacter actinomycetemcomitans	714	species	4378647	9	6	0.0
Actinobacillus pleuropneumoniae	715	species	2299903	4	3	0.0
Actinobacillus suis	716	species	2501598	6	2	0.0
Actinobacillus equuli	718	species	2431533	8	3	0.0
Haemophilus influenzae	727	species	2672708	123	105	0.0
Haemophilus parainfluenzae	729	species	2086875	4577	4525	0.0
[Haemophilus] ducreyi	730	species	10121291	4	4	0.0
Histophilus somni	731	species	2138367	5	3	0.0
Aggregatibacter aphrophilus	732	species	3520359	41	38	0.0
[Haemophilus] parasuis	738	species	4546750	6	5	0.0
Pasteurella multocida	747	species	2546987	19	16	0.0
Gallibacterium anatis	750	species	2694139	3	3	0.0
Coxiella burnetii	777	species	2076694	1	1	0.0
Bartonella quintana	803	species	1584515	1	1	0.0
Bacteroides fragilis	817	species	7824806	2	0	0.0
Bacteroides thetaiotaomicron	818	species	6390542	2	2	0.0
Bacteroides vulgatus	821	species	5163189	28804	28309	0.0
Parabacteroides distasonis	823	species	4811379	28203	27754	0.0
Campylobacter gracilis	824	species	2281652	2	2	0.0
Campylobacter ureolyticus	827	species	1641887	6	4	0.0
Wolinella succinogenes	844	species	2110355	22024	21808	0.0
Fusobacterium nucleatum	851	species	2948417	2	2	0.0
Syntrophomonas wolfei	863	species	2936195	1	0	0.0
Desulfovibrio salexigens	880	species	4289847	1	1	0.0
Desulfovibrio vulgaris	881	species	3802302	1	1	0.0
Desulfococcus multivorans	897	species	4455399	14439	14367	0.0
Megasphaera elsdenii	907	species	2504349	2	0	0.0
Nitrobacter hamburgensis	912	species	5011522	3	1	0.0
Starkeya novella	921	species	4765023	1	0	0.0
Halothiobacillus neapolitanus	927	species	2582886	2	2	0.0
Herbaspirillum seropedicae	964	species	8221139	1	0	0.0
Selenomonas ruminantium	971	species	3631933	1	1	0.0
Cellulophaga lytica	979	species	3795066	29549	29026	0.0
Flavobacterium johnsoniae	986	species	5603295	2	2	0.0
Allochromatium vinosum	1049	species	3669074	5	4	0.0
Rhodobacter capsulatus	1061	species	3871920	1	1	0.0
Rhodobacter sphaeroides	1063	species	5768316	8	5	0.0
Rhodopseudomonas palustris	1076	species	5408501	119	104	0.0
Chlorobium phaeovibrioides	1094	species	1966858	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1	0	0.0
Microcystis aeruginosa	1126	species	4810004	2	2	0.0
Anabaena cylindrica	1165	species	7063285	2	2	0.0
Prochlorococcus marinus	1219	species	1879471	2	1	0.0
Nitrosospira multiformis	1231	species	3234309	2	2	0.0
Piscirickettsia salmonis	1238	species	10317144	1	1	0.0
Leuconostoc gelidum	1244	species	1966103	2	0	0.0
Leuconostoc lactis	1246	species	1788069	1	1	0.0
Pediococcus pentosaceus	1255	species	1817384	1	0	0.0
Finegoldia magna	1260	species	1986740	1	1	0.0
Micrococcus luteus	1270	species	2501097	1	1	0.0
Staphylococcus	1279	genus	0	170	0	0.0
Staphylococcus aureus	1280	species	7252422	33915	32823	0.0
Staphylococcus haemolyticus	1283	species	2629003	1	0	0.0
Staphylococcus hyicus	1284	species	2472129	1	1	0.0
Staphylococcus simulans	1286	species	2647552	1	1	0.0
Staphylococcus xylosus	1288	species	8411206	1	1	0.0
Streptococcus gordonii	1302	species	3335036	9	7	0.0
Streptococcus oralis	1303	species	1958690	6	2	0.0
Streptococcus salivarius	1304	species	3636237	1	1	0.0
Streptococcus sanguinis	1305	species	2388435	1	1	0.0
Streptococcus mutans	1309	species	2017559	1	1	0.0
Streptococcus agalactiae	1311	species	5721038	2	1	0.0
Streptococcus pneumoniae	1313	species	2272871	30117	29340	0.0
Streptococcus parasanguinis	1318	species	2162630	1	1	0.0
Streptococcus anginosus	1328	species	2557124	3	2	0.0
Streptococcus intermedius	1338	species	1963517	1	0	0.0
Streptococcus parauberis	1348	species	2143887	1	1	0.0
Enterococcus faecalis	1351	species	3401628	3	1	0.0
Enterococcus faecium	1352	species	5898717	2	1	0.0
Enterococcus hirae	1354	species	2908247	1	1	0.0
Lactococcus lactis	1358	species	2704731	4	4	0.0
Planococcus kocurii	1374	species	3485580	1	0	0.0
Bacillus cereus	1396	species	9676532	3	1	0.0
Bacillus licheniformis	1402	species	8559910	1	0	0.0
Bacillus megaterium	1404	species	5334474	1	0	0.0
Bacillus mycoides	1405	species	11312355	2	1	0.0
Paenibacillus polymyxa	1406	species	6883167	1	1	0.0
Bacillus pumilus	1408	species	20721195	3	1	0.0
Bacillus subtilis	1423	species	7550081	4	3	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	9	3	0.0
Clostridium botulinum	1491	species	4637504	2	1	0.0
Clostridium butyricum	1492	species	13843423	1	1	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Clostridioides difficile	1496	species	6297836	1	0	0.0
Clostridium pasteurianum	1501	species	7159922	6	6	0.0
Clostridium perfringens	1502	species	6907798	2	2	0.0
Clostridium sporogenes	1509	species	8284974	1	0	0.0
[Clostridium] stercorarium	1510	species	4042789	1	1	0.0
Ruminiclostridium thermocellum	1515	species	3634338	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	1	1	0.0
Clostridium beijerinckii	1520	species	6161692	1	1	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium scatologenes	1548	species	5749410	1	1	0.0
Halobacillus halophilus	1570	species	4170008	1	1	0.0
Leifsonia xyli	1575	species	2955779	1	1	0.0
Lactobacillus	1578	genus	0	1	0	0.0
Lactobacillus acidophilus	1579	species	2018718	324	157	0.0
Lactobacillus buchneri	1581	species	2575738	3	3	0.0
Lactobacillus delbrueckii	1584	species	1920382	3	2	0.0
Lactobacillus helveticus	1587	species	3148198	252	128	0.0
Lactobacillus gasseri	1596	species	1894360	17	13	0.0
Lactobacillus paracasei	1597	species	4200086	2	1	0.0
Lactobacillus reuteri	1598	species	2811237	5	4	0.0
Lactobacillus acetotolerans	1600	species	1704859	20	12	0.0
Lactobacillus amylovorus	1604	species	1977087	163	13	0.0
Lactobacillus fermentum	1613	species	2108824	18043	17906	0.0
Lactobacillus ruminis	1623	species	2066652	1	1	0.0
Lactobacillus salivarius	1624	species	2663133	11	10	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	1	1	0.0
Listeria ivanovii	1638	species	3701623	1	0	0.0
Listeria monocytogenes	1639	species	5926303	3	1	0.0
Listeria seeligeri	1640	species	2797636	1	0	0.0
Listeria innocua	1642	species	3093113	2	0	0.0
Renibacterium salmoninarum	1646	species	3155250	1	0	0.0
Trueperella pyogenes	1661	species	3453353	1	0	0.0
Bifidobacterium catenulatum	1686	species	2079525	1	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	19266	19098	0.0
Corynebacterium glutamicum	1718	species	6155998	2	0	0.0
Acidipropionibacterium acidipropionici	1748	species	7323316	2	2	0.0
Mycobacterium	1763	genus	0	1	0	0.0
Mycobacterium avium	1764	species	6028446	3	2	0.0
Mycobacterium fortuitum	1766	species	6254616	1	0	0.0
Mycobacterium intracellulare	1767	species	5374059	1	0	0.0
Mycobacterium kansasii	1768	species	6489764	1	1	0.0
Mycobacterium phlei	1771	species	5349645	2	1	0.0
Mycobacterium vaccae	1810	species	6235754	2	2	0.0
Actinoplanes missouriensis	1866	species	8773466	2	2	0.0
Streptomyces albus	1888	species	15352626	5	5	0.0
Streptomyces ambofaciens	1889	species	8265737	1	0	0.0
Streptomyces glaucescens	1907	species	7623774	1	1	0.0
Streptomyces globisporus	1908	species	7783599	1	0	0.0
Streptomyces lincolnensis	1915	species	10319054	2	2	0.0
Streptomyces lividans	1916	species	8345283	1	0	0.0
Streptomyces reticuli	1926	species	9336224	1	0	0.0
Streptosporangium roseum	2001	species	10369518	2	2	0.0
Thermobispora bispora	2006	species	4189976	1	1	0.0
Thermobifida fusca	2021	species	3642249	2	2	0.0
Pimelobacter simplex	2045	species	5637360	1	1	0.0
Actinomycetaceae	2049	family	0	1	0	0.0
Sphaerobacter thermophilus	2057	species	3993764	1	1	0.0
Kitasatospora setae	2066	species	8783278	2	1	0.0
Mycoplasma gallisepticum	2096	species	968554	1	1	0.0
Mycoplasma hominis	2098	species	925558	1	1	0.0
Mycoplasma californicum	2113	species	796464	2	2	0.0
Methanococcus vannielii	2187	species	1720048	5	4	0.0
Methanococcus voltae	2188	species	1936387	1	1	0.0
Methanocorpusculum	2192	genus	0	2	0	0.0
Methanomicrobiaceae	2194	family	0	2	0	0.0
Methanospirillum	2202	genus	0	2	0	0.0
Methanosarcina barkeri	2208	species	4650840	23673	23358	0.0
Methanosarcina vacuolata	2215	species	4563885	1	1	0.0
Haloarcula marismortui	2238	species	4274642	1	0	0.0
Pyrococcus furiosus	2261	species	1909041	1	0	0.0
Sulfolobus solfataricus	2287	species	5625717	52	30	0.0
Methanohalobium evestigatum	2322	species	2406232	1	1	0.0
Xylella fastidiosa	2371	species	2609554	1	1	0.0
Fervidobacterium nodosum	2424	species	1948941	1	1	0.0
Hirschia baltica	2724	species	3540114	1	1	0.0
Homo sapiens	9606	species	3238442024	46277	33467	0.0
Human alphaherpesvirus 3	10335	species	124884	20644	20425	0.0
Equid herpesvirus 5	10371	species	182380	2	2	0.0
Cauliflower mosaic virus	10641	species	8024	1	1	0.0
Siphoviridae	10699	family	47340	221	0	0.0
Enterobacteria phage phi80	10713	species	46150	1	0	0.0
Escherichia virus HK022	10742	species	40751	25	2	0.0
Podoviridae	10744	family	65210	6	0	0.0
Shigella phage Sf6	10761	species	39043	2	2	0.0
Sendai virus	11191	species	15384	22969	22728	0.0
Parainfluenza virus 5	11207	species	15246	24457	24166	0.0
Borna disease virus	12455	species	8798	15	0	0.0
Burkholderia mallei	13373	species	18282343	5	0	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	1	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	4	0	0.0
Streptococcus mitis	28037	species	3110438	80	53	0.0
Lactobacillus curvatus	28038	species	5775917	1	1	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	0	0.0
Neisseria weaveri	28091	species	2188497	31	28	0.0
Burkholderia gladioli	28095	species	8975879	1	0	0.0
Alteromonas macleodii	28108	species	5557691	2	2	0.0
Cronobacter sakazakii	28141	species	5648091	63	55	0.0
Serratia proteamaculans	28151	species	5495657	2	0	0.0
Yersinia kristensenii	28152	species	4496569	1	1	0.0
Arcobacter butzleri	28197	species	2283719	1	0	0.0
Betaproteobacteria	28216	class	0	1	0	0.0
Colwellia psychrerythraea	28229	species	5373180	1	1	0.0
Geobacter metallireducens	28232	species	4011182	1	0	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	1	1	0.0
Burkholderia pseudomallei	28450	species	11222453	5	0	0.0
Salmonella enterica	28901	species	6689149	54	27	0.0
Escherichia virus 186	29252	species	30624	1	1	0.0
Natronococcus occultus	29288	species	4314118	1	1	0.0
Cellulosilyticum lentocellum	29360	species	4714237	2	2	0.0
Staphylococcus saprophyticus	29385	species	3903594	1	1	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Pseudomonas savastanoi	29438	species	6112448	3	1	0.0
Pectobacterium atrosepticum	29471	species	7546597	11	9	0.0
Yersinia frederiksenii	29484	species	4550894	1	1	0.0
Vibrio tubiashii	29498	species	5540337	1	0	0.0
Borreliella afzelii	29518	species	1151622	1	1	0.0
Rhodothermus marinus	29549	species	3360429	1	1	0.0
Mycoplasma canis	29555	species	933117	1	1	0.0
Propionibacteriaceae	31957	family	0	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	3	3	0.0
Methylobacterium radiotolerans	31998	species	6899110	2	0	0.0
Achromobacter denitrificans	32002	species	6226215	1	0	0.0
Burkholderia	32008	genus	0	2	0	0.0
Helicobacter hepaticus	32025	species	1799146	1	0	0.0
Calothrix parietina	32054	species	6960392	1	1	0.0
synthetic construct	32630	species	26537524	41569	48	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	4	2	0.0
Sphingopyxis terrae	33052	species	3983415	1	0	0.0
Acidithiobacillus caldus	33059	species	3112322	1	1	0.0
Streptomyces avermitilis	33903	species	9119895	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Acetobacterium woodii	33952	species	4044777	2	2	0.0
Lactobacillus johnsonii	33959	species	1958140	65	46	0.0
Leuconostoc citreum	33964	species	1896614	1	1	0.0
Melissococcus plutonius	33970	species	2059558	1	0	0.0
Rickettsia bellii	33990	species	1525528	1	1	0.0
Rhodospirillum centenum	34018	species	4355543	1	1	0.0
Leptothrix cholodnii	34029	species	4909403	3	1	0.0
Moraxella osloensis	34062	species	2649137	1	0	0.0
Variovorax	34072	genus	0	1	0	0.0
Variovorax paradoxus	34073	species	6817856	3	1	0.0
Mycobacterium indicus pranii	35617	species	5589007	1	0	0.0
Acholeplasma oculi	35623	species	1587120	1	1	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	1	0.0
Citrobacter amalonaticus	35703	species	7931914	36	25	0.0
Coprothermobacter proteolyticus	35786	species	1424912	3	3	0.0
Rhodovulum sulfidophilum	35806	species	6638597	3	2	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	2	2	0.0
Mycobacterium rhodesiae	36814	species	6415739	1	1	0.0
Desulfitobacterium dehalogenans	36854	species	4321753	1	1	0.0
Nocardia seriolae	37332	species	8304518	1	0	0.0
Escherichia virus HK97	37554	species	39732	31267	30528	0.0
Candidatus Phytoplasma mali	37692	species	601943	1	1	0.0
Rhodococcus opacus	37919	species	8880502	1	0	0.0
Streptomyces pristinaespiralis	38300	species	8532592	4	3	0.0
Corynebacterium vitaeruminis	38305	species	2931780	2	2	0.0
Pseudothermotoga elfii	38322	species	2169860	1	0	0.0
Methanococcus maripaludis	39152	species	1742753	22006	21722	0.0
Mesorhizobium ciceri	39645	species	6838036	1	0	0.0
Thiomicrospira crunogena	39765	species	2427734	1	1	0.0
Sulfurimonas denitrificans	39766	species	2201561	2	2	0.0
Dialister pneumosintes	39950	species	1274073	1	1	0.0
Erythrobacter litoralis	39960	species	3151875	5	3	0.0
Stenotrophomonas	40323	genus	0	1	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	5	2	0.0
Leptotrichia buccalis	40542	species	2465610	2	0	0.0
Xenorhabdus poinarii	40577	species	3659523	6	3	0.0
Thioploca ingrica	40754	species	4810005	1	0	0.0
Borrelia duttonii	40834	species	1574881	1	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	1	0	0.0
Burkholderia plantarii	41899	species	8081051	1	0	0.0
Marinovum algicola	42444	species	5252390	1	1	0.0
Streptomyces collinus	42684	species	8377286	73	16	0.0
Sulfolobus islandicus	43080	species	2647110	21596	21290	0.0
Pseudomonas alcaligenes	43263	species	4406305	1	0	0.0
Butyrivibrio proteoclasticus	43305	species	4404886	1	1	0.0
Pseudomonas denitrificans	43306	species	5696307	1	1	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	2	0	0.0
Pseudoalteromonas rubra	43658	species	5913780	1	0	0.0
Brachybacterium	43668	genus	0	1	0	0.0
Tolumonas auensis	43948	species	3471292	1	0	0.0
Cyanothece sp. ATCC 51142	43989	species	5460377	1	0	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	2	2	0.0
Ferrimonas balearica	44012	species	4279159	1	1	0.0
Borrelia recurrentis	44449	species	1242163	1	0	0.0
Nitrosomonas ureae	44577	species	3307820	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	3	2	0.0
Psychrobacter urativorans	45610	species	2931580	1	1	0.0
Vibrio scophthalmi	45658	species	9728927	1	1	0.0
Spirochaeta africana	46355	species	3285855	1	0	0.0
Sphingobium chlorophenolicum	46429	species	4573221	25	14	0.0
Bibersteinia trehalosi	47735	species	2411529	2	1	0.0
Streptomyces lydicus	47763	species	8750753	1	1	0.0
Micromonospora aurantiaca	47850	species	7025559	1	1	0.0
Pseudomonas corrugata	47879	species	6124363	1	0	0.0
Pseudomonas oryzihabitans	47885	species	4834356	1	1	0.0
Acinetobacter pittii	48296	species	6018266	36	33	0.0
Xanthomonas fragariae	48664	species	8565300	1	1	0.0
Novosphingobium aromaticivorans	48935	species	4233314	4	3	0.0
Pediococcus damnosus	51663	species	11570178	2	1	0.0
Tetragenococcus halophilus	51669	species	2476095	1	1	0.0
Lactobacillus gallinarum	52242	species	2374782	121	26	0.0
Brachyspira pilosicoli	52584	species	2635825	2	2	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	1	1	0.0
Pseudomonas citronellolis	53408	species	14631203	2	1	0.0
Pseudomonas resinovorans	53412	species	6484828	4	1	0.0
Xanthomonas axonopodis	53413	species	5343358	1	0	0.0
Nakamurella multipartita	53461	species	6060298	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	3	1	0.0
Salmonella bongori	54736	species	4542714	1	1	0.0
Flavobacterium branchiophilum	55197	species	3563292	3	3	0.0
Pectobacterium wasabiae	55208	species	5043228	2	2	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	22	20	0.0
Xanthomonas sacchari	56458	species	5006106	3	1	0.0
Shewanella frigidimarina	56812	species	4845257	22964	22724	0.0
Dermacoccus	57495	genus	0	1	0	0.0
Colwellia sp. MT41	58049	species	4337945	1	1	0.0
Desulfotomaculum acetoxidans	58138	species	4545624	2	2	0.0
Streptococcus macedonicus	59310	species	2142762	1	1	0.0
Cellulophaga algicola	59600	species	4888353	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	1	1	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	1	0.0
Burkholderia vietnamiensis	60552	species	14209387	6	0	0.0
Shewanella woodyi	60961	species	5935403	1	1	0.0
Enterobacter asburiae	61645	species	6470569	121	63	0.0
Lelliottia amnigena	61646	species	4616371	1	0	0.0
Kluyvera intermedia	61648	species	6166452	8	6	0.0
Serratia rubidaea	61652	species	4922834	8	4	0.0
Acidiphilium multivorum	62140	species	4214744	1	0	0.0
Haloterrigena turkmenica	62320	species	5440782	24248	23970	0.0
Shewanella baltica	62322	species	5379488	3	2	0.0
Azoarcus sp. BH72	62928	species	4376040	2	0	0.0
Sideroxydans lithotrophicus	63745	species	3003656	1	1	0.0
Halothece sp. PCC 7418	65093	species	4179170	2	0	0.0
Sulfurospirillum deleyianum	65553	species	2306351	3	3	0.0
Pseudomonas knackmussii	65741	species	6162905	3	2	0.0
Citrobacter rodentium	67825	species	5444283	6	5	0.0
Actinobacillus succinogenes	67854	species	2319663	1	1	0.0
Streptomyces fulvissimus	68202	species	7905758	2	2	0.0
Streptomyces violaceusniger	68280	species	11138313	1	1	0.0
Cupriavidus basilensis	68895	species	8421483	3	2	0.0
Pseudomonas sp. VLB120	69328	species	5966222	1	0	0.0
Selenomonas sputigena	69823	species	2568361	2	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	2	0	0.0
Shewanella oneidensis	70863	species	5131424	2	1	0.0
Staphylococcus phage PVL	71366	species	41401	37319	35811	0.0
Kocuria rhizophila	72000	species	2697540	1	0	0.0
Thiocystis violascens	73141	species	5017071	2	1	0.0
Thermaerobacter marianensis	73919	species	2844696	1	1	0.0
Photobacterium profundum	74109	species	6403280	3	1	0.0
Brevundimonas subvibrioides	74313	species	3445263	2	2	0.0
Maricaulis maris	74318	species	3368780	2	2	0.0
Pseudomonas balearica	74829	species	4383480	16	10	0.0
Paraburkholderia caribensis	75105	species	13917408	2	2	0.0
Pseudomonas mandelii	75612	species	7188564	1	0	0.0
Castellaniella defragrans	75697	species	3952818	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	7	6	0.0
Prevotella enoeca	76123	species	2861432	1	0	0.0
Campylobacter hominis	76517	species	1714951	4	3	0.0
Cellulophaga baltica	76594	species	4597822	1	1	0.0
Roseateles depolymerans	76731	species	5681722	3	1	0.0
Pseudomonas monteilii	76759	species	5553188	5	3	0.0
Myroides odoratimimus	76832	species	4457748	1	0	0.0
Helicobacter typhlonius	76936	species	1920832	5	3	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	4	4	0.0
Pseudomonas mosselii	78327	species	6247860	1	0	0.0
Asticcacaulis excentricus	78587	species	4308776	1	1	0.0
Chitinophaga pinensis	79329	species	9127347	1	1	0.0
Bacillus pseudofirmus	79885	species	4249248	1	1	0.0
Erwinia pyrifoliae	79967	species	4072846	1	1	0.0
Thioflavicoccus mobilis	80679	species	4137521	2	1	0.0
Haliangium ochraceum	80816	species	9446314	1	0	0.0
Aliivibrio wodanis	80852	species	4635126	6	5	0.0
Moritella viscosa	80854	species	5093989	1	1	0.0
Comamonadaceae	80864	family	0	4	0	0.0
Delftia acidovorans	80866	species	6767514	1	1	0.0
Treponema brennaborense	81028	species	3055580	1	1	0.0
Cupriavidus gilardii	82541	species	5578743	3	2	0.0
Obesumbacterium proteus	82983	species	5011796	1	0	0.0
Pragia fontium	82985	species	4094629	1	1	0.0
Serratia plymuthica	82996	species	6554843	2	1	0.0
Aminobacter aminovorans	83263	species	6890726	1	1	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	1	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	1	1	0.0
Leclercia adecarboxylata	83655	species	4803917	3	1	0.0
Thermobifida	83677	genus	0	1	0	0.0
Clostridium aceticum	84022	species	4207037	1	1	0.0
Clostridium autoethanogenum	84023	species	8704651	1	0	0.0
Slackia heliotrinireducens	84110	species	3165038	1	1	0.0
Magnetospirillum magneticum	84159	species	4967148	3	2	0.0
