name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Deinococcus radiodurans	1299	species	6628921	6	2	0.0
Streptococcus	1301	genus	0	12	12	0.0
Streptococcus gordonii	1302	species	3335036	53	37	0.0
Streptococcus oralis	1303	species	1958690	38	25	0.0
Streptococcus salivarius	1304	species	3636237	72	53	0.0
Streptococcus sanguinis	1305	species	2388435	25	18	0.0
Streptococcus suis	1307	species	2683756	7	3	0.0
Streptococcus thermophilus	1308	species	3463400	99	80	0.0
Streptococcus mutans	1309	species	2017559	24956	24955	0.0742816
Streptococcus agalactiae	1311	species	5721038	24971	24953	0.0348156
Streptococcus pneumoniae	1313	species	2272871	25005	24654	0.0896316
Streptococcus pyogenes	1314	species	4096430	11	8	0.0
Streptococcus parasanguinis	1318	species	2162630	14606	14305	0.00137991
Streptococcus anginosus	1328	species	2557124	41	29	0.0
Streptococcus dysgalactiae	1334	species	2149105	11	9	0.0
Streptococcus equi	1336	species	2140495	7	1	0.0
Streptococcus intermedius	1338	species	1963517	9	1	0.0
Streptococcus parauberis	1348	species	2143887	1	1	0.0
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus faecalis	1351	species	3401628	6	6	0.0
Enterococcus faecium	1352	species	5898717	1	0	0.0
Lactococcus lactis	1358	species	2704731	5	2	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	6	4	0.0
Bacillus anthracis	1392	species	17446789	3	0	0.0
Bacillus cereus	1396	species	9676532	5	2	0.0
Bacillus mycoides	1405	species	11312355	8	7	0.0
Paenibacillus polymyxa	1406	species	6883167	1	1	0.0
Bacillus pumilus	1408	species	20721195	3	3	0.0
Bacillus subtilis	1423	species	7550081	2	0	0.0
Bacillus thuringiensis	1428	species	10269592	20	11	0.0
Bacillus methanolicus	1471	species	3425208	2	2	0.0
Clostridium botulinum	1491	species	4637504	3	2	0.0
Clostridium pasteurianum	1501	species	7159922	5	4	0.0
Clostridium perfringens	1502	species	6907798	1	1	0.0
Clostridium tetani	1513	species	2869591	1	1	0.0
Clostridium tyrobutyricum	1519	species	3134437	1	0	0.0
Clostridium beijerinckii	1520	species	6161692	1	0	0.0
Moorella thermoacetica	1525	species	5377887	1	1	0.0
Gottschalkia acidurici	1556	species	3108248	5	5	0.0
Desulfotomaculum nigrificans	1565	species	2892255	1	1	0.0
Halobacillus halophilus	1570	species	4170008	3	2	0.0
Leifsonia xyli	1575	species	2955779	23	11	0.0
Lactobacillus buchneri	1581	species	2575738	2	0	0.0
Lactobacillus casei	1582	species	3039836	2	2	0.0
Lactobacillus delbrueckii	1584	species	1920382	5	4	0.0
Lactobacillus fermentum	1613	species	2108824	1	1	0.0
Listeria monocytogenes	1639	species	5926303	10	10	0.0
Renibacterium salmoninarum	1646	species	3155250	4	0	0.0
Corynebacteriaceae	1653	family	0	3	0	0.0
Trueperella pyogenes	1661	species	3453353	2	2	0.0
Arthrobacter	1663	genus	0	3	0	0.0
Bifidobacterium	1678	genus	0	2	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	8	1	0.0
Bifidobacterium bifidum	1681	species	2209322	2	2	0.0
Bifidobacterium angulatum	1683	species	2043306	5	2	0.0
Bifidobacterium asteroides	1684	species	2167304	5	5	0.0
Bifidobacterium breve	1685	species	2328021	1	0	0.0
Bifidobacterium catenulatum	1686	species	2079525	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	1	0	0.0
Bifidobacterium dentium	1689	species	2636018	3	1	0.0
Bifidobacterium indicum	1691	species	1734546	1	0	0.0
Bifidobacterium pseudolongum	1694	species	2032698	6	5	0.0
Brevibacterium linens	1703	species	8072179	43	33	0.0
Corynebacterium stationis	1705	species	2853666	105	78	1.27617e-20
Cellulomonas	1707	genus	0	1	0	0.0
Cellulomonas fimi	1708	species	4266344	14	10	0.0
Cellulomonas flavigena	1711	species	4123179	8	2	0.0
Corynebacterium	1716	genus	0	78	18	0.0
Corynebacterium diphtheriae	1717	species	2468991	25063	24993	0.0818733
Corynebacterium glutamicum	1718	species	6155998	25023	20800	0.0381026
Corynebacterium pseudotuberculosis	1719	species	6595197	25030	25012	0.0332576
Corynebacterium callunae	1721	species	2928683	66	33	0.0
Corynebacterium variabile	1727	species	3433007	25160	25082	0.0680562
Propionibacterium freudenreichii	1744	species	2646865	15	13	0.0
Propionibacterium acnes	1747	species	3361368	23551	23390	0.0277863
Acidipropionibacterium acidipropionici	1748	species	7323316	3	1	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	9	7	0.0
Actinobacteria	1760	class	0	22	10	0.0
Mycobacteriaceae	1762	family	0	2	0	0.0
Mycobacterium	1763	genus	0	38	5	0.0
Mycobacterium avium	1764	species	6028446	27	15	0.0
Mycobacterium bovis	1765	species	6302864	2	0	0.0
Mycobacterium fortuitum	1766	species	6254616	9	0	0.0
Mycobacterium intracellulare	1767	species	5374059	16	0	0.0
Mycobacterium kansasii	1768	species	6489764	9	2	0.0
Mycobacterium leprae	1769	species	3268137	2	1	0.0
Mycobacterium phlei	1771	species	5349645	26	10	0.0
Mycobacterium smegmatis	1772	species	20962296	43	22	0.0
Mycobacterium tuberculosis	1773	species	7403540	2	0	0.0
Mycobacterium chelonae	1774	species	5029817	7	1	0.0
Mycobacterium marinum	1781	species	6555333	12	4	0.0
Mycobacterium neoaurum	1795	species	5421267	12	0	0.0
Mycobacterium chubuense	1800	species	6342624	16	4	0.0
Mycobacterium gilvum	1804	species	5883060	28	13	0.0
Mycobacterium vaccae	1810	species	6235754	12	3	0.0
Amycolatopsis	1813	genus	0	3	0	0.0
Amycolatopsis methanolica	1814	species	7237391	30	9	0.0
Nocardia	1817	genus	0	8	0	0.0
Rhodococcus	1827	genus	0	19	0	0.0
Rhodococcus fascians	1828	species	5502110	15	8	0.0
Rhodococcus erythropolis	1833	species	6734667	22	5	0.0
Saccharopolyspora erythraea	1836	species	8212805	36	16	0.0
Pseudonocardia	1847	genus	0	12	0	0.0
Saccharomonospora viridis	1852	species	4308349	7	4	0.0
Frankia	1854	genus	0	2	0	0.0
Frankia alni	1859	species	7497934	23	19	0.0
Geodermatophilus	1860	genus	0	2	0	0.0
Geodermatophilus obscurus	1861	species	5322497	16	9	0.0
Actinoplanes	1865	genus	0	3	0	0.0
Actinoplanes missouriensis	1866	species	8773466	17	7	0.0
Micromonospora	1873	genus	0	1	0	0.0
Streptomyces	1883	genus	0	40	1	0.0
Streptomyces albus	1888	species	15352626	24	9	0.0
Streptomyces ambofaciens	1889	species	8265737	7	4	0.0
Streptomyces clavuligerus	1901	species	7590758	9	5	0.0
Streptomyces coelicolor	1902	species	9054847	5	0	0.0
Streptomyces glaucescens	1907	species	7623774	1	0	0.0
Streptomyces globisporus	1908	species	7783599	9	0	0.0
Streptomyces griseus	1911	species	8545929	13	2	0.0
Streptomyces hygroscopicus	1912	species	10333189	2	0	0.0
Streptomyces lincolnensis	1915	species	10319054	12	3	0.0
Streptomyces lividans	1916	species	8345283	9	2	0.0
Streptomyces reticuli	1926	species	9336224	12	4	0.0
Streptomyces scabiei	1930	species	10148695	13	6	0.0
Streptomyces noursei	1971	species	9815884	23	0	0.0
Streptosporangium roseum	2001	species	10369518	14	5	0.0
Streptosporangiaceae	2004	family	0	1	0	0.0
Thermobispora bispora	2006	species	4189976	9	3	0.0
Nocardiopsis	2013	genus	0	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	7	1	0.0
Thermomonospora	2019	genus	0	2	0	0.0
Thermomonospora curvata	2020	species	5639016	18	6	0.0
Thermobifida fusca	2021	species	3642249	11	9	0.0
Microbacterium testaceum	2033	species	3982034	8	1	0.0
Aeromicrobium	2040	genus	0	1	0	0.0
Aeromicrobium erythreum	2041	species	3629239	35	22	0.0
Pimelobacter	2044	genus	0	1	0	0.0
Pimelobacter simplex	2045	species	5637360	7	4	0.0
Rothia dentocariosa	2047	species	2506025	18	8	0.0
Mobiluncus curtisii	2051	species	2146480	4	4	0.0
Gordonia	2053	genus	0	9	0	0.0
Gordonia bronchialis	2054	species	5290012	21	12	0.0
Gordonia terrae	2055	species	5701501	19	2	0.0
Sphaerobacter thermophilus	2057	species	3993764	5	3	0.0
Tsukamurella	2060	genus	0	4	0	0.0
Tsukamurella paurometabola	2061	species	4479724	25	15	0.0
Streptomycetaceae	2062	family	0	3	0	0.0
Kitasatospora setae	2066	species	8783278	21	1	0.0
Pseudonocardiaceae	2070	family	0	15	0	0.0
Mycoplasma capricolum	2095	species	1692864	2	0	0.0
Mycoplasma mycoides	2102	species	2100167	3	1	0.0
Mycoplasma leachii	2105	species	1008951	2	0	0.0
Mycoplasma fermentans	2115	species	1048137	2	2	0.0
Methanocaldococcus jannaschii	2190	species	1739927	1	1	0.0
Halorubrum lacusprofundi	2247	species	3692576	1	1	0.0
Haloferax mediterranei	2252	species	3904707	1	1	0.0
Natronomonas pharaonis	2257	species	2749696	2	0	0.0
Desulfomonile tiedjei	2358	species	6527027	2	2	0.0
Thermosipho africanus	2421	species	2016657	3	3	0.0
Gardnerella vaginalis	2702	species	1669705	4	4	0.0
Hirschia baltica	2724	species	3540114	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	5	4	0.0
Halomonas elongata	2746	species	4061296	14	13	0.0
Homo sapiens	9606	species	3238442024	73	64	0.0
Tupaiid herpesvirus 1	10397	species	195859	3	3	0.0
Paramecium bursaria Chlorella virus 1	10506	species	330611	1	1	0.0
Siphoviridae	10699	family	47340	3	0	0.0
Burkholderia mallei	13373	species	18282343	3	0	0.0
Bifidobacterium animalis	28025	species	2054141	2	2	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	2	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	3	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	22	16	0.0
Streptococcus mitis	28037	species	3110438	185	62	1.82713e-23
Lactobacillus curvatus	28038	species	5775917	1	0	0.0
Acidothermus cellulolyticus	28049	species	2443540	4	0	0.0
Micromonosporaceae	28056	family	0	1	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	1	1	0.0
Burkholderia gladioli	28095	species	8975879	4	3	0.0
Alteromonas macleodii	28108	species	5557691	1	1	0.0
Prevotella intermedia	28131	species	2718355	1	1	0.0
Serratia proteamaculans	28151	species	5495657	2	1	0.0
Vibrio nigripulchritudo	28173	species	6322155	3	3	0.0
Acetohalobium arabaticum	28187	species	2469596	3	1	0.0
Alphaproteobacteria	28211	class	0	2	0	0.0
Betaproteobacteria	28216	class	0	1	0	0.0
Geobacter metallireducens	28232	species	4011182	2	0	0.0
Halomonadaceae	28256	family	0	2	0	0.0
Arcanobacterium haemolyticum	28264	species	1986154	15	13	0.0
[Clostridium] propionicum	28446	species	3120417	1	1	0.0
Clavibacter michiganensis	28447	species	3302478	20	12	0.0
Komagataeibacter xylinus	28448	species	3905082	8	0	0.0
Burkholderia pseudomallei	28450	species	11222453	7	3	0.0
Salmonella enterica	28901	species	6689149	5	3	0.0
Methanococcoides burtonii	29291	species	2575032	5	5	0.0
Streptomyces cattleya	29303	species	16188068	21	9	0.0
Mycobacterium haemophilum	29311	species	4235765	6	5	0.0
Cellulosilyticum lentocellum	29360	species	4714237	1	1	0.0
Staphylococcus saprophyticus	29385	species	3903594	20	17	0.0
Staphylococcus capitis	29388	species	2503265	35	27	0.0
Microlunatus phosphovorus	29405	species	5683123	7	6	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Rhizobium etli	29449	species	6784960	1	0	0.0
Veillonella parvula	29466	species	2132142	1	1	0.0
Yersinia ruckeri	29486	species	7304941	1	1	0.0
Pelobacter propionicus	29543	species	4241119	2	1	0.0
Rhodothermus marinus	29549	species	3360429	1	0	0.0
Bifidobacteriaceae	31953	family	0	1	0	0.0
Propionibacteriaceae	31957	family	0	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	34	9	0.0
Aminobacter	31988	genus	0	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	1	1	0.0
Xanthomonadaceae	32033	family	0	1	0	0.0
Synechococcus elongatus	32046	species	2719262	1	1	0.0
synthetic construct	32630	species	26537524	52	0	1.69882e-20
Cutibacterium avidum	33010	species	2627993	32	15	9.24514e-20
Sphingopyxis macrogoltabida	33050	species	16800329	7	7	0.0
Sphingopyxis terrae	33052	species	3983415	2	1	0.0
Acidobacterium capsulatum	33075	species	4127356	7	7	0.0
Coriobacterium glomerans	33871	species	2115681	5	2	0.0
Microbacterium	33882	genus	0	1	0	0.0
Rathayibacter tritici	33888	species	3354681	7	6	0.0
Mycobacterium africanum	33894	species	4389314	2	0	0.0
Streptomyces avermitilis	33903	species	9119895	8	4	0.0
Bifidobacterium thermophilum	33905	species	2291643	6	0	0.0
Amycolatopsis mediterranei	33910	species	13655759	29	6	0.0
Melissococcus plutonius	33970	species	2059558	7	7	0.0
Kineococcus	33981	genus	0	4	0	0.0
Rhodospirillum centenum	34018	species	4355543	4	4	0.0
Leptothrix cholodnii	34029	species	4909403	1	0	0.0
Rahnella	34037	genus	0	2	0	0.0
Variovorax paradoxus	34073	species	6817856	16	12	0.0
Mycobacterium indicus pranii	35617	species	5589007	9	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	4	4	0.0
Citrobacter amalonaticus	35703	species	7931914	1	1	0.0
Corynebacterium kutscheri	35755	species	2354065	15	12	0.0
Rhodovulum sulfidophilum	35806	species	6638597	3	2	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	2	2	0.0
Mycobacterium abscessus	36809	species	18231971	16	8	0.0
Mycobacterium rhodesiae	36814	species	6415739	10	7	0.0
Brucella canis	36855	species	6599418	2	0	0.0
Paraburkholderia xenovorans	36873	species	19434089	6	5	0.0
Nocardia brasiliensis	37326	species	9436348	37	12	0.0
Nocardia farcinica	37329	species	6376062	39	10	0.0
Nocardia nova	37330	species	8348532	28	17	0.0
Nocardia seriolae	37332	species	8304518	17	2	0.0
Marichromatium purpuratum	37487	species	3779112	1	0	0.0
Rhodococcus opacus	37919	species	8880502	54	15	0.0
Sinomonas atrocyanea	37927	species	4492204	20	12	0.0
Corynebacterium jeikeium	38289	species	2476822	4751	4453	0.000273444
Streptomyces pristinaespiralis	38300	species	8532592	9	1	0.0
Corynebacterium vitaeruminis	38305	species	2931780	284	179	0.0
Mesorhizobium ciceri	39645	species	6838036	5	5	0.0
Acinetobacter johnsonii	40214	species	4081329	4	4	0.0
Stenotrophomonas maltophilia	40324	species	6512435	16	9	0.0
Actinosynnema mirum	40567	species	8248144	11	9	0.0
Streptomyces sampsonii	42239	species	7070328	14	11	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Streptomyces collinus	42684	species	8377286	9	1	0.0
Corynebacterium argentoratense	42817	species	2031902	52	34	0.0
Sulfolobus islandicus	43080	species	2647110	2	1	0.0
Kutzneria albida	43357	species	9874926	42	20	0.0
Paenarthrobacter aurescens	43663	species	5226648	19	0	0.0
Brachybacterium faecium	43669	species	3614992	21	6	0.0
Jonesia denitrificans	43674	species	2749646	5	1	0.0
Rothia mucilaginosa	43675	species	2278659	40	29	0.0
Rhodococcus equi	43767	species	5043170	35	19	0.0
Corynebacterium urealyticum	43771	species	2342642	25424	25298	0.0989058
Ferrimonas balearica	44012	species	4279159	2	1	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	3	3	0.0
Sulfurospirillum barnesii	44674	species	2510109	4	1	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	1	0.0
Natronobacterium gregoryi	44930	species	3788356	2	1	0.0
Hyphomicrobiaceae	45401	family	0	1	0	0.0
Streptococcus cristatus	45634	species	2142100	19	13	0.0
Staphylococcus pasteuri	45972	species	2559946	33	21	0.0
Sphingobium chlorophenolicum	46429	species	4573221	8	6	0.0
Streptomyces lydicus	47763	species	8750753	21	6	0.0
Micromonospora aurantiaca	47850	species	7025559	4	2	0.0
Pseudomonas azotoformans	47878	species	6859618	2	0	0.0
Pseudomonas oryzihabitans	47885	species	4834356	2	2	0.0
Acinetobacter pittii	48296	species	6018266	52	18	4.00842e-22
Xanthomonas fragariae	48664	species	8565300	1	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1	0	0.0
Rubrobacter xylanophilus	49319	species	3225748	5	0	0.0
Haloarcula hispanica	51589	species	3895750	1	1	0.0
Prevotella dentalis	52227	species	3350206	3	0	0.0
Brachyspira pilosicoli	52584	species	2635825	2	2	0.0
Actinomyces meyeri	52773	species	2049088	18	2	0.0
Intrasporangium calvum	53358	species	4024382	9	7	0.0
Hyphomicrobium denitrificans	53399	species	3723828	1	0	0.0
Pseudomonas citronellolis	53408	species	14631203	4	1	0.0
Xanthomonas axonopodis	53413	species	5343358	1	1	0.0
Nocardiopsis alba	53437	species	5848211	12	5	0.0
Nakamurella	53460	genus	0	1	0	0.0
Nakamurella multipartita	53461	species	6060298	11	9	0.0
Raoultella ornithinolytica	54291	species	13911666	2	1	0.0
Streptomyces venezuelae	54571	species	18089227	11	5	0.0
Salmonella bongori	54736	species	4542714	5	1	0.0
Deinococcus proteolyticus	55148	species	2886836	3	1	0.0
Dehalobacter restrictus	55583	species	2943336	2	0	0.0
Xanthomonas sacchari	56458	species	5006106	3	1	0.0
Rhizobium gallicum	56730	species	7311190	1	0	0.0
Halomicrobium mukohataei	57705	species	3332349	2	2	0.0
Burkholderia thailandensis	57975	species	9210179	10	9	0.0
Desulfotomaculum kuznetsovii	58135	species	3601386	1	0	0.0
Streptococcus macedonicus	59310	species	2142762	14	0	0.0
Actinotignum schaalii	59505	species	2159306	4	3	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	1	0.0
Burkholderia vietnamiensis	60552	species	14209387	3	3	0.0
Phaeobacter gallaeciensis	60890	species	4300940	2	2	0.0
Sanguibacter keddieii	60920	species	4253413	10	1	0.0
Enterobacter asburiae	61645	species	6470569	1	0	0.0
Lelliottia amnigena	61646	species	4616371	3	0	0.0
Pluralibacter gergoviae	61647	species	5489680	3	3	0.0
Serratia rubidaea	61652	species	4922834	2	1	0.0
Haloterrigena turkmenica	62320	species	5440782	1	0	0.0
Corynebacterium ulcerans	65058	species	4175194	29	17	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	1	1	0.0
Sulfurospirillum deleyianum	65553	species	2306351	1	1	0.0
Pseudomonas knackmussii	65741	species	6162905	4	1	0.0
Citrobacter rodentium	67825	species	5444283	5	4	0.0
Streptomyces cyaneogriseus	68192	species	7762396	8	2	0.0
Streptomyces fulvissimus	68202	species	7905758	8	4	0.0
Streptomyces griseochromogenes	68214	species	10764674	3	1	0.0
Streptomyces pactum	68249	species	8180260	6	2	0.0
Streptomyces violaceusniger	68280	species	11138313	5	1	0.0
Streptomyces albulus	68570	species	9578489	17	10	0.0
Cupriavidus basilensis	68895	species	8421483	2	0	0.0
Deinococcus geothermalis	68909	species	3247018	1	0	0.0
Thermales	68933	order	0	3	0	0.0
Desulfuromonadales	69541	order	0	1	0	0.0
Selenomonas sputigena	69823	species	2568361	2	2	0.0
Macrococcus caseolyticus	69966	species	2219737	2	2	0.0
Staphylococcus condimenti	70255	species	2659676	8	5	0.0
Pseudomonas plecoglossicida	70775	species	6233254	3	0	0.0
Kocuria palustris	71999	species	2854447	21	4	0.0
Kocuria rhizophila	72000	species	2697540	27	18	0.0
Pseudomonadales	72274	order	0	1	0	0.0
Thiocystis violascens	73141	species	5017071	2	0	0.0
Thermaerobacter marianensis	73919	species	2844696	4	3	0.0
Brevundimonas subvibrioides	74313	species	3445263	7	7	0.0
Pseudomonas balearica	74829	species	4383480	2	0	0.0
Paraburkholderia caribensis	75105	species	13917408	3	3	0.0
Pseudomonas mandelii	75612	species	7188564	1	1	0.0
Rhodocyclaceae	75787	family	0	1	0	0.0
Mannheimia haemolytica	75985	species	2934797	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	4	1	0.0
Caulobacteraceae	76892	family	0	1	0	0.0
Helicobacter typhlonius	76936	species	1920832	1	1	0.0
Scardovia inopinata	78259	species	1797862	2	2	0.0
Mycobacterium canettii	78331	species	4482059	1	0	0.0
Denitrobacterium detoxificans	79604	species	2446250	17	16	0.0
Bacillus clausii	79880	species	4300106	2	2	0.0
Thioflavicoccus mobilis	80679	species	4137521	1	1	0.0
Haliangium ochraceum	80816	species	9446314	4	4	0.0
Burkholderiales	80840	order	0	5	0	0.0
Delftia acidovorans	80866	species	6767514	2	2	0.0
Acidovorax avenae	80867	species	5482170	1	1	0.0
Treponema brennaborense	81028	species	3055580	2	1	0.0
Obesumbacterium proteus	82983	species	5011796	3	1	0.0
Mycobacterium immunogenum	83262	species	11178626	2	2	0.0
Myxococcus stipitatus	83455	species	10350586	5	3	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	11	0	0.0
Leclercia adecarboxylata	83655	species	4803917	1	1	0.0
Nocardiopsaceae	83676	family	0	1	0	0.0
Slackia heliotrinireducens	84110	species	3165038	6	6	0.0
Microbacterium chocolatum	84292	species	3168630	18	8	0.0
Lysobacter antibioticus	84531	species	11681564	2	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	11	1	0.0
Beutenbergia cavernae	84757	species	4669183	5	1	0.0
