name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Bacteroides ovatus	28116	species	6473892	1	1	0.0
Odoribacter splanchnicus	28118	species	4392288	1	1	0.0
Prevotella denticola	28129	species	2937589	2	2	0.0
Prevotella melaninogenica	28132	species	3168282	16	16	0.0005973
Colwellia psychrerythraea	28229	species	5373180	1	1	0.0
Thermodesulfovibrio yellowstonii	28262	species	2003803	1	1	0.0
Salmonella enterica	28901	species	6689149	1	1	0.0
Mycoplasma bovis	28903	species	1562794	1	1	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Veillonella parvula	29466	species	2132142	18	18	0.0
Mycoplasma canadense	29554	species	693241	1	0	0.0
Taylorella equigenitalis	29575	species	1713991	7973	5915	0.0
Helicobacter hepaticus	32025	species	1799146	1	0	0.0
Synechococcus elongatus	32046	species	2719262	1	1	0.0
Calothrix parietina	32054	species	6960392	1	1	0.0
synthetic construct	32630	species	26537524	9082	5564	0.00416383
Mycobacterium africanum	33894	species	4389314	1	0	0.0
Acetobacterium woodii	33952	species	4044777	1	1	0.0
Riemerella anatipestifer	34085	species	2813253	1	1	0.0
Citrobacter amalonaticus	35703	species	7931914	1	1	0.0
Rhodovulum sulfidophilum	35806	species	6638597	1	1	0.0
Pseudomonas cichorii	36746	species	5986012	1	0	0.0
Acholeplasma palmae	38986	species	1554229	1	1	0.0
Dialister pneumosintes	39950	species	1274073	2	2	0.0
Xenorhabdus bovienii	40576	species	4523083	1	0	0.0
Cyanothece sp. PCC 8801	41431	species	4787694	2	2	0.0
Sulfolobus islandicus	43080	species	2647110	1	0	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1	1	0.0
Brachybacterium faecium	43669	species	3614992	2	2	0.0
Rothia mucilaginosa	43675	species	2278659	50	50	0.000830495
Bibersteinia trehalosi	47735	species	2411529	1	1	0.0
Prevotella dentalis	52227	species	3350206	1	1	0.0
Actinomyces meyeri	52773	species	2049088	9	9	0.0
Enterococcus mundtii	53346	species	3351060	1	1	0.0
Pseudomonas citronellolis	53408	species	14631203	1	1	0.0
Psychroflexus torquis	57029	species	4321832	1	0	0.0
Edwardsiella ictaluri	67780	species	3812301	1	1	0.0
Pseudomonadales	72274	order	0	1	0	0.0
Methanocaldococcus vulcanius	73913	species	1761737	1	1	0.0
Campylobacter hominis	76517	species	1714951	1	1	0.0
Solibacillus silvestris	76853	species	3987727	1	1	0.0
Streptococcus constellatus	76860	species	1954077	12	10	0.00290533
Helicobacter typhlonius	76936	species	1920832	1	0	0.0
Wolbachia endosymbiont of Drosophila simulans	77038	species	1298813	2	1	0.0
Mycobacterium canettii	78331	species	4482059	1	0	0.0
Chitinophaga pinensis	79329	species	9127347	1	1	0.0
Wolbachia endosymbiont of Brugia malayi	80849	species	1080084	1	0	0.0
Parachlamydia acanthamoebae	83552	species	3072383	1	1	0.0
Brachyspira murdochii	84378	species	3241804	1	1	0.0
Synechococcus sp. WH 8102	84588	species	2434428	1	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	1	0	0.0
Burkholderia multivorans	87883	species	13696114	1	1	0.0
Flavobacterium psychrophilum	96345	species	7603866	1	1	0.0
Halobacteriovorax marinus	97084	species	3437906	2	1	0.0
Calothrix sp. PCC 7507	99598	species	7023215	1	1	0.0
Burkholderia ubonensis	101571	species	22281372	1	1	0.0
Thioalkalivibrio versutus	106634	species	2969361	1	0	0.0
Muricauda ruestringensis	111501	species	3842422	2	2	0.0
Aerococcus sanguinicola	119206	species	2033849	1	1	0.0
Paraburkholderia fungorum	134537	species	9058983	1	1	0.0
Alcelaphine herpesvirus 2	138184	species	137090	1	1	0.0
Corynebacterium imitans	156978	species	2565321	1	1	0.0
Cedecea neteri	158822	species	23867322	1	0	0.0
Shamonda virus	159150	species	12104	1	0	3.31825e-17
Corynebacterium singulare	161899	species	2830519	1	1	0.0
Wolbachia endosymbiont of Drosophila melanogaster	163164	species	1267782	1	0	0.0
Weissella koreensis	165096	species	1441470	1	0	0.0
Human endogenous retrovirus K113	166122	leaf	9472	23	1	0.586238
Ilyobacter polytropus	167642	species	3132314	1	1	0.0
Oceanobacillus iheyensis	182710	species	3630528	1	1	0.0
Fluviicola taffensis	191579	species	4633577	1	1	0.0
Deferribacter desulfuricans	197162	species	2542933	1	1	0.0
Candidatus Pelagibacter ubique	198252	species	1308759	1	1	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Spiroplasma diminutum	216936	species	945296	1	1	0.0
Treponema putidum	221027	species	2800562	1	0	0.0
Helicobacter sp. MIT 01-6242	222136	species	1594790	1	1	0.0
Corynebacterium halotolerans	225326	species	3222008	3	2	0.0
Staphylococcus equorum	246432	species	8544915	1	0	0.0
Glutamicibacter arilaitensis	256701	species	3918308	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	4	1	0
Bacillus muralis	264697	species	5007018	1	0	0.0
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Staphylococcus pseudintermedius	283734	species	4509494	1	0	0.0
Alteromonas addita	287094	species	4649146	2	0	0.0
Flavobacterium indicum	312277	species	2993089	1	1	0.0
Emticicia oligotrophica	312279	species	5220361	1	0	0.0
Polaribacter sp. MED152	313598	species	2961474	1	1	0.0
Cyclobacterium amurskyense	320787	species	6158829	3	2	0.0
Pasteurella phage F108	342564	species	30505	1	0	0.0
Psychromonas ingrahamii	357794	species	4559598	1	1	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	1	1	0.0
Clostridium taeniosporum	394958	species	3503541	1	1	0.0
Treponema pedis	409322	species	2889325	1	1	0.0
Gramella forsetii	411153	species	3798465	1	1	0.0
Cronobacter malonaticus	413503	species	4516853	1	1	0.0
Methanosarcina horonobensis	418008	species	5018607	2	2	0.0
Pedobacter steynii	430522	species	6581659	1	1	0.0
Pelosinus sp. UFO1	484770	species	5115410	1	1	0.0
Bacillus velezensis	492670	species	7701267	1	1	0.0
Actinomyces oris	544580	species	3042917	1	1	0.0
Phycisphaera mikurensis	547188	species	3884382	1	1	0.0
Acidianus hospitalis	563177	species	2137654	1	1	0.0
Allofrancisella guangzhouensis	594679	species	1661527	1	1	0.0
Francisella noatunensis	657445	species	2229531	1	1	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	6	4	0
Caldicellulosiruptor obsidiansis	717609	species	2532343	1	1	0.0
Hyphomicrobium sp. MC1	717785	species	4757528	1	1	0.0
alpha proteobacterium HIMB59	744985	species	1410127	1	1	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	2	2	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	2	2	0.0
Staphylococcus agnetis	985762	species	2503399	1	0	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	1	0.0
Candidatus Gullanella endobia	1070130	species	938041	1	1	0.0
Bacillus virus G	1084719	species	497513	1	1	0.0
Klebsiella michiganensis	1134687	species	29869212	1	0	0.0
Streptococcus sp. I-P16	1156433	species	2023580	2	1	0.0
Pectobacterium sp. SCC3193	1166016	species	5164411	1	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	1	1	0.0
Frischella perrara	1267021	species	2692351	1	1	0.0
Invertebrate iridovirus 25	1301280	species	204815	1	1	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	1	1	0.0
Flavobacterium sp. PK15	1306519	species	3851214	1	1	0.0
Bartonella ancashensis	1318743	species	1467695	1	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	1	0	0.0
Candidatus Methanomassiliicoccus intestinalis	1406512	species	1931651	2	2	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	1	1	0.0
Pseudomonas phage phi2	1450169	species	41871	1	1	0.0451963
Sediminicola sp. YIK13	1453352	species	3569807	1	1	0.0
Paenibacillus yonginensis	1462996	species	4985901	1	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	1	1	0.0
Campylobacter sp. RM16704	1500960	species	1557536	1	1	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	1	1	0.0
Erysipelothrix sp. LV19	1514105	species	2511486	1	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1	0	0.0
Escherichia phage 121Q	1555202	species	348532	1	0	0.0
Fusobacterium hwasookii	1583098	species	2496436	1	1	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	1	0	0.0
Eggerthellales	1643822	order	0	1	0	0.0
Anabaena sp. wa102	1647413	species	5782034	1	0	0.0
Chryseobacterium sp. IHB B 10212	1685010	species	4871648	3	3	0.0
Microbacterium sp. CGR1	1696072	species	3634864	1	1	0.0
Thermococcus piezophilus	1712654	species	1928800	1	0	0.0
Algibacter alginolytica	1736674	species	3994770	1	1	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	1	1	0.0
Streptococcus sp. A12	1759399	species	1874337	1	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	1	1	0.0
Streptococcus halotolerans	1814128	species	2182100	1	1	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	1	1	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	1	1	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	1	1	0.0
Streptomyces sp. SAT1	1849967	species	7472530	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	0	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	1	1	0.0
