abundance,pct,reads,sample,tax_name
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Ralstonia solanacearum
0.0,0.0012445550715619166,4,Menashi_WGS_23-1_unmapped.fa,Ralstonia pickettii
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Neisseria meningitidis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Beijerinckia indica
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Citrobacter freundii
0.189538,0.25171126322339765,809,Menashi_WGS_23-1_unmapped.fa,[Enterobacter] aerogenes
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Pantoea agglomerans
0.0108941,0.004978220286247666,16,Menashi_WGS_23-1_unmapped.fa,Escherichia coli
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Hafnia alvei
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Klebsiella oxytoca
0.00185138,0.0043559427504667085,14,Menashi_WGS_23-1_unmapped.fa,Klebsiella pneumoniae
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Morganella morganii
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Aeromonas hydrophila
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Bacteroides fragilis
0.00637239,0.002489110143123833,8,Menashi_WGS_23-1_unmapped.fa,Fusobacterium nucleatum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Desulfovibrio desulfuricans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Desulfococcus multivorans
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Pediococcus pentosaceus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Kytococcus sedentarius
0.0725381,0.05911636589919104,190,Menashi_WGS_23-1_unmapped.fa,Staphylococcus aureus
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Staphylococcus epidermidis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus gordonii
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus oralis
0.208989,0.13036714374611078,419,Menashi_WGS_23-1_unmapped.fa,Streptococcus salivarius
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus suis
0.00571359,0.006533914125700062,21,Menashi_WGS_23-1_unmapped.fa,Streptococcus thermophilus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus mutans
0.0130317,0.03204729309271935,103,Menashi_WGS_23-1_unmapped.fa,Streptococcus parasanguinis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus anginosus
0.00956878,0.0021779713752333543,7,Menashi_WGS_23-1_unmapped.fa,Streptococcus intermedius
0.00828506,0.001866832607342875,6,Menashi_WGS_23-1_unmapped.fa,Enterococcus faecalis
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Lactococcus lactis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Bacillus cereus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Lactobacillus plantarum
0.0,0.002489110143123833,8,Menashi_WGS_23-1_unmapped.fa,Lactobacillus gasseri
0.00890945,0.0028002489110143126,9,Menashi_WGS_23-1_unmapped.fa,Lactobacillus fermentum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Renibacterium salmoninarum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Bifidobacterium breve
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Bifidobacterium dentium
0.0,0.0031113876789047915,10,Menashi_WGS_23-1_unmapped.fa,Corynebacterium pseudotuberculosis
0.0922273,0.027380211574362167,88,Menashi_WGS_23-1_unmapped.fa,Propionibacterium acnes
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Acidipropionibacterium acidipropionici
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pseudopropionibacterium propionicum
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Mycobacterium vaccae
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Actinoplanes missouriensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptomyces globisporus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Gardnerella vaginalis
0.000739717,0.2803360298693217,901,Menashi_WGS_23-1_unmapped.fa,Homo sapiens
0.30857,0.001866832607342875,6,Menashi_WGS_23-1_unmapped.fa,Human herpesvirus 1
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Streptococcus mitis
0.0222141,0.006845052893590542,22,Menashi_WGS_23-1_unmapped.fa,Tannerella forsythia
0.0021388,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Odoribacter splanchnicus
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Porphyromonas asaccharolytica
0.0,0.0028002489110143126,9,Menashi_WGS_23-1_unmapped.fa,Prevotella denticola
0.0,0.002489110143123833,8,Menashi_WGS_23-1_unmapped.fa,Prevotella intermedia
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Prevotella melaninogenica
0.0,0.0021779713752333543,7,Menashi_WGS_23-1_unmapped.fa,Veillonella parvula
0.0,0.06627255756067206,213,Menashi_WGS_23-1_unmapped.fa,Taylorella equigenitalis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Caldicellulosiruptor bescii
1.82461e-18,0.0283136278780336,91,Menashi_WGS_23-1_unmapped.fa,synthetic construct
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Acidobacterium capsulatum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptomyces avermitilis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Lactobacillus johnsonii
1.89198e-22,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Citrobacter amalonaticus
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Nocardia brasiliensis
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Nocardia farcinica
0.0,0.002489110143123833,8,Menashi_WGS_23-1_unmapped.fa,Nocardia nova
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Nocardia seriolae
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Sphingobium chlorophenolicum
0.0134801,0.0043559427504667085,14,Menashi_WGS_23-1_unmapped.fa,Lactobacillus rhamnosus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Novosphingobium aromaticivorans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pediococcus damnosus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Prevotella dentalis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Nocardiopsis alba
0.000675278,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Raoultella ornithinolytica
2.66297e-21,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Enterobacter asburiae
0.00171125,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pluralibacter gergoviae
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Selenomonas sputigena
0.00328305,0.001866832607342875,6,Menashi_WGS_23-1_unmapped.fa,Prevotella enoeca
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Streptococcus constellatus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pseudomonas mosselii
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Microbacterium chocolatum
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Achromobacter xylosoxidans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Burkholderia multivorans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Corynebacterium terpenotabidum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Asaia bogorensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Ramlibacter tataouinensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Bordetella petrii
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus infantarius
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Ralstonia mannitolilytica
0.0,0.0012445550715619166,4,Menashi_WGS_23-1_unmapped.fa,Methylibium petroleiphilum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Corynebacterium falsenii
0.00454015,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Stenotrophomonas acidaminiphila
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Caulobacter vibrioides
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Sphingomonas wittichii
0.0,0.0015556938394523958,5,Menashi_WGS_23-1_unmapped.fa,Alicycliphilus denitrificans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Corallococcus coralloides
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Ralstonia insidiosa
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Rhodococcus aetherivorans
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Treponema putidum
7.94826e-24,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Klebsiella variicola
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Streptococcus pseudopneumoniae
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Collimonas pratensis
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Phenylobacterium zucineum
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Sphingopyxis sp. 113P3
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus gallolyticus
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Bradyrhizobium sp. S23321
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Geobacter uraniireducens
0.00142763,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Sphingomonas sanxanigenens
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pantoea vagans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Burkholderia lata
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Corynebacterium maris
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Polynucleobacter asymbioticus
0.0,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Prevotella fusca
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Burkholderia sp. CCGE1003
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Enterobacteriaceae bacterium strain FGI 57
0.0,0.0006222775357809583,2,Menashi_WGS_23-1_unmapped.fa,Delftia sp. Cs1-4
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Paenibacillus beijingensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Klebsiella michiganensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus sp. I-G2
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Streptococcus sp. I-P16
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Komagataeibacter medellinensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Lactobacillus hokkaidonensis
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Burkholderia pseudomultivorans
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Klebsiella quasipneumoniae
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pantoea sp. PSNIH2
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Acinetobacter sp. TTH0-4
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Klebsiella sp. G5
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Pedobacter sp. PACM 27299
0.0,0.003422526446795271,11,Menashi_WGS_23-1_unmapped.fa,Streptococcus sp. A12
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Hydrogenophaga sp. LPB0072
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Paucibacter sp. KCTC 42545
2.28402e-14,0.0009334163036714375,3,Menashi_WGS_23-1_unmapped.fa,Enterobacter cloacae complex 'Hoffmann cluster IV'
0.0,0.00031113876789047915,1,Menashi_WGS_23-1_unmapped.fa,Hydrogenophaga sp. RAC07
0.00890129,0.0015556938394523958,5,Menashi_WGS_23-1_unmapped.fa,Enterobacter cloacae complex sp. 35734
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Chondromyces crocatus
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Pirellula staleyi
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Isosphaera pallida
0.0,0.00024127392633102783,12,Menashi_WGS_23-2_unmapped.fa,Treponema denticola
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Campylobacter jejuni
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Campylobacter curvus
0.0,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Helicobacter pylori
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Helicobacter cinaedi
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Comamonas testosteroni
0.0659544,0.1261259449895448,6273,Menashi_WGS_23-2_unmapped.fa,Pseudomonas aeruginosa
0.0,8.042464211034261e-05,4,Menashi_WGS_23-2_unmapped.fa,Pseudomonas fluorescens
7.43066e-26,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Pseudomonas putida
1.08585e-25,0.00020106160527585653,10,Menashi_WGS_23-2_unmapped.fa,Pseudomonas stutzeri
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Pseudomonas syringae
9.36804e-31,8.042464211034261e-05,4,Menashi_WGS_23-2_unmapped.fa,Ralstonia pickettii
0.000318149,0.00012063696316551391,6,Menashi_WGS_23-2_unmapped.fa,Pseudomonas pseudoalcaligenes
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Burkholderia glumae
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Xanthomonas oryzae
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Methylobacillus flagellatus
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Gluconobacter oxydans
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Legionella pneumophila
0.0,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Neisseria gonorrhoeae
0.0,0.00012063696316551391,6,Menashi_WGS_23-2_unmapped.fa,Neisseria meningitidis
0.0,8.042464211034261e-05,4,Menashi_WGS_23-2_unmapped.fa,Neisseria elongata
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Kingella kingae
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Acidiphilium cryptum
2.31963e-19,6.031848158275696e-05,3,Menashi_WGS_23-2_unmapped.fa,Citrobacter koseri
0.00692981,0.015220363519382338,757,Menashi_WGS_23-2_unmapped.fa,Citrobacter freundii
0.000879728,0.0017693421264275374,88,Menashi_WGS_23-2_unmapped.fa,[Enterobacter] aerogenes
0.0,0.00012063696316551391,6,Menashi_WGS_23-2_unmapped.fa,Pantoea agglomerans
0.00192979,0.0013672189158758243,68,Menashi_WGS_23-2_unmapped.fa,Enterobacter cloacae
0.0,6.031848158275696e-05,3,Menashi_WGS_23-2_unmapped.fa,Pantoea ananatis
0.0,6.031848158275696e-05,3,Menashi_WGS_23-2_unmapped.fa,Pectobacterium carotovorum
0.046251,0.04901881936625382,2438,Menashi_WGS_23-2_unmapped.fa,Escherichia coli
0.000339801,0.00024127392633102783,12,Menashi_WGS_23-2_unmapped.fa,Escherichia fergusonii
0.000306288,0.0005428663342448126,27,Menashi_WGS_23-2_unmapped.fa,Hafnia alvei
0.000742928,0.001789448286955123,89,Menashi_WGS_23-2_unmapped.fa,Klebsiella oxytoca
0.168558,0.2579218272478688,12828,Menashi_WGS_23-2_unmapped.fa,Klebsiella pneumoniae
0.0133989,0.014094418529837543,701,Menashi_WGS_23-2_unmapped.fa,Morganella morganii
6.80047e-41,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Proteus mirabilis
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Providencia stuartii
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Serratia liquefaciens
3.93303e-29,0.00012063696316551391,6,Menashi_WGS_23-2_unmapped.fa,Serratia marcescens
4.02756e-14,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Shigella boydii
2.03019e-14,8.042464211034261e-05,4,Menashi_WGS_23-2_unmapped.fa,Shigella dysenteriae
0.000200683,0.00010053080263792826,5,Menashi_WGS_23-2_unmapped.fa,Shigella flexneri
1.44278e-13,0.00010053080263792826,5,Menashi_WGS_23-2_unmapped.fa,Shigella sonnei
0.0,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Xenorhabdus nematophila
0.0,6.031848158275696e-05,3,Menashi_WGS_23-2_unmapped.fa,Yersinia enterocolitica
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Edwardsiella tarda
0.00029579,0.00024127392633102783,12,Menashi_WGS_23-2_unmapped.fa,Aeromonas media
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Aeromonas schubertii
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Aeromonas veronii
0.0,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Vibrio cholerae
0.0,4.021232105517131e-05,2,Menashi_WGS_23-2_unmapped.fa,Vibrio mimicus
0.0,2.0106160527585653e-05,1,Menashi_WGS_23-2_unmapped.fa,Vibrio campbellii
