name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pedobacter cryoconitis	188932	species	5950539	1	1	0.0
Ralstonia insidiosa	190721	species	12164766	35	32	0.0
Vibrio coralliilyticus	190893	species	17260629	1	1	0.0
Conexibacter woesei	191495	species	6359369	3	1	0.0
Rhodoferax ferrireducens	192843	species	4969784	4	2	0.0
Nocardioides sp. JS614	196162	species	5293685	1	1	0.0
Actinoplanes friuliensis	196914	species	9376071	1	1	0.0
Azoarcus sp. CIB	198107	species	5257030	4	3	0.0
Pseudomonas koreensis	198620	species	12292986	16	13	5.58666e-06
Pseudomonas trivialis	200450	species	6452803	3	3	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	2	0	0.0
Novosphingobium pentaromativorans	205844	species	5457578	4	3	0.0
Rhodocyclales	206389	order	0	3	0	0.0
Sulfurovum lithotrophicum	206403	species	2217891	1	1	0.0
Enterobacter kobei	208224	species	4927478	10	0	2.32503e-16
Escherichia albertii	208962	species	4679521	1	0	0.0
Mycobacterium sp. JS623	212767	species	7221766	1	1	0.0
Halomonas campaniensis	213554	species	4074048	1	1	0.0
Dinoroseobacter shibae	215813	species	4417868	1	0	0.0
Pseudomonas rhizosphaerae	216142	species	4688635	3	0	0.0
Polaromonas naphthalenivorans	216465	species	5366143	6	3	0.0
Stenotrophomonas rhizophila	216778	species	4198652	1	0	0.0
Bifidobacterium longum	216816	species	3655960	3	3	0.0
Spiroplasma syrphidicola	216945	species	1107344	1	1	0.0
Pseudomonas antarctica	219572	species	6607040	5	2	0.0
Methylobacterium populi	223967	species	5848997	1	1	0.0
Dyella japonica	231455	species	4831185	4	4	0.0
Acidovorax sp. JS42	232721	species	4585154	7	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	3	3	0.0
Klebsiella variicola	244366	species	10894097	1	1	0.0
Cupriavidus pinatubonensis	248026	species	7255290	1	0	0.0
Candidatus Blochmannia chromaiodes	251542	species	791219	1	1	0.0
Microbulbifer thermotolerans	252514	species	3938396	1	0	0.0
Dechloromonas aromatica	259537	species	4501104	2	1	0.0
Psychrobacter alimentarius	261164	species	3349444	1	1	0.0
Nitrosomonas sp. Is79A3	261292	species	3783444	5	5	0.0
Paraburkholderia phytofirmans	261302	species	8214658	2	2	0.0
Mycobacterium liflandii	261524	species	6399543	1	1	0.0
Lysobacter gummosus	262324	species	6056618	3	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	1	1	0.0
Sphingopyxis granuli	267128	species	4679853	2	1	0.0
Methylobacterium aquaticum	270351	species	7557960	1	1	0.0
Shewanella halifaxensis	271098	species	5226917	1	1	0.0
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Sphaerochaeta coccoides	273376	species	2227296	1	1	0.0
Chlorobaculum limnaeum	274537	species	2797276	1	1	0.0
Collimonas arenae	279058	species	15078336	2	1	0.0
Collimonas pratensis	279113	species	11315924	3	3	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	1	1	0.0
Stackebrandtia nassauensis	283811	species	6841557	1	0	0.0
Phenylobacterium zucineum	284016	species	4379231	2	2	0.0
Alcanivorax dieselolei	285091	species	4928223	1	1	0.0
Streptomyces rubrolavendulae	285473	species	6543262	2	2	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	2	2	0.0
[Clostridium] clariflavum	288965	species	4897678	2	2	0.0
Bacteroides helcogenes	290053	species	3998906	2	2	0.0
Arthrobacter sp. FB24	290399	species	5070478	1	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	1	0.0
Ruegeria sp. TM1040	292414	species	4153699	1	0	0.0
Dactylococcopsis salina	292566	species	3781008	1	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	7	5	1.11461e-05
Polaromonas sp. JS666	296591	species	5898676	5	4	0.0
Frankia sp. EAN1pec	298653	species	8982042	2	2	0.0
Roseburia hominis	301301	species	3592125	1	1	0.0
Candidatus Liberibacter americanus	309868	species	1195201	1	1	0.0
Deinococcus maricopensis	309887	species	3498530	5	2	0.0
Advenella kashmirensis	310575	species	4423879	7	6	0.0
Emticicia oligotrophica	312279	species	5220361	2	2	0.0
Pseudomonas entomophila	312306	species	5888780	6	2	0.0
Polaribacter sp. MED152	313598	species	2961474	1	1	0.0
Pseudoxanthomonas suwonensis	314722	species	3655384	3	2	0.0
Leadbetterella byssophila	316068	species	4059653	1	1	0.0
Syntrophus aciditrophicus	316277	species	3179300	2	0	0.0
Beggiatoa leptomitiformis	319938	species	4265296	1	1	0.0
Dokdonella koreensis	323415	species	4446619	1	1	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	1	1	0.0
Bacillus infantis	324767	species	4884713	1	1	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	1	1	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	1	0.0
Nitrospira defluvii	330214	species	4317083	1	1	1.20423e-05
Exiguobacterium sibiricum	332410	species	3040786	22	21	3.41935e-05
Bradyrhizobium sp. S23321	335659	species	7231841	10	2	0.0
Gordonia sp. KTR9	337191	species	5885710	1	1	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	2	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	6	4	0.0
Psychrobacter sp. PRwf-1	349106	species	2995049	2	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	0.0
Alkalilimnicola ehrlichii	351052	species	3275944	2	1	0.0
Xenorhabdus doucetiae	351671	species	4203651	1	1	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	21	17	2.0007e-05
Exiguobacterium sp. AT1b	360911	species	2999895	1	1	0.0
Streptomyces vietnamensis	362257	species	9153777	1	1	0.0
Verminephrobacter eiseniae	364317	species	5597943	10	8	0.0
Caulobacter sp. K31	366602	species	5889399	4	3	0.0
Xanthomonas fuscans	366648	species	5088683	2	1	0.0
Xanthomonas alfalfae	366650	species	4967469	1	0	0.0
Microbacterium sp. XT11	367477	species	3475315	2	2	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	4	0	0.0
Rivularia sp. PCC 7116	373994	species	8728773	1	1	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	5	1	0
Halotalea alkalilenta	376489	species	4387428	2	2	0.0
Bacteroides salanitronis	376805	species	4308663	3	3	0.0
Ruegeria mobilis	379347	species	4830028	2	1	0.0
Halopiger xanaduensis	387343	species	4355268	1	1	0.0
Clostridium taeniosporum	394958	species	3503541	1	0	0.0
Cyanothece sp. PCC 8802	395962	species	4803347	2	0	0.0
Sphingomonas sanxanigenens	397260	species	6580298	7	4	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	2	1	0.0
Alicyclobacillus acidocaldarius	405212	species	3164867	1	1	0.0
Sphingobium sp. MI1205	407020	species	4619375	7	7	0.0
Streptomyces xiamenensis	408015	species	5961401	2	1	0.0
Thermosulfidibacter takaii	412593	species	1816670	1	1	0.0
Paraburkholderia rhizoxinica	412963	species	3750138	1	1	0.0
Cronobacter dublinensis	413497	species	4628405	1	0	0.0
Cronobacter muytjensii	413501	species	4364114	1	0	0.0
[Polyangium] brachysporum	413882	species	6476147	21	18	0.0
Caldicellulosiruptor kronotskyensis	413889	species	2843785	2	2	0.0
Pseudoxanthomonas spadix	415229	species	3452554	3	3	0.0
Burkholderia sp. KJ006	416344	species	6629912	4	0	0.0
Methanosarcina horonobensis	418008	species	5018607	1	0	0.0
Azoarcus olearius	418699	species	4451751	5	2	0.0
Ochrobactrum pseudogrignonense	419475	species	4992805	1	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	4	3	0.0
Desulfurivibrio alkaliphilus	427923	species	3097763	1	1	0.0
Pedobacter steynii	430522	species	6581659	1	1	0.0
Deinococcus peraridilitoris	432329	species	4513714	2	2	0.0
Lysobacter capsici	435897	species	6391889	5	3	0.0
Pandoraea thiooxydans	445709	species	4464186	3	2	0.0
Dyella thiooxydans	445710	species	4227172	6	6	0.0
Adlercreutzia equolifaciens	446660	species	2862526	1	1	0.0
Kocuria flava	446860	species	3638342	1	1	0.0
Simiduia agarivorans	447471	species	4300227	1	0	0.0
Nocardioides dokdonensis	450734	species	4376707	1	1	0.0
Desulfarculus baarsii	453230	species	3655731	1	1	0.0
Xanthomonas euvesicatoria	456327	species	10838435	1	0	0.0
Bordetella flabilis	463014	species	5954318	5	3	0.0
Bordetella bronchialis	463025	species	11845675	2	2	0.0
Modestobacter marinus	477641	species	5575517	3	3	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	3	3	0.0
Burkholderia lata	482957	species	17031116	13	3	0
Paenibacillus riograndensis	483937	species	7919576	1	0	0.0
Sphingobium sp. YBL2	484429	species	5427419	4	2	0
Pelosinus sp. UFO1	484770	species	5115410	1	0	0.0
Burkholderia contaminans	488447	species	8509249	8	4	6.10954e-06
Burkholderia metallica	488729	species	7424240	3	1	0.0
Burkholderia seminalis	488731	species	7648944	1	0	0.0
Bacillus velezensis	492670	species	7701267	1	0	0.0
Kosakonia oryzae	497725	species	5303342	1	1	0.0
Oceanimonas sp. GK1	511062	species	3527244	2	1	0.0
Rufibacter tibetensis	512763	species	5413467	1	1	0.0
Microcystis panniformis	513223	species	5686839	1	0	0.0
Muricauda lutaonensis	516051	species	3274259	1	1	0.0
Azospirillum thiophilum	528244	species	7609458	1	1	0.0
Candidatus Rhodoluna planktonica	535712	species	1424506	1	1	0.0
Mesorhizobium australicum	536018	species	6200534	1	0	0.0
Altererythrobacter marensis	543877	species	2885033	1	1	0.0
Aromatoleum aromaticum	551760	species	4727255	2	2	0.0
Pseudomonas chlororaphis	587753	species	16842584	12	6	4.21383e-16
Brevundimonas naejangsanensis	588932	species	2971535	4	4	0.0
Mesorhizobium opportunistum	593909	species	6884444	1	1	0.0
Sphingobium sp. SYK-6	627192	species	4348133	6	6	0.0
Bifidobacterium kashiwanohense	630129	species	2354106	1	0	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	2	0	0.0
Burkholderia sp. CCGE1003	640512	species	7043595	3	1	0.0
Pandoraea faecigallinarum	656179	species	5732664	4	4	0.0
Arthrobacter alpinus	656366	species	8380101	1	1	0.0
Francisella noatunensis	657445	species	2229531	1	0	0.0
Borreliella bavariensis	664662	species	986914	2	1	0.0
Rhodanobacter denitrificans	666685	species	4225490	17	17	0.0
Bacillus sp. 1NLA3E	666686	species	4815602	1	1	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	3	0	1.88939e-14
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	2	1	0.0
Martelella sp. AD-3	686597	species	5036008	1	1	0.0
Altererythrobacter dongtanensis	692370	species	3009495	1	1	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	2	2	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	2	2	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	1	1	0.0
Acidovorax ebreus	721785	species	3796573	12	4	3.85235e-05
Delftia sp. Cs1-4	742013	species	6685842	6	3	0.0
Sphingobacterium sp. 21	743722	species	6226409	1	0	0.0
Sphingomonas sp. MM-1	745310	species	4633613	1	1	0.0
Azoarcus sp. KH32C	748247	species	5818755	7	6	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	4	2	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	2	1	0.0
Methylophaga frappieri	754477	species	2745290	1	1	0.0
Clostridium sp. BNL1100	755731	species	4613747	1	1	0.0
Serratia sp. AS12	768490	species	5443009	1	0	0.0
Serratia sp. AS13	768493	species	5442549	1	0	0.0
Cytophagia	768503	class	0	2	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	4	3	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1	1	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	4	2	0.0
Shinella sp. HZN7	879274	species	7354253	7	3	0.0
Sandaracinus amylolyticus	927083	species	10327335	1	1	0.0
Pseudomonas brassicacearum	930166	species	13594158	4	1	0.0
Rhodococcus sp. p52	935199	species	5413283	2	0	0.0
Desulfurispirillum indicum	936456	species	2928377	1	0	0.0
Granulicella mallensis	940614	species	6237577	1	1	0.0
Granulicella tundricola	940615	species	5503984	1	0	0.0
Arcobacter sp. L	944547	species	2947662	2	2	0.0
Paraburkholderia sprentiae	948107	species	7829542	4	4	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	1	0.0
Staphylococcus argenteus	985002	species	2787638	1	0	0.0
Polymorphum gilvum	991904	species	4718963	3	3	0.0
Defluviitoga tunisiensis	1006576	species	2053097	1	1	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	1	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	5	5	0.0
Methylotenera versatilis	1055487	species	3059871	2	1	0.0
Pantoea rwandensis	1076550	species	4327607	1	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	1	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	1	0	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	1	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	1	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	3	3	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	1	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	1	1	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	1	0.0
Thauera humireducens	1134435	species	4171754	1	0	9.15131e-14
Klebsiella michiganensis	1134687	species	29869212	6	2	0
Kangiella sediminilitoris	1144748	species	2496140	1	1	0.0
Acinetobacter oleivorans	1148157	species	4152543	14	6	0.0
Kosakonia sacchari	1158459	species	4902066	2	2	0.0
Cronobacter condimenti	1163710	species	4499482	3	3	0.0
Sphingomonas sp. NIC1	1167641	species	3660563	3	1	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	1	1	0.0
Niabella ginsenosidivorans	1176587	species	5627734	1	1	0.0
Agrobacterium fabrum	1176649	species	5674258	3	3	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	2	2	0.0
Flammeovirga sp. MY04	1191459	species	7327614	2	2	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	1	1	0.0
Gilliamella apicola	1196095	species	3139412	4	3	0.0
Pseudomonas sp. UW4	1207075	species	6183388	8	4	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	2	1	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Planococcus halocryophilus	1215089	species	3424893	2	1	0.0
Clostridium bornimense	1216932	species	3617025	1	1	0.0
Corynebacterium humireducens	1223514	species	2681312	1	1	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	10	7	0.0
Azospirillum humicireducens	1226968	species	3181617	1	0	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1	1	0.0
Flammeovirgaceae bacterium 311	1257021	species	6665617	1	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	15	8	0.0
Streptomyces sp. 769	1262452	species	10338286	2	1	0.0
Frischella perrara	1267021	species	2692351	1	1	0.0
Altererythrobacter atlanticus	1267766	species	3475106	2	1	0.0
Bradyrhizobium icense	1274631	species	8322773	2	1	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	3	0	0.0
Planktomarina temperata	1284658	species	3288122	2	2	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	1	1	0.0
Methanocaldococcus bathoardescens	1301915	species	1607556	2	2	0.0
bacterium L21-Spi-D4	1307839	species	4812386	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	1	0	2.61625e-15
Acinetobacter equi	1324350	species	3054269	6	2	0.0
Chryseobacterium gallinarum	1324352	species	4633632	2	2	0.0
Serratia sp. FS14	1327989	species	5249875	1	1	0.0
Bordetella pseudohinzii	1331258	species	4558891	2	2	0.0
Sphingobium baderi	1332080	species	4583422	2	2	1.13425e-05
Spiribacter sp. UAH-SP71	1335757	species	1926631	2	1	0.0
Formosa sp. Hel1_33_131	1336794	species	2735158	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	19	6	2.97366e-05
Geobacillus sp. JF8	1345697	species	3486308	1	1	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	6	4	0.0
Pandoravirus dulcis	1349409	species	1908524	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	10	8	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	0	0.0
Dyella jiangningensis	1379159	species	5396991	7	6	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	3	0	0.0
Exiguobacterium sp. MH3	1399115	species	3164195	4	4	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	20	13	4.02719e-19
Endomicrobium proavitum	1408281	species	1588979	1	1	0.0
Pseudomonas sp. TKP	1415630	species	7012672	2	0	0.0
Cervus papillomavirus 2	1434070	species	8082	1	1	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	2	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	3	0	0.0
Gynuella sunshinyii	1445505	species	6475959	1	1	0.0
Hymenobacter swuensis	1446467	species	5252070	1	1	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	6	1	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	7	1	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	1	0	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	3	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	2	1	0.0
Methylobacterium sp. C1	1479019	species	6459145	4	0	0.0
Thermofilum carboxyditrophus	1483572	species	1754190	1	1	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	1	1	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	2	1	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	1	1	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	1	1	0.0
Flavobacterium gilvum	1492737	species	4402594	2	2	0.0
Flavisolibacter sp. LCS9	1492898	species	5940863	1	1	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	1	1	0.0
Chromobacteriaceae	1499392	family	0	1	0	0.0
Pseudomonas sp. Os17	1500686	species	6885464	5	0	0.0
Pseudomonas sp. St29	1500687	species	6833117	5	0	0.0
Burkholderia stagnalis	1503054	species	7583807	1	1	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	2	2	0.0
Sphingopyxis fribergensis	1515612	species	5202172	2	0	0.0
Brevundimonas sp. DS20	1532555	species	3475610	2	2	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	1	0.0
Sphingomonas taxi	1549858	species	4061902	4	2	0.0
Sphingomonas panacis	1560345	species	5322941	6	4	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	2	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	1	1	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1	1	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	2	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	2	2	0.0
Wenzhouxiangella marina	1579979	species	3675202	2	2	0.0
Pseudomonas cerasi	1583341	species	6345256	2	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	13	9	5.53254e-18
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	3	3	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	5	0	0
Geminocystis sp. NIES-3708	1615909	species	4042078	1	1	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	3	2	0.0
Dermabacter vaginalis	1630135	species	2392314	2	2	0.0
Citromicrobium sp. JL477	1634516	species	3258499	3	3	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	2	1	0.0
Devosia sp. H5989	1643450	species	4594249	4	4	4.52632e-05
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	3	2	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	52	37	0.000113903
Bacillus paralicheniformis	1648923	species	4382163	1	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	3	1	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	3	3	0.0
Mitsuaria sp. 7	1658665	species	6085092	22	14	0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	1	0	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	2	1	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	3	2	0.0
Methylophilus sp. TWE2	1662285	species	3079044	2	2	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	2	2	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	1	0.0
Massilia sp. NR 4-1	1678028	species	6361416	6	2	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	6	1	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	3	1	0.0
Chryseobacterium sp. IHB B 10212	1685010	species	4871648	1	1	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	2	2	0.0
Bordetella sp. H567	1697043	species	5532470	4	4	0.0
Oblitimonas alkaliphila	1697053	species	14141857	3	1	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	3	3	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	1	1	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	1	0.0
Massilia sp. WG5	1707785	species	6267305	4	2	0.0
Microbacterium sp. No. 7	1714373	species	4827965	1	1	0.0
Klebsiella sp. G5	1715259	species	4702949	1	0	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	2	2	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	1	1	0.0
Rhodococcus sp. 008	1723645	species	7438324	2	2	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	1	1	0.0
Algibacter alginolytica	1736674	species	3994770	3	3	0.0
Devosia sp. A16	1736675	species	5032994	1	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	7	3	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	1	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	3	2	0.0
Paenibacillus sp. LPB0068	1763538	species	4757181	1	1	0.0
Deinococcus actinosclerus	1768108	species	3264334	1	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	17	7	1.00573e-05
Microbulbifer sp. CCB-MM1	1769779	species	3864326	1	0	0.0
Bacillus sp. SDLI1	1774743	species	4134042	1	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	1	0	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	8	6	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	2	1	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	2	1	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	1	0	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1	1	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	17	9	0.0
Bacteroides sp. I48	1796613	species	4839918	4	2	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	2	1	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	2	2	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	1	1	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	1	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	64	2	0.000155293
Enterobacter sp. ODB01	1827481	species	4534036	8	4	4.03245e-05
Lachnoclostridium sp. YL32	1834196	species	7225343	1	1	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	1	1	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	3	2	0.0
Acidovorax sp. RAC01	1842533	species	4574859	9	4	4.49016e-14
Sinorhizobium sp. RAC02	1842534	species	6626583	3	1	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	3	3	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	7	7	0.0
Bosea sp. RAC05	1842539	species	5620120	2	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	5	3	0.0
Sphingobium sp. RAC03	1843368	species	4369746	6	3	1.18972e-05
Exiguobacterium sp. U13-1	1849031	species	3208634	1	1	0.0
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	2	2	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	5	1	1.35518e-05
haloarchaeon HTSR1	1855411	species	1972283	1	1	0.0
Sphingobium sp. EP60837	1855519	species	4261696	3	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	5	3	0.0
Rhizobium sp. S41	1869170	species	5524367	1	1	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	1	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	6	5	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	7	0	1.00259e-05
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	1	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	1	1	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	2	2	0.0
