name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylobacillus flagellatus	405	species	2971517	1	0	0.0
Methylobacterium	407	genus	0	8	0	0.0
Methylobacterium extorquens	408	species	6163878	57	32	0.0
Methylococcus capsulatus	414	species	3304561	13	10	0.0
Acetobacteraceae	433	family	0	1	0	0.0
Acinetobacter baumannii	470	species	11595472	17	10	0.0
Moraxella catarrhalis	480	species	2846413	2	0	0.0
Neisseria gonorrhoeae	485	species	4967431	1	1	0.0
Neisseria lactamica	486	species	2220606	1	0	0.0
Neisseria meningitidis	487	species	8508873	3	2	0.0
Neisseria elongata	495	species	2256647	1	0	0.0
Thermomicrobium roseum	500	species	2920744	2	2	0.0
Kingella kingae	504	species	2140065	1	1	0.0
Alcaligenaceae	506	family	0	1	0	0.0
Alcaligenes faecalis	511	species	4248684	1	1	0.0
Bordetella	517	genus	0	3	0	0.0
Bordetella bronchiseptica	518	species	6491145	18	2	0.0
Bordetella parapertussis	519	species	4815611	13	1	0.0
Bordetella pertussis	520	species	48698463	9	0	0.0
Bordetella avium	521	species	3732255	4	2	0.0
Acidiphilium cryptum	524	species	3963080	12	3	0.0
Ochrobactrum	528	genus	0	1	0	0.0
Ochrobactrum anthropi	529	species	5053471	31	16	0.0
Beijerinckia indica	533	species	4418616	1	0	0.0
Chromobacterium violaceum	536	species	4751080	25	17	0.0
Zymomonas mobilis	542	species	2426073	1	1	0.0
Enterobacteriaceae	543	family	0	3	0	0.0
Citrobacter koseri	545	species	4735357	2	0	0.0
Enterobacter	547	genus	0	1	0	0.0
[Enterobacter] aerogenes	548	species	10750562	1	0	0.0
Pantoea agglomerans	549	species	9924054	4	1	0.0
Enterobacter cloacae	550	species	10083180	2	1	0.0
Erwinia amylovora	552	species	3869718	4	2	0.0
Pantoea ananatis	553	species	4842757	1	1	0.0
Escherichia	561	genus	0	1	0	0.0
Escherichia coli	562	species	12319210	115	33	0.000246901
Escherichia fergusonii	564	species	4643861	7	0	0
Hafnia alvei	569	species	6928293	2	1	0.0
Klebsiella	570	genus	0	2	0	0.0
Klebsiella oxytoca	571	species	16779606	20	14	0.0
Klebsiella pneumoniae	573	species	15713353	8	6	0.0
Morganella morganii	582	species	3853791	2	2	0.0
Providencia	586	genus	0	1	0	0.0
Serratia	613	genus	0	3	0	0.0
Serratia liquefaciens	614	species	7946985	1	0	0.0
Serratia marcescens	615	species	8465231	22	9	0.0
Shigella	620	genus	0	4	0	0.0
Shigella boydii	621	species	4698475	25	0	9.22019e-12
Shigella dysenteriae	622	species	4560911	11	1	0.0
Shigella flexneri	623	species	4763519	23	0	3.58794e-15
Shigella sonnei	624	species	6798914	23	0	7.24575e-15
Yersinia	629	genus	0	1	0	0.0
Yersinia pseudotuberculosis	633	species	9565781	1	1	0.0
Edwardsiella	635	genus	0	1	0	0.0
Edwardsiella tarda	636	species	3717889	1	0	0.0
Aeromonas hydrophila	644	species	7739252	12	7	0.0
Aeromonas media	651	species	4788430	1	0	0.0
Aeromonas schubertii	652	species	4400034	8	3	0.0
Aeromonas veronii	654	species	7214925	2	2	0.0
Vibrio alginolyticus	663	species	8138835	1	0	0.0
Vibrio cholerae	666	species	6170861	1	1	0.0
Aliivibrio fischeri	668	species	4273718	2	0	3.70132e-05
Vibrio harveyi	669	species	11920371	1	1	0.0
Vibrio fluvialis	676	species	4827724	1	1	0.0
Aggregatibacter aphrophilus	732	species	3520359	2	2	0.0
Pasteurella multocida	747	species	2546987	1	1	0.0
Rickettsia	780	genus	0	3	0	0.0
Campylobacter gracilis	824	species	2281652	2	0	0.0
Porphyromonas gingivalis	837	species	2343668	2	2	0.0
Prevotella ruminicola	839	species	3619559	1	1	0.0
Desulfovibrio africanus	873	species	4200534	2	2	0.0
Desulfovibrio vulgaris	881	species	3802302	1	1	0.0
Desulfobulbus propionicus	894	species	3851869	1	0	0.0
Desulfomicrobium baculatum	899	species	3942657	1	0	0.0
Megasphaera elsdenii	907	species	2504349	1	1	0.0
Nitrobacter hamburgensis	912	species	5011522	8	5	0.0
Nitrobacter winogradskyi	913	species	3402093	12	8	0.0
Acidithiobacillus ferrooxidans	920	species	2933717	4	2	0.0
Starkeya novella	921	species	4765023	37	32	0.0
Thiomonas intermedia	926	species	3462095	22	19	0.0
Hydrogenobacter thermophilus	940	species	3486067	1	1	0.0
Ehrlichia chaffeensis	945	species	1174554	5	0	0.0
Bdellovibrio bacteriovorus	959	species	3652240	5	5	0.0
Herbaspirillum	963	genus	0	1	0	0.0
Herbaspirillum seropedicae	964	species	8221139	13	6	0.0
Cellulophaga lytica	979	species	3795066	1	1	0.0
Pedobacter heparinus	984	species	5167383	1	1	0.0
Cytophaga hutchinsonii	985	species	4433218	2	2	0.0
Flavobacterium johnsoniae	986	species	5603295	2	2	0.0
Solitalea canadensis	995	species	5202069	1	1	0.0
Flavobacterium columnare	996	species	6492116	2	2	0.0
Flexibacter litoralis	999	species	4919337	1	1	0.0
Marivirga tractuosa	1006	species	4516490	1	1	0.0
Saprospira grandis	1008	species	4400185	1	1	0.0
Erythrobacter	1041	genus	0	1	0	0.0
Allochromatium vinosum	1049	species	3669074	2	0	0.0
Halorhodospira halophila	1053	species	2678452	7	2	0.0
Rhodobacter	1060	genus	0	2	0	0.0
Rhodobacter capsulatus	1061	species	3871920	192	146	0.0
Rhodobacter sphaeroides	1063	species	5768316	526	401	0.0
Rhodomicrobium vannielii	1069	species	4014469	12	9	0.0
Rhodopseudomonas	1073	genus	0	2	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	94	69	0.0
Blastochloris viridis	1079	species	11174693	19	12	0.0
Pararhodospirillum photometricum	1084	species	3876289	9	4	0.0
Rhodospirillum rubrum	1085	species	4379691	16	13	0.0
Chloroflexus aurantiacus	1108	species	5258541	1	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	7	4	0.0
Proteobacteria	1224	phylum	0	1	0	0.0
Nitrosococcus oceani	1229	species	3522111	3	0	0.0
Finegoldia magna	1260	species	1986740	5	5	0.0
Micrococcus luteus	1270	species	2501097	593	556	0.00107518
Dermacoccus nishinomiyaensis	1274	species	3113642	16	14	0.0
Kytococcus sedentarius	1276	species	2785024	385	375	0.000624778
Staphylococcus aureus	1280	species	7252422	1	1	0.0
Staphylococcus epidermidis	1282	species	3296362	12	12	0.000143962
Staphylococcus haemolyticus	1283	species	2629003	4	4	0.0
Staphylococcus hyicus	1284	species	2472129	3	3	0.0
Staphylococcus xylosus	1288	species	8411206	1	1	0.0
Staphylococcus schleiferi	1295	species	12494798	1	1	0.0
Deinococcus radiodurans	1299	species	6628921	1	0	0.0
Streptococcus	1301	genus	0	1	0	0.0
Streptococcus gordonii	1302	species	3335036	11	11	0.0
Streptococcus oralis	1303	species	1958690	3	3	0.0
Streptococcus sanguinis	1305	species	2388435	5	5	0.0
Streptococcus suis	1307	species	2683756	1	0	0.0
Streptococcus thermophilus	1308	species	3463400	2	2	4.5673e-05
Streptococcus pyogenes	1314	species	4096430	1	0	0.0
Streptococcus parasanguinis	1318	species	2162630	3	3	0.0
Streptococcus anginosus	1328	species	2557124	25	24	0.0
Streptococcus intermedius	1338	species	1963517	1	0	0.0
Enterococcus faecalis	1351	species	3401628	1	1	0.0
Lactococcus garvieae	1363	species	1957049	1	1	0.0
Bacillales	1385	order	0	1	0	0.0
Bacillus amyloliquefaciens	1390	species	5608910	2	0	0.0
Brevibacillus brevis	1393	species	6296436	3	3	0.0
Bacillus cereus	1396	species	9676532	8	2	0.0
Bacillus coagulans	1398	species	4327944	1	1	0.0
Bacillus megaterium	1404	species	5334474	1	1	0.0
Bacillus mycoides	1405	species	11312355	2	0	0.0
Bacillus pumilus	1408	species	20721195	1	1	0.0
Bacillus cellulosilyticus	1413	species	4681672	2	2	0.0
Bacillus subtilis	1423	species	7550081	2	0	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	1	0.0
Bacillus thuringiensis	1428	species	10269592	11	3	0.0
Bacillus methanolicus	1471	species	3425208	1	1	0.0
Bacillus simplex	1478	species	5521719	2	2	0.0
Clostridium botulinum	1491	species	4637504	3	2	0.0
Clostridium cellulovorans	1493	species	5262222	1	1	0.0
Clostridium pasteurianum	1501	species	7159922	1	1	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	3	3	0.0
Clostridium beijerinckii	1520	species	6161692	1	1	0.0
Leifsonia xyli	1575	species	2955779	22	17	0.0
Lactobacillus casei	1582	species	3039836	1	1	0.0
Lactobacillus amylovorus	1604	species	1977087	2	2	0.0
Lactobacillus ruminis	1623	species	2066652	1	1	0.0
Listeria ivanovii	1638	species	3701623	1	1	0.0
Listeria monocytogenes	1639	species	5926303	1	1	0.0
Renibacterium salmoninarum	1646	species	3155250	5	5	0.0
Trueperella pyogenes	1661	species	3453353	5	4	0.0
Arthrobacter	1663	genus	0	4	0	0.0
Bifidobacterium adolescentis	1680	species	3233293	6	0	0.0
Bifidobacterium angulatum	1683	species	2043306	1	0	0.0
Bifidobacterium breve	1685	species	2328021	2	0	0.0
Bifidobacterium catenulatum	1686	species	2079525	1	0	0.0
Bifidobacterium coryneforme	1687	species	1755151	1	1	0.0
Bifidobacterium dentium	1689	species	2636018	5	1	0.0
Bifidobacterium pseudolongum	1694	species	2032698	3	3	0.0
Brevibacterium linens	1703	species	8072179	26	20	0.0
Corynebacterium stationis	1705	species	2853666	6	5	0.0
Cellulomonas fimi	1708	species	4266344	15	13	0.0
Cellulomonas flavigena	1711	species	4123179	18	15	0.0
Corynebacterium	1716	genus	0	12	1	0.0
Corynebacterium diphtheriae	1717	species	2468991	20	13	0.0
Corynebacterium glutamicum	1718	species	6155998	4	1	0.0
Corynebacterium pseudotuberculosis	1719	species	6595197	215	190	0.0
Corynebacterium callunae	1721	species	2928683	6	3	0.0
Corynebacterium variabile	1727	species	3433007	9	4	0.0
Propionibacterium freudenreichii	1744	species	2646865	21	7	5.15142e-16
Propionibacterium acnes	1747	species	3361368	1359	1344	0.0179296
Acidipropionibacterium acidipropionici	1748	species	7323316	20	9	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	5	5	0.0
Actinobacteria	1760	class	0	2	0	0.0
Mycobacterium	1763	genus	0	8	1	0.0
Mycobacterium avium	1764	species	6028446	11	8	0.0
Mycobacterium fortuitum	1766	species	6254616	9	3	0.0
Mycobacterium intracellulare	1767	species	5374059	5	0	0.0
Mycobacterium kansasii	1768	species	6489764	8	5	0.0
Mycobacterium phlei	1771	species	5349645	17	11	0.0
Mycobacterium smegmatis	1772	species	20962296	14	7	0.0
Mycobacterium tuberculosis	1773	species	7403540	1	1	0.0
Mycobacterium chelonae	1774	species	5029817	3	0	0.0
Mycobacterium marinum	1781	species	6555333	2	1	0.0
Mycobacterium neoaurum	1795	species	5421267	4	0	0.0
Mycobacterium chubuense	1800	species	6342624	13	7	0.0
Mycobacterium gilvum	1804	species	5883060	23	13	0.0
Mycobacterium vaccae	1810	species	6235754	12	4	0.0
Amycolatopsis	1813	genus	0	1	0	0.0
Amycolatopsis methanolica	1814	species	7237391	6	5	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	2	2	0.0
Rhodococcus erythropolis	1833	species	6734667	3	2	0.0
Saccharopolyspora erythraea	1836	species	8212805	16	9	0.0
Pseudonocardia	1847	genus	0	1	0	0.0
Saccharomonospora viridis	1852	species	4308349	3	3	0.0
Frankia	1854	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	7	5	0.0
Geodermatophilus obscurus	1861	species	5322497	21	16	0.0
Actinoplanes	1865	genus	0	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	9	4	0.0
Micromonospora	1873	genus	0	1	0	0.0
Streptomyces	1883	genus	0	12	2	0.0
Streptomyces albus	1888	species	15352626	16	11	0.0
Streptomyces ambofaciens	1889	species	8265737	18	10	0.0
Streptomyces clavuligerus	1901	species	7590758	7	4	0.0
Streptomyces coelicolor	1902	species	9054847	8	2	0.0
Streptomyces glaucescens	1907	species	7623774	11	6	0.0
Streptomyces globisporus	1908	species	7783599	10	5	0.0
Streptomyces griseus	1911	species	8545929	2	1	0.0
Streptomyces hygroscopicus	1912	species	10333189	17	5	0.0
Streptomyces lincolnensis	1915	species	10319054	5	4	0.0
Streptomyces lividans	1916	species	8345283	4	0	0.0
Streptomyces reticuli	1926	species	9336224	19	8	0.0
Streptomyces scabiei	1930	species	10148695	14	7	0.0
Streptomyces noursei	1971	species	9815884	9	2	0.0
Streptosporangium roseum	2001	species	10369518	13	9	0.0
Thermobispora bispora	2006	species	4189976	6	2	0.0
Nocardiopsis dassonvillei	2014	species	6543312	8	3	0.0
Thermomonospora curvata	2020	species	5639016	8	5	0.0
Thermobifida fusca	2021	species	3642249	3	1	0.0
Microbacterium testaceum	2033	species	3982034	29	22	0.0
Aeromicrobium erythreum	2041	species	3629239	6	4	0.0
Pimelobacter simplex	2045	species	5637360	17	12	0.0
Rothia dentocariosa	2047	species	2506025	1	0	0.0
Gordonia bronchialis	2054	species	5290012	8	8	0.0
Gordonia terrae	2055	species	5701501	22	11	0.0
Tsukamurella paurometabola	2061	species	4479724	9	8	0.0
Kitasatospora setae	2066	species	8783278	15	6	0.0
Saccharothrix	2071	genus	0	1	0	0.0
Mycoplasma arthritidis	2111	species	820453	1	0	0.0
Mycoplasma fermentans	2115	species	1048137	1	1	0.0
Acholeplasma laidlawii	2148	species	1496992	2	2	0.0
Methanobrevibacter smithii	2173	species	1853160	1	1	0.0
Methanocaldococcus jannaschii	2190	species	1739927	1	1	0.0
Methanomicrobiales	2191	order	0	1	0	0.0
Methanoculleus marisnigri	2198	species	2478101	1	1	0.0
Methanosarcina mazei	2209	species	4120463	3	3	0.0
Halobacteriales	2235	order	0	1	0	0.0
Halobacterium salinarum	2242	species	2619893	4	0	0.0
Haloferax volcanii	2246	species	4012900	7	5	0.0
Halorubrum lacusprofundi	2247	species	3692576	3	2	0.0
Haloferax mediterranei	2252	species	3904707	2	0	0.0
Pyrococcus furiosus	2261	species	1909041	1	1	0.0
Thermofilum pendens	2269	species	1813393	1	0	0.0
Desulfobacterium autotrophicum	2296	species	5657782	1	1	0.0
Thermotoga	2335	genus	0	1	1	0.0
Roseobacter denitrificans	2434	species	4331234	15	12	0.0
Gardnerella vaginalis	2702	species	1669705	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	5	4	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	2	1	0
Halomonas elongata	2746	species	4061296	3	1	0.0
Homo sapiens	9606	species	3238442024	2345073	1370502	0.0148871
Acidovorax	12916	genus	0	7	0	0.0
Azoarcus	12960	genus	0	1	0	0.0
Magnetospirillum	13134	genus	0	1	0	0.0
Burkholderia mallei	13373	species	18282343	3	0	0.0
Sphingomonas	13687	genus	0	11	0	0.0
Bifidobacterium animalis	28025	species	2054141	3	0	0.0
Bifidobacterium pseudocatenulatum	28026	species	2313752	6	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	4	4	0.0
Streptococcus mitis	28037	species	3110438	1	1	0.0
Micromonosporaceae	28056	family	0	4	0	0.0
Rubrivivax	28067	genus	0	6	0	0.0
Rubrivivax gelatinosus	28068	species	5043253	60	36	0
Neisseria weaveri	28091	species	2188497	1	1	0.0
Burkholderia gladioli	28095	species	8975879	12	5	0.0
Alteromonas macleodii	28108	species	5557691	1	1	0.0
Tannerella forsythia	28112	species	3383154	4	4	0.0
Odoribacter splanchnicus	28118	species	4392288	1	0	0.0
Prevotella intermedia	28131	species	2718355	1	1	0.0
Prevotella melaninogenica	28132	species	3168282	2	1	0.0
Yersinia kristensenii	28152	species	4496569	2	2	0.0
Capnocytophaga canimorsus	28188	species	2571406	1	1	0.0
Arcobacter nitrofigilis	28199	species	3192235	1	1	0.0
Alphaproteobacteria	28211	class	0	6	0	0.0
Betaproteobacteria	28216	class	0	2	0	0.0
Desulfobacula toluolica	28223	species	5197905	2	2	0.0
Colwellia psychrerythraea	28229	species	5373180	2	2	0.0
Geobacter metallireducens	28232	species	4011182	6	5	0.0
Ornithobacterium rhinotracheale	28251	species	2398521	2	2	0.0
Hyphantria cunea nucleopolyhedrovirus	28288	species	132959	1	1	0.0
Clavibacter michiganensis	28447	species	3302478	27	20	0.0
Komagataeibacter xylinus	28448	species	3905082	7	3	0.0
Burkholderia pseudomallei	28450	species	11222453	12	5	0.0
Salmonella enterica	28901	species	6689149	4	3	0.0
Mycoplasma bovis	28903	species	1562794	1	1	0.0
Natronococcus occultus	29288	species	4314118	1	1	0.0
Streptomyces cattleya	29303	species	16188068	11	5	0.0
Mycobacterium haemophilum	29311	species	4235765	1	1	0.0
Staphylococcus capitis	29388	species	2503265	4	4	0.0
Microlunatus phosphovorus	29405	species	5683123	11	7	0.0
Synechococcus sp. WH 8103	29410	species	2429688	1	0	0.0
Moraxella ovis	29433	species	2306095	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Xanthomonas albilineans	29447	species	3852299	4	3	0.0
Rhizobium etli	29449	species	6784960	25	13	0.0
Yersinia rohdei	29485	species	4372253	1	0	0.0
Vibrio furnissii	29494	species	4916408	3	0	0.0
Pelobacter propionicus	29543	species	4241119	3	2	3.72977e-05
Rhodothermus marinus	29549	species	3360429	3	2	0.0
Taylorella	29574	genus	0	1	0	0.0
Taylorella equigenitalis	29575	species	1713991	12929	7243	0.0
Janthinobacterium	29580	genus	0	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	12	8	0.0
Rhodobacteraceae	31989	family	0	12	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	15	0	0.0
Achromobacter denitrificans	32002	species	6226215	19	4	0.0
Burkholderia	32008	genus	0	20	5	0.0
Thiomonas	32012	genus	0	1	0	0.0
Xanthomonadaceae	32033	family	0	3	0	0.0
Calothrix parietina	32054	species	6960392	1	1	0.0
Chloroflexales	32064	order	0	1	0	0.0
synthetic construct	32630	species	26537524	780859	52529	0.943534
Cutibacterium avidum	33010	species	2627993	14	2	4.41539e-29
Parvimonas micra	33033	species	1627009	2	0	0.0
Sphingopyxis macrogoltabida	33050	species	16800329	22	13	0.0
Sphingopyxis terrae	33052	species	3983415	16	9	0.0
Acidithiobacillus caldus	33059	species	3112322	5	3	0.0
Gloeobacter violaceus	33072	species	4659019	1	1	0.0
Coriobacterium glomerans	33871	species	2115681	1	0	0.0
Rathayibacter tritici	33888	species	3354681	5	4	0.0
Streptomyces avermitilis	33903	species	9119895	7	0	0.0
Bifidobacterium thermophilum	33905	species	2291643	1	0	0.0
Amycolatopsis mediterranei	33910	species	13655759	10	6	0.0
Anoxybacillus flavithermus	33934	species	2846746	1	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	14	9	0.0
Paracoccus aminophilus	34003	species	4873118	231	152	9.73815e-05
Rhodospirillum centenum	34018	species	4355543	30	20	0.0
Leptothrix cholodnii	34029	species	4909403	69	46	9.78464e-12
Rahnella aquatilis	34038	species	5656799	2	0	0.0
Moraxella osloensis	34062	species	2649137	474	470	0.000477692
Variovorax	34072	genus	0	1	0	0.0
Variovorax paradoxus	34073	species	6817856	84	62	0.0
Pelodictyon phaeoclathratiforme	34090	species	3018238	1	0	0.0
Mycobacterium indicus pranii	35617	species	5589007	6	2	0.0
Corynebacterium kutscheri	35755	species	2354065	7	4	0.0
Rhodovulum sulfidophilum	35806	species	6638597	325	241	0.0
Bordetella holmesii	35814	species	3697767	5	5	0.0
Pseudomonas cichorii	36746	species	5986012	3	3	0.0
Mycobacterium abscessus	36809	species	18231971	5	4	0.0
Mycobacterium rhodesiae	36814	species	6415739	6	4	0.0
Thiobacillus denitrificans	36861	species	2909809	16	6	0.0
Paraburkholderia xenovorans	36873	species	19434089	7	6	0.0
Nocardia brasiliensis	37326	species	9436348	11	8	0.0
Nocardia farcinica	37329	species	6376062	15	8	0.0
Nocardia nova	37330	species	8348532	11	8	0.0
Nocardia seriolae	37332	species	8304518	5	2	0.0
Marichromatium purpuratum	37487	species	3779112	10	3	0.0
Rhodococcus opacus	37919	species	8880502	6	3	0.0
Sinomonas atrocyanea	37927	species	4492204	30	19	0.0
Corynebacterium jeikeium	38289	species	2476822	12	7	0.0
Streptomyces pristinaespiralis	38300	species	8532592	14	10	0.0
Corynebacterium vitaeruminis	38305	species	2931780	10	7	0.0
Bartonella henselae	38323	species	3858658	3	0	0.0
[Eubacterium] rectale	39491	species	3449685	2	2	0.0
Mesorhizobium ciceri	39645	species	6838036	39	15	0.0
Erythrobacter litoralis	39960	species	3151875	20	15	0.0
Oligotropha carboxidovorans	40137	species	5740737	13	0	0.0
Acinetobacter johnsonii	40214	species	4081329	10	6	0.0
Aliivibrio salmonicida	40269	species	4655660	1	0	0.0
Stenotrophomonas	40323	genus	0	3	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	20	12	0.0
Actinosynnema mirum	40567	species	8248144	12	9	0.0
Bradyrhizobiaceae	41294	family	0	1	0	0.0
Rhodospirillaceae	41295	family	0	1	0	0.0
Sphingomonadaceae	41297	family	0	3	0	0.0
Burkholderia plantarii	41899	species	8081051	11	2	0.0
Streptomyces sampsonii	42239	species	7070328	14	6	0.0
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	1	1	0.0
Roseobacter litoralis	42443	species	4745450	16	12	0.0
Marinovum algicola	42444	species	5252390	124	65	0.0
Streptomyces collinus	42684	species	8377286	10	2	0.0
Pseudomonas alcaligenes	43263	species	4406305	8	5	0.0
Pseudomonas denitrificans	43306	species	5696307	15	11	0.0
Kutzneria albida	43357	species	9874926	15	8	0.0
Paenarthrobacter aurescens	43663	species	5226648	5	0	0.0
Brachybacterium faecium	43669	species	3614992	47	45	0.0
Rothia mucilaginosa	43675	species	2278659	4	3	0.0
Rhodococcus equi	43767	species	5043170	2	2	0.0
Corynebacterium urealyticum	43771	species	2342642	8	7	0.0
Ferrimonas balearica	44012	species	4279159	3	1	0.0
Paenibacillus durus	44251	species	5814491	6	3	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	16	5	0.0
Desulfovibrio fairfieldensis	44742	species	3699310	1	1	0.0
Vibrio scophthalmi	45658	species	9728927	1	1	0.0
Staphylococcus pasteuri	45972	species	2559946	1	1	0.0
Sphingobium chlorophenolicum	46429	species	4573221	11	7	0.0
Streptomyces lydicus	47763	species	8750753	15	6	0.0
Micromonospora aurantiaca	47850	species	7025559	3	0	0.0
Pseudomonas azotoformans	47878	species	6859618	3	2	0.0
Pseudomonas corrugata	47879	species	6124363	1	1	0.0
Pseudomonas fulva	47880	species	4920769	5	5	0.0
Pseudomonas oryzihabitans	47885	species	4834356	5	2	0.0
Acinetobacter pittii	48296	species	6018266	7	1	0.0
Xanthomonas fragariae	48664	species	8565300	9	3	0.0
Ralstonia	48736	genus	0	1	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	12	7	0.0
Rubrobacter xylanophilus	49319	species	3225748	2	0	0.0
Desulfitobacterium hafniense	49338	species	5503334	1	1	0.0
Haloarcula hispanica	51589	species	3895750	1	1	0.0
Pediococcus damnosus	51663	species	11570178	1	1	0.0
Aerococcus urinaeequi	51665	species	4067667	1	1	0.0
Meiothermus silvanus	52022	species	3721669	1	0	0.0
Prevotella dentalis	52227	species	3350206	4	4	0.0
Actinomyces meyeri	52773	species	2049088	1	1	0.0
Pantoea	53335	genus	0	1	0	0.0
Intrasporangium calvum	53358	species	4024382	10	5	0.0
Hyphomicrobium denitrificans	53399	species	3723828	10	10	0.0
Pseudomonas citronellolis	53408	species	14631203	16	7	0.0
Pseudomonas resinovorans	53412	species	6484828	10	5	0.0
Xanthomonas axonopodis	53413	species	5343358	14	9	0.0
Nocardiopsis alba	53437	species	5848211	5	5	0.0
Nakamurella multipartita	53461	species	6060298	10	5	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	1	1	0.0
Octadecabacter	53945	genus	0	2	0	0.0
Octadecabacter arcticus	53946	species	5478249	6	6	0.0
Raoultella ornithinolytica	54291	species	13911666	10	2	1.60484e-13
Streptomyces venezuelae	54571	species	18089227	9	5	0.0
