abundance,pct,reads,sample,tax_name
0.0,1.869511814379911e-07,1,GW_wk1.fa,Campylobacter concisus
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Campylobacter lari
0.0,4.112925991635804e-06,22,GW_wk1.fa,Helicobacter pylori
0.0,1.869511814379911e-07,1,GW_wk1.fa,Helicobacter acinonychis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Helicobacter cinaedi
0.0,3.739023628759822e-07,2,GW_wk1.fa,Helicobacter felis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Francisella tularensis
0.0,4.112925991635804e-06,22,GW_wk1.fa,Paracoccus denitrificans
0.0,1.869511814379911e-07,1,GW_wk1.fa,Thermus aquaticus
1.72191e-05,9.347559071899555e-07,5,GW_wk1.fa,Thermus thermophilus
0.0,3.739023628759822e-07,2,GW_wk1.fa,Meiothermus ruber
3.38942e-05,6.730242531767679e-06,36,GW_wk1.fa,Xanthobacter autotrophicus
0.0,1.8134264599485137e-05,97,GW_wk1.fa,Comamonas testosteroni
2.24359e-05,1.8321215780923128e-05,98,GW_wk1.fa,Pseudomonas aeruginosa
0.0,5.608535443139733e-07,3,GW_wk1.fa,Pseudoalteromonas atlantica
5.90438e-14,1.4208289789287324e-05,76,GW_wk1.fa,Burkholderia cepacia
2.66124e-05,9.422339544474751e-05,504,GW_wk1.fa,Pseudomonas fluorescens
0.0,7.851949620395626e-06,42,GW_wk1.fa,Pseudomonas fragi
0.0,1.4582192152163305e-05,78,GW_wk1.fa,Pseudomonas mendocina
0.0,3.215560320733447e-05,172,GW_wk1.fa,Pseudomonas putida
0.0,3.5333773291780316e-05,189,GW_wk1.fa,Ralstonia solanacearum
5.25391e-05,2.392975122406286e-05,128,GW_wk1.fa,Pseudomonas stutzeri
0.0,4.112925991635804e-06,22,GW_wk1.fa,Pseudomonas syringae
0.000529653,0.00013740911835692345,735,GW_wk1.fa,Ralstonia pickettii
4.54639e-05,1.2338777974907412e-05,66,GW_wk1.fa,Pseudomonas pseudoalcaligenes
0.0,7.664998438957635e-06,41,GW_wk1.fa,Burkholderia glumae
1.61943e-05,1.028231497908951e-05,55,GW_wk1.fa,Xanthomonas campestris
0.0,2.8042677215698665e-06,15,GW_wk1.fa,Xanthomonas translucens
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Xanthomonas citri
0.0,3.552072447321831e-06,19,GW_wk1.fa,Xanthomonas oryzae
7.3439e-06,7.291096076081652e-06,39,GW_wk1.fa,Azotobacter chroococcum
0.0,2.8042677215698665e-06,15,GW_wk1.fa,Azotobacter vinelandii
0.0,1.869511814379911e-06,10,GW_wk1.fa,Agrobacterium tumefaciens
0.0,7.478047257519644e-07,4,GW_wk1.fa,Agrobacterium vitis
0.0,1.514304569647728e-05,81,GW_wk1.fa,Bradyrhizobium japonicum
0.0,1.4582192152163305e-05,78,GW_wk1.fa,Bradyrhizobium sp.
0.0,2.617316540131875e-06,14,GW_wk1.fa,Sinorhizobium fredii
0.0,3.925974810197813e-06,21,GW_wk1.fa,Mesorhizobium loti
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Sinorhizobium meliloti
0.0,3.552072447321831e-06,19,GW_wk1.fa,Rhizobium leguminosarum
0.0,2.056462995817902e-06,11,GW_wk1.fa,Rhizobium phaseoli
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Rhizobium tropici
0.0,2.617316540131875e-06,14,GW_wk1.fa,Neorhizobium galegae
0.0,1.869511814379911e-07,1,GW_wk1.fa,Methylobacillus flagellatus
6.18631e-06,3.925974810197813e-06,21,GW_wk1.fa,Methylobacterium extorquens
0.0,1.869511814379911e-07,1,GW_wk1.fa,Methylococcus capsulatus
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Methylomonas methanica
0.0,5.608535443139733e-07,3,GW_wk1.fa,Acetobacter pasteurianus
0.0,3.739023628759822e-07,2,GW_wk1.fa,Gluconobacter oxydans
0.0,1.869511814379911e-06,10,GW_wk1.fa,Legionella pneumophila
0.0,5.608535443139733e-07,3,GW_wk1.fa,Legionella longbeachae
4.04196e-193,4.112925991635804e-06,22,GW_wk1.fa,Acinetobacter baumannii
0.0,3.739023628759822e-07,2,GW_wk1.fa,Moraxella catarrhalis
0.0,7.478047257519644e-07,4,GW_wk1.fa,Neisseria gonorrhoeae
0.0,1.869511814379911e-06,10,GW_wk1.fa,Neisseria meningitidis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Neisseria elongata
0.0,1.869511814379911e-07,1,GW_wk1.fa,Thermomicrobium roseum
0.0,5.608535443139733e-07,3,GW_wk1.fa,Kingella kingae
0.0,2.617316540131875e-06,14,GW_wk1.fa,Alcaligenes faecalis
0.0,2.8042677215698665e-06,15,GW_wk1.fa,Bordetella bronchiseptica
0.0,5.608535443139733e-07,3,GW_wk1.fa,Bordetella parapertussis
0.0,9.347559071899555e-07,5,GW_wk1.fa,Bordetella pertussis
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Bordetella avium
0.0,5.608535443139733e-07,3,GW_wk1.fa,Ochrobactrum anthropi
0.0,5.608535443139733e-07,3,GW_wk1.fa,Beijerinckia indica
0.0,5.421584261701742e-06,29,GW_wk1.fa,Chromobacterium violaceum
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Zymomonas mobilis
0.0,5.608535443139733e-07,3,GW_wk1.fa,Citrobacter koseri
0.0,5.608535443139733e-07,3,GW_wk1.fa,Citrobacter freundii
0.0,1.869511814379911e-06,10,GW_wk1.fa,[Enterobacter] aerogenes
7.68469e-05,2.72948724899467e-05,146,GW_wk1.fa,Pantoea agglomerans
2.97299e-05,3.739023628759822e-06,20,GW_wk1.fa,Enterobacter cloacae
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Erwinia amylovora
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Pantoea ananatis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Pectobacterium carotovorum
0.000299268,4.318572291217594e-05,231,GW_wk1.fa,Escherichia coli
0.0,1.869511814379911e-07,1,GW_wk1.fa,Shimwellia blattae
2.78975e-68,1.869511814379911e-07,1,GW_wk1.fa,Escherichia fergusonii
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Hafnia alvei
2.27489e-05,1.2712680337783395e-05,68,GW_wk1.fa,Klebsiella oxytoca
2.42943e-06,5.608535443139733e-06,30,GW_wk1.fa,Klebsiella pneumoniae
0.0,5.608535443139733e-07,3,GW_wk1.fa,Morganella morganii
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Providencia stuartii
0.0,3.3651212658838396e-06,18,GW_wk1.fa,Serratia liquefaciens
0.0,3.925974810197813e-06,21,GW_wk1.fa,Serratia marcescens
0.0,7.478047257519644e-07,4,GW_wk1.fa,Shigella boydii
8.0443e-19,7.478047257519644e-07,4,GW_wk1.fa,Shigella dysenteriae
0.0,7.478047257519644e-07,4,GW_wk1.fa,Shigella flexneri
0.0,1.869511814379911e-07,1,GW_wk1.fa,Shigella sonnei
0.0,1.869511814379911e-07,1,GW_wk1.fa,Xenorhabdus nematophila
0.0,1.869511814379911e-06,10,GW_wk1.fa,Yersinia enterocolitica
7.84642e-06,3.739023628759822e-07,2,GW_wk1.fa,Yersinia intermedia
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Yersinia pseudotuberculosis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Edwardsiella tarda
4.93832e-06,8.038900801833618e-06,43,GW_wk1.fa,Aeromonas hydrophila
0.0,1.869511814379911e-07,1,GW_wk1.fa,Aeromonas salmonicida
0.0,3.739023628759822e-07,2,GW_wk1.fa,Aeromonas media
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Aeromonas schubertii
0.0,5.608535443139733e-07,3,GW_wk1.fa,Aeromonas veronii
0.0,9.347559071899555e-07,5,GW_wk1.fa,Vibrio parahaemolyticus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Vibrio vulnificus
0.0,7.478047257519644e-07,4,GW_wk1.fa,Grimontia hollisae
0.0,5.608535443139733e-07,3,GW_wk1.fa,Vibrio mimicus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Vibrio fluvialis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Vibrio natriegens
0.0,1.869511814379911e-07,1,GW_wk1.fa,Actinobacillus suis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Actinobacillus equuli
0.0,1.869511814379911e-06,10,GW_wk1.fa,Haemophilus influenzae
0.0,7.104144894643662e-06,38,GW_wk1.fa,Haemophilus parainfluenzae
0.0,7.478047257519644e-07,4,GW_wk1.fa,Histophilus somni
0.0,9.347559071899555e-07,5,GW_wk1.fa,Aggregatibacter aphrophilus
0.0,1.6825606329419198e-06,9,GW_wk1.fa,[Haemophilus] parasuis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Gallibacterium anatis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Anaplasma centrale
0.0,1.869511814379911e-07,1,GW_wk1.fa,Anaplasma marginale
0.0,1.869511814379911e-07,1,GW_wk1.fa,Ehrlichia ruminantium
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Orientia tsutsugamushi
0.0,1.869511814379911e-07,1,GW_wk1.fa,Rickettsia akari
0.0,1.869511814379911e-07,1,GW_wk1.fa,Rickettsia canadensis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Bacteroides fragilis
0.0,7.478047257519644e-07,4,GW_wk1.fa,Bacteroides thetaiotaomicron
0.0,3.739023628759822e-07,2,GW_wk1.fa,Bacteroides vulgatus
0.0,5.608535443139733e-07,3,GW_wk1.fa,Parabacteroides distasonis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Sebaldella termitidis
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Campylobacter ureolyticus
0.0,7.478047257519644e-07,4,GW_wk1.fa,Fibrobacter succinogenes
0.0,7.478047257519644e-07,4,GW_wk1.fa,Porphyromonas gingivalis
0.0,5.608535443139733e-07,3,GW_wk1.fa,Prevotella ruminicola
0.0,2.8042677215698665e-06,15,GW_wk1.fa,Fusobacterium nucleatum
0.0,3.739023628759822e-07,2,GW_wk1.fa,Dichelobacter nodosus
0.0,3.739023628759822e-07,2,GW_wk1.fa,Desulfovibrio africanus
0.0,3.739023628759822e-07,2,GW_wk1.fa,Desulfovibrio desulfuricans
0.0,1.869511814379911e-07,1,GW_wk1.fa,Desulfovibrio salexigens
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Desulfovibrio vulgaris
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Desulfobulbus propionicus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Desulfomicrobium baculatum
0.0,3.739023628759822e-07,2,GW_wk1.fa,Acidaminococcus fermentans
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Nitrobacter hamburgensis
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Nitrobacter winogradskyi
0.0,3.739023628759822e-07,2,GW_wk1.fa,Nitrosomonas eutropha
0.0,7.478047257519644e-07,4,GW_wk1.fa,Acidithiobacillus ferrooxidans
0.0,9.347559071899555e-07,5,GW_wk1.fa,Starkeya novella
0.0,8.038900801833618e-06,43,GW_wk1.fa,Thiomonas intermedia
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Halothiobacillus neapolitanus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Hydrogenobacter thermophilus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Ehrlichia canis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Ehrlichia chaffeensis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Bdellovibrio bacteriovorus
0.0,3.552072447321831e-06,19,GW_wk1.fa,Herbaspirillum seropedicae
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Selenomonas ruminantium
0.0,1.869511814379911e-07,1,GW_wk1.fa,Cellulophaga lytica
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Pedobacter heparinus
1.72027e-05,1.9629874050989065e-05,105,GW_wk1.fa,Cytophaga hutchinsonii
7.47558e-27,3.925974810197813e-06,21,GW_wk1.fa,Flavobacterium johnsoniae
0.0,3.739023628759822e-07,2,GW_wk1.fa,Solitalea canadensis
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Flavobacterium columnare
0.0,2.9912189030078574e-06,16,GW_wk1.fa,Flexibacter litoralis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Marivirga tractuosa
0.0,5.608535443139733e-07,3,GW_wk1.fa,Saprospira grandis
0.0,5.608535443139733e-07,3,GW_wk1.fa,Weeksella virosa
0.0,2.8042677215698665e-06,15,GW_wk1.fa,Allochromatium vinosum
0.0,9.347559071899555e-07,5,GW_wk1.fa,Halorhodospira halophila
0.0,5.608535443139733e-07,3,GW_wk1.fa,Rhodobacter capsulatus
0.0,6.917193713205671e-06,37,GW_wk1.fa,Rhodobacter sphaeroides
0.0,2.6734018945632727e-05,143,GW_wk1.fa,Rhodopseudomonas palustris
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Blastochloris viridis
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Rhodospirillum rubrum
0.0,5.608535443139733e-07,3,GW_wk1.fa,Chlorobium limicola
0.0,4.299877173073795e-06,23,GW_wk1.fa,Porphyrobacter neustonensis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Microcystis aeruginosa
0.0,1.869511814379911e-07,1,GW_wk1.fa,Synechocystis sp. PCC 6714
0.0,1.869511814379911e-07,1,GW_wk1.fa,Synechocystis sp. PCC 6803
0.0,3.3651212658838396e-06,18,GW_wk1.fa,Trichormus azollae
0.0,3.739023628759822e-07,2,GW_wk1.fa,Anabaena cylindrica
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Prochlorococcus marinus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Piscirickettsia salmonis
3.8861e-05,2.2434141772558934e-06,12,GW_wk1.fa,Leuconostoc gelidum
0.000252591,6.917193713205671e-06,37,GW_wk1.fa,Leuconostoc mesenteroides
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Leuconostoc lactis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Oenococcus oeni
2.15454e-05,1.1217070886279466e-05,60,GW_wk1.fa,Leuconostoc carnosum
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Pediococcus pentosaceus
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Finegoldia magna
0.0,1.869511814379911e-07,1,GW_wk1.fa,Ruminococcus albus
0.000669676,9.758851671063136e-05,522,GW_wk1.fa,Micrococcus luteus
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Dermacoccus nishinomiyaensis
0.0,5.04768189882576e-06,27,GW_wk1.fa,Kytococcus sedentarius
0.0,2.056462995817902e-06,11,GW_wk1.fa,Staphylococcus aureus
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Staphylococcus carnosus
0.00020822,7.534132611951041e-05,403,GW_wk1.fa,Staphylococcus epidermidis
0.000145042,1.3273533882097368e-05,71,GW_wk1.fa,Staphylococcus haemolyticus
0.0,5.608535443139733e-07,3,GW_wk1.fa,Staphylococcus hyicus
0.0,4.112925991635804e-06,22,GW_wk1.fa,Staphylococcus xylosus
4.4673e-05,6.3563401688916975e-06,34,GW_wk1.fa,Staphylococcus warneri
0.0,7.478047257519644e-07,4,GW_wk1.fa,Staphylococcus schleiferi
0.0,9.347559071899555e-07,5,GW_wk1.fa,Streptococcus gordonii
0.0,7.478047257519644e-07,4,GW_wk1.fa,Streptococcus oralis
1.04325e-84,1.9069020506675093e-05,102,GW_wk1.fa,Streptococcus salivarius
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Streptococcus sanguinis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Streptococcus suis
0.0117546,0.001259864011710622,6739,GW_wk1.fa,Streptococcus thermophilus
0.0,2.617316540131875e-06,14,GW_wk1.fa,Streptococcus mutans
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Streptococcus agalactiae
0.0,5.04768189882576e-06,27,GW_wk1.fa,Streptococcus pneumoniae
0.0,1.869511814379911e-07,1,GW_wk1.fa,Streptococcus pyogenes
0.0,3.3651212658838396e-06,18,GW_wk1.fa,Streptococcus parasanguinis
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Streptococcus anginosus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Streptococcus dysgalactiae
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Streptococcus equi
0.0,7.478047257519644e-07,4,GW_wk1.fa,Streptococcus intermedius
0.0,1.869511814379911e-07,1,GW_wk1.fa,Streptococcus iniae
5.32038e-27,5.608535443139733e-07,3,GW_wk1.fa,Streptococcus parauberis
0.0,5.608535443139733e-07,3,GW_wk1.fa,Streptococcus uberis
0.0,9.347559071899555e-07,5,GW_wk1.fa,Enterococcus faecalis
4.29851e-05,1.4956094515039287e-06,8,GW_wk1.fa,Enterococcus faecium
0.0,3.739023628759822e-07,2,GW_wk1.fa,Enterococcus gallinarum
0.0,1.869511814379911e-07,1,GW_wk1.fa,Enterococcus hirae
0.0206347,0.001987291058685845,10630,GW_wk1.fa,Lactococcus lactis
4.51012e-137,3.3651212658838396e-06,18,GW_wk1.fa,Lactococcus garvieae
3.06216e-05,8.225851983271608e-06,44,GW_wk1.fa,Lactococcus piscium
0.0,3.739023628759822e-07,2,GW_wk1.fa,Planococcus kocurii
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Atopobium parvulum
8.29929e-101,1.869511814379911e-07,1,GW_wk1.fa,Bacillus amyloliquefaciens
1.44108e-43,5.04768189882576e-06,27,GW_wk1.fa,Bacillus anthracis
0.0,5.608535443139733e-07,3,GW_wk1.fa,Brevibacillus brevis
0.00271556,0.0005358020860012825,2866,GW_wk1.fa,Bacillus cereus
0.0,7.478047257519644e-07,4,GW_wk1.fa,Bacillus megaterium
8.89062e-122,5.04768189882576e-06,27,GW_wk1.fa,Bacillus mycoides
0.0,9.347559071899555e-07,5,GW_wk1.fa,Paenibacillus polymyxa
0.0,3.925974810197813e-06,21,GW_wk1.fa,Bacillus pumilus
0.0,9.347559071899555e-07,5,GW_wk1.fa,Bacillus cellulosilyticus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Lysinibacillus sphaericus
1.88649e-115,3.3651212658838396e-06,18,GW_wk1.fa,Bacillus subtilis
0.0,7.478047257519644e-07,4,GW_wk1.fa,Parageobacillus thermoglucosidans
7.74196e-05,4.094230873492005e-05,219,GW_wk1.fa,Bacillus thuringiensis
0.0,7.478047257519644e-07,4,GW_wk1.fa,Amphibacillus xylanus
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Bacillus atrophaeus
0.0,1.869511814379911e-07,1,GW_wk1.fa,Paenibacillus larvae
0.0,1.869511814379911e-07,1,GW_wk1.fa,Brevibacillus laterosporus
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Bacillus methanolicus
0.0,3.925974810197813e-06,21,GW_wk1.fa,Sporosarcina psychrophila
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Bacillus simplex
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Bacillus smithii
0.0,9.347559071899555e-07,5,GW_wk1.fa,Clostridium acetobutylicum
0.0,4.673779535949777e-06,25,GW_wk1.fa,Clostridium botulinum
0.0,5.608535443139733e-07,3,GW_wk1.fa,Clostridium butyricum
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Clostridium cellulovorans
0.0,5.04768189882576e-06,27,GW_wk1.fa,Clostridioides difficile
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Clostridium formicaceticum
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Clostridium pasteurianum
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Clostridium perfringens
0.0,1.869511814379911e-07,1,GW_wk1.fa,Clostridium sporogenes
0.0,7.478047257519644e-07,4,GW_wk1.fa,Acetoanaerobium sticklandii
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Clostridium tetani
0.0,5.608535443139733e-07,3,GW_wk1.fa,Ruminiclostridium thermocellum
0.0,4.673779535949777e-06,25,GW_wk1.fa,Clostridium tyrobutyricum
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Clostridium beijerinckii
0.0,1.869511814379911e-07,1,GW_wk1.fa,[Clostridium] cellulolyticum
0.0,5.608535443139733e-07,3,GW_wk1.fa,Moorella thermoacetica
0.0,7.478047257519644e-07,4,GW_wk1.fa,Clostridium kluyveri
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Clostridium scatologenes
0.0,5.608535443139733e-07,3,GW_wk1.fa,Gottschalkia acidurici
0.0,7.478047257519644e-07,4,GW_wk1.fa,Clostridium baratii
0.0,3.739023628759822e-07,2,GW_wk1.fa,Desulfosporosinus orientis
0.0,3.739023628759822e-07,2,GW_wk1.fa,Halobacillus halophilus
0.0,7.851949620395626e-06,42,GW_wk1.fa,Leifsonia xyli
0.0,1.869511814379911e-07,1,GW_wk1.fa,Lactobacillus acidophilus
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Lactobacillus brevis
2.51779e-05,1.4956094515039287e-06,8,GW_wk1.fa,Lactobacillus casei
0.000464265,2.879048194145063e-05,154,GW_wk1.fa,Lactobacillus delbrueckii
0.00100418,6.393730405179296e-05,342,GW_wk1.fa,Lactobacillus helveticus
1.31819e-05,6.3563401688916975e-06,34,GW_wk1.fa,Lactobacillus plantarum
0.0,1.869511814379911e-07,1,GW_wk1.fa,Lactobacillus gasseri
7.42468e-17,4.299877173073795e-06,23,GW_wk1.fa,Lactobacillus paracasei
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Lactobacillus reuteri
0.0,2.617316540131875e-06,14,GW_wk1.fa,Lactobacillus sakei
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Lactobacillus acetotolerans
0.0,1.869511814379911e-07,1,GW_wk1.fa,Lactobacillus amylovorus
0.000136884,7.664998438957635e-06,41,GW_wk1.fa,Lactobacillus fermentum
0.0,1.869511814379911e-07,1,GW_wk1.fa,Lactobacillus ruminis
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Lactobacillus salivarius
0.0,7.478047257519644e-07,4,GW_wk1.fa,Lactobacillus sanfranciscensis
0.0,1.869511814379911e-06,10,GW_wk1.fa,Listeria ivanovii
1.03296e-17,6.543291350329689e-06,35,GW_wk1.fa,Listeria monocytogenes
3.95448e-200,2.2434141772558934e-06,12,GW_wk1.fa,Listeria innocua
0.0,5.608535443139733e-07,3,GW_wk1.fa,Listeria welshimeri
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Renibacterium salmoninarum
0.0,1.869511814379911e-07,1,GW_wk1.fa,Erysipelothrix rhusiopathiae
0.0,3.739023628759822e-07,2,GW_wk1.fa,Trueperella pyogenes
0.0,7.478047257519644e-07,4,GW_wk1.fa,Bifidobacterium adolescentis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Bifidobacterium dentium
0.0,1.869511814379911e-07,1,GW_wk1.fa,Bifidobacterium indicum
0.0,1.1404022067717456e-05,61,GW_wk1.fa,Brevibacterium linens
0.0,5.608535443139733e-07,3,GW_wk1.fa,Corynebacterium stationis
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Cellulomonas fimi
0.0,1.869511814379911e-06,10,GW_wk1.fa,Cellulomonas flavigena
8.09442e-05,0.00030753469346549535,1645,GW_wk1.fa,Corynebacterium pseudotuberculosis
0.0,9.347559071899555e-07,5,GW_wk1.fa,Corynebacterium callunae
0.0,5.608535443139733e-07,3,GW_wk1.fa,Eubacterium limosum
0.0,3.739023628759822e-07,2,GW_wk1.fa,Propionibacterium freudenreichii
0.00638565,0.0004656953929620358,2491,GW_wk1.fa,Propionibacterium acnes
5.20688e-06,3.3651212658838396e-06,18,GW_wk1.fa,Acidipropionibacterium acidipropionici
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Pseudopropionibacterium propionicum
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Mycobacterium avium
0.0,3.739023628759822e-07,2,GW_wk1.fa,Mycobacterium fortuitum
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Mycobacterium kansasii
0.0,3.739023628759822e-07,2,GW_wk1.fa,Mycobacterium leprae
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Mycobacterium phlei
0.0,1.3086582700659376e-06,7,GW_wk1.fa,Mycobacterium smegmatis
0.0,1.869511814379911e-07,1,GW_wk1.fa,Mycobacterium marinum
0.0,1.869511814379911e-06,10,GW_wk1.fa,Mycobacterium chubuense
1.35543e-05,5.421584261701742e-06,29,GW_wk1.fa,Mycobacterium gilvum
0.0,2.2434141772558934e-06,12,GW_wk1.fa,Mycobacterium vaccae
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Amycolatopsis methanolica
0.0,3.739023628759822e-06,20,GW_wk1.fa,Rhodococcus fascians
6.1577e-05,1.9816825232427055e-05,106,GW_wk1.fa,Rhodococcus erythropolis
0.0,4.8607307173877685e-06,26,GW_wk1.fa,Saccharopolyspora erythraea
0.0,1.4956094515039287e-06,8,GW_wk1.fa,Saccharomonospora viridis
0.0,4.673779535949777e-06,25,GW_wk1.fa,Frankia alni
0.0,4.8607307173877685e-06,26,GW_wk1.fa,Geodermatophilus obscurus
0.0,3.1781700844458487e-06,17,GW_wk1.fa,Actinoplanes missouriensis
0.0,2.617316540131875e-06,14,GW_wk1.fa,Streptomyces albus
0.0,2.4303653586938843e-06,13,GW_wk1.fa,Streptomyces ambofaciens
0.0,1.1217070886279467e-06,6,GW_wk1.fa,Streptomyces clavuligerus
0.0,9.347559071899555e-07,5,GW_wk1.fa,Streptomyces coelicolor
0.0,1.6825606329419198e-06,9,GW_wk1.fa,Streptomyces glaucescens
