name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Clavibacter michiganensis	28447	species	3302478	5	1	0.0
Burkholderia pseudomallei	28450	species	11222453	18	10	0.0
Salmonella enterica	28901	species	6689149	637	132	8.77153e-06
Mycoplasma bovis	28903	species	1562794	1	1	0.0
Streptomyces cattleya	29303	species	16188068	5	3	0.0
Thermoanaerobacter brockii	29323	species	2344824	8	0	0.0
Thermoanaerobacterium xylanolyticum	29329	species	2534358	7	1	0.0
Cellulosilyticum lentocellum	29360	species	4714237	3	3	0.0
Staphylococcus saprophyticus	29385	species	3903594	6	4	0.0
Microlunatus phosphovorus	29405	species	5683123	1	0	0.0
Legionella oakridgensis	29423	species	2773209	3	2	0.0
Moraxella ovis	29433	species	2306095	1	0	0.0
Pseudomonas savastanoi	29438	species	6112448	6	0	0.0
Xanthomonas albilineans	29447	species	3852299	3	0	0.0
Veillonella parvula	29466	species	2132142	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	1	0	0.0
Yersinia aldovae	29483	species	4471090	5	0	2.31223e-59
Yersinia frederiksenii	29484	species	4550894	5	0	0.0
Yersinia rohdei	29485	species	4372253	5	2	0.0
Yersinia ruckeri	29486	species	7304941	26	11	0
Photorhabdus	29487	genus	0	1	0	0.0
Photorhabdus luminescens	29488	species	5688987	1	1	0.0
Vibrio furnissii	29494	species	4916408	2	2	0.0
Turneriella parva	29510	species	4409302	2	2	0.0
Borreliella garinii	29519	species	933029	1	0	0.0
Brachyspira	29521	genus	0	1	0	0.0
Pelobacter propionicus	29543	species	4241119	1	1	0.0
Rhodothermus marinus	29549	species	3360429	3	1	0.0
Taylorella equigenitalis	29575	species	1713991	116	80	3.16579e-60
Pseudomonas phage D3	31535	species	56426	644	223	0.0292579
Caldicellulosiruptor bescii	31899	species	2931662	5	0	0.0
Bifidobacteriaceae	31953	family	0	2	0	0.0
Propionibacteriaceae	31957	family	0	1	0	0.0
Amycolatopsis orientalis	31958	species	9236541	12	8	0.0
Clostridiaceae	31979	family	0	1	0	0.0
Rhodobacteraceae	31989	family	0	4	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	5	0	0
Burkholderia	32008	genus	0	22	0	0.0
Thiomonas	32012	genus	0	1	0	0.0
Xanthomonadaceae	32033	family	0	36	0	0.0
Synechococcus sp. WH 7803	32051	species	2366980	3	1	0.0
Calothrix parietina	32054	species	6960392	1	0	0.0
Kingella	32257	genus	0	3	0	0.0
synthetic construct	32630	species	26537524	2310	171	5.79225e-05
Desulfurella	33001	genus	0	1	0	0.0
Desulfurella acetivorans	33002	species	1819992	4	0	0.0
Cutibacterium avidum	33010	species	2627993	9	9	0.0
Parvimonas micra	33033	species	1627009	55	39	6.40139e-130
Anaerococcus prevotii	33034	species	1998633	760	727	0.000288445
Sphingopyxis macrogoltabida	33050	species	16800329	1	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	1	0	0.0
Thauera	33057	genus	0	1	0	0.0
Acidobacterium capsulatum	33075	species	4127356	1	0	0.0
Rathayibacter tritici	33888	species	3354681	1	1	0.0
Mycobacterium africanum	33894	species	4389314	1	0	0.0
Streptomyces avermitilis	33903	species	9119895	2	1	0.0
Amycolatopsis mediterranei	33910	species	13655759	4	2	0.0
Geobacillus thermodenitrificans	33940	species	3608012	2	0	0.0
Kyrpidia tusciae	33943	species	3384766	1	0	0.0
Acetobacterium woodii	33952	species	4044777	3	3	0.0
Lactobacillus johnsonii	33959	species	1958140	5	0	0
Leuconostoc citreum	33964	species	1896614	1	0	0.0
Melissococcus plutonius	33970	species	2059558	5	1	0
Neorickettsia helminthoeca	33994	species	884232	2	0	0.0
Gluconacetobacter diazotrophicus	33996	species	7914538	2	0	0.0
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Rhodospirillum centenum	34018	species	4355543	1	1	0.0
Leptothrix cholodnii	34029	species	4909403	3	1	0.0
Rahnella aquatilis	34038	species	5656799	8	4	0.0
Moraxella osloensis	34062	species	2649137	1	1	0.0
Variovorax	34072	genus	0	2	0	0.0
Variovorax paradoxus	34073	species	6817856	9	1	0
Riemerella anatipestifer	34085	species	2813253	3	3	0.0
Streptobacillus moniliformis	34105	species	1673280	1	1	0.0
Geobacter sulfurreducens	35554	species	3764200	3	0	0.0
Mycobacterium indicus pranii	35617	species	5589007	1	0	0.0
Acholeplasma oculi	35623	species	1587120	1	0	0.0
Heliobacterium modesticaldum	35701	species	3075407	1	0	0.0
Citrobacter amalonaticus	35703	species	7931914	40	2	4.77768e-54
Haloferax gibbonsii	35746	species	3918454	1	0	0.0
Corynebacterium kutscheri	35755	species	2354065	2	1	0.0
Rickettsia africae	35788	species	1290917	1	1	0.0
Rhodovulum sulfidophilum	35806	species	6638597	1	0	0
Dermabacter	36739	genus	0	1	0	0.0
Clostridium saccharoperbutylacetonicum	36745	species	6666445	11	10	0.0
Pseudomonas cichorii	36746	species	5986012	19	0	0.0
Mycobacterium abscessus	36809	species	18231971	2	0	0.0
Mycobacterium rhodesiae	36814	species	6415739	3	0	0.0
Thiobacillus denitrificans	36861	species	2909809	2	0	0
Paraburkholderia xenovorans	36873	species	19434089	5	1	0.0
Nocardia brasiliensis	37326	species	9436348	3	3	0.0
Nocardia farcinica	37329	species	6376062	5	3	0.0
Nocardia nova	37330	species	8348532	4	3	0.0
Nocardia seriolae	37332	species	8304518	4	1	0.0
Marichromatium purpuratum	37487	species	3779112	22	0	0
Candidatus Phytoplasma mali	37692	species	601943	4	3	0.0
Enterococcus casseliflavus	37734	species	3427276	86	2	0
Rhodococcus opacus	37919	species	8880502	7	0	0.0
Sinomonas atrocyanea	37927	species	4492204	1	0	0.0
Corynebacterium jeikeium	38289	species	2476822	33	19	3.02031e-15
Streptomyces pristinaespiralis	38300	species	8532592	5	3	0.0
Corynebacterium vitaeruminis	38305	species	2931780	26	17	0.0
Acholeplasma palmae	38986	species	1554229	1	0	0.0
Methanococcus maripaludis	39152	species	1742753	1	1	0.0
[Eubacterium] eligens	39485	species	2831389	24	13	0
Mesorhizobium ciceri	39645	species	6838036	2	1	0.0
Sulfurimonas denitrificans	39766	species	2201561	5	4	0.0
Dialister pneumosintes	39950	species	1274073	1	0	0.0
Erythrobacter litoralis	39960	species	3151875	2	1	0.0
Oligotropha carboxidovorans	40137	species	5740737	1	1	0.0
Acinetobacter johnsonii	40214	species	4081329	4	2	0.0
Methylophaga	40222	genus	0	1	0	0.0
Aliivibrio salmonicida	40269	species	4655660	2	1	0.0
Stenotrophomonas	40323	genus	0	18	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	100	37	0
Leptotrichia buccalis	40542	species	2465610	13	9	0.0
Actinosynnema mirum	40567	species	8248144	7	4	0.0
Xenorhabdus bovienii	40576	species	4523083	7	4	0.0
Thioploca ingrica	40754	species	4810005	2	1	0.0
Rhodospirillaceae	41295	family	0	2	0	0.0
Sphingomonadaceae	41297	family	0	3	0	0.0
Burkholderia plantarii	41899	species	8081051	12	8	0.0
Chromohalobacter	42054	genus	0	1	0	0.0
Streptomyces sampsonii	42239	species	7070328	1	0	0.0
Nitrospira moscoviensis	42253	species	4589485	2	2	0.0
Rubrobacter radiotolerans	42256	species	3267233	1	1	0.0
Marinovum algicola	42444	species	5252390	1	0	0.0
Streptomyces collinus	42684	species	8377286	1	0	0.0
Corynebacterium argentoratense	42817	species	2031902	2	1	0.0
Ammonifex degensii	42838	species	2157067	1	0	0.0
Sulfolobus islandicus	43080	species	2647110	1	1	0.0
Pseudomonas alcaligenes	43263	species	4406305	503	12	1.4567e-05
Butyrivibrio proteoclasticus	43305	species	4404886	1	1	0.0
Pseudomonas denitrificans	43306	species	5696307	1312	45	5.79859e-06
Kutzneria albida	43357	species	9874926	3	1	0.0
Pseudoalteromonas luteoviolacea	43657	species	18666577	1	1	0.0
Pseudoalteromonas rubra	43658	species	5913780	3	1	0.0
Brachybacterium faecium	43669	species	3614992	8	6	0
Rothia mucilaginosa	43675	species	2278659	3	3	0.0
Rhodococcus equi	43767	species	5043170	3	1	0.0
Corynebacterium urealyticum	43771	species	2342642	59	17	0.000146406
Tolumonas auensis	43948	species	3471292	1	1	0.0
Caldicellulosiruptor saccharolyticus	44001	species	2970275	1	0	0.0
Ferrimonas balearica	44012	species	4279159	4	3	0
Paenibacillus durus	44251	species	5814491	1	0	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	3	0	0
Nitrosomonas communis	44574	species	4067838	1	0	0.0
Sulfurospirillum barnesii	44674	species	2510109	2	2	0.0
Natronobacterium gregoryi	44930	species	3788356	1	1	0.0
Mycoplasma bovoculi	45362	species	760240	1	0	0.0
Hyphomicrobiaceae	45401	family	0	1	0	0.0
Vibrio scophthalmi	45658	species	9728927	2	0	0.0
Desulfohalobium retbaense	45663	species	2909567	1	1	0.0
Staphylococcus pasteuri	45972	species	2559946	1	0	0.0
Thermoanaerobacter wiegelii	46354	species	2785056	4	2	0.0
Spirochaeta africana	46355	species	3285855	3	0	0.0
Sphingobium chlorophenolicum	46429	species	4573221	1	1	0.0
Thermosipho melanesiensis	46541	species	1915238	4	3	0.0
Hydrogenophaga	47420	genus	0	1	0	0.0
Borrelia miyamotoi	47466	species	922629	1	1	0.0
Lactobacillus rhamnosus	47715	species	3484485	1	0	0.0
Bibersteinia trehalosi	47735	species	2411529	11	7	0.0
Streptomyces lydicus	47763	species	8750753	3	0	0.0
Spiroplasma kunkelii	47834	species	1514561	1	1	0.0
Micromonospora aurantiaca	47850	species	7025559	4	1	0.0
Pseudomonas azotoformans	47878	species	6859618	9	1	0
Pseudomonas corrugata	47879	species	6124363	24	8	0
Pseudomonas fulva	47880	species	4920769	244	17	6.42329e-06
Pseudomonas oryzihabitans	47885	species	4834356	423	15	0
Serratia fonticola	47917	species	12326310	12	7	5.10391e-67
Acinetobacter pittii	48296	species	6018266	1	1	0.0
Ralstonia	48736	genus	0	7	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse	49118	species	1603201	1	0	0.0
Wigglesworthia glossinidia	51229	species	711269	6	1	0.0
Mycoplasma yeatsii	51365	species	895051	1	0	0.0
Pediococcus damnosus	51663	species	11570178	1	1	0.0
Aerococcus urinaeequi	51665	species	4067667	17	12	0
Tetragenococcus halophilus	51669	species	2476095	61	8	0
Meiothermus silvanus	52022	species	3721669	4	0	0.0
Caldicellulosiruptor kristjanssonii	52765	species	2802443	9	0	0.0
Caldicellulosiruptor lactoaceticus	52766	species	2674809	6	0	0.0
Actinomyces meyeri	52773	species	2049088	5	1	0.0
Pantoea	53335	genus	0	85	0	0.0
Enterococcus durans	53345	species	6143683	624	47	9.78244e-06
Enterococcus mundtii	53346	species	3351060	172	6	0
Intrasporangium calvum	53358	species	4024382	7	4	0.0
Pseudomonas citronellolis	53408	species	14631203	1997	515	4.05747e-05
Pseudomonas resinovorans	53412	species	6484828	285	22	4.48942e-06
Xanthomonas axonopodis	53413	species	5343358	8	0	0.0
Nocardiopsis alba	53437	species	5848211	1	1	0.0
Lactobacillus lindneri	53444	species	2842174	3	2	0.0
Nakamurella multipartita	53461	species	6060298	4	3	0.0
Acidimicrobium ferrooxidans	53635	species	2158157	1	1	0.0
Raoultella ornithinolytica	54291	species	13911666	331	72	6.47225e-05
Chroococcidiopsis thermalis	54299	species	6689401	1	1	0.0
Salmonella bongori	54736	species	4542714	46	4	0
Deinococcus proteolyticus	55148	species	2886836	2	2	0.0
Caldicellulosiruptor owensensis	55205	species	2428903	6	0	0.0
Sediminispirochaeta smaragdinae	55206	species	4653970	4	1	0.0
Pectobacterium wasabiae	55208	species	5043228	2	1	0.0
Janthinobacterium agaricidamnosum	55508	species	5949001	5	4	0.0
Magnetospirillum gryphiswaldense	55518	species	4365796	7	0	0.0
Vibrio anguillarum	55601	species	5628663	1	0	0.0
Xanthomonas sacchari	56458	species	5006106	7	1	0.0
Rhizobium gallicum	56730	species	7311190	1	0	0.0
Mycoplasma suis	57372	species	725850	1	0	0.0
Sulfurospirillum	57665	genus	0	6	0	0.0
Burkholderia thailandensis	57975	species	9210179	10	3	0.0
Colwellia sp. MT41	58049	species	4337945	3	2	0.0
Streptococcus macedonicus	59310	species	2142762	4	1	0.0
Actinotignum schaalii	59505	species	2159306	3	2	0.0
Cellulophaga algicola	59600	species	4888353	1	0	0.0
Chryseobacterium	59732	genus	0	1	0	0.0
Candidatus Phytoplasma australiense	59748	species	919869	6	0	0.0
Alcanivorax borkumensis	59754	species	3120143	5	0	0.0
Shewanella amazonensis	60478	species	4306142	2	2	0.0
Shewanella sp. MR-4	60480	species	4706287	2	0	0.0
Shewanella sp. MR-7	60481	species	4799109	2	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	2	1	0.0
Burkholderia pyrrocinia	60550	species	7961346	1	0	0.0
Burkholderia vietnamiensis	60552	species	14209387	4	2	0.0
Halogeometricum borinquense	60847	species	3944467	1	1	0.0
Phaeobacter gallaeciensis	60890	species	4300940	3	1	0.0
Desulfobacca	60892	genus	0	1	0	0.0
Desulfobacca acetoxidans	60893	species	3282536	1	1	0.0
Sanguibacter keddieii	60920	species	4253413	4	4	0.0
Paenibacillus mucilaginosus	61624	species	8740689	1	0	0.0
Acholeplasma brassicae	61635	species	1877792	2	0	0.0
Enterobacter asburiae	61645	species	6470569	80	15	9.72528e-06
Lelliottia amnigena	61646	species	4616371	6	1	0
Pluralibacter gergoviae	61647	species	5489680	28	5	6.6094e-06
Kluyvera intermedia	61648	species	6166452	118	8	1.13737e-05
Serratia rubidaea	61652	species	4922834	3	0	0.0
Borreliella valaisiana	62088	species	992695	1	0	0.0
Anomala cuprea entomopoxvirus	62099	species	245717	1	0	0.0
Acidiphilium multivorum	62140	species	4214744	2	0	0.0
Azoarcus sp. BH72	62928	species	4376040	3	0	0.0
Corynebacterium ulcerans	65058	species	4175194	9	3	0.0
Mycoplasma wenyonii	65123	species	650228	1	0	0.0
Cyanothece sp. PCC 7424	65393	species	6554169	1	1	0.0
Sulfurospirillum deleyianum	65553	species	2306351	1	1	0.0
Desulfocapsa sulfexigens	65555	species	4023512	2	0	0.0
Pseudomonas knackmussii	65741	species	6162905	911	26	3.54314e-27
Lachnoclostridium phytofermentans	66219	species	4847594	20	17	0.0
Shigella phage SfII	66284	species	41475	1	0	0.0
Edwardsiella ictaluri	67780	species	3812301	5	1	0.0
Citrobacter rodentium	67825	species	5444283	52	5	3.55522e-89
Actinobacillus succinogenes	67854	species	2319663	1	0	0.0
Streptomyces cyaneogriseus	68192	species	7762396	2	0	0.0
Streptomyces fulvissimus	68202	species	7905758	3	0	0.0
Streptomyces pactum	68249	species	8180260	1	0	0.0
Streptomyces violaceusniger	68280	species	11138313	4	2	0.0
Mesorhizobium	68287	genus	0	1	0	0.0
Streptomyces albulus	68570	species	9578489	9	7	0.0
Cupriavidus basilensis	68895	species	8421483	4	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	40	7	0
Desulfuromonadales	69541	order	0	3	0	0.0
Selenomonas sputigena	69823	species	2568361	1	1	0.0
Macrococcus caseolyticus	69966	species	2219737	24	7	1.31687e-05
Staphylococcus condimenti	70255	species	2659676	4	4	0.0
Pseudomonas plecoglossicida	70775	species	6233254	259	11	3.56019e-130
Mesorhizobium amorphae	71433	species	7343952	3	2	0.0
Kocuria palustris	71999	species	2854447	2	1	0.0
Kocuria rhizophila	72000	species	2697540	2	0	0.0
Citromicrobium	72173	genus	0	1	0	0.0
Armadillidium vulgare iridescent virus	72201	leaf	220222	1	1	0.0
Pseudomonadales	72274	order	0	7	0	0.0
Alteromonadaceae	72275	family	0	8	0	0.0
Ectothiorhodospiraceae	72276	family	0	4	0	0.0
Campylobacteraceae	72294	family	0	2	0	0.0
Thiocystis violascens	73141	species	5017071	49	26	0.0
Methanocaldococcus vulcanius	73913	species	1761737	1	1	0.0
Thermaerobacter marianensis	73919	species	2844696	4	2	0.0
Photobacterium profundum	74109	species	6403280	5	3	0.0
Maricaulis maris	74318	species	3368780	4	1	0.0
Pseudomonas balearica	74829	species	4383480	2175	52	1.81281e-05
Paraburkholderia caribensis	75105	species	13917408	2	0	0.0
Vibrio phage KVP40	75320	species	244834	4	4	0.0
Pseudomonas mandelii	75612	species	7188564	35	0	0
Castellaniella defragrans	75697	species	3952818	8	5	0.0
Rhodocyclaceae	75787	family	0	7	0	0.0
Campylobacter hominis	76517	species	1714951	1	0	0.0
Roseateles depolymerans	76731	species	5681722	3	1	0.0
Pseudomonas monteilii	76759	species	5553188	263	16	5.55468e-06
Myroides odoratimimus	76832	species	4457748	1	0	0.0
Solibacillus silvestris	76853	species	3987727	6	6	0.0
Streptococcus constellatus	76860	species	1954077	26	23	0.0
Caulobacteraceae	76892	family	0	1	0	0.0
Pseudomonas mosselii	78327	species	6247860	225	5	0
Mycobacterium canettii	78331	species	4482059	1	0	0.0
Desulfosporosinus meridiei	79209	species	4873567	1	0	0.0
Denitrobacterium detoxificans	79604	species	2446250	1	1	0.0
Bacillus clausii	79880	species	4300106	1	1	0.0
Bacillus pseudofirmus	79885	species	4249248	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	4	2	0.0
Thioflavicoccus mobilis	80679	species	4137521	28	11	0.0
Haliangium ochraceum	80816	species	9446314	1	0	0.0
Burkholderiales	80840	order	0	33	0	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	1	0.0
Wolbachia endosymbiont of Brugia malayi	80849	species	1080084	2	0	0.0
Aliivibrio wodanis	80852	species	4635126	2	1	0.0
Moritella viscosa	80854	species	5093989	7	6	0.0
Comamonadaceae	80864	family	0	27	0	0.0
Delftia	80865	genus	0	10	0	0.0
Delftia acidovorans	80866	species	6767514	13	5	0.0
Acidovorax avenae	80867	species	5482170	3	0	0.0
Acidovorax citrulli	80869	species	5352772	41	10	0.0
Treponema brennaborense	81028	species	3055580	1	0	0.0
Hyphomonas neptunium	81032	species	3705021	1	0	0.0
Aminobacterium colombiense	81468	species	1980592	1	1	0.0
Frateuria aurantia	81475	species	3603458	18	1	0.0
Picrophilus torridus	82076	species	1545895	1	1	0.0
Rhizobiaceae	82115	family	0	5	0	0.0
Cupriavidus gilardii	82541	species	5578743	2	0	0.0
Pseudanabaena sp. PCC 7367	82654	species	4885680	1	1	0.0
Obesumbacterium	82982	genus	0	9	0	0.0
Obesumbacterium proteus	82983	species	5011796	3	1	0.0
Pragia fontium	82985	species	4094629	2	2	0.0
Serratia plymuthica	82996	species	6554843	16	8	4.43139e-06
Mycobacterium immunogenum	83262	species	11178626	4	4	0.0
Aminobacter aminovorans	83263	species	6890726	4	0	0
gamma proteobacterium HdN1	83406	species	4587455	3	1	0.0
Myxococcus stipitatus	83455	species	10350586	2	2	0.0
Corallococcus	83461	genus	0	1	0	0.0
Parachlamydia	83551	genus	0	1	0	0.0
Parachlamydia acanthamoebae	83552	species	3072383	2	0	0.0
Chlamydia psittaci	83554	species	1253830	1	0	0.0
Simkania negevensis	83561	species	2628375	3	3	0.0
Stenotrophomonas nitritireducens	83617	species	4541729	115	0	2.4987e-07
Pseudoxanthomonas	83618	genus	0	4	0	0.0
Leclercia adecarboxylata	83655	species	4803917	8	2	0
Methanobrevibacter ruminantium	83816	species	2937203	1	1	0.0
Methanocorpusculum labreanum	83984	species	1804962	2	2	0.0
Clostridium aceticum	84022	species	4207037	8	1	0.0
Coriobacteriaceae	84107	family	0	1	0	0.0
Slackia heliotrinireducens	84110	species	3165038	1	1	0.0
Eggerthella lenta	84112	species	3632260	1	1	0.0
Magnetospirillum magneticum	84159	species	4967148	3	1	0.0
Cryptobacterium curtum	84163	species	1617804	1	0	0.0
Microbacterium chocolatum	84292	species	3168630	1	1	0.0
Brachyspira intermedia	84377	species	3308048	3	1	0.0
Lysobacter antibioticus	84531	species	11681564	2	0	0.0
Synechococcus sp. WH 8102	84588	species	2434428	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	5	1	0.0
Aeromonadaceae	84642	family	0	5	0	0.0
Beutenbergia cavernae	84757	species	4669183	3	2	0.0
Desulfotalea psychrophila	84980	species	3659634	2	1	0.0
Acidimicrobiaceae	84994	family	0	1	0	0.0
Corynebacteriales	85007	order	0	4	0	0.0
Nocardioidaceae	85015	family	0	2	0	0.0
Brevibacteriaceae	85019	family	0	3	0	0.0
Nocardiaceae	85025	family	0	1	0	0.0
Nakamurellaceae	85031	family	0	1	0	0.0
Allochromatium	85072	genus	0	1	0	0.0
Marichromatium	85076	genus	0	1	0	0.0
Pseudarthrobacter chlorophenolicus	85085	species	4980870	2	2	0.0
Halorhodospira	85108	genus	0	1	0	0.0
Mannheimia varigena	85404	species	2201818	8	5	0.0
Thauera sp. MZ1T	85643	species	4574586	7	4	0.0
Achromobacter xylosoxidans	85698	species	9063264	50	16	0.0
Thermacetogenium phaeum	85874	species	2939057	1	1	0.0
Chlamydia pecorum	85991	species	1105923	2	1	0.0
Saccharophagus degradans	86304	species	5057531	30	29	0.0
Bacillus halodurans	86665	species	4202352	1	1	0.0
Aerococcus christensenii	87541	species	1634920	16	13	0.0
Burkholderia multivorans	87883	species	13696114	25	11	0.0
Treponema primitia	88058	species	4059867	1	1	0.0
Caulobacter segnis	88688	species	4655622	2	2	0.0
Corynebacterium terpenotabidum	89154	species	2751233	4	4	0.0
Ruegeria pomeroyi	89184	species	4601048	2	1	0.0
Staphylococcaceae	90964	family	0	36	0	0.0
Enterobacterales	91347	order	0	28	0	0.0
Candidatus Paracaedibacter acanthamoebae	91604	species	2485110	3	0	0.0
[Brevibacterium] flavum	92706	species	3339820	8	0	8.87519e-06
Pandoraea	93217	genus	0	4	0	0.0
Pandoraea apista	93218	species	16769721	1	1	0.0
Pandoraea norimbergensis	93219	species	6167370	2	0	0.0
Pandoraea pnomenusa	93220	species	11008666	677	587	8.24354e-05
Pandoraea pulmonicola	93221	species	5867621	7	3	0.0
Pandoraea sputorum	93222	species	5751958	1	1	0.0
Edwardsiella hoshinae	93378	species	3811650	10	4	0.0
Thermotoga petrophila	93929	species	1823511	1	0	0.0
Shewanella sp. ANA-3	94122	species	5251146	13	3	0
Ramlibacter tataouinensis	94132	species	4493411	5	1	0.0
Dyadobacter fermentans	94254	species	6967790	2	2	0.0
Bordetella petrii	94624	species	5287950	19	8	0.0
Burkholderia stabilis	95485	species	8527947	14	2	0.0
Burkholderia cenocepacia	95486	species	15410767	100	45	0.0
Legionella fallonii	96230	species	4434890	1	0	0.0
Flavobacterium psychrophilum	96345	species	7603866	2	2	0.0
Halobacteriovorax marinus	97084	species	3437906	3	1	0.0
Anaerobaculum mobile	97477	species	2160700	2	1	0.0
Lactobacillus mucosae	97478	species	2434610	4	1	0.0
Onion yellows phytoplasma	100379	species	853092	9	0	0.0
Chloroherpeton thalassium	100716	species	3293456	1	1	0.0
Candidatus Blochmannia pennsylvanicus	101534	species	791654	1	0	0.0
Burkholderia ubonensis	101571	species	22281372	7	0	0.0
Desulfotomaculum gibsoniae	102134	species	4855529	1	0	0
Streptococcus infantarius	102684	species	1913271	17	0	7.66838e-05
Saccharothrix espanaensis	103731	species	9360653	2	1	0.0
Rhodococcus pyridinivorans	103816	species	5590512	3	0	0.0
Bordetella hinzii	103855	species	9772861	4	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	3	3	0.0
Methylibium petroleiphilum	105560	species	4643639	5	1	0.0
Cupriavidus	106589	genus	0	6	0	0.0
Cupriavidus necator	106590	species	7948767	111	79	1.8709e-05
Ensifer adhaerens	106592	species	7267502	3	0	0
Thioalkalivibrio	106633	genus	0	9	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	4	0	0
Opitutus terrae	107709	species	5957605	2	0	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	5	0	0
Thermoanaerobacter italicus	108150	species	2451061	2	0	0.0
Corynebacterium falsenii	108486	species	2719616	12	6	0.0
Sinorhizobium medicae	110321	species	6817576	1	0	0.0
Pelotomaculum thermopropionicum	110500	species	3025375	1	1	0.0
Mycobacterium vanbaalenii	110539	species	6491865	1	0	0.0
Actinomyces radicidentis	111015	species	3051613	15	1	1.40264e-158
Leptolyngbya sp. PCC 7376	111781	species	5125950	1	0	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	1	0	0.0
Candidatus Carsonella ruddii	114186	species	157543	3	3	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	6	3	0.0
Methylobacterium nodulans	114616	species	8839022	3	1	0.0
Burkholderiaceae	119060	family	0	26	0	0.0
Hydrogenophilales	119069	order	0	1	0	0.0
Aerococcus sanguinicola	119206	species	2033849	2	0	0
Cupriavidus metallidurans	119219	species	6913352	35	16	0
Syntrophobacter fumaroxidans	119484	species	4990251	2	1	0.0
Marinomonas mediterranea	119864	species	4684316	7	3	0.0
Acidithiobacillus	119977	genus	0	2	0	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	2	1	0.0
Pannonibacter phragmitetus	121719	species	5669701	3	0	0
Pectobacterium	122277	genus	0	1	0	0.0
Bordetella trematum	123899	species	4485537	5	4	0.0
Thermotoga sp. RQ7	126738	species	1851618	1	0	0.0
Stenotrophomonas acidaminiphila	128780	species	4138297	19	8	0
Erysipelotrichaceae	128827	family	0	9	0	0.0
Aerococcus urinaehominis	128944	species	1831400	1	0	0.0
Kineococcus radiotolerans	131568	species	4956672	4	0	0.0
Desulfomicrobium orale	132132	species	2783374	3	1	0.0
Rhodococcus jostii	132919	species	9702737	6	0	0.0
Alkalilimnicola	133193	genus	0	1	0	0.0
Caldilinea aerophila	133453	species	5144873	1	1	0.0
Nitrosococcus halophilus	133539	species	4145260	1	1	0.0
Leisingera methylohalidivorans	133924	species	4650996	2	1	0
Olsenella uli	133926	species	2051896	4	4	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	3	2	0.0
Paraburkholderia fungorum	134537	species	9058983	2	0	0.0
Mycobacterium goodii	134601	species	7105933	1	1	0.0
Actinoplanes sp. SE50/110	134676	species	9239851	2	2	0.0
Nocardia cyriacigeorgica	135487	species	6194645	4	2	0.0
Idiomarina loihiensis	135577	species	2839538	1	1	0.0
Chromatiales	135613	order	0	6	0	0.0
Xanthomonadales	135614	order	0	3	0	0.0
Piscirickettsiaceae	135616	family	0	4	0	0.0
Oceanospirillales	135619	order	0	2	0	0.0
Pseudomonadaceae	135621	family	0	54	0	0.0
Aeromonadales	135624	order	0	1	0	0.0
Bacillus endophyticus	135735	species	5313985	5	4	0.0
Thermocrinis albus	136094	species	1500577	1	0	0.0
Leuconostoc kimchii	136609	species	2101787	1	0	0.0
Corynebacterium testudinoris	136857	species	2721226	9	7	0.0
Weissella cibaria	137591	species	2577731	4	0	0.0
Blastococcus saxobsidens	138336	species	4875340	3	0	0.0
Helicobacter cetorum	138563	species	1903950	4	4	0.0
Isoptericola variabilis	139208	species	3307740	1	1	0.0
Desulfitobacterium metallireducens	142877	species	3176073	3	2	0.0
Filifactor alocis	143361	species	1931012	47	45	0.0
[Eubacterium] sulci	143393	species	1739380	14	11	0.0
Corynebacterium simulans	146827	species	5336673	1351	1250	0.000287578
Azospira oryzae	146939	species	3806980	2	0	0.0
Carnobacterium inhibens	147709	species	2497115	23	1	0
Paraburkholderia phymatum	148447	species	8676562	1	1	0.0
Sulfuricurvum kujiense	148813	species	2819357	5	3	0.0
Lactobacillus kunkeei	148814	species	1614522	6	6	0.0
Marinitoga piezophila	149715	species	2244793	3	1	0.0
Streptococcus lutetiensis	150055	species	1975547	16	0	0
Pseudomonas phage B3	151599	species	38439	595	269	0.0866831
Pseudoalteromonas issachenkonii	152297	species	4131541	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	26	7	0.0
